prop_id,sl_price,living_area,MISC_Val,Appraisal_val,Assessed_val,Age,Effective_Yr_Blt,Actual_Yr_Blt,Quality_cd,quality_factors,Prev_Sl_Ratio,CENTROID_X,CENTROID_y,Sale_Year,imprv_val,strata,legal_acreage,TotalFCP,TotalFEP,TotalFOP,TotalFGR,TotalFSP,TotalFST,TotalFUS,TotalFOP_binary,TotalFCP_binary,TotalFEP_binary,TotalFGR_binary,TotalFSP_binary,TotalFST_binary,TotalFUS_binary,Highsprings_A1,Highsprings_B2,Highsprings_B3,Highsprings_B4,Highsprings_B5,Highsprings_B6,Highsprings_B7,Highsprings_B8,Highsprings_B9,Highsprings_B10,Highsprings_B11,Highsprings_B12,Highsprings_B13,Highsprings_B14,Highsprings_C1,Highsprings_D1,Highsprings_E1,Highsprings_F1,MidtownEast_A1,MidtownEast_B1,MidtownEast_C1,MidtownEast_D1,MidtownEast_E1,MidtownEast_F1,Springtree_A1,Springtree_B1,Springtree_C1,swNewberry_A1,swNewberry_B1,swNewberry_C1,Tioga_A1,Tioga_B1,WaldoRural_A1,WaldoRural_B1,WaldoRural_C1,SUBMKT
1912,51000,1813,1478,314543,314543,2,2023,2023,3,100,6.167509804,-82.59118879,29.83821232,2022,268065,B2_HighSprings,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
1919,349500,1797,589,239722,239722,21,2004,2004,3,100,0.685899857,-82.58976049,29.83998176,2024,194133,B12_HighSprings,0.41,0,150,60,528,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
1927,340000,1364,3844,289949,289949,16,2009,2002,3,100,0.852791176,-82.58803385,29.83907792,2024,194905,B2_HighSprings,1.52,0,0,498,0,356.5,356.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
1935,374600,2163,16641,295364,295364,15,2010,1968,3,100,0.788478377,-82.59106319,29.83856677,2023,233723,B2_HighSprings,0.43,0,0,360,0,0,0,667,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
1941,280000,1767,0,226892,226892,27,1998,1962,3,100,0.810328571,-82.59176785,29.83646719,2023,181892,B2_HighSprings,0.66,0,0,40,0,400,400,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
1960,308600,1593,1032,241374,145872,12,2013,2013,3,100,0.782158134,-82.5874902,29.83025211,2023,200342,B2_HighSprings,0.21,0,0,170,484,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
1965,322000,1733,3762,260796,251360,10,2015,2015,3,100,0.809925466,-82.58750998,29.83142064,2022,217034,B2_HighSprings,0.21,0,0,72,484,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
1970,316800,1441,619,249395,249395,8,2017,2017,3,100,0.787231692,-82.58752975,29.83258916,2023,188776,B2_HighSprings,0.21,0,0,188,400,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
1972,333200,1726,568,286853,286853,6,2019,2019,3,100,0.860903361,-82.58753766,29.83305657,2023,226285,B2_HighSprings,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
1973,375000,2526,603,376943,376943,6,2019,2019,3,100,1.005181333,-82.58754161,29.83329028,2024,316340,B12_HighSprings,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
1983,310800,1664,794,278251,278251,5,2020,2020,3,100,0.895273488,-82.5869567,29.83612251,2022,217457,B2_HighSprings,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
1985,340200,2298,724,354958,354958,5,2020,2020,3,100,1.043380364,-82.58643589,29.83629639,2022,294234,B2_HighSprings,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
1989,240000,1615,2058,277236,133716,5,2020,2020,3,100,1.15515,-82.58549534,29.83681804,2024,215178,B12_HighSprings,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2018,362700,1747,740,275556,275556,3,2022,2022,3,100,0.759735318,-82.58389868,29.83026384,2022,234816,B2_HighSprings,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2026,329400,1847,70,276167,166008,9,2016,2016,3,100,0.83839405,-82.58695407,29.83001309,2022,236097,B2_HighSprings,0.23,0,0,239,462,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2029,350000,1902,1307,283282,283282,9,2016,2016,3,100,0.809377143,-82.58697756,29.83073726,2024,241975,B12_HighSprings,0.2,0,0,236,462,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2030,320300,1644,1139,259129,259129,10,2015,2015,3,100,0.809019669,-82.58698022,29.83100375,2023,217990,B2_HighSprings,0.25,0,0,160,484,130,130,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2036,375000,1966,1064,282413,282413,12,2013,2013,3,100,0.753101333,-82.58698747,29.83146067,2024,241349,B12_HighSprings,0.23,0,0,230,484,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2043,276900,1394,1383,222889,222889,9,2016,2016,3,100,0.804944023,-82.58614962,29.83025483,2022,181506,B2_HighSprings,0.2,0,0,188,400,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2047,331700,1772,1138,264350,264350,11,2014,2014,3,100,0.79695508,-82.58583815,29.83049702,2023,223212,B2_HighSprings,0.2,0,0,216,484,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2052,332300,1912,1394,286945,286945,8,2017,2017,3,100,0.863511887,-82.58585768,29.83169306,2022,245551,B2_HighSprings,0.21,0,0,226,462,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2063,308700,1573,603,271169,210003,6,2019,2019,3,100,0.878422417,-82.58702272,29.833503,2023,210566,B2_HighSprings,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2065,302000,1768,657,289236,279363,6,2019,2019,3,100,0.957735099,-82.58703035,29.8339704,2022,228579,B2_HighSprings,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2076,335000,2535,622,376641,368952,6,2019,2019,3,100,1.124301493,-82.58673867,29.8346985,2022,316019,B2_HighSprings,0.23,0,0,110,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2088,320000,1544,562,250292,250292,7,2018,2018,3,100,0.7821625,-82.58505164,29.83070838,2024,209730,B12_HighSprings,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2096,333200,1752,1224,265583,245866,10,2015,2015,3,100,0.797067827,-82.58443708,29.83002809,2023,224359,B2_HighSprings,0.23,0,0,236,484,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2098,334900,1660,1744,267850,267850,7,2018,2018,3,100,0.799790982,-82.58442919,29.83073332,2024,226106,B12_HighSprings,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2106,357200,2259,734,335677,325408,3,2022,2022,3,100,0.939745241,-82.58446285,29.83292326,2022,294943,B2_HighSprings,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2113,399400,2361,657,354411,342927,6,2019,2019,3,100,0.887358538,-82.58674114,29.83515779,2022,293754,B2_HighSprings,0.21,0,0,0,0,0,0,1401,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2121,319900,1768,570,291541,291541,5,2020,2020,3,100,0.911350422,-82.58620453,29.83344931,2022,230971,B2_HighSprings,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2142,315300,1768,724,291695,291695,5,2020,2020,3,100,0.925134792,-82.58518663,29.83644071,2023,230971,B2_HighSprings,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2148,310000,1672,802,259032,186950,5,2020,2020,3,100,0.835587097,-82.58661633,29.83572894,2024,218230,B2_HighSprings,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2149,357700,2427,878,367476,367476,5,2020,2020,3,100,1.027330165,-82.58688701,29.83566182,2023,306598,B2_HighSprings,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2179,242400,1470,12101,205776,205776,22,2003,1957,3,100,0.848910891,-82.56360431,29.84084717,2023,161675,B3_HighSprings,4,0,600,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B3
2200,436500,1860,50028,367953,324745,10,2015,2000,3,100,0.842962199,-82.57071769,29.83396689,2023,232925,B3_HighSprings,5,0,0,372,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B3
2215,506000,2062,2460,356276,304271,7,2018,2018,3,100,0.704102767,-82.57238352,29.8359539,2024,268816,B12_HighSprings,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2240,388900,1946,6193,313893,266022,13,2012,1996,3,100,0.807130368,-82.57023861,29.83250558,2022,270200,B3_HighSprings,5,0,286,60,484,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B3
2259,343400,1456,4282,291047,291047,10,2015,1992,4,110,0.847545137,-82.56294555,29.82844441,2022,181165,B3_HighSprings,2.64,0,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B3
2339,387700,1893,5823,299332,299332,29,1996,1996,3,100,0.772071189,-82.56367444,29.81524838,2022,203509,B3_HighSprings,1.25,0,0,168,462,438,438,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B3
2343,434300,1667,7619,301459,301459,28,1997,1996,3,100,0.69412618,-82.56173222,29.8152345,2023,203840,B3_HighSprings,1.03,0,0,214,567,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B3
2344,429700,2045,12222,333695,333695,21,2004,1995,3,100,0.776576681,-82.56125923,29.81523622,2023,231473,B3_HighSprings,1.03,0,0,134,504,204,204,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B3
2363,314600,1457,420,247104,247104,15,2010,2005,3,100,0.785454545,-82.58788833,29.83185489,2023,191684,B2_HighSprings,0.25,0,0,0,420,214,214,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2364,311900,1629,17373,276001,276001,17,2008,2005,3,100,0.884902212,-82.5878842,29.83161532,2023,203628,B2_HighSprings,0.25,0,0,77,441,132,132,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2367,292000,1535,612,239367,239367,20,2005,2005,3,100,0.81975,-82.58787182,29.83089659,2024,183755,B12_HighSprings,0.25,0,0,144,399,88,88,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2368,319000,1608,624,247219,247219,20,2005,2005,3,100,0.774981191,-82.58786769,29.83065702,2024,191595,B12_HighSprings,0.25,0,0,209,462,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2378,289900,1366,467,218633,218633,20,2005,2005,3,100,0.754166954,-82.58793788,29.8347289,2024,163166,B12_HighSprings,0.25,0,0,214,380,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2384,299900,1465,413,241800,241800,15,2010,2005,3,100,0.806268756,-82.58791313,29.83329208,2023,186387,B2_HighSprings,0.25,0,0,214,412,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2387,299000,1692,700,256483,256483,20,2005,2005,3,100,0.857802676,-82.58843794,29.83284378,2024,200783,B12_HighSprings,0.27,0,0,178,494,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2388,266000,1485,7488,244577,189089,20,2005,2005,3,100,0.919462406,-82.58870633,29.83290162,2022,182089,B2_HighSprings,0.36,0,0,0,412,214,214,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2390,303000,1465,3245,233017,233017,20,2005,2005,3,100,0.769033003,-82.58877379,29.833409,2024,174772,B12_HighSprings,0.23,0,0,214,412,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2391,304200,1585,1191,244676,241090,20,2005,2005,3,100,0.804326101,-82.58871903,29.83366154,2022,188485,B2_HighSprings,0.36,0,0,209,447,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2407,615000,2474,55084,394325,394325,19,2006,2006,4,110,0.641178862,-82.58030326,29.82842156,2024,289241,B12_HighSprings,2,0,0,481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2453,309400,2280,3549,237191,237191,25,2000,1995,3,100,0.766616031,-82.5879729,29.81859103,2022,202842,B2_HighSprings,1.54,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2459,243700,1300,408,195881,59021,3,2022,2022,3,100,0.803779237,-82.58748098,29.82077962,2022,191473,B2_HighSprings,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2460,222500,1200,408,182137,182137,3,2022,2022,3,100,0.818593258,-82.58749452,29.82106828,2022,177729,B2_HighSprings,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2498,135100,1080,3656,121237,118690,31,1994,1978,3,100,0.897387121,-82.58580054,29.81516112,2022,97581,B2_HighSprings,1,192,0,112,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2518,218100,1178,1159,178890,178890,27,1998,1998,3,100,0.820220083,-82.58032794,29.81597245,2023,137731,B2_HighSprings,0.23,0,0,124,264,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2529,272300,1259,411,237890,237890,10,2015,2000,3,100,0.873632024,-82.58205657,29.81570645,2023,197479,B2_HighSprings,0.46,0,0,78,240,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2530,277500,1480,355,247596,247596,19,2006,1999,3,100,0.892237838,-82.58174118,29.81570837,2024,207241,B12_HighSprings,0.46,0,0,65,291,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2567,248200,1112,768,277457,223376,4,2021,2021,3,100,1.117876712,-82.58144731,29.81789613,2022,141689,B2_HighSprings,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2593,224900,1187,312,201021,146084,25,2000,1985,3,100,0.893823922,-82.58279868,29.81695332,2024,110709,B12_HighSprings,0.17,209,0,39,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B12
2602,194900,900,173,178407,178407,30,1995,1992,3,100,0.915377116,-82.5814982,29.81723624,2023,88234,B2_HighSprings,0.17,0,0,116,252,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2622,189300,956,1012,191418,191418,15,2010,1984,3,100,1.01118859,-82.58278695,29.81656842,2023,100406,B2_HighSprings,0.17,276,0,48,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2679,14200,1000,622,158996,158996,2,2023,2023,3,100,11.19690141,-82.59029389,29.82177337,2022,150374,B2_HighSprings,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2686,232300,1200,326,187014,163659,3,2022,2022,3,100,0.80505381,-82.59146067,29.82176854,2022,178688,B2_HighSprings,0.1,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2690,221700,1128,359,176413,154486,3,2022,2022,3,100,0.795728462,-82.59177603,29.82176724,2022,168054,B2_HighSprings,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2692,229400,1128,329,178337,178337,2,2023,2023,3,100,0.777406277,-82.59209137,29.82176592,2023,170008,B2_HighSprings,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2712,214000,1096,0,153877,138486,20,2005,1959,3,100,0.719051402,-82.58957365,29.82099417,2022,129877,B2_HighSprings,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2713,232300,1200,518,190245,190245,2,2023,2023,3,100,0.818962548,-82.58979183,29.82116227,2023,181727,B2_HighSprings,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2715,228500,1200,518,189144,189144,2,2023,2023,3,100,0.827763676,-82.59010721,29.82116301,2023,180626,B2_HighSprings,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2719,230300,1200,522,190249,190249,2,2023,2023,3,100,0.826092054,-82.59009533,29.82091307,2023,181727,B2_HighSprings,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2721,230300,1200,530,190257,190257,2,2023,2023,3,100,0.826126791,-82.58977996,29.8209115,2023,181727,B2_HighSprings,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2733,257100,1300,783,202552,202552,2,2023,2023,3,100,0.787833528,-82.5905405,29.82031887,2023,193769,B2_HighSprings,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2736,235200,1200,346,189145,173890,2,2023,2023,3,100,0.804187925,-82.59023637,29.82055882,2023,180799,B2_HighSprings,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2737,241100,1200,607,189233,189233,2,2023,2023,3,100,0.784873496,-82.59007869,29.82055779,2023,180626,B2_HighSprings,0.1,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2738,236900,1200,323,190050,190050,2,2023,2023,3,100,0.802237231,-82.59022515,29.82031704,2023,181727,B2_HighSprings,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
2739,248000,1200,311,188937,188937,2,2023,2023,3,100,0.761842742,-82.59006747,29.82031612,2023,180626,B2_HighSprings,0.1,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B2
