OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd,FID_Market_Cluster_Union,FID_Market_Cluster,Name
5246,1,5246,31834,0.320000000000000,1493,3,GAINESVILLE,142100,282500,1994,100,1493,1979,2024,0,-82.371997629999996,29.716556260000001,06014-003-093,0,0,469,29,44,0,0,2,7042,174313.119999999995343,1,33,45,Springtree
5247,1,5247,31938,0.340000000000000,1982,3,GAINESVILLE,141600,364000,2001,100,1982,1974,2024,0,-82.370426809999998,29.706651359999999,06014-010-027,0,35,500,22,49,0,0,2,856,174313.119999999995343,1,33,45,Springtree
5248,1,5248,31964,0.430000000000000,1934,3,GAINESVILLE,141600,332800,2006,100,1934,1974,2024,0,-82.371345489999996,29.706661420000000,06014-010-053,0,24,567,17,49,0,0,2,16326,174313.119999999995343,2,33,45,Springtree
5249,1,5249,31965,0.430000000000000,1603,3,GAINESVILLE,141600,304200,2000,100,1603,1974,2024,0,-82.371346079999995,29.706319080000000,06014-010-054,0,16,462,23,49,0,0,2,11739,174313.119999999995343,2,33,45,Springtree
5250,1,5250,31985,0.440000000000000,1996,3,GAINESVILLE,141600,257300,1990,100,1716,1974,2024,0,-82.365601679999997,29.704036120000001,06014-010-074,0,434,442,33,49,0,0,2,6020,174313.119999999995343,1,33,45,Springtree
5251,1,5251,32004,0.390000000000000,2244,3,GAINESVILLE,141700,292100,1990,100,2244,1975,2024,0,-82.369183939999999,29.709084109999999,06014-011-012,0,16,0,33,48,0,0,2,3800,174313.119999999995343,1,33,45,Springtree
5252,1,5252,32090,0.590000000000000,1928,3,GAINESVILLE,141800,350100,2012,100,1768,1976,2024,0,-82.369888050000000,29.711107670000001,06014-012-036,0,190,528,11,47,0,0,2,4317,174313.119999999995343,2,33,45,Springtree
5253,1,5253,32152,0.320000000000000,1526,3,GAINESVILLE,141900,296100,2008,100,1526,1979,2024,0,-82.371453819999999,29.714372829999999,06014-013-046,0,27,484,15,44,0,0,2,4762,174313.119999999995343,1,33,45,Springtree
5254,1,5254,32155,0.320000000000000,1465,3,GAINESVILLE,141900,279300,1994,100,1465,1977,2024,0,-82.371455040000001,29.713457139999999,06014-013-049,0,260,600,29,46,0,0,2,3270,174313.119999999995343,1,33,45,Springtree
5255,1,5255,32179,0.240000000000000,918,3,GAINESVILLE,142700,193900,1994,100,918,1979,2024,0,-82.362158570000005,29.715791490000001,06014-015-012,0,0,378,29,44,0,0,2,680,174313.040000000008149,1,33,45,Springtree
5256,1,5256,32196,0.250000000000000,1606,3,GAINESVILLE,142700,257700,1994,100,1606,1982,2024,0,-82.363923369999995,29.715270490000002,06014-015-030,0,0,313,29,41,0,0,2,453,174313.040000000008149,1,33,45,Springtree
5257,1,5257,32213,0.250000000000000,1287,3,GAINESVILLE,142700,262600,2002,100,1287,1978,2024,0,-82.365721420000000,29.715005340000001,06014-015-047,0,36,525,21,45,0,0,2,4653,174313.040000000008149,2,33,45,Springtree
5258,1,5258,32214,0.250000000000000,1068,3,GAINESVILLE,142700,220200,1994,100,1068,1978,2024,0,-82.366079610000000,29.715006450000001,06014-015-048,0,24,364,29,45,0,0,2,3223,174313.040000000008149,1,33,45,Springtree
5259,1,5259,32230,0.260000000000000,1158,3,GAINESVILLE,142700,251500,1994,100,1158,1978,2024,0,-82.366963380000001,29.715289670000001,06014-015-064,0,20,299,29,45,0,0,2,2773,174313.040000000008149,1,33,45,Springtree
5260,1,5260,32250,0.260000000000000,1786,3,GAINESVILLE,142700,284100,2000,100,1786,1983,2024,0,-82.363403559999995,29.715292210000001,06014-015-084,0,8,0,23,40,0,0,3,1940,174313.040000000008149,2,33,45,Springtree
5261,1,5261,32278,0.230000000000000,1704,3,GAINESVILLE,142200,213400,1997,100,1704,1974,2024,0,-82.360746480000003,29.705930219999999,06014-020-017,0,12,546,26,49,0,0,2,870,174313.010000000009313,1,33,45,Springtree
5262,1,5262,32286,0.240000000000000,1025,3,GAINESVILLE,142200,225400,2003,100,1025,1974,2024,0,-82.361259910000001,29.705684519999998,06014-020-025,0,64,0,20,49,0,0,2,381,174313.010000000009313,2,33,45,Springtree
5263,1,5263,32290,0.250000000000000,1170,3,GAINESVILLE,142200,193800,1994,100,1170,1974,2024,0,-82.361621769999999,29.705885150000000,06014-020-029,0,125,520,29,49,0,0,2,2104,174313.010000000009313,1,33,45,Springtree
5264,1,5264,32312,0.230000000000000,1196,3,GAINESVILLE,142200,247500,2004,100,1196,1974,2024,0,-82.363415930000002,29.705377270000000,06014-020-051,0,180,0,19,49,0,0,2,1010,174313.010000000009313,2,33,45,Springtree
5265,1,5265,32313,0.250000000000000,1230,3,GAINESVILLE,142200,220200,1994,100,1230,1974,2024,0,-82.363417609999999,29.705630240000001,06014-020-052,0,18,546,29,49,0,0,2,4742,174313.010000000009313,1,33,45,Springtree
5266,1,5266,32319,0.250000000000000,1324,3,GAINESVILLE,142200,195000,1994,100,1324,1974,2024,0,-82.363935929999997,29.706415700000001,06014-020-058,0,36,520,29,49,0,0,2,860,174313.010000000009313,1,33,45,Springtree
5267,1,5267,32324,0.230000000000000,1690,3,GAINESVILLE,142200,200000,1994,100,1586,1974,2024,0,-82.364298309999995,29.705380640000001,06014-020-063,0,260,0,29,49,0,0,2,3140,174313.010000000009313,1,33,45,Springtree
5268,1,5268,32356,0.250000000000000,1388,3,GAINESVILLE,142200,279000,1995,100,1388,1974,2024,0,-82.366613700000002,29.706163870000001,06014-020-095,0,192,520,28,49,0,0,2,804,174313.010000000009313,2,33,45,Springtree
5269,1,5269,45148,0.210000000000000,1746,3,ST. JOHN'S,51302,329800,2002,100,1746,1999,2024,0,-82.438342019999993,29.662331869999999,06326-020-129,0,56,525,21,24,0,0,2,3085,114332.029999999998836,1,47,62,Gainesvilleish_Region
5270,1,5270,45156,0.180000000000000,1633,3,ST. JOHN'S,51303,333200,2001,100,1632,2001,2024,0,-82.435514060000003,29.661035219999999,06326-030-136,0,166,441,22,22,0,0,2,2728,114332.029999999998836,1,47,62,Gainesvilleish_Region
5271,1,5271,45191,0.190000000000000,1972,3,ST. JOHN'S,51303,346500,2000,100,1972,2000,2024,0,-82.434383729999993,29.663238280000002,06326-030-171,0,68,441,23,23,0,0,2,2634,114332.029999999998836,1,47,62,Gainesvilleish_Region
5272,1,5272,45213,0.190000000000000,1380,3,ST. JOHN'S,51303,318200,2004,100,1380,1999,2024,0,-82.436119110000007,29.662490670000000,06326-030-193,0,20,483,19,24,0,0,2,2080,114332.029999999998836,1,47,62,Gainesvilleish_Region
5273,1,5273,45291,1.000000000000000,2661,4,ST. JOHN'S,0,643400,2015,100,2660,1994,2024,0,-82.418199930000000,29.668355070000000,06337-009-001,0,638,759,8,29,0,0,4,3588,114333.020000000004075,2,47,62,Gainesvilleish_Region
5274,1,5274,45310,2.250000000000000,3945,4,ST. JOHN'S,0,849700,2007,100,2619,1985,2024,0,-82.418708280000004,29.664986129999999,06337-020-000,1126,595,582,16,38,0,0,4,43571,114333.020000000004075,2,47,62,Gainesvilleish_Region
5275,1,5275,45455,1.080000000000000,2928,4,ST. JOHN'S,203700,590400,2005,100,1679,1977,2024,0,-82.411100550000000,29.667702410000000,06341-027-000,1249,512,864,18,46,0,0,3,3336,114333.020000000004075,1,47,62,Gainesvilleish_Region
5276,1,5276,45565,1.970000000000000,2704,4,ST. JOHN'S,0,686800,2018,100,2704,1983,2024,0,-82.410816510000004,29.672465379999998,06349-016-000,0,12,0,5,40,0,0,3,20874,114333.009999999994761,2,47,62,Gainesvilleish_Region
5277,1,5277,45614,2.470000000000000,3590,4,ST. JOHN'S,214100,841500,2018,100,3590,1968,2024,0,-82.407758520000002,29.661669230000001,06350-039-000,0,565,729,5,55,0,0,4,26344,114333.029999999998836,2,47,62,Gainesvilleish_Region
5278,1,5278,45629,0.230000000000000,1472,3,ST. JOHN'S,214300,269700,2015,100,1104,1960,2024,0,-82.402079060000005,29.664551459999998,06351-006-000,0,368,0,8,63,0,0,2,80,114334.009999999994761,2,47,62,Gainesvilleish_Region
5279,1,5279,45654,0.230000000000000,1000,3,ST. JOHN'S,214300,188600,2008,100,1000,1960,2024,0,-82.402088109999994,29.660976739999999,06351-031-000,0,24,0,15,63,0,0,1,0,114334.009999999994761,2,47,62,Gainesvilleish_Region
5280,1,5280,45781,0.280000000000000,1761,3,ST. JOHN'S,157900,289900,2009,100,1581,1973,2024,0,-82.404858430000004,29.673816609999999,06353-150-015,0,200,520,14,50,0,0,2,3340,114334.110000000000582,2,47,62,Gainesvilleish_Region
5281,1,5281,45863,1.000000000000000,2598,4,ST. JOHN'S,150700,637000,2015,100,2598,1987,2024,0,-82.403882640000006,29.667883560000000,06354-020-003,0,398,550,8,36,0,0,3,30465,114334.029999999998836,2,47,62,Gainesvilleish_Region
5282,1,5282,45913,0.240000000000000,940,3,GAINESVILLE,155500,208300,2009,100,940,1965,2024,0,-82.401272680000005,29.672175880000001,06355-007-000,0,169,0,14,58,0,0,1,550,114334.009999999994761,2,12,21,HighSpringsAGNV
5283,1,5283,45920,0.240000000000000,1195,3,GAINESVILLE,155501,275400,1994,100,1195,1971,2024,0,-82.397495090000007,29.673003999999999,06356-002-004,0,20,399,29,52,0,0,2,1006,114334.020000000004075,1,12,21,HighSpringsAGNV
5284,1,5284,45928,0.930000000000000,1979,2,GAINESVILLE,155501,195000,1969,100,1979,1969,2024,0,-82.399375210000002,29.673417560000001,06356-002-012,0,96,361,54,54,0,0,2,384,114334.020000000004075,1,12,21,HighSpringsAGNV
5285,1,5285,45962,0.220000000000000,1718,3,GAINESVILLE,30500,354000,2012,100,859,1999,2024,0,-82.400474349999996,29.666348719999998,06359-010-008,859,161,441,11,24,0,0,2,4022,114334.139999999999418,2,12,21,HighSpringsAGNV
5286,1,5286,46098,0.510000000000000,1911,3,GAINESVILLE,109100,387700,1996,100,1911,1969,2024,0,-82.399172940000000,29.662701869999999,06366-003-010,0,100,484,27,54,0,0,2,3173,114334.039999999993597,1,12,21,HighSpringsAGNV
5287,1,5287,46294,0.090000000000000,2323,4,GAINESVILLE,231800,494700,2004,100,1435,2004,2024,0,-82.396586409999998,29.662123950000002,06377-010-016,888,315,400,19,19,0,0,2,3200,114334.149999999994179,1,12,21,HighSpringsAGNV
5288,1,5288,46323,0.150000000000000,2552,4,GAINESVILLE,231800,504400,2008,100,1460,2005,2024,0,-82.396964159999996,29.662889060000001,06377-010-045,1092,744,529,15,18,0,0,3,3608,114334.149999999994179,2,12,21,HighSpringsAGNV
5289,1,5289,46326,0.150000000000000,1557,3,GAINESVILLE,231800,300000,2011,100,1557,2011,2024,0,-82.397181279999998,29.662457740000001,06377-010-048,0,240,506,12,12,0,0,2,1144,114334.149999999994179,1,12,21,HighSpringsAGNV
5290,1,5290,46337,0.070000000000000,1864,4,GAINESVILLE,231800,437800,2008,100,1059,2008,2024,0,-82.396794810000003,29.660641049999999,06377-010-059,805,212,484,15,15,0,0,2,2609,114334.149999999994179,1,12,21,HighSpringsAGNV
5291,1,5291,46357,0.340000000000000,2571,3,GAINESVILLE,,321200,1990,100,2256,1965,2024,0,-82.390357030000004,29.668761400000001,06381-017-000,0,465,0,33,58,0,0,2,13063,114334.100000000005821,1,12,21,HighSpringsAGNV
5292,1,5292,46382,0.340000000000000,2332,3,GAINESVILLE,186300,510600,2009,100,2038,1967,2024,0,-82.390706199999997,29.667490340000001,06382-005-000,0,321,621,14,56,0,0,2,15274,114334.100000000005821,2,12,21,HighSpringsAGNV
5293,1,5293,46399,0.340000000000000,1664,3,GAINESVILLE,186400,349200,1994,100,1664,1966,2024,0,-82.393792120000001,29.667495639999999,06383-004-000,0,260,0,29,57,0,0,2,10831,114334.100000000005821,1,12,21,HighSpringsAGNV
5294,1,5294,46409,0.360000000000000,2651,3,GAINESVILLE,186400,514500,2017,100,2651,1968,2024,0,-82.397012040000007,29.666980500000001,06383-014-000,0,156,0,6,55,0,0,2,6594,114334.100000000005821,2,12,21,HighSpringsAGNV
5295,1,5295,46416,0.340000000000000,3129,3,GAINESVILLE,186400,543900,2009,100,3129,1966,2024,0,-82.394472030000003,29.666978940000000,06383-021-000,0,220,460,14,57,0,0,2,897,114334.100000000005821,2,12,21,HighSpringsAGNV
5296,1,5296,46440,0.330000000000000,2160,3,GAINESVILLE,186500,417100,1999,100,2160,1967,2024,0,-82.395975199999995,29.668768510000000,06383-027-019,0,112,0,24,56,0,0,2,19334,114334.100000000005821,2,12,21,HighSpringsAGNV
5297,1,5297,46449,0.350000000000000,1735,3,GAINESVILLE,186500,371300,1994,100,1735,1966,2024,0,-82.393721409999998,29.668768799999999,06383-027-028,0,0,506,29,57,0,0,2,3000,114334.100000000005821,1,12,21,HighSpringsAGNV
5298,1,5298,46456,0.350000000000000,3957,3,GAINESVILLE,186500,608400,2005,100,3957,1972,2024,0,-82.395108769999993,29.668392350000001,06383-027-035,0,623,552,18,51,0,0,3,6836,114334.100000000005821,2,12,21,HighSpringsAGNV
5299,1,5299,46482,0.370000000000000,2974,3,GAINESVILLE,186600,377300,1995,100,2254,1969,2024,0,-82.392022080000004,29.665352439999999,06383-028-016,720,311,504,28,54,0,0,2,6220,114334.100000000005821,2,12,21,HighSpringsAGNV
5300,1,5300,46527,0.360000000000000,2138,3,GAINESVILLE,186700,495000,2000,100,2138,1969,2024,0,-82.389670699999996,29.669663589999999,06383-029-015,0,21,500,23,54,0,0,2,23723,114334.100000000005821,2,12,21,HighSpringsAGNV
5301,1,5301,46557,0.330000000000000,2358,3,GAINESVILLE,186800,446900,2012,100,2358,1970,2024,0,-82.391400730000001,29.670901030000000,06383-030-022,0,132,0,11,53,0,0,2,34099,114334.100000000005821,2,12,21,HighSpringsAGNV
5302,1,5302,46559,0.410000000000000,2822,3,GAINESVILLE,186800,469700,1999,100,2822,1970,2024,0,-82.392313779999995,29.670692840000001,06383-030-024,0,162,0,24,53,0,0,2,8400,114334.100000000005821,2,12,21,HighSpringsAGNV
5303,1,5303,46589,0.380000000000000,2808,3,GAINESVILLE,186900,547800,2017,100,2808,1972,2024,0,-82.395482569999999,29.666529510000000,06383-031-019,0,76,440,6,51,0,0,2,12277,114334.100000000005821,2,12,21,HighSpringsAGNV
5304,1,5304,46643,0.370000000000000,2392,3,GAINESVILLE,186900,441000,1999,100,1196,1971,2024,0,-82.393449270000005,29.665370610000000,06383-031-073,1196,150,624,24,52,0,0,2,18928,114334.100000000005821,2,12,21,HighSpringsAGNV
5305,1,5305,46647,0.610000000000000,2915,3,GAINESVILLE,186901,453200,1994,100,2915,1974,2024,0,-82.392754629999999,29.670564250000002,06383-035-001,0,150,460,29,49,0,0,2,21793,114334.100000000005821,1,12,21,HighSpringsAGNV
5306,1,5306,46651,0.610000000000000,2848,3,GAINESVILLE,186901,585100,1998,100,1708,1974,2024,0,-82.394204509999994,29.670566890000000,06383-035-005,1140,232,484,25,49,0,0,3,33764,114334.100000000005821,1,12,21,HighSpringsAGNV
5307,1,5307,46665,0.620000000000000,2951,3,GAINESVILLE,186901,539600,2003,100,2375,1974,2024,0,-82.393847600000001,29.669792160000000,06383-035-020,0,700,498,20,49,0,0,2,11753,114334.100000000005821,2,12,21,HighSpringsAGNV
5308,1,5308,46678,0.280000000000000,1456,3,GAINESVILLE,215100,273500,1994,100,1456,1965,2024,0,-82.383881560000006,29.662000379999999,06384-010-000,0,102,0,29,58,0,0,2,3629,114335.020000000004075,1,12,21,HighSpringsAGNV
5309,1,5309,46702,0.350000000000000,1454,3,GAINESVILLE,215100,229500,1994,100,1454,1968,2024,0,-82.383206470000005,29.660128579999999,06384-034-000,0,0,0,29,55,0,0,2,969,114335.020000000004075,1,12,21,HighSpringsAGNV
5310,1,5310,46801,0.550000000000000,1537,3,GAINESVILLE,215300,325000,2000,100,1537,1978,2024,0,-82.381949239999997,29.660077000000001,06388-015-000,0,312,462,23,45,0,0,2,3000,114335.029999999998836,1,12,21,HighSpringsAGNV
5311,1,5311,46900,0.280000000000000,1753,3,GAINESVILLE,149300,320100,1994,100,1753,1962,2024,0,-82.387521340000006,29.669912380000000,06391-050-000,0,0,0,29,61,0,0,2,10028,114335.119999999995343,2,12,21,HighSpringsAGNV
5312,1,5312,46923,0.230000000000000,1614,3,GAINESVILLE,149300,257100,1994,100,1614,1966,2024,0,-82.386903110000006,29.669135090000001,06391-073-000,0,60,462,29,57,0,0,2,3312,114335.119999999995343,1,12,21,HighSpringsAGNV
5313,1,5313,46965,0.230000000000000,1125,3,GAINESVILLE,149400,273400,2012,100,1125,1968,2024,0,-82.386909669999994,29.668341070000000,06392-001-030,0,18,0,11,55,0,0,2,2242,114335.119999999995343,2,12,21,HighSpringsAGNV
5314,1,5314,46966,0.230000000000000,1309,3,GAINESVILLE,149400,277000,2003,100,1081,1968,2024,0,-82.386642039999998,29.668339370000002,06392-001-031,0,328,0,20,55,0,0,2,2628,114335.119999999995343,2,12,21,HighSpringsAGNV
5315,1,5315,46976,0.230000000000000,1971,3,GAINESVILLE,149500,352800,2005,100,1371,1973,2024,0,-82.386644779999997,29.668009410000000,06392-002-005,0,600,0,18,50,0,0,2,1010,114335.119999999995343,2,12,21,HighSpringsAGNV
5316,1,5316,46986,0.260000000000000,1939,3,GAINESVILLE,149500,333700,1994,100,1939,1973,2024,0,-82.386661799999999,29.667213700000001,06392-002-015,0,155,480,29,50,0,0,2,2263,114335.119999999995343,2,12,21,HighSpringsAGNV
5317,1,5317,46992,0.340000000000000,1498,3,GAINESVILLE,149500,308100,2012,100,1498,1973,2024,0,-82.387995979999999,29.666953450000001,06392-002-021,0,10,240,11,50,0,0,2,3040,114335.119999999995343,2,12,21,HighSpringsAGNV
5318,1,5318,47039,0.220000000000000,1290,3,GAINESVILLE,149600,220800,1994,100,1290,1975,2024,0,-82.383711570000003,29.667409520000000,06392-003-028,0,40,420,29,48,0,0,2,2631,114335.119999999995343,2,12,21,HighSpringsAGNV
5319,1,5319,47058,0.300000000000000,1410,3,GAINESVILLE,63701,339500,2010,100,1410,2000,2024,0,-82.388415420000001,29.668460660000001,06393-020-002,0,120,380,13,23,0,0,2,3176,114335.119999999995343,2,12,21,HighSpringsAGNV
5320,1,5320,47068,0.360000000000000,1970,3,GAINESVILLE,215400,471200,2015,100,1222,1958,2024,0,-82.387586189999993,29.663857050000001,06394-010-000,748,96,0,8,65,0,0,3,10892,114335.009999999994761,2,12,21,HighSpringsAGNV
5321,1,5321,47069,0.320000000000000,1712,3,GAINESVILLE,215400,304800,1999,100,1712,1957,2024,0,-82.387163250000000,29.663839700000000,06394-011-000,0,178,0,24,66,0,0,2,3500,114335.009999999994761,2,12,21,HighSpringsAGNV
5322,1,5322,59384,0.360000000000000,1592,4,ST. JOHN'S,77300,365000,2005,100,1592,1983,2024,0,-82.432126990000000,29.604791899999999,06860-010-028,0,268,484,18,40,0,0,2,7097,125320.089999999996508,2,19,30,Valwood
5323,1,5323,59418,0.300000000000000,1728,4,ST. JOHN'S,77300,386300,1994,100,1728,1984,2024,0,-82.433961220000000,29.602077820000002,06860-010-062,0,110,484,29,39,0,0,2,9593,125320.089999999996508,1,19,30,Valwood
5324,1,5324,59421,0.290000000000000,1818,3,ST. JOHN'S,77300,328300,1994,100,1506,1984,2024,0,-82.433073109999995,29.601771079999999,06860-010-065,0,402,484,29,39,0,0,2,4859,125320.089999999996508,1,19,30,Valwood
5325,1,5325,59474,0.530000000000000,4042,4,ST. JOHN'S,79100,811800,2009,100,3924,1986,2024,0,-82.435862330000006,29.601751419999999,06860-020-021,0,334,525,14,37,0,0,3,30931,125320.119999999995343,2,10,18,Haile_Like
5326,1,5326,59487,0.100000000000000,1320,3,ST. JOHN'S,80100,293500,1994,100,1320,1983,2024,0,-82.434963300000007,29.606205960000000,06860-030-009,0,12,0,29,40,0,0,2,5823,125320.029999999998836,1,19,30,Valwood
5327,1,5327,59509,0.110000000000000,1031,3,ST. JOHN'S,80100,238600,1994,100,1031,1982,2024,0,-82.434235799999996,29.605438880000001,06860-030-031,0,35,0,29,41,0,0,2,3672,125320.029999999998836,1,19,30,Valwood
5328,1,5328,59567,0.130000000000000,1418,3,ST. JOHN'S,82000,322400,1994,100,914,1984,2024,0,-82.432416390000000,29.611333940000002,06860-050-015,504,30,484,29,39,0,0,2,4729,125320.029999999998836,1,19,30,Valwood
5329,1,5329,59568,0.100000000000000,1376,3,ST. JOHN'S,82000,280500,1994,100,1376,1985,2024,0,-82.432521410000007,29.611286929999999,06860-050-016,0,16,0,29,38,0,0,2,6289,125320.029999999998836,1,19,30,Valwood
5330,1,5330,59575,0.110000000000000,1480,3,ST. JOHN'S,82000,283300,1994,100,1348,1986,2024,0,-82.432137929999996,29.610566769999998,06860-050-023,0,196,420,29,37,0,0,2,2648,125320.029999999998836,1,19,30,Valwood
5331,1,5331,59577,0.110000000000000,1203,3,ST. JOHN'S,82000,235200,1994,100,1203,1984,2024,0,-82.431947359999995,29.610551050000002,06860-050-025,0,247,330,29,39,0,0,2,2744,125320.029999999998836,1,19,30,Valwood
5332,1,5332,59610,0.120000000000000,1275,3,ST. JOHN'S,82000,289500,2000,100,1171,1986,2024,0,-82.433960729999995,29.609819760000001,06860-050-058,0,149,420,23,37,0,0,2,4351,125320.029999999998836,1,19,30,Valwood
5333,1,5333,59691,0.100000000000000,1293,3,ST. JOHN'S,82200,291100,1994,100,1158,1990,2024,0,-82.442011379999997,29.606121500000000,06860-062-004,0,170,392,29,33,0,0,2,1982,125319.029999999998836,1,10,18,Haile_Like
5334,1,5334,59702,0.100000000000000,1199,3,ST. JOHN'S,82200,270400,1994,100,1198,1991,2024,0,-82.441911050000002,29.607488610000001,06860-062-015,0,24,400,29,32,0,0,2,1714,125319.029999999998836,1,10,18,Haile_Like
5335,1,5335,59723,0.100000000000000,1135,3,ST. JOHN'S,82200,269500,1994,100,1135,1990,2024,0,-82.442627509999994,29.606817899999999,06860-062-036,0,185,420,29,33,0,0,2,2046,125319.029999999998836,1,10,18,Haile_Like
5336,1,5336,59747,0.130000000000000,1613,4,ST. JOHN'S,82400,381200,1997,100,1613,1991,2024,0,-82.439912780000000,29.602700299999999,06860-081-011,0,184,400,26,32,0,0,2,2864,125319.029999999998836,1,10,18,Haile_Like
5337,1,5337,59797,0.410000000000000,2049,4,ST. JOHN'S,82600,529200,1994,100,2049,1990,2024,0,-82.445677779999997,29.603323320000001,06860-083-028,0,474,634,29,33,0,0,2,20822,125320.130000000004657,1,10,18,Haile_Like
5338,1,5338,59831,0.580000000000000,2906,4,ST. JOHN'S,82700,655200,1996,100,2278,1989,2024,0,-82.433949049999995,29.613006250000002,06860-090-010,628,304,714,27,34,0,0,3,27522,125320.100000000005821,1,10,18,Haile_Like
5339,1,5339,59833,0.910000000000000,3745,4,ST. JOHN'S,82700,749800,2000,100,1767,1994,2024,0,-82.434402660000003,29.612395589999998,06860-090-012,1978,216,894,23,29,0,0,4,12861,125320.100000000005821,1,10,18,Haile_Like
