prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,Total_MISC_Val,total_porch_area,total_garage_area,effective_age
55344,0.03,1370,3,GAINESVILLE,169301,200000,909,0,0,24
55346,0.03,1370,3,GAINESVILLE,169301,183800,576,0,0,30
55347,0.03,1370,3,GAINESVILLE,169301,180600,576,0,0,30
55366,0.03,1106,3,GAINESVILLE,169301,169500,840,0,0,26
55375,0.03,1370,3,GAINESVILLE,169301,148800,1400,0,0,30
55376,0.03,1370,3,GAINESVILLE,169301,194600,1400,0,0,30
55378,0.03,1370,3,GAINESVILLE,169301,135600,0,0,0,30
55381,0.03,1106,3,GAINESVILLE,169301,186300,840,0,0,24
55382,0.03,1106,3,GAINESVILLE,169301,174600,0,0,0,22
55384,0.03,1106,3,GAINESVILLE,169301,189600,0,0,0,16
55386,0.03,1370,3,GAINESVILLE,169301,196900,1400,0,0,26
55388,0.03,1370,3,GAINESVILLE,169301,183800,0,0,0,30
55390,0.03,1370,3,GAINESVILLE,169301,198900,846,0,0,22
55394,0.03,1370,3,GAINESVILLE,169301,202800,1400,0,0,24
55396,0.03,1370,3,GAINESVILLE,169301,195200,1400,0,0,30
55403,0.03,1106,3,GAINESVILLE,169301,179500,1400,0,0,26
55407,0.03,1106,3,GAINESVILLE,169301,154100,1400,0,0,30
55411,0.03,1106,3,GAINESVILLE,169301,173500,840,0,0,26
55419,0.03,1106,3,GAINESVILLE,169301,182800,1260,0,0,26
55420,0.03,1106,3,GAINESVILLE,169301,179300,0,0,0,24
55434,0.03,1370,3,GAINESVILLE,169302,234600,0,0,0,15
55437,0.03,1370,3,GAINESVILLE,169302,186800,840,0,0,30
55438,0.02,1370,3,GAINESVILLE,169302,209000,840,0,0,30
55442,0.03,1370,3,GAINESVILLE,169302,190300,840,0,0,30
55445,0.03,1370,3,GAINESVILLE,169302,189600,915,0,0,26
55446,0.03,1370,3,GAINESVILLE,169302,169100,218,0,0,30
55449,0.03,1370,3,GAINESVILLE,169302,189900,0,0,0,30
55454,0.13,1683,3,GAINESVILLE,207702,279000,6500,0,0,14
55457,0.08,1683,3,GAINESVILLE,207702,211000,3120,0,0,30
55459,0.07,1240,3,GAINESVILLE,207702,163800,88,0,0,30
55460,0.08,1240,3,GAINESVILLE,207702,195400,88,0,0,30
55462,0.06,1240,3,GAINESVILLE,207702,266200,700,0,0,24
55465,0.05,1240,3,GAINESVILLE,207702,189900,700,0,0,30
55477,0.07,1500,3,GAINESVILLE,207702,161000,3610,0,0,30
55478,0.09,1683,3,GAINESVILLE,207702,262300,720,0,0,19
55482,0.04,1020,3,GAINESVILLE,207702,208100,960,0,0,26
55490,0.05,1250,3,GAINESVILLE,207702,257200,700,0,0,14
55491,0.08,1685,3,GAINESVILLE,207702,287000,3840,0,0,17
55502,0.04,1250,3,GAINESVILLE,207702,210900,720,0,0,26
55505,0.05,1683,3,GAINESVILLE,207702,228500,88,0,0,30
55506,0.04,1683,3,GAINESVILLE,207702,247900,720,0,0,30
55508,0.05,1683,3,GAINESVILLE,207702,221000,1440,0,0,26
55516,0.04,1250,3,GAINESVILLE,207702,229500,720,0,0,17
55530,0.1,1685,3,GAINESVILLE,207703,315600,11550,0,0,17
55532,0.08,1420,3,GAINESVILLE,207703,254800,720,0,0,19
55549,0.08,1420,3,GAINESVILLE,207703,272400,720,0,0,26
55551,0.07,1420,3,GAINESVILLE,207704,260100,720,0,0,22
55553,0.11,1685,3,GAINESVILLE,207704,322200,1700,0,0,19
55556,0.05,1420,3,GAINESVILLE,207704,205500,720,0,0,30
55565,0.04,1250,3,GAINESVILLE,207703,224000,720,0,0,30
55566,0.05,1250,3,GAINESVILLE,207703,262900,700,0,0,19
55567,0.05,1322,3,GAINESVILLE,207703,232600,0,0,0,26
55581,0.06,1685,3,GAINESVILLE,207704,277200,0,0,0,25
55590,0.35,1700,3,ST. JOHN'S,189100,327200,7946,30,528,30
55595,0.35,1920,3,ST. JOHN'S,189100,365600,3445,312,484,19
55597,0.45,1862,4,ST. JOHN'S,189100,422900,17422,222,484,30
55601,0.35,1398,3,ST. JOHN'S,189100,323300,5343,50,441,19
55602,0.4,2242,3,ST. JOHN'S,189100,415000,4281,279,557,21
55604,0.35,1904,4,ST. JOHN'S,189100,320000,5832,21,552,30
55610,0.37,1902,3,ST. JOHN'S,189100,360000,4858,128,470,24
55613,0.36,1772,3,ST. JOHN'S,189100,372400,24700,284,576,14
55617,0.36,2838,3,ST. JOHN'S,189100,368900,7558,45,792,30
55618,0.35,2330,3,ST. JOHN'S,189100,350500,11449,148,616,30
55626,0.35,1531,3,ST. JOHN'S,189100,305500,3666,138,552,30
55637,0.35,1920,4,ST. JOHN'S,189100,349200,3343,202,484,30
55640,0.35,1615,3,ST. JOHN'S,189100,370000,3604,52,1092,16
55642,0.34,2238,4,ST. JOHN'S,189100,397200,9937,174,483,30
55647,0.39,2608,4,ST. JOHN'S,189100,392200,4152,288,576,30
55648,0.44,1822,3,ST. JOHN'S,189100,430100,19368,336,483,14
55660,0.39,1746,3,ST. JOHN'S,189100,365700,20124,15,441,14
55662,0.48,1728,4,ST. JOHN'S,189100,375400,12570,48,968,30
55664,0.35,2171,4,ST. JOHN'S,189100,363200,6783,222,504,30
55667,0.35,2020,3,ST. JOHN'S,189100,353900,7441,200,528,30
55672,0.46,1773,3,ST. JOHN'S,189100,416200,12491,252,504,11
55685,0.35,1692,3,ST. JOHN'S,189100,255500,4216,170,522,30
55691,0.39,1914,3,ST. JOHN'S,189100,396000,7784,0,552,11
55801,0.03,1208,3,GAINESVILLE,121000,189500,0,0,0,30
55809,0.02,1361,3,GAINESVILLE,121000,209900,0,0,0,30
55814,0.02,1361,3,GAINESVILLE,121000,177000,0,0,0,30
55817,0.02,1361,3,GAINESVILLE,121000,215000,0,0,0,29
55820,0.02,1361,3,GAINESVILLE,121000,182900,98,0,0,30
55828,0.03,1208,3,GAINESVILLE,121000,188500,0,0,0,30
55830,0.03,1361,3,GAINESVILLE,121000,196000,0,0,0,30
55836,0.03,1208,3,GAINESVILLE,121000,166700,0,0,0,30
55838,0.03,1321,3,GAINESVILLE,121000,183700,0,0,0,30
55841,0.03,1321,3,GAINESVILLE,121000,208900,1680,0,0,17
55854,0.03,1321,3,GAINESVILLE,121000,194000,0,0,0,30
55863,0.03,1208,3,GAINESVILLE,121000,150800,0,0,0,30
55864,0.03,1321,3,GAINESVILLE,121000,155200,0,0,0,30
55866,0.03,1321,3,GAINESVILLE,121000,183900,0,0,0,30
55867,0.03,1321,3,GAINESVILLE,121000,183000,62,0,0,30
55873,0.03,880,3,GAINESVILLE,121000,120000,0,0,0,30
55878,0.03,880,3,GAINESVILLE,121000,157500,0,0,0,30
55879,0.03,1361,3,GAINESVILLE,121000,207900,900,0,0,24
55882,0.03,1208,3,GAINESVILLE,121000,186300,0,0,0,30
55884,0.03,1361,3,GAINESVILLE,121000,188900,5500,0,0,30
55887,0.03,1361,3,GAINESVILLE,121000,165100,0,0,0,30
55889,0.03,1208,3,GAINESVILLE,121302,192300,0,0,0,30
55892,0.03,1208,3,GAINESVILLE,121000,186200,0,0,0,30
55893,0.03,1208,3,GAINESVILLE,121000,197800,0,0,0,19
55895,0.03,1321,3,GAINESVILLE,121000,198800,0,0,0,30
55896,0.03,1321,3,GAINESVILLE,121000,187300,0,0,0,30
55897,0.03,1208,3,GAINESVILLE,121000,181300,88,0,0,30
55899,0.03,1361,3,GAINESVILLE,121000,185200,103,0,0,30
55900,0.03,1361,3,GAINESVILLE,121000,192300,147,0,0,30
55905,0.03,1361,3,GAINESVILLE,121000,217100,0,0,0,21
55906,0.03,1361,3,GAINESVILLE,121000,192400,6460,0,0,30
55908,0.03,1208,3,GAINESVILLE,121000,175300,2500,0,0,30
56423,0.01,1046,3,GAINESVILLE,130301,150400,36,112,0,30
56428,0.01,900,3,GAINESVILLE,130302,105300,36,65,0,25
56429,0.02,900,3,GAINESVILLE,130302,114200,1036,220,0,30
56431,0.01,900,3,GAINESVILLE,130302,127500,1536,220,0,30
56433,0.01,900,3,GAINESVILLE,130302,121100,36,65,0,30
56437,0.02,1046,3,GAINESVILLE,130301,189100,36,112,0,12
56439,0.01,1094,3,GAINESVILLE,130301,166700,36,64,0,30
56443,0.01,1046,3,GAINESVILLE,130301,142200,36,112,0,30
56447,0.01,1046,3,GAINESVILLE,130301,141800,36,112,0,30
56451,0.02,1094,3,GAINESVILLE,130301,178400,36,64,0,30
56452,0.01,1046,3,GAINESVILLE,130301,139800,36,112,0,30
56458,0.01,1094,3,GAINESVILLE,130301,166300,36,112,0,29
56459,0.02,1094,3,GAINESVILLE,130301,174300,36,64,0,30
56468,0.01,900,3,GAINESVILLE,130302,153500,36,135,0,15
56473,0.02,1094,3,GAINESVILLE,130301,137400,51,64,0,30
56476,0.01,1094,3,GAINESVILLE,130301,139600,51,64,0,30
56479,0.02,1046,3,GAINESVILLE,130301,137400,51,112,0,30
56480,0.01,1046,3,GAINESVILLE,130301,168800,51,112,0,30
56483,0.02,1094,3,GAINESVILLE,130301,156900,51,64,0,30
56495,0.01,1046,3,GAINESVILLE,130301,142100,51,112,0,30
56537,0.01,1138,3,GAINESVILLE,130301,170300,36,68,0,24
56538,0.01,1042,3,GAINESVILLE,130301,160500,36,232,0,30
56547,0.01,1090,3,GAINESVILLE,130301,177100,36,68,0,19
56548,0.02,1042,3,GAINESVILLE,130301,134500,36,116,0,30
56550,0.01,1090,3,GAINESVILLE,130301,172300,36,136,0,20
56559,0.01,1042,3,GAINESVILLE,130301,135000,36,116,0,30
56562,0.01,1062,3,GAINESVILLE,130301,163200,165,0,0,25
56565,0.01,1062,3,GAINESVILLE,130301,158700,165,0,0,30
56569,0.01,1032,3,GAINESVILLE,130301,132800,666,0,0,30
56573,0.02,1032,3,GAINESVILLE,130301,96000,666,0,0,30
56577,0.01,1062,3,GAINESVILLE,130301,154500,165,0,0,30
56578,0.02,1032,3,GAINESVILLE,130301,183700,666,0,0,30
56584,0.01,1046,3,GAINESVILLE,130301,138500,51,112,0,30
56594,0.01,1046,3,GAINESVILLE,130301,171600,51,112,0,14
56598,0.02,1046,3,GAINESVILLE,130301,168300,51,112,0,30
56599,0.02,1046,3,GAINESVILLE,130301,158400,851,224,0,30
56664,0.02,1200,3,GAINESVILLE,135302,144900,0,105,0,19
56665,0.02,1200,3,GAINESVILLE,135302,149500,0,105,0,19
56666,0.02,1200,3,GAINESVILLE,135302,147000,0,105,0,19
56668,0.02,1178,3,GAINESVILLE,135302,130900,0,105,0,19
56673,0.02,1062,3,GAINESVILLE,135301,109100,390,0,0,30
56674,0.02,1062,3,GAINESVILLE,135301,117200,390,150,0,30
56676,0.02,1062,3,GAINESVILLE,135301,122500,390,0,0,30
56677,0.02,1062,3,GAINESVILLE,135301,117900,390,0,0,30
57988,0.27,2542,4,ST. JOHN'S,241600,505900,623,332,420,9
57989,0.3,2740,4,ST. JOHN'S,241600,625000,8323,325,420,10
57992,0.26,2491,4,ST. JOHN'S,241600,532500,1006,447,462,10
57997,0.27,3065,4,ST. JOHN'S,241600,628700,43543,479.5,550,17
57998,0.24,1928,4,ST. JOHN'S,241600,409100,1100,304.5,483,18
58001,0.28,2732,4,ST. JOHN'S,241600,596600,25806,388.5,528,18
58005,0.27,2786,4,ST. JOHN'S,241600,586600,460,301,456,18
58011,0.19,1970,4,ST. JOHN'S,241600,423400,4853,203.5,420,14
58013,0.23,2155,4,ST. JOHN'S,241600,494900,307,264.5,462,10
58016,0.24,3976,4,ST. JOHN'S,241600,835800,15134,265.5,648,17
58019,0.18,1933,4,ST. JOHN'S,241600,454900,702,203.5,441,17
58022,0.19,1959,4,ST. JOHN'S,241600,414400,3947,221.5,420,17
58023,0.18,2135,4,ST. JOHN'S,241600,460600,4018,235.5,418,17
58035,0.06,2715,4,ST. JOHN'S,241600,413600,0,372,529,17
58039,0.07,2719,4,ST. JOHN'S,241600,385300,0,306,528,17
58043,0.07,1822,4,ST. JOHN'S,241600,341600,1056,158,460,7
58045,0.07,2412,4,ST. JOHN'S,241600,435900,1056,192,480,7
58046,0.07,2402,4,ST. JOHN'S,241600,435200,1056,192,480,7
58051,0.07,1941,4,ST. JOHN'S,241600,399600,277,379.5,420,8
58054,0.18,1620,4,ST. JOHN'S,241601,403900,1051,300,462,9
58058,0.17,1929,4,ST. JOHN'S,241601,451100,934,730,840,10
58062,0.39,2072,4,ST. JOHN'S,241601,494100,5493,298,440,13
58064,0.16,1620,4,ST. JOHN'S,241601,399100,226,330,462,11
58066,0.16,2054,4,ST. JOHN'S,241601,470400,1427,568,930,10
58068,0.16,1943,4,ST. JOHN'S,241601,448300,1048,370,420,8
58075,0.18,1681,4,ST. JOHN'S,241601,382500,852,209,440,12
58077,0.19,1971,4,ST. JOHN'S,241601,445900,4230,200,483,15
58081,0.18,1740,4,ST. JOHN'S,241601,390400,3989,245,420,15
58082,0.22,1912,4,ST. JOHN'S,241601,460300,3777,292.5,420,14
58086,0.19,2168,4,ST. JOHN'S,241601,454500,964,346,484,11
58088,0.16,1929,4,ST. JOHN'S,241601,426000,154,365,420,10
58127,1.35,2013,3,ST. JOHN'S,107800,502600,11725,250,1056,30
58131,1,2700,3,ST. JOHN'S,107800,512600,32596,0,550,29
58137,2.02,4327,3,ST. JOHN'S,107800,703700,50368,972,0,30
58138,1.59,3930,3,ST. JOHN'S,107800,588000,16078,248,462,30
58141,1.07,2337,3,ST. JOHN'S,107800,645800,21808,176,599,19
58144,1.04,2193,3,ST. JOHN'S,107900,475000,18786,448,1234,30
58149,1,2338,3,ST. JOHN'S,107900,487100,14132,42,526,19
58151,1.57,2334,3,ST. JOHN'S,107900,391600,12380,24,530,30
58153,1.73,2715,3,ST. JOHN'S,107900,631900,43613,15,1286,9
58160,1.06,3309,3,ST. JOHN'S,107900,560300,38757,144,0,30
58169,1.05,3781,3,ST. JOHN'S,107900,726400,12576,416,768,20
58176,2.37,3891,3,ST. JOHN'S,107901,572500,24420,330,768,30
58177,1.24,3564,4,ST. JOHN'S,107901,935900,28221,978,782,14
58178,1.8,4375,3,ST. JOHN'S,107900,835400,18220,582,928,24
58182,1.02,2826,3,ST. JOHN'S,108000,579200,9163,328,572,9
58199,1,2966,3,ST. JOHN'S,108000,675700,22763,49,462,24
58245,1.13,3464,4,ST. JOHN'S,108100,737900,16216,120,603,17
58254,1,3771,3,ST. JOHN'S,108200,600000,26419,260,529,30
58256,1.02,2788,3,ST. JOHN'S,108200,635500,22243,94,840,19
58258,1.46,2895,3,ST. JOHN'S,108200,684400,25016,940,1104,24
58266,1.03,2765,3,ST. JOHN'S,108300,613100,42782,320,576,30
58276,1.07,2773,3,ST. JOHN'S,108300,577300,33879,253,523,27
58314,5.63,4282,3,ST. JOHN'S,0,699000,79969,120,504,30
58323,5.49,4095,4,ST. JOHN'S,0,814200,43546,284,792,25
58335,1,2173,3,ST. JOHN'S,254400,327100,8876,224,637,17
58336,7.01,2720,4,ST. JOHN'S,0,833000,11043,132,484,25
58338,4,2278,3,ST. JOHN'S,0,514500,19684,192,506,30
58341,5.5,6375,4,ST. JOHN'S,0,1154800,30383,340,858,30
58354,0.15,1753,4,ST. JOHN'S,246600,434600,4263,350.5,420,16
58359,0.06,1455,4,ST. JOHN'S,246600,318500,90,217,462,10
58360,0.06,1471,4,ST. JOHN'S,246600,303200,90,216,462,10
58373,0.08,1455,4,ST. JOHN'S,246600,298800,90,387,462,16
58375,0.08,1455,4,ST. JOHN'S,246600,340600,90,387,462,16
58383,0.06,1455,4,ST. JOHN'S,246600,324700,90,217,462,11
58386,0.06,1455,4,ST. JOHN'S,246600,323300,170,217,462,10
58388,0.06,1471,4,ST. JOHN'S,246600,331400,90,216,462,10
58389,0.06,1471,4,ST. JOHN'S,246600,318400,90,432,924,11
58391,0.06,1455,4,ST. JOHN'S,246600,320000,90,434,924,11
58394,0.08,1455,4,ST. JOHN'S,246600,318500,90,387,462,11
58431,0.6,2911,4,ST. JOHN'S,232100,765300,12671,662,506,14
58435,0.48,2777,4,ST. JOHN'S,232100,714200,24257,358,680,20
58444,0.48,2494,3,ST. JOHN'S,232100,634900,25583,242,484,19
58446,0.5,3843,4,ST. JOHN'S,232100,979400,29781,633,809,20
58447,0.47,3044,4,ST. JOHN'S,232100,787900,1924,951,1584,18
58448,0.48,2452,4,ST. JOHN'S,232100,687800,21113,497,672,18
58450,0.46,3452,3,ST. JOHN'S,232100,714000,2480,738,782,19
58452,0.53,2526,4,ST. JOHN'S,232100,685700,32797,932,1472,20
58460,0.54,3411,3,ST. JOHN'S,232101,895000,26762,1146,1602,17
58469,0.55,2762,4,ST. JOHN'S,232101,793600,22344,382,588,18
58473,0.52,4036,4,ST. JOHN'S,232101,992300,48202,642.5,877,19
58479,0.53,2728,4,ST. JOHN'S,232101,851300,9467,505,706,18
58485,0.49,3053,3,ST. JOHN'S,232102,779100,11698,376,884,7
58497,0.46,3278,4,ST. JOHN'S,232102,799800,24199,603.5,844,17
58505,0.53,2778,4,ST. JOHN'S,232102,682700,5784,396,794,17
58507,0.49,3319,4,ST. JOHN'S,232102,862700,6280,475,715,13
58510,0.49,4034,5,ST. JOHN'S,232102,1316500,51937,802,851,9
58514,0.58,3196,4,ST. JOHN'S,232102,891200,28725,539,665,16
58523,0.57,4038,5,ST. JOHN'S,232102,1082800,42485,918,853,17
58527,0.44,2673,4,ST. JOHN'S,232103,793600,49209,531,715,10
58529,0.46,3354,5,ST. JOHN'S,232103,1160900,46268,576.5,759,7
58530,0.5,4108,5,ST. JOHN'S,232103,1228800,46848,1590,1632,9
58532,0.54,3398,4,ST. JOHN'S,232103,969600,1519,382,784,9
58547,0.53,5315,4,ST. JOHN'S,232103,1194800,48691,607.5,905,8
58549,0.5,3634,5,ST. JOHN'S,232103,998800,23414,702.5,790,14
58553,0.59,4277,5,ST. JOHN'S,232103,1212800,7283,1309,1772,11
58556,0.58,3848,5,ST. JOHN'S,232103,1289600,53173,785.5,806,8
58557,0.58,2995,4,ST. JOHN'S,232103,944100,50463,587.5,758,8
58732,1.04,1815,3,ST. JOHN'S,218900,412200,11473,42,399,19
58742,0.9,1905,3,ST. JOHN'S,218901,446100,7851,47,529,19
58743,2.12,2991,3,ST. JOHN'S,218901,749100,13179,538.5,627,16
58775,1.05,1848,3,ST. JOHN'S,219000,375400,11205,236,432,24
58808,0.6,1814,3,ST. JOHN'S,219100,350200,5739,14,552,30
58824,0.53,1614,3,ST. JOHN'S,219300,353400,1600,56,462,23
58833,0.63,1657,3,ST. JOHN'S,219300,345900,5455,216,504,30
58846,1.01,2447,3,ST. JOHN'S,219200,462800,10931,337,900,24
58856,0.5,1868,3,ST. JOHN'S,219200,315900,18636,224,440,30
58861,0.5,1792,3,ST. JOHN'S,219200,432200,36395,30,506,24
58865,0.5,1726,3,ST. JOHN'S,219200,393600,30304,622,400,24
58874,0.32,1202,3,ST. JOHN'S,206600,321400,2860,68,380,21
58891,0.27,1248,3,ST. JOHN'S,206600,281300,320,480,0,30
58909,0.25,1454,3,ST. JOHN'S,206600,326800,4429,174,400,19
58912,0.26,1720,3,ST. JOHN'S,206600,334600,926,218,260,25
58918,0.28,1373,3,ST. JOHN'S,206600,320900,3140,54,594,30
58920,0.31,1260,3,ST. JOHN'S,206600,301200,27863,0,0,30
58921,0.31,1276,3,ST. JOHN'S,206600,276700,4040,40,308,30
58946,0.31,1392,3,ST. JOHN'S,206600,292900,3275,8,560,30
58952,0.29,1312,3,ST. JOHN'S,206600,265200,7180,4,336,30
58959,0.27,1632,3,ST. JOHN'S,206600,240500,3940,0,299,30
58960,0.27,1255,3,ST. JOHN'S,206600,270000,2800,768,1062,30
58981,0.42,1593,3,ST. JOHN'S,206800,294900,7723,125,399,30
58985,0.44,1166,3,ST. JOHN'S,206800,254800,6198,125,315,30
58988,0.28,1244,3,ST. JOHN'S,206800,315300,3120,22,348,25
59007,0.28,1463,3,ST. JOHN'S,206800,290400,3500,3,338,30
59011,0.28,1652,3,ST. JOHN'S,206800,327300,17691,210,372,30
59013,0.27,1412,3,ST. JOHN'S,206800,294000,4820,194,338,30
59021,0.27,1284,3,ST. JOHN'S,206800,308200,12344,16,345,30
59023,0.27,1100,3,ST. JOHN'S,206800,306000,493,500,0,12
59030,0.3,1346,3,ST. JOHN'S,206800,297500,4440,22,276,25
59045,0.27,1292,3,ST. JOHN'S,206700,274400,4784,36,484,30
59054,0.28,1355,3,ST. JOHN'S,206700,305000,6367,32,594,30
59057,0.28,1446,3,ST. JOHN'S,206700,293900,3098,0,1152,24
59059,0.27,1457,3,ST. JOHN'S,206700,331900,5866,28,567,30
59061,0.34,1805,3,ST. JOHN'S,206700,315700,9197,617,0,14
59062,0.59,1665,3,ST. JOHN'S,206700,338000,3113,20,462,30
59063,0.36,1270,3,ST. JOHN'S,206700,306900,3674,8,441,30
59074,0.27,1404,3,ST. JOHN'S,206700,298900,4335,16,462,30
59078,0.27,1356,3,ST. JOHN'S,206700,321500,8400,20,506,29
59083,0.28,2248,3,ST. JOHN'S,206700,361200,5736,94,968,20
59089,0.28,1332,3,ST. JOHN'S,206700,318700,3089,120,1160,30
59107,0.49,1403,3,ST. JOHN'S,206700,370400,12128,8,480,14
59112,0.29,1381,3,ST. JOHN'S,206700,292400,5140,86,880,19
59116,0.3,1343,3,ST. JOHN'S,206700,314300,3520,156,462,9
59143,0.21,1900,3,ST. JOHN'S,185301,361400,742,194,449,27
59151,0.18,1813,3,ST. JOHN'S,185301,399900,2736,258.5,420,20
59152,0.17,1392,3,ST. JOHN'S,185301,311900,853,18,415,26
59157,0.23,2046,3,ST. JOHN'S,185301,345400,2771,162.5,462,22
59165,0.26,2230,3,ST. JOHN'S,185301,412400,3514,205.5,609,25
59169,0.22,2434,3,ST. JOHN'S,185301,429400,269,301.5,420,24
59171,0.21,2580,3,ST. JOHN'S,185301,445400,2665,283.5,420,14
59172,0.21,1878,3,ST. JOHN'S,185301,373200,3065,198.5,462,21
59184,0.17,1598,3,ST. JOHN'S,185301,333300,2711,153.5,483,26
59191,0.19,1636,3,ST. JOHN'S,185301,316000,2783,203.5,420,24
59199,0.26,2832,3,ST. JOHN'S,226400,408300,2768,438,440,22
59206,0.17,1707,3,ST. JOHN'S,226400,334300,264,158,441,22
59220,0.18,1639,3,ST. JOHN'S,226400,365700,2655,182.5,420,16
59226,0.17,2036,3,ST. JOHN'S,226400,285000,360,466.5,1260,17
59229,0.17,1806,3,ST. JOHN'S,226400,353500,2626,187.5,462,22
59231,0.19,1830,3,ST. JOHN'S,226400,352500,855,338,930,22
59238,0.17,1962,3,ST. JOHN'S,226400,405400,799,162,440,14
59243,0.23,2440,3,ST. JOHN'S,226400,397000,2896,447,914,22
59246,0.21,2467,3,ST. JOHN'S,226400,438900,2788,467,880,17
59251,0.2,2267,3,ST. JOHN'S,226400,363400,3164,218,483,21
59269,0.17,1851,3,ST. JOHN'S,185303,373300,7678,175.5,441,12
59271,0.24,1686,3,ST. JOHN'S,185303,324100,394,151.5,441,24
59276,0.19,1790,3,ST. JOHN'S,185303,373600,2899,301.5,495,20
59289,0.26,1856,3,ST. JOHN'S,185303,351400,5174,235.5,462,14
59298,0.26,1853,3,ST. JOHN'S,185303,362700,2844,39,420,25
59305,1.04,2772,3,ST. JOHN'S,185303,413600,15117,0,0,30
59309,1.14,3697,4,ST. JOHN'S,82300,876800,39697,472,660,27
59311,1.14,2595,4,ST. JOHN'S,82300,539100,6737,72,672,30
59312,1.14,3260,4,ST. JOHN'S,82300,691200,28981,1048,1366,29
59318,1.15,2960,4,ST. JOHN'S,82300,783000,22878,207,667,9
59319,1.17,4206,4,ST. JOHN'S,82300,767600,11647,98,805,30
59321,1.14,3815,4,ST. JOHN'S,82300,965300,18136,966,1768,6
59362,0.29,1800,3,ST. JOHN'S,77300,413700,2981,504,1058,12
59363,0.31,1795,4,ST. JOHN'S,77300,323400,7969,98,484,30
59364,0.25,1380,3,ST. JOHN'S,77300,300400,5272,18,600,30
59376,0.28,1600,4,ST. JOHN'S,77300,337100,7597,268,484,30
59380,0.27,1576,3,ST. JOHN'S,77300,354400,6847,84,460,12
59383,0.34,1784,3,ST. JOHN'S,77300,392900,7208,98,484,19
59384,0.36,1592,4,ST. JOHN'S,77300,365000,7097,536,968,19
59397,0.35,1478,3,ST. JOHN'S,77300,269200,7657,0,336,30
59399,0.38,1371,3,ST. JOHN'S,77300,329200,4747,264,532,30
59406,0.38,1908,3,ST. JOHN'S,77300,360400,7855,48,506,24
59418,0.3,1728,4,ST. JOHN'S,77300,386300,9593,110,484,30
59421,0.29,1818,3,ST. JOHN'S,77300,328300,4859,804,968,30
59427,0.42,1510,3,ST. JOHN'S,77300,397800,5407,267,484,24
59431,0.24,1529,3,ST. JOHN'S,77300,299600,4320,338,504,30
59436,0.31,2249,4,ST. JOHN'S,77300,461300,9347,335,0,15
59451,0.27,1696,3,ST. JOHN'S,77300,352500,8433,84,576,14
59463,0.23,1979,4,ST. JOHN'S,79100,436200,3825,348,568,29
59467,0.39,1921,4,ST. JOHN'S,79100,410600,3993,359,456,27
59468,0.23,2241,4,ST. JOHN'S,79100,433700,5241,327,482,27
59474,0.53,4042,4,ST. JOHN'S,79100,811800,30931,334,525,15
59487,0.1,1320,3,ST. JOHN'S,80100,293500,5823,12,0,30
59493,0.1,1115,3,ST. JOHN'S,80100,234400,3608,15,0,14
59494,0.1,1264,3,ST. JOHN'S,80100,262900,4720,20,0,19
59501,0.09,1587,3,ST. JOHN'S,80100,198100,6145,0,0,30
59504,0.1,1008,3,ST. JOHN'S,80100,217200,6540,108,0,25
59508,0.11,1031,3,ST. JOHN'S,80100,221900,3328,35,0,30
59509,0.11,1031,3,ST. JOHN'S,80100,238600,3672,35,0,30
59512,0.1,1293,3,ST. JOHN'S,80100,240700,4275,15,0,23
59514,0.11,1491,3,ST. JOHN'S,80100,227300,2487,543,0,30
59515,0.11,986,3,ST. JOHN'S,80100,193100,4880,30,0,22
59516,0.09,1017,3,ST. JOHN'S,80100,227900,6400,123,0,30
59518,0.1,986,3,ST. JOHN'S,80100,224800,6150,30,0,30
59523,0.09,1040,3,ST. JOHN'S,81900,292800,2680,96,0,14
59526,0.09,1040,3,ST. JOHN'S,81900,216900,2080,96,0,30
59527,0.09,1149,3,ST. JOHN'S,81900,270300,900,137,0,19
59528,0.11,1254,3,ST. JOHN'S,81900,258900,5090,240,0,29
59530,0.11,1149,3,ST. JOHN'S,81900,240000,853,137,0,30
59532,0.09,960,3,ST. JOHN'S,81900,200500,6100,40,0,30
59533,0.09,1040,3,ST. JOHN'S,81900,279900,5720,96,0,12
59534,0.11,1088,3,ST. JOHN'S,81900,160000,12527,480,0,30
59536,0.11,1058,3,ST. JOHN'S,81900,221500,5980,240,0,30
59543,0.1,1254,3,ST. JOHN'S,81900,224600,4390,240,0,30
59545,0.1,960,3,ST. JOHN'S,81900,146000,2760,96,0,30
59551,0.1,1058,3,ST. JOHN'S,81900,234500,2400,240,0,30
59559,0.13,1332,3,ST. JOHN'S,82000,285600,2759,152,480,24
59564,0.1,1092,3,ST. JOHN'S,82000,257600,432,112,264,30
59566,0.1,1131,3,ST. JOHN'S,82000,283200,2427,149,460,24
59567,0.13,1418,3,ST. JOHN'S,82000,322400,4729,30,484,30
59568,0.1,1376,3,ST. JOHN'S,82000,280500,6289,16,0,30
59571,0.14,1409,3,ST. JOHN'S,82000,292800,6261,20,0,30
59575,0.11,1480,3,ST. JOHN'S,82000,283300,2648,196,420,30
59577,0.11,1203,3,ST. JOHN'S,82000,235200,2744,494,660,30
59580,0.11,1112,3,ST. JOHN'S,82000,250500,4502,48,345,29
59586,0.13,1258,3,ST. JOHN'S,82000,302200,4682,120,440,30
