OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Name
132,1,132,52955,6.410000000000000,3459,5,ST. JOHN'S,197200,875500,2001,100,3459,1990,2024,0,-82.444111649999996,29.646190870000002,0,778,648,22,33,0,0,3.500000000000000,15904,Turkey_Creek
133,1,133,53055,1.000000000000000,1908,3,ST. JOHN'S,0,386100,2013,100,1908,1967,2024,0,-82.439730979999993,29.641250549999999,0,204,0,10,56,0,0,2.000000000000000,900,Turkey_Creek
134,1,134,53154,0.920000000000000,3652,4,ST. JOHN'S,224300,773200,2009,100,3142,2002,2024,0,-82.455563080000005,29.639132960000001,510,762,651,14,21,0,0,4.500000000000000,31961,Turkey_Creek
135,1,135,53155,0.930000000000000,3490,4,ST. JOHN'S,224300,707900,2001,100,2288,2001,2024,0,-82.455571340000006,29.638557729999999,1202,349,763,22,22,0,0,3.500000000000000,31358,Turkey_Creek
136,1,136,53171,0.930000000000000,2472,4,ST. JOHN'S,224300,578200,2013,100,1320,2013,2024,0,-82.452842029999999,29.644717910000001,1152,280,550,10,10,0,0,3.000000000000000,3874,Turkey_Creek
137,1,137,53246,0.740000000000000,2673,4,ST. JOHN'S,30401,710500,2009,100,2673,1992,2024,0,-82.448610509999995,29.632309549999999,0,434,604,14,31,0,0,3.000000000000000,39485,Turkey_Creek
138,1,138,53305,0.590000000000000,2337,4,ST. JOHN'S,30404,628700,2005,100,2337,2000,2024,0,-82.452307640000001,29.634044230000001,0,447,506,18,23,0,0,3.000000000000000,30844,Turkey_Creek
139,1,139,53333,0.500000000000000,3125,4,ST. JOHN'S,30405,635400,2000,100,2661,2000,2024,0,-82.454864020000002,29.633342079999998,464,777,703,23,23,0,0,3.500000000000000,4227,Turkey_Creek
140,1,140,53336,0.530000000000000,2688,4,ST. JOHN'S,30405,762300,2011,100,2688,2001,2024,0,-82.454097630000007,29.632842660000001,0,396,484,12,22,0,0,3.500000000000000,25696,Turkey_Creek
141,1,141,53567,0.200000000000000,1185,3,ST. JOHN'S,216000,260100,2003,100,1185,1977,2024,0,-82.423333979999995,29.640713259999998,0,50,317,20,46,0,0,2.000000000000000,246,Turkey_Creek
142,1,142,53612,0.240000000000000,1184,3,ST. JOHN'S,216000,268300,2000,100,1184,1979,2024,0,-82.428818570000004,29.640578280000000,0,0,496,23,44,0,0,2.000000000000000,4693,Turkey_Creek
143,1,143,53629,0.260000000000000,1185,3,ST. JOHN'S,216000,235700,1994,100,1185,1979,2024,0,-82.429671709999994,29.640094269999999,0,222,525,29,44,0,0,2.000000000000000,2981,Turkey_Creek
144,1,144,53678,0.440000000000000,2778,4,ST. JOHN'S,8802,569300,2004,100,2778,1992,2024,0,-82.433649250000002,29.636447499999999,0,470,484,19,31,0,0,3.000000000000000,24323,Turkey_Creek
145,1,145,53721,0.270000000000000,1120,3,ST. JOHN'S,222400,240100,2005,100,1120,1982,2024,0,-82.423910269999993,29.642084900000000,0,76,280,18,41,0,0,2.000000000000000,2947,Turkey_Creek
146,1,146,53795,0.260000000000000,1399,3,ST. JOHN'S,,329000,2012,100,1399,1984,2024,0,-82.426447330000002,29.643993210000001,0,44,504,11,39,0,0,2.000000000000000,12963,Turkey_Creek
147,1,147,53823,0.120000000000000,1124,3,ST. JOHN'S,229301,303800,2011,100,1124,2001,2024,0,-82.423329019999997,29.644875440000000,0,60,400,12,22,0,0,2.000000000000000,378,Turkey_Creek
148,1,148,53888,0.200000000000000,1635,3,ST. JOHN'S,56201,297000,2002,100,1635,1986,2024,0,-82.427493040000002,29.643705059999998,0,28,550,21,37,0,0,2.000000000000000,3198,Turkey_Creek
149,1,149,53919,0.250000000000000,1707,4,ST. JOHN'S,56202,392700,2005,100,1706,1990,2024,0,-82.430310870000000,29.641895179999999,0,132,430,18,33,0,0,3.000000000000000,5345,Turkey_Creek
150,1,150,53951,0.410000000000000,2093,4,ST. JOHN'S,193500,315200,1994,100,1901,1992,2024,0,-82.422866540000001,29.633208759999999,0,240,480,29,31,0,0,2.000000000000000,4032,Turkey_Creek
151,1,151,54047,0.160000000000000,1765,4,ST. JOHN'S,228500,382700,2003,100,1732,2003,2024,0,-82.432057459999996,29.644815850000001,0,172,483,20,20,0,0,2.000000000000000,2677,Turkey_Creek
152,1,152,54100,0.260000000000000,3161,5,ST. JOHN'S,228501,742400,2007,100,2801,2002,2024,0,-82.434987379999995,29.642929639999998,360,406,558,16,21,0,0,4.000000000000000,23177,Turkey_Creek
153,1,153,54148,0.560000000000000,4113,5,ST. JOHN'S,233900,841800,2008,100,3489,2003,2024,0,-82.436539940000003,29.642605339999999,624,516,867,15,20,0,0,4.000000000000000,28428,Turkey_Creek
154,1,154,54154,0.430000000000000,3595,5,ST. JOHN'S,237300,834200,2010,100,3594,2005,2024,0,-82.434314110000003,29.641001440000000,0,462,816,13,18,0,0,3.000000000000000,38526,Turkey_Creek
155,1,155,54178,0.390000000000000,3593,5,ST. JOHN'S,237300,772200,2004,100,3593,2004,2024,0,-82.437251380000006,29.639712639999999,0,438,456,19,19,0,0,3.000000000000000,26959,Turkey_Creek
156,1,156,54229,0.360000000000000,2507,4,ST. JOHN'S,228503,499800,2005,100,2506,2005,2024,0,-82.433079430000006,29.642008770000000,0,416,506,18,18,0,0,3.000000000000000,3956,Turkey_Creek
157,1,157,54238,0.340000000000000,2931,4,ST. JOHN'S,228503,668000,2012,100,2442,2006,2024,0,-82.432587100000006,29.641870680000000,488,218,840,11,17,0,0,2.500000000000000,11907,Turkey_Creek
158,1,158,54257,0.290000000000000,2332,4,ST. JOHN'S,237200,503900,2009,100,2332,2003,2024,0,-82.433016820000006,29.640091829999999,0,342,506,14,20,0,0,2.000000000000000,8976,Turkey_Creek
159,1,159,54262,0.290000000000000,2533,4,ST. JOHN'S,237200,614800,2012,100,2532,2004,2024,0,-82.434238550000003,29.639465980000001,0,361,528,11,19,0,0,3.000000000000000,29530,Turkey_Creek
160,1,160,54272,0.270000000000000,2507,4,ST. JOHN'S,237200,527900,2004,100,2506,2004,2024,0,-82.432604449999999,29.638051640000000,0,416,506,19,19,0,0,3.000000000000000,3788,Turkey_Creek
161,1,161,66837,0.400000000000000,3888,4,ST. JOHN'S,42400,454500,1981,100,2557,1981,2024,0,-82.373457040000005,29.588722420000000,1331,130,512,42,42,0,0,3.500000000000000,6015,Turkey_Creek
162,1,162,66842,0.490000000000000,3791,4,ST. JOHN'S,42400,530300,1994,100,3791,1978,2024,0,-82.374558460000003,29.590161519999999,0,48,816,29,45,0,0,2.000000000000000,9350,Turkey_Creek
163,1,163,66850,0.470000000000000,3824,4,ST. JOHN'S,42400,421700,1994,100,3824,1978,2024,0,-82.376383770000004,29.592893020000002,0,532,0,29,45,0,0,3.000000000000000,13449,Turkey_Creek
164,1,164,66871,0.240000000000000,2155,4,ST. JOHN'S,173400,499600,2007,100,2155,2007,2024,0,-82.382821849999999,29.591388869999999,0,252,704,16,16,0,0,2.000000000000000,1248,Turkey_Creek
165,1,165,66881,0.250000000000000,3233,5,ST. JOHN'S,173400,813700,2001,100,3112,1999,2024,0,-82.381618500000002,29.590703220000002,0,869,722,22,24,0,0,2.000000000000000,11730,Turkey_Creek
166,1,166,66967,0.280000000000000,1618,3,ST. JOHN'S,260400,292900,2000,100,1345,1959,2024,0,-82.350859799999995,29.615939789999999,0,325,0,23,64,0,0,2.000000000000000,798,Turkey_Creek
167,1,167,66969,0.290000000000000,1170,3,ST. JOHN'S,260400,241300,2000,100,1170,1957,2024,0,-82.351377240000005,29.615632930000000,0,208,0,23,66,0,0,1.000000000000000,356,Turkey_Creek
168,1,168,66979,0.470000000000000,2304,3,ST. JOHN'S,102200,441000,2009,100,2304,1956,2024,0,-82.347762959999997,29.619616770000000,0,184,0,14,67,0,0,2.000000000000000,6917,Turkey_Creek
169,1,169,67169,0.290000000000000,3066,3,GAINESVILLE,234300,445900,2006,100,1568,2006,2024,0,-82.352176689999993,29.615880820000001,1498,562,575,17,17,0,0,3.000000000000000,320,Turkey_Creek
170,1,170,67220,0.220000000000000,1759,4,GAINESVILLE,234301,391900,2012,100,1283,2006,2024,0,-82.350734369999998,29.619395770000001,476,328,462,11,17,0,0,2.000000000000000,3612,Turkey_Creek
171,1,171,67247,0.230000000000000,2185,4,GAINESVILLE,234302,392000,2012,100,1038,2007,2024,0,-82.352257850000001,29.617831570000000,1147,315,601,11,16,0,0,2.500000000000000,468,Turkey_Creek
172,1,172,67845,0.120000000000000,1354,3,GAINESVILLE,175800,285000,1996,100,1354,1996,2024,0,-82.364884210000000,29.614571909999999,0,30,231,27,27,0,0,2.000000000000000,2242,Turkey_Creek
173,1,173,67897,0.120000000000000,1250,3,GAINESVILLE,175600,208700,1994,100,1250,1987,2024,0,-82.365441469999993,29.615833210000002,0,56,0,29,36,0,0,2.000000000000000,3245,Turkey_Creek
174,1,174,81989,0.270000000000000,1369,3,GAINESVILLE,32200,297900,2012,100,1369,1958,2024,0,-82.315117540000003,29.671112940000000,0,28,0,11,65,0,0,1.000000000000000,1040,Turkey_Creek
175,1,175,82189,0.230000000000000,1210,3,GAINESVILLE,32500,242800,2015,100,1210,1961,2024,0,-82.303392360000004,29.672380950000001,0,672,0,8,62,0,0,2.000000000000000,220,Turkey_Creek
176,1,176,82269,0.230000000000000,1840,3,GAINESVILLE,32500,282500,2001,100,1840,1960,2024,0,-82.305269760000002,29.670098780000000,0,95,0,22,63,0,0,2.000000000000000,9356,Turkey_Creek
177,1,177,82276,0.340000000000000,1600,3,GAINESVILLE,32500,249900,1994,100,1360,1960,2024,0,-82.303149219999995,29.670090179999999,0,336,0,29,63,0,0,2.000000000000000,3775,Turkey_Creek
178,1,178,82294,0.180000000000000,1140,3,GAINESVILLE,33100,248400,2016,100,1140,1961,2024,0,-82.302009159999997,29.672232659999999,0,65,0,7,62,0,0,1.000000000000000,307,Turkey_Creek
179,1,179,82329,0.170000000000000,1131,3,GAINESVILLE,33100,217600,1994,100,851,1961,2024,0,-82.302315219999997,29.670605410000000,0,280,0,29,62,0,0,1.000000000000000,2596,Turkey_Creek
180,1,180,82415,0.090000000000000,1209,3,GAINESVILLE,157300,227900,2017,100,1209,2017,2024,0,-82.300108050000006,29.660858309999998,0,29,240,6,6,0,0,3.000000000000000,274,Turkey_Creek
181,1,181,82476,0.120000000000000,960,3,GAINESVILLE,174900,155200,2018,100,816,1940,2024,0,-82.300888439999994,29.669372339999999,0,208,0,5,83,0,0,1.000000000000000,352,Turkey_Creek
182,1,182,82490,0.110000000000000,853,3,GAINESVILLE,174900,160000,2000,100,720,1935,2024,0,-82.301682069999998,29.668603359999999,0,133,0,23,88,0,0,2.000000000000000,1224,Turkey_Creek
183,1,183,82534,0.110000000000000,840,3,GAINESVILLE,175000,171600,2012,100,840,1953,2024,0,-82.302740950000000,29.667190320000000,0,0,0,11,70,0,0,1.000000000000000,0,Turkey_Creek
184,1,184,82628,0.230000000000000,1808,3,GAINESVILLE,33000,275400,1994,100,1808,1964,2024,0,-82.304397829999999,29.668203020000000,0,42,558,29,59,0,0,2.000000000000000,10217,Turkey_Creek
185,1,185,82648,0.410000000000000,1286,3,GAINESVILLE,33000,186200,1994,100,1044,1964,2024,0,-82.302535239999997,29.668317150000000,0,320,0,29,59,0,0,1.500000000000000,10935,Turkey_Creek
186,1,186,82665,0.390000000000000,1025,3,GAINESVILLE,33000,245000,2010,100,1025,1963,2024,0,-82.303229060000007,29.667424059999998,0,80,0,13,60,0,0,2.000000000000000,2657,Turkey_Creek
187,1,187,82696,0.150000000000000,1208,3,GAINESVILLE,34800,170000,1999,100,1208,1970,2024,0,-82.292860099999999,29.664242529999999,0,0,0,24,53,0,0,1.500000000000000,256,Turkey_Creek
188,1,188,82866,0.140000000000000,1465,3,GAINESVILLE,34900,267500,2013,100,933,2002,2024,0,-82.295418440000006,29.663358920000000,532,157,230,10,21,0,0,2.000000000000000,1303,Turkey_Creek
189,1,189,82895,0.150000000000000,1546,3,GAINESVILLE,34900,250000,2007,100,1546,2004,2024,0,-82.297391340000004,29.664683010000001,0,132,460,16,19,0,0,2.000000000000000,459,Turkey_Creek
190,1,190,83004,0.170000000000000,1200,3,GAINESVILLE,59500,210500,2011,100,1200,1998,2024,0,-82.293112230000006,29.660064640000002,0,36,0,12,25,0,0,2.000000000000000,514,Turkey_Creek
191,1,191,83050,0.180000000000000,936,3,GAINESVILLE,61600,136000,1999,100,936,1966,2024,0,-82.291363649999994,29.659831730000001,0,78,0,24,57,0,0,1.000000000000000,620,Turkey_Creek
192,1,192,83203,0.240000000000000,1360,3,ST. JOHN'S,112500,185200,1994,100,1144,1967,2024,0,-82.267266340000006,29.653573120000001,0,368,0,29,56,0,0,2.000000000000000,2262,Turkey_Creek
193,1,193,83231,0.340000000000000,1504,3,ST. JOHN'S,112500,194000,1994,100,1504,1973,2024,0,-82.264343260000004,29.654298640000000,0,0,0,29,50,0,0,2.000000000000000,674,Turkey_Creek
194,1,194,83273,0.240000000000000,1304,3,ST. JOHN'S,154900,209000,1994,100,1304,1957,2024,0,-82.271441510000002,29.651248060000000,0,24,0,29,66,0,0,2.000000000000000,6988,Turkey_Creek
195,1,195,83275,0.240000000000000,1092,3,ST. JOHN'S,154900,241000,2003,100,1092,1958,2024,0,-82.270952210000004,29.650971460000001,0,70,0,20,65,0,0,1.000000000000000,200,Turkey_Creek
196,1,196,83385,0.380000000000000,1494,3,ST. JOHN'S,171600,200900,2007,100,1494,1950,2024,0,-82.267944830000005,29.649785139999999,0,216,0,16,73,0,0,2.000000000000000,1035,Turkey_Creek
197,1,197,83392,0.380000000000000,1612,3,ST. JOHN'S,61000,207800,2010,100,1612,1955,2024,0,-82.266157430000007,29.651501320000001,0,145,0,13,68,0,0,1.000000000000000,1093,Turkey_Creek
198,1,198,83451,0.270000000000000,1216,3,ST. JOHN'S,75000,172400,1994,100,1216,1954,2024,0,-82.265641959999996,29.648956890000001,0,0,0,29,69,0,0,1.000000000000000,264,Turkey_Creek
199,1,199,83545,0.230000000000000,1040,3,ST. JOHN'S,104500,205000,2009,100,1040,1958,2024,0,-82.272236449999994,29.654417080000002,0,210,0,14,65,0,0,1.000000000000000,3440,Turkey_Creek
200,1,200,83575,0.240000000000000,1201,3,ST. JOHN'S,104500,155700,1994,100,1201,1955,2024,0,-82.270137120000001,29.653013510000001,0,0,0,29,68,0,0,1.000000000000000,145,Turkey_Creek
201,1,201,83626,0.110000000000000,1080,3,ST. JOHN'S,112100,207900,2003,100,1080,2003,2024,0,-82.268821880000004,29.646208380000001,0,108,240,20,20,0,0,2.000000000000000,175,Turkey_Creek
202,1,202,83772,0.170000000000000,1863,3,GAINESVILLE,46400,234500,2002,100,1863,1970,2024,0,-82.295555309999997,29.658093170000001,0,185,312,21,53,0,0,1.500000000000000,1780,Turkey_Creek
203,1,203,100733,0.550000000000000,1662,3,SUWANNEE,210500,702900,2006,100,1662,1960,2024,0,-82.082114099999998,29.718913669999999,0,360,576,17,63,0,1,2.000000000000000,47693,Turkey_Creek
204,1,204,100894,0.420000000000000,2556,4,SUWANNEE,0,774200,2011,100,2204,1993,2024,0,-82.051894829999995,29.712777429999999,352,111,0,12,30,0,1,2.000000000000000,58280,Turkey_Creek
205,1,205,100932,0.450000000000000,1560,3,SUWANNEE,31200,248500,2006,100,1560,2006,2024,0,-82.066790109999999,29.709068299999998,0,150,0,17,17,0,0,2.000000000000000,4065,Turkey_Creek
206,1,206,101223,1.000000000000000,2257,3,ST. JOHN'S,111900,470000,2009,100,2257,1999,2024,0,-82.097427670000002,29.700488470000000,0,366,500,14,24,0,1,3.000000000000000,6128,Turkey_Creek
207,1,207,101357,5.280000000000000,1989,3,ST. JOHN'S,0,489900,2012,100,1989,2003,2024,0,-82.064609430000004,29.686378779999998,0,60,483,11,20,0,0,2.000000000000000,41276,Turkey_Creek
208,1,208,101552,20.660000000000000,1204,3,ST. JOHN'S,0,275400,2001,100,1204,1970,2024,0,-82.115592930000005,29.667667250000001,0,0,0,22,53,0,0,2.000000000000000,1409,Turkey_Creek
209,1,209,102070,7.190000000000000,2016,4,ST. JOHN'S,0,475300,2009,100,1152,2009,2024,0,-82.137750810000000,29.626972980000001,864,876,900,14,14,0,0,2.500000000000000,12015,Turkey_Creek
210,1,210,102528,1.060000000000000,1740,3,ST. JOHN'S,88200,269500,2007,100,1740,1940,2024,0,-82.078260340000000,29.588611550000000,0,220,0,16,83,0,0,3.000000000000000,568,Turkey_Creek
211,1,211,102576,0.260000000000000,1273,3,HAWTHORNE,111700,161700,1994,100,1273,1966,2024,0,-82.084346740000001,29.598133189999999,0,56,0,29,57,0,0,1.000000000000000,13965,Turkey_Creek
212,1,212,102581,0.250000000000000,1311,3,HAWTHORNE,111700,194900,2007,100,1311,1966,2024,0,-82.083034479999995,29.597718629999999,0,56,0,16,57,0,0,1.500000000000000,500,Turkey_Creek
213,1,213,102629,0.270000000000000,1356,3,HAWTHORNE,0,214200,2010,100,1356,1974,2024,0,-82.083048890000001,29.599923040000000,0,58,0,13,49,0,0,1.000000000000000,1362,Turkey_Creek
214,1,214,102647,0.250000000000000,1214,3,HAWTHORNE,0,175100,2005,100,1214,1977,2024,0,-82.081572030000004,29.599207910000001,0,18,0,18,46,0,0,2.000000000000000,1937,Turkey_Creek
215,1,215,102796,0.530000000000000,1497,3,HAWTHORNE,193400,224400,2008,100,1497,2001,2024,0,-82.077373809999997,29.592138330000001,0,195,260,15,22,0,0,2.000000000000000,2183,Turkey_Creek
216,1,216,102800,0.720000000000000,1282,3,HAWTHORNE,193400,226400,2005,100,1282,2005,2024,0,-82.076717459999998,29.592945520000001,0,25,484,18,18,0,0,2.000000000000000,6201,Turkey_Creek
217,1,217,102841,0.380000000000000,1466,3,HAWTHORNE,7800,239200,2004,100,1466,2004,2024,0,-82.079148810000007,29.598064870000002,0,153,288,19,19,0,0,2.000000000000000,507,Turkey_Creek
218,1,218,102889,0.370000000000000,1188,3,HAWTHORNE,7800,208700,2005,100,1188,1992,2024,0,-82.077088340000003,29.598819320000000,0,48,264,18,31,0,0,2.000000000000000,1323,Turkey_Creek
219,1,219,102943,0.210000000000000,982,3,HAWTHORNE,0,97000,1994,100,982,1930,2024,0,-82.086887860000004,29.589257340000000,0,126,0,29,93,0,0,1.000000000000000,531,Turkey_Creek
220,1,220,102979,0.610000000000000,1376,3,HAWTHORNE,88400,171500,1994,100,1376,1920,2024,0,-82.090858380000000,29.590408650000001,0,304,0,29,103,0,0,1.000000000000000,0,Turkey_Creek
221,1,221,102980,0.180000000000000,1008,3,HAWTHORNE,88400,130300,1994,100,1008,1930,2024,0,-82.090968480000001,29.590079209999999,0,0,0,29,93,0,0,1.000000000000000,2604,Turkey_Creek
222,1,222,103002,0.250000000000000,2098,3,HAWTHORNE,95200,234400,1987,100,2098,1987,2024,0,-82.091177349999995,29.590904439999999,0,105,486,36,36,0,0,2.000000000000000,1064,Turkey_Creek
223,1,223,9561,10.000000000000000,3913,3,SUWANNEE,0,599000,1994,100,3253,1979,2025,0,-82.638929020000006,29.645366790000001,0,898,0,30,45,0,0,2.500000000000000,29957,Turkey_Creek
224,1,224,9703,0.180000000000000,1459,3,NEWBERRY,247100,310000,2009,100,1458,2009,2025,0,-82.607630740000005,29.635847040000002,0,154,380,15,15,0,0,2.000000000000000,391,Turkey_Creek
225,1,225,9787,0.310000000000000,2505,3,NEWBERRY,165300,438000,2015,100,1889,2003,2025,0,-82.611725219999997,29.638216340000000,616,387,520,9,21,0,0,2.000000000000000,1148,Turkey_Creek
226,1,226,9791,0.340000000000000,2636,3,NEWBERRY,165300,425000,2002,100,2195,2002,2025,0,-82.612084809999999,29.637753220000000,0,764,0,22,22,0,0,2.000000000000000,4503,Turkey_Creek
227,1,227,9806,0.280000000000000,1435,3,NEWBERRY,165300,240000,1994,100,1435,1994,2025,0,-82.609431720000003,29.637489519999999,0,80,483,30,30,0,0,2.000000000000000,30697,Turkey_Creek
228,1,228,9812,0.340000000000000,1567,3,NEWBERRY,165300,328000,1996,100,1567,1996,2025,0,-82.609778590000005,29.636983829999998,0,74,420,28,28,0,0,2.000000000000000,864,Turkey_Creek
229,1,229,9849,0.320000000000000,1727,3,NEWBERRY,165300,300000,1994,100,1727,1978,2025,0,-82.613857249999995,29.635693060000001,0,536,375,30,46,0,0,3.000000000000000,26387,Turkey_Creek
230,1,230,9904,0.320000000000000,1188,3,NEWBERRY,165300,219000,1995,100,1188,1977,2025,0,-82.613852280000003,29.635212480000000,0,8,325,29,47,0,0,2.000000000000000,6151,Turkey_Creek
231,1,231,9986,0.320000000000000,1963,3,NEWBERRY,165300,379900,2006,100,1962,2006,2025,0,-82.613474620000005,29.632408659999999,0,246,484,18,18,0,0,2.000000000000000,2973,Turkey_Creek
232,1,232,9992,0.320000000000000,1504,3,NEWBERRY,165300,345000,2009,100,1504,2004,2025,0,-82.611578690000002,29.632798739999998,0,212,462,15,20,0,0,2.000000000000000,1268,Turkey_Creek
233,1,233,10034,0.270000000000000,1456,3,NEWBERRY,251200,335000,2015,100,1456,2015,2025,0,-82.608756610000000,29.634206590000002,0,122,240,9,9,0,0,2.000000000000000,658,Turkey_Creek
234,1,234,10100,6.010000000000000,1114,3,NEWBERRY,0,155000,1994,100,995,1941,2025,0,-82.585146050000006,29.637788159999999,0,231,0,30,83,0,0,1.000000000000000,1795,Turkey_Creek
235,1,235,11181,5.000000000000000,2128,4,SUWANNEE,0,484000,2007,100,1846,2005,2025,0,-82.536896279999993,29.915060350000001,0,390,462,17,19,0,0,2.000000000000000,6831,Turkey_Creek
236,1,236,11209,5.000000000000000,2983,4,SUWANNEE,170300,787500,2005,100,1677,2005,2025,0,-82.530266280000006,29.910230779999999,1306,909,576,19,19,0,0,2.500000000000000,19310,Turkey_Creek
237,1,237,11368,32.759999999999998,2276,3,SUWANNEE,16600,675000,1994,100,2276,1991,2025,0,-82.502401410000004,29.890391640000001,0,484,0,30,33,0,0,2.000000000000000,13198,Turkey_Creek
238,1,238,11424,3.010000000000000,2507,3,SUWANNEE,0,357000,2000,100,2158,1977,2025,0,-82.470929540000000,29.879439080000001,0,434,484,24,47,0,0,2.500000000000000,10298,Turkey_Creek
239,1,239,11619,5.490000000000000,1188,4,SUWANNEE,0,400000,1996,100,1188,1996,2025,0,-82.544033639999995,29.857121750000001,0,226,440,28,28,0,0,2.000000000000000,24811,Turkey_Creek
240,1,240,11633,5.140000000000000,1200,3,SUWANNEE,0,455000,2019,100,1200,1995,2025,0,-82.541868699999995,29.862002360000002,0,848,0,5,29,0,0,2.000000000000000,39231,Turkey_Creek
241,1,241,11779,5.000000000000000,1922,4,SUWANNEE,129800,525000,2015,100,1682,2006,2025,0,-82.494341700000007,29.851822460000001,240,450,484,9,18,0,0,2.000000000000000,6721,Turkey_Creek
242,1,242,28098,1.000000000000000,1196,3,SUWANNEE,0,249500,2003,100,1196,1968,2025,0,-82.372187449999998,29.775036090000000,0,183,0,21,56,0,0,1.000000000000000,0,Turkey_Creek
243,1,243,28325,0.470000000000000,2814,4,ALACHUA,201200,465000,1994,100,2684,1980,2025,0,-82.418840660000001,29.762205099999999,130,80,816,30,44,0,0,2.500000000000000,34936,Turkey_Creek
