OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Name
113,1,113,5266,1.210000000000000,1843,3,HIGH SPRINGS,228100,394200,2008,100,1843.000000000000000,2003,2023,0,-82.564575230000003,29.809525820000001,01516-010-029,0,359.000000000000000,440,14,19,0,0,2,1569,High_Springs_Main
114,1,114,5303,1.240000000000000,2178,3,HIGH SPRINGS,236000,500100,2012,100,2177.500000000000000,2004,2023,0,-82.564584150000002,29.804370800000001,01516-011-062,0,260.500000000000000,470,10,18,0,0,3,14374,High_Springs_Main
115,1,115,5422,0.350000000000000,1975,3,HIGH SPRINGS,245400,462700,2017,100,1974.500000000000000,2017,2023,0,-82.563022070000002,29.805156560000000,01519-020-056,0,281.500000000000000,440,5,5,0,0,2,4974,High_Springs_Main
116,1,116,5587,1.060000000000000,1528,3,SUWANNEE,0,304300,2012,100,1528.000000000000000,1993,2023,0,-82.605840770000000,29.786149580000000,01531-007-004,0,80.000000000000000,0,10,29,0,0,2,5423,HSBUI_2
117,1,117,6056,6.030000000000000,2516,4,SUWANNEE,151000,498900,2005,100,2516.000000000000000,2005,2023,0,-82.565367359999996,29.767410250000001,01643-010-006,0,330.000000000000000,484,17,17,0,0,2,7964,HSBUI_2
118,1,118,6117,6.260000000000000,1526,3,SUWANNEE,0,387500,2005,100,1526.000000000000000,1997,2023,0,-82.603593630000006,29.769053459999999,01656-008-012,0,0.000000000000000,0,17,25,0,0,2,206,HSBUI_2
119,1,119,6396,5.000000000000000,1425,3,SUWANNEE,0,325700,2005,100,1425.000000000000000,1977,2023,0,-82.582674609999998,29.750843090000000,01726-003-000,0,0.000000000000000,0,17,45,0,0,2,4246,HSBUI_2
120,1,120,6592,2.100000000000000,2842,4,SUWANNEE,113800,486200,2008,100,1577.000000000000000,2008,2023,0,-82.606087819999999,29.736002039999999,01751-015-000,1045,756.000000000000000,750,14,14,0,0,4,2214,HSBUI_2
121,1,121,6681,3.400000000000000,1242,3,SUWANNEE,0,319800,2015,100,1242.000000000000000,2000,2023,0,-82.608112140000003,29.728552270000002,01758-009-012,0,36.000000000000000,594,7,22,0,0,2,6078,HSBUI_2
122,1,122,7309,2.250000000000000,2354,3,NEWBERRY,138500,596100,2015,100,2354.000000000000000,2002,2023,0,-82.605705369999995,29.686713860000001,01851-010-002,0,370.000000000000000,474,7,20,0,0,2,12007,swNewberry_A
123,1,123,7339,1.000000000000000,1182,3,NEWBERRY,138501,163700,1990,100,1182.000000000000000,1960,2023,0,-82.606401770000005,29.683313490000000,01851-010-033,0,48.000000000000000,0,32,62,0,0,2,1014,swNewberry_A
124,1,124,7425,1.000000000000000,1804,3,NEWBERRY,138502,381600,2005,100,1554.000000000000000,1996,2023,0,-82.603689579999994,29.678734110000001,01874-010-024,0,535.000000000000000,484,17,26,0,0,2,6589,swNewberry_A
125,1,125,23118,5.930000000000000,2701,5,NEWBERRY,199700,697500,2012,100,1996.000000000000000,2002,2023,0,-82.539448419999999,29.615396650000001,04446-010-042,705,688.000000000000000,872,10,20,0,0,4,8282,Jonesville
126,1,126,23144,1.030000000000000,1111,3,SUWANNEE,0,280300,2005,100,1111.000000000000000,1979,2023,0,-82.540556390000006,29.612721610000001,04455-002-003,0,0.000000000000000,0,17,43,0,0,1,2744,Jonesville
127,1,127,23520,4.070000000000000,2021,3,SUWANNEE,0,307500,1979,100,2021.000000000000000,1979,2023,0,-82.526923139999994,29.594537750000001,04527-004-006,0,0.000000000000000,0,43,43,0,0,2,12283,Jonesville
128,1,128,23554,5.150000000000000,1512,3,SUWANNEE,0,507400,2012,100,1512.000000000000000,1999,2023,0,-82.531363810000002,29.593295130000001,04528-004-000,0,24.000000000000000,0,10,23,0,0,2,9477,Jonesville
129,1,129,23896,2.000000000000000,1168,3,SUWANNEE,0,295300,2007,100,1008.000000000000000,2007,2023,0,-82.465842390000006,29.573852570000000,04620-010-010,0,195.000000000000000,504,15,15,0,0,2,2155,HighSpringsB
130,1,130,24120,7.290000000000000,2744,3,SUWANNEE,204100,519700,1999,100,1700.000000000000000,1979,2023,0,-82.484876340000000,29.573930730000001,04626-002-002,600,444.000000000000000,0,23,43,0,0,2,3952,HighSpringsB
131,1,131,24882,0.340000000000000,1236,3,ARCHER,207200,169900,1990,100,1236.000000000000000,1959,2023,0,-82.517816100000005,29.532135730000000,04798-000-000,0,80.000000000000000,0,32,63,0,0,1,135,Archer
132,1,132,24900,0.190000000000000,520,3,ARCHER,5200,119300,2000,100,520.000000000000000,1959,2023,0,-82.517216890000000,29.531620849999999,04821-000-000,0,60.000000000000000,0,22,63,0,0,1,948,Archer
133,1,133,25115,0.240000000000000,1526,3,ARCHER,5900,294700,2015,100,1320.000000000000000,1983,2023,0,-82.517864390000000,29.528472820000001,04939-001-003,206,0.000000000000000,0,7,39,0,0,2,1852,Archer
134,1,134,25305,0.230000000000000,1464,3,ARCHER,6400,187800,1995,100,1256.000000000000000,1929,2023,0,-82.523926599999996,29.529539710000002,05026-000-000,0,208.000000000000000,0,27,93,0,0,2,1152,Archer
135,1,135,25468,6.000000000000000,1948,3,ARCHER,0,235200,1965,100,1684.000000000000000,1900,2023,0,-82.524839540000002,29.525535680000001,05079-000-000,0,568.000000000000000,0,57,122,0,0,1,2735,Archer
136,1,136,25490,1.000000000000000,792,3,ARCHER,0,158900,2005,100,792.000000000000000,1994,2023,0,-82.527144669999998,29.523094810000000,05083-002-000,0,0.000000000000000,0,17,28,0,0,1,557,Archer
137,1,137,2453,1.540000000000000,2280,3,HIGH SPRINGS,0,309400,2000,100,2280.000000000000000,1995,2023,0,-82.587972899999997,29.818591030000000,00279-010-001,0,40.000000000000000,0,22,27,0,0,2,3266,High_Springs_Main
138,1,138,2927,0.340000000000000,1464,3,HIGH SPRINGS,64600,225300,2000,100,1464.000000000000000,1951,2023,0,-82.591903540000004,29.828439860000000,00491-000-000,0,192.000000000000000,0,22,71,0,0,2,1825,High_Springs_Main
139,1,139,3242,0.450000000000000,1380,3,HIGH SPRINGS,64600,331400,2008,100,1380.000000000000000,1938,2023,0,-82.599346859999997,29.829973509999999,00708-000-000,0,96.000000000000000,0,14,84,0,0,2,2894,High_Springs_Main
140,1,140,3316,0.340000000000000,2370,3,HIGH SPRINGS,64600,360400,2000,100,2190.000000000000000,1950,2023,0,-82.600854339999998,29.831801980000002,00769-000-000,0,188.000000000000000,0,22,72,0,0,2,6369,High_Springs_Main
141,1,141,3397,0.210000000000000,2408,4,HIGH SPRINGS,64600,467100,2002,100,1204.000000000000000,1929,2023,0,-82.603080559999995,29.832166850000000,00829-000-000,1204,230.000000000000000,0,20,93,0,0,4,2390,High_Springs_Main
142,1,142,3404,0.110000000000000,911,3,HIGH SPRINGS,64600,180400,2010,100,585.000000000000000,1948,2023,0,-82.603958300000002,29.831443430000000,00835-000-000,0,326.000000000000000,0,12,74,0,0,2,993,High_Springs_Main
143,1,143,3517,0.110000000000000,702,3,HIGH SPRINGS,64600,109900,1980,100,702.000000000000000,1929,2023,0,-82.608755259999995,29.831953909999999,00951-000-000,0,140.000000000000000,0,42,93,0,0,1,1282,High_Springs_Main
144,1,144,3782,0.180000000000000,839,3,HIGH SPRINGS,171900,145100,2003,100,839.000000000000000,1929,2023,0,-82.599389779999996,29.825149090000000,01201-000-000,0,241.000000000000000,0,19,93,0,0,1,440,High_Springs_Main
145,1,145,3846,0.230000000000000,1328,3,HIGH SPRINGS,171900,256300,2005,100,1328.000000000000000,1920,2023,0,-82.599527010000003,29.822343589999999,01250-000-000,0,192.000000000000000,0,17,102,0,0,2,508,High_Springs_Main
146,1,146,3850,0.230000000000000,1232,3,HIGH SPRINGS,171900,222900,2011,100,1232.000000000000000,1977,2023,0,-82.600265300000004,29.822669210000001,01252-000-000,0,0.000000000000000,0,11,45,0,0,2,618,High_Springs_Main
147,1,147,3929,0.340000000000000,984,3,HIGH SPRINGS,45800,151100,1990,100,984.000000000000000,1990,2023,0,-82.601344249999997,29.821801789999999,01301-000-000,0,0.000000000000000,0,32,32,0,0,2,638,High_Springs_Main
148,1,148,4107,0.590000000000000,1200,3,HIGH SPRINGS,152600,181400,1990,100,1008.000000000000000,1977,2023,0,-82.596503609999999,29.818548790000001,01386-100-048,0,304.000000000000000,0,32,45,0,0,1,1352,High_Springs_Main
149,1,149,4203,0.370000000000000,1485,3,HIGH SPRINGS,180500,272300,2007,100,1485.000000000000000,2000,2023,0,-82.595549820000002,29.817302070000000,01408-025-000,0,65.000000000000000,400,15,22,0,0,2,1479,High_Springs_Main
150,1,150,4256,0.510000000000000,1384,3,HIGH SPRINGS,180500,225500,1989,100,1384.000000000000000,1989,2023,0,-82.599414789999997,29.815079099999998,01408-071-000,0,72.000000000000000,506,33,33,0,0,2,2561,High_Springs_Main
151,1,151,4285,0.250000000000000,1236,3,HIGH SPRINGS,180500,252800,2012,100,1236.000000000000000,2005,2023,0,-82.599413720000001,29.816137520000002,01408-101-000,0,60.000000000000000,260,10,17,0,0,2,3199,High_Springs_Main
152,1,152,4318,0.410000000000000,1478,3,HIGH SPRINGS,180500,312600,2013,100,1478.000000000000000,1999,2023,0,-82.595559280000003,29.815775100000000,01408-135-000,0,52.000000000000000,420,9,23,0,0,2,8592,High_Springs_Main
153,1,153,4321,0.250000000000000,1192,3,HIGH SPRINGS,180500,253300,2007,100,1192.000000000000000,1999,2023,0,-82.595029980000007,29.815861490000000,01408-138-000,0,325.000000000000000,400,15,23,0,0,2,507,High_Springs_Main
154,1,154,4339,0.250000000000000,1487,3,HIGH SPRINGS,180500,288500,2012,100,1317.000000000000000,2002,2023,0,-82.593925929999997,29.816170629999998,01408-156-000,0,243.000000000000000,399,10,20,0,0,2,1469,High_Springs_Main
155,1,155,4351,0.280000000000000,1180,3,HIGH SPRINGS,180500,243100,2010,100,1180.000000000000000,2003,2023,0,-82.592635540000003,29.815874650000001,01408-168-000,0,110.000000000000000,440,12,19,0,0,2,1322,High_Springs_Main
156,1,156,4598,5.170000000000000,2310,4,SUWANNEE,0,724300,2017,100,2310.000000000000000,2017,2023,0,-82.644713519999996,29.823597780000000,01456-005-000,0,1012.000000000000000,1305,5,5,0,0,2,16005,High_Springs_Main
157,1,157,4747,1.090000000000000,2094,3,HIGH SPRINGS,232400,432900,2005,100,1904.000000000000000,2005,2023,0,-82.615101199999998,29.809400770000000,01481-020-106,190,600.000000000000000,480,17,17,0,0,2,2357,High_Springs_Main
158,1,158,4920,1.010000000000000,2051,3,HIGH SPRINGS,227601,595800,2014,100,2051.000000000000000,2014,2023,0,-82.611748800000001,29.817949660000000,01486-030-059,0,1126.000000000000000,441,8,8,0,0,2,3994,High_Springs_Main
159,1,159,21124,0.190000000000000,2535,4,SUWANNEE,199302,566200,2002,100,2535.000000000000000,2002,2023,0,-82.478996170000002,29.650832959999999,04333-030-080,0,176.000000000000000,598,20,20,0,0,2,2279,Tioga
160,1,160,21127,0.368300000000000,1741,5,SUWANNEE,199302,636900,2017,100,1149.000000000000000,2003,2023,0,-82.478469880000006,29.651215749999999,04333-030-083,592,208.000000000000000,506,5,19,0,0,2,1986,Tioga
161,1,161,21156,0.170000000000000,2329,4,SUWANNEE,199303,685600,2018,100,1975.000000000000000,2003,2023,0,-82.479077270000005,29.652949130000000,04333-040-110,354,270.000000000000000,600,4,19,0,0,3,1685,Tioga
162,1,162,21167,0.190000000000000,2446,4,SUWANNEE,199304,617000,2015,100,1926.000000000000000,2005,2023,0,-82.478803950000000,29.653294559999999,04333-050-120,520,224.000000000000000,529,7,17,0,0,3,4221,Tioga
163,1,163,21203,0.340000000000000,4188,5,SUWANNEE,199305,905900,2004,100,2738.000000000000000,2004,2023,0,-82.483863159999999,29.650296789999999,04333-060-155,1184,412.500000000000000,483,18,18,0,0,4,3249,Tioga
164,1,164,21207,0.270000000000000,3244,5,SUWANNEE,199305,870300,2004,100,2333.000000000000000,2004,2023,0,-82.483251089999996,29.649776840000001,04333-060-159,791,657.000000000000000,576,18,18,0,0,4,12791,Tioga
165,1,165,21212,0.170000000000000,2133,4,SUWANNEE,199305,534400,2006,100,2133.000000000000000,2004,2023,0,-82.481983310000004,29.649721020000001,04333-060-164,0,267.000000000000000,504,16,18,0,0,2,1591,Tioga
166,1,166,21274,0.110000000000000,2055,4,SUWANNEE,199308,535100,2015,100,2055.000000000000000,2005,2023,0,-82.479169690000006,29.648560799999998,04333-090-224,0,140.000000000000000,528,7,17,0,0,2,2988,Tioga
167,1,167,21304,0.170000000000000,2993,4,SUWANNEE,199309,697000,2006,100,1904.000000000000000,2006,2023,0,-82.482594890000001,29.647634020000002,04333-100-253,1089,391.000000000000000,552,16,16,0,0,4,1918,Tioga
168,1,168,21333,0.170000000000000,2013,4,SUWANNEE,199310,455500,2007,100,2013.000000000000000,2007,2023,0,-82.483348770000006,29.646784140000001,04333-111-280,0,464.000000000000000,495,15,15,0,0,2,904,Tioga
169,1,169,21366,0.290000000000000,3105,5,SUWANNEE,199313,845000,2015,100,3105.000000000000000,2015,2023,0,-82.487097349999999,29.646476700000001,04333-113-311,0,605.000000000000000,726,7,7,0,0,4,1651,Tioga
170,1,170,21383,0.500000000000000,3706,4,SUWANNEE,199313,773100,2012,100,2202.000000000000000,2012,2023,0,-82.488717910000005,29.645860800000001,04333-113-328,1504,573.000000000000000,576,10,10,0,0,3,8923,Tioga
171,1,171,21650,0.940000000000000,1652,3,SUWANNEE,213700,279000,1998,100,1316.000000000000000,1974,2023,0,-82.474463009999994,29.656503940000000,04337-024-000,0,336.000000000000000,0,24,48,0,0,2,1706,Tioga_A
172,1,172,21705,0.940000000000000,1087,3,SUWANNEE,213700,354400,2016,100,1087.000000000000000,1976,2023,0,-82.474525659999998,29.650854800000001,04337-084-000,0,24.000000000000000,0,6,46,0,0,2,13771,Tioga_A
173,1,173,21708,0.940000000000000,1446,3,SUWANNEE,213700,369700,2015,100,1446.000000000000000,1973,2023,0,-82.474528680000006,29.650579839999999,04337-087-000,0,36.000000000000000,560,7,49,0,0,2,2423,Tioga_A
174,1,174,21744,0.150000000000000,2201,3,SUWANNEE,242100,470900,2007,100,2201.000000000000000,2007,2023,0,-82.488911349999995,29.661281559999999,04338-010-014,0,365.000000000000000,484,15,15,0,0,2,688,swNewberry_B
175,1,175,21801,0.160000000000000,2102,3,SUWANNEE,242100,496600,2016,100,2102.000000000000000,2016,2023,0,-82.486847659999995,29.657927470000001,04338-010-071,0,346.000000000000000,440,6,6,0,0,2,1881,swNewberry_B
176,1,176,21833,0.250000000000000,2410,4,SUWANNEE,242100,564700,2010,100,2410.000000000000000,2006,2023,0,-82.487664820000006,29.659419929999999,04338-010-103,0,248.000000000000000,572,12,16,0,0,3,4128,swNewberry_B
177,1,177,22145,1.420000000000000,2023,3,SUWANNEE,0,302200,1982,100,2023.000000000000000,1971,2023,0,-82.529297779999993,29.653249679999998,04370-003-001,0,0.000000000000000,364,40,51,0,0,2,4067,Jonesville
178,1,178,22327,5.000000000000000,1542,3,SUWANNEE,0,503400,2018,100,1542.000000000000000,1977,2023,0,-82.539117469999994,29.638249920000000,04399-001-005,0,90.000000000000000,0,4,45,0,0,2,12367,Jonesville
179,1,179,22520,1.000000000000000,1999,3,SUWANNEE,146902,472100,2007,100,1998.500000000000000,2003,2023,0,-82.474803260000002,29.642162429999999,04414-020-035,0,262.500000000000000,529,15,19,0,0,2,9597,Tioga_A
180,1,180,22546,3.400000000000000,2085,3,SUWANNEE,170600,461500,1991,100,1821.000000000000000,1991,2023,0,-82.481447570000000,29.638536429999998,04416-004-012,0,418.000000000000000,399,31,31,0,0,2,6208,Tioga_B
181,1,181,22584,2.510000000000000,3000,4,SUWANNEE,88900,613700,1986,100,3000.000000000000000,1986,2023,0,-82.462505070000006,29.642577719999998,04422-003-018,0,250.000000000000000,514,36,36,0,0,3,9672,Tioga_A
182,1,182,22613,2.090000000000000,4597,4,SUWANNEE,600,932400,2005,100,3726.000000000000000,2002,2023,0,-82.458943759999997,29.635687999999998,04422-010-017,871,465.000000000000000,0,17,20,0,0,4,17564,Tioga_A
183,1,183,22649,1.530000000000000,2408,5,SUWANNEE,89000,680700,1994,100,2407.500000000000000,1994,2023,0,-82.463055010000005,29.631080440000002,04422-020-012,0,331.500000000000000,468,28,28,0,0,2,15339,Tioga_B
184,1,184,22721,1.000000000000000,2646,4,SUWANNEE,11105,602700,2005,100,2502.000000000000000,1998,2023,0,-82.464632179999995,29.643841089999999,04423-010-003,144,241.000000000000000,522,17,24,0,0,3,10003,Tioga_A
185,1,185,22775,1.210000000000000,1726,3,SUWANNEE,189400,435400,2012,100,1726.000000000000000,2001,2023,0,-82.470015799999999,29.631875579999999,04425-019-113,0,90.000000000000000,483,10,21,0,0,2,6486,Tioga_B
186,1,186,22793,1.630000000000000,5434,6,SUWANNEE,229900,1894400,2007,100,4229.500000000000000,2007,2023,0,-82.457975640000001,29.629014309999999,04427-010-005,1204,573.500000000000000,721,15,15,0,0,4,17507,Tioga_B
187,1,187,22807,1.530000000000000,6387,5,SUWANNEE,229901,1594600,2004,100,4836.500000000000000,2004,2023,0,-82.461775259999996,29.627819760000001,04427-020-018,1550,1233.500000000000000,916,18,18,0,0,4,18655,Tioga_B
188,1,188,22821,1.330000000000000,2190,3,SUWANNEE,135900,337900,1975,100,2190.000000000000000,1971,2023,0,-82.457730900000001,29.630146730000000,04427-100-003,0,12.000000000000000,504,47,51,0,0,2,3156,Tioga_B
189,1,189,1270,2.570000000000000,2809,4,SUWANNEE,237900,625300,2012,100,2285.000000000000000,2005,2023,0,-82.573636649999997,29.851039159999999,00067-010-009,524,424.000000000000000,810,10,17,0,0,4,13228,Rural_North
190,1,190,1473,6.480000000000000,1416,3,HIGH SPRINGS,167100,495500,2010,100,1416.000000000000000,1986,2023,0,-82.624924669999999,29.846916499999999,00155-010-012,0,0.000000000000000,288,12,36,0,0,1,3498,High_Springs_Main
191,1,191,1523,2.250000000000000,2596,3,SUWANNEE,0,674100,2013,100,2596.000000000000000,2007,2023,0,-82.631114289999999,29.840853169999999,00165-004-000,0,525.000000000000000,2004,9,15,0,0,3,464,High_Springs_Main
192,1,192,1526,1.350000000000000,1823,3,SUWANNEE,0,435600,2015,100,1823.000000000000000,2002,2023,0,-82.632145730000005,29.840313049999999,00165-007-000,0,124.000000000000000,441,7,20,0,0,2,3142,High_Springs_Main
193,1,193,1641,1.000000000000000,2046,3,HIGH SPRINGS,167000,340300,2002,100,1727.500000000000000,2002,2023,0,-82.616604780000003,29.839257409999998,00181-100-045,0,510.500000000000000,480,20,20,0,0,2,4607,High_Springs_Main
194,1,194,1815,0.190000000000000,1368,3,HIGH SPRINGS,250800,293700,2011,100,1368.000000000000000,2011,2023,0,-82.606750770000005,29.841343470000002,00207-010-001,0,277.000000000000000,483,11,11,0,0,2,339,High_Springs_Main
195,1,195,1817,0.120000000000000,1368,3,HIGH SPRINGS,250800,324200,2014,100,1367.500000000000000,2014,2023,0,-82.606959259999996,29.841601749999999,00207-010-003,0,149.500000000000000,420,8,8,0,0,2,1378,High_Springs_Main
196,1,196,1965,0.210000000000000,1733,3,HIGH SPRINGS,247500,322000,2015,100,1733.000000000000000,2015,2023,0,-82.587509979999993,29.831420640000001,00236-100-013,0,72.000000000000000,484,7,7,0,0,2,2247,High_Springs_Main
197,1,197,2043,0.200000000000000,1394,3,HIGH SPRINGS,247500,276900,2016,100,1394.000000000000000,2016,2023,0,-82.586149620000000,29.830254830000001,00236-100-091,0,188.000000000000000,400,6,6,0,0,1,1633,High_Springs_Main
198,1,198,2240,5.000000000000000,1946,3,HIGH SPRINGS,182400,388900,2005,100,1660.000000000000000,1996,2023,0,-82.570238610000004,29.832505579999999,00248-002-000,0,632.000000000000000,484,17,26,0,0,2,2018,High_Springs_Main
199,1,199,2259,2.640000000000000,1456,4,SUWANNEE,14100,343400,2015,100,1456.000000000000000,1992,2023,0,-82.562945549999995,29.828444409999999,00250-001-005,0,36.000000000000000,0,7,30,0,0,2,2129,High_Springs_Main
200,1,200,2339,1.250000000000000,1893,3,HIGH SPRINGS,107700,387700,1996,100,1893.000000000000000,1996,2023,0,-82.563674440000000,29.815248380000000,00256-020-009,0,606.000000000000000,462,26,26,0,0,2,2751,High_Springs_Main
201,1,201,2391,0.360000000000000,1585,3,HIGH SPRINGS,94002,304200,2005,100,1585.000000000000000,2005,2023,0,-82.588719029999993,29.833661540000001,00257-201-019,0,209.000000000000000,447,17,17,0,0,2,1191,High_Springs_Main
202,1,202,19383,1.000000000000000,3222,4,SUWANNEE,244800,681400,2007,100,2666.500000000000000,2007,2023,0,-82.521788760000007,29.656105449999998,04287-010-009,555,416.000000000000000,782,15,15,0,0,3,2841,Jonesville
203,1,203,19485,0.350000000000000,1496,3,SUWANNEE,242000,327700,2009,100,1496.000000000000000,2009,2023,0,-82.492770660000005,29.663921179999999,04292-010-005,0,198.000000000000000,467,13,13,0,0,2,342,swNewberry_B
204,1,204,19488,0.350000000000000,1587,3,SUWANNEE,242000,346300,2014,100,1587.000000000000000,2014,2023,0,-82.492839430000004,29.664557219999999,04292-010-008,0,79.000000000000000,420,8,8,0,0,2,1272,swNewberry_B
205,1,205,19498,0.350000000000000,1878,3,SUWANNEE,242000,330200,2007,100,1877.500000000000000,2007,2023,0,-82.494189090000006,29.662904070000000,04292-010-018,0,222.000000000000000,462,15,15,0,0,2,1056,swNewberry_B
206,1,206,19604,5.030000000000000,6871,5,SUWANNEE,231600,1804300,2015,100,5264.500000000000000,2015,2023,0,-82.500681430000000,29.664225930000001,04302-010-013,1606,1105.500000000000000,1173,7,7,0,0,6,44964,swNewberry_B
207,1,207,19967,0.130000000000000,1514,3,SUWANNEE,152500,308300,1995,100,1513.500000000000000,1993,2023,0,-82.474367299999997,29.659614110000000,04314-302-064,0,309.500000000000000,398,27,29,0,0,2,840,swNewberry_B
208,1,208,20024,0.910000000000000,2264,4,SUWANNEE,156800,583100,2005,100,2264.000000000000000,1965,2023,0,-82.457128479999994,29.663703190000000,04321-020-000,0,504.000000000000000,441,17,57,0,0,2,6121,Gainesvilleish_Region
209,1,209,20083,1.330000000000000,2152,4,SUWANNEE,156601,409900,2000,100,1480.000000000000000,1994,2023,0,-82.462123259999998,29.666070290000000,04321-029-009,672,216.000000000000000,556,22,28,0,0,2,8642,Gainesvilleish_Region
210,1,210,20090,1.040000000000000,2320,4,SUWANNEE,156600,478200,2000,100,2320.000000000000000,1976,2023,0,-82.458860659999999,29.665534820000001,04321-029-016,0,436.000000000000000,594,22,46,0,0,2,12006,Gainesvilleish_Region
211,1,211,20296,0.240000000000000,1872,3,SUWANNEE,245500,471000,2014,100,1872.000000000000000,2014,2023,0,-82.460169780000001,29.670545680000000,04321-053-050,0,462.000000000000000,431,8,8,0,0,2,475,Gainesvilleish_Region
