OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Name
129,1,129,39607,0.120000000000000,1229,3,GAINESVILLE,149102,260100,2001,100,1229,2001,2022,0,-82.359320749999995,29.683572890000001,06091-020-072,0,42,249,20,20,0,0,2,827,Springtree
130,1,130,39619,0.130000000000000,1155,3,GAINESVILLE,149102,253100,2001,100,1155,2001,2022,0,-82.358905429999993,29.682101769999999,06091-020-084,0,42,323,20,20,0,0,2,895,Springtree
131,1,131,39669,0.090000000000000,1410,3,GAINESVILLE,237600,274200,2004,100,1410,2004,2022,0,-82.361545509999999,29.687246040000002,06091-100-023,0,100,480,17,17,0,0,2,600,Springtree
132,1,132,39670,0.090000000000000,1634,3,GAINESVILLE,237600,301300,2004,100,1634,2004,2022,0,-82.361543769999997,29.687356009999998,06091-100-024,0,102,444,17,17,0,0,2,1359,Springtree
133,1,133,39702,0.090000000000000,1536,3,GAINESVILLE,237600,255500,2007,100,1536,2005,2022,0,-82.360587510000002,29.687945060000001,06091-100-056,0,80,400,14,16,0,0,2,832,Springtree
134,1,134,39710,0.100000000000000,1292,3,GAINESVILLE,237600,270300,2004,100,1292,2004,2022,0,-82.360072880000004,29.687650479999999,06091-100-064,0,260,440,17,17,0,0,2,2800,Springtree
135,1,135,39719,0.120000000000000,1409,3,GAINESVILLE,237600,272000,2007,100,1409,2005,2022,0,-82.360080900000000,29.686744390000001,06091-100-073,0,100,440,14,16,0,0,2,998,Springtree
136,1,136,39740,1.220000000000000,3103,5,GAINESVILLE,37200,709400,1995,100,3103,1985,2022,0,-82.368653910000006,29.685641270000001,06092-004-017,0,300,581,26,36,0,0,3,12422,MidtownEast_B
137,1,137,39748,1.010000000000000,2200,4,GAINESVILLE,37200,469800,1995,100,2200,1981,2022,0,-82.368679510000007,29.682295029999999,06092-004-025,0,312,498,26,40,0,0,3,3795,MidtownEast_B
138,1,138,39771,0.250000000000000,1652,3,GAINESVILLE,93100,357900,1989,100,1652,1976,2022,0,-82.364922730000004,29.685167990000000,06092-014-013,0,35,462,32,45,0,0,2,7442,Springtree
139,1,139,39798,0.240000000000000,1432,3,GAINESVILLE,93100,242900,1987,100,1432,1975,2022,0,-82.364887510000003,29.685933729999999,06092-014-040,0,8,0,34,46,0,0,2,3892,Springtree
140,1,140,39813,0.320000000000000,1637,3,GAINESVILLE,53200,306300,1998,100,1637,1980,2022,0,-82.367073550000001,29.681707180000000,06092-020-012,0,66,483,23,41,0,0,2,3855,Springtree
141,1,141,39870,1.200000000000000,2556,4,GAINESVILLE,212300,478600,2000,100,2556,2000,2022,0,-82.371494150000004,29.688179420000001,06092-060-008,0,344,540,21,21,0,0,3,2652,MidtownEast_B
142,1,142,39885,0.620000000000000,1680,3,GAINESVILLE,0,363200,1995,100,1680,1985,2022,0,-82.368909799999997,29.680485550000000,06095-002-000,0,426,614,26,36,0,0,2,1457,MidtownEast_B
143,1,143,39901,0.230000000000000,1320,3,GAINESVILLE,62900,263400,2000,100,1320,1964,2022,0,-82.371434840000006,29.680855380000001,06095-004-004,0,84,0,21,57,0,0,2,2124,MidtownEast_B
144,1,144,39912,0.270000000000000,2427,3,GAINESVILLE,164600,325400,1982,100,2427,1967,2022,0,-82.371032099999994,29.679471480000000,06095-005-003,0,195,0,39,54,0,0,2,3305,MidtownEast_B
145,1,145,39931,0.270000000000000,1722,3,GAINESVILLE,164700,337200,1990,100,1722,1971,2022,0,-82.371019070000003,29.678297749999999,06095-006-010,0,24,360,31,50,0,0,2,5536,MidtownEast_B
146,1,146,39943,0.270000000000000,2417,3,GAINESVILLE,164700,338900,1985,100,2417,1964,2022,0,-82.371010940000005,29.677561170000001,06095-006-022,0,315,483,36,57,0,0,2,4864,MidtownEast_B
147,1,147,39960,0.240000000000000,1166,3,GAINESVILLE,63000,265500,1990,100,1166,1965,2022,0,-82.371399299999993,29.681136739999999,06095-007-015,0,84,0,31,56,0,0,2,814,MidtownEast_B
148,1,148,39965,0.260000000000000,2279,3,GAINESVILLE,164800,355500,1995,100,1879,1965,2022,0,-82.370676169999996,29.677266209999999,06095-008-002,0,632,0,26,56,0,0,2,9202,MidtownEast_B
149,1,149,39966,0.270000000000000,1624,3,GAINESVILLE,164800,332000,2000,100,1624,1965,2022,0,-82.371007610000007,29.677261300000001,06095-008-003,0,0,0,21,56,0,0,2,631,MidtownEast_B
150,1,150,39981,0.270000000000000,1771,3,GAINESVILLE,164900,343500,1988,100,1635,1967,2022,0,-82.372005320000000,29.676517369999999,06095-009-006,0,336,412,33,54,0,0,2,10658,MidtownEast_B
151,1,151,39987,0.260000000000000,1682,3,GAINESVILLE,164900,273800,1983,100,1682,1968,2022,0,-82.370300340000000,29.676093789999999,06095-009-012,0,128,440,38,53,0,0,2,941,MidtownEast_B
152,1,152,39992,0.420000000000000,1711,3,GAINESVILLE,114300,279600,1988,100,1711,1976,2022,0,-82.371938880000002,29.674895849999999,06095-010-005,0,0,0,33,45,0,0,2,3457,MidtownEast_B
153,1,153,39998,0.310000000000000,2422,4,GAINESVILLE,114400,410400,1988,100,2422,1968,2022,0,-82.370299619999997,29.675767059999998,06095-011-001,0,55,567,33,53,0,0,3,2653,MidtownEast_B
154,1,154,40061,0.380000000000000,1440,4,GAINESVILLE,37400,409800,1998,100,1080,1978,2022,0,-82.368929640000005,29.674766309999999,06095-050-009,360,0,462,23,43,0,0,2,9994,MidtownEast_B
155,1,155,40064,0.340000000000000,1778,3,GAINESVILLE,37400,358200,1990,100,1778,1976,2022,0,-82.368940559999999,29.675693540000001,06095-050-012,0,0,554,31,45,0,0,2,6815,MidtownEast_B
156,1,156,40065,0.340000000000000,2506,3,GAINESVILLE,37400,353800,1987,100,2506,1977,2022,0,-82.368943950000002,29.675995929999999,06095-050-013,0,72,0,34,44,0,0,2,9979,MidtownEast_B
157,1,157,40088,0.900000000000000,2920,3,GAINESVILLE,0,374800,1978,100,1815,1959,2022,0,-82.367109459999995,29.678857099999998,06096-014-000,0,1170,0,43,62,0,0,2,700,MidtownEast_B
158,1,158,40290,1.380000000000000,2811,4,GAINESVILLE,0,445800,1986,100,2811,1969,2022,0,-82.376140269999993,29.687350710000000,06102-005-000,0,504,635,35,52,0,0,2,4042,MidtownEast_B
159,1,159,40312,1.010000000000000,1800,3,GAINESVILLE,0,337900,1995,100,1065,1977,2022,0,-82.378913010000005,29.684033260000000,06102-019-001,735,396,0,26,44,0,0,2,2263,MidtownEast_B
160,1,160,40316,0.990000000000000,3702,4,GAINESVILLE,0,600000,2000,100,3702,1960,2022,0,-82.377840309999996,29.685924419999999,06102-022-000,0,24,567,21,61,0,0,2,2761,MidtownEast_B
161,1,161,40347,0.390000000000000,2426,3,GAINESVILLE,206400,402900,2000,100,2426,1975,2022,0,-82.380882240000005,29.683888339999999,06102-075-001,0,0,480,21,46,0,0,2,8938,Montery
162,1,162,40359,0.470000000000000,1747,3,GAINESVILLE,206400,309900,1989,100,1747,1977,2022,0,-82.384262550000003,29.683346700000001,06102-075-013,0,10,750,32,44,0,0,2,2630,Montery
163,1,163,53581,0.210000000000000,1232,3,ST. JOHN'S,216000,303800,1998,100,1232,1976,2022,0,-82.424932330000004,29.640992770000000,06668-020-028,0,0,365,23,45,0,0,2,1225,Gainesvilleish_Region
164,1,164,53588,0.210000000000000,1675,3,ST. JOHN'S,216000,308700,1994,100,1675,1977,2022,0,-82.425322809999997,29.640994970000001,06668-020-035,0,0,524,27,44,0,0,2,2050,Gainesvilleish_Region
165,1,165,53643,0.220000000000000,1192,3,ST. JOHN'S,216000,217900,1992,100,1192,1978,2022,0,-82.426494610000006,29.640821010000000,06668-020-090,0,0,530,29,43,0,0,2,1632,Gainesvilleish_Region
166,1,166,53709,0.240000000000000,1475,3,ST. JOHN'S,222100,285400,1994,100,1475,1981,2022,0,-82.424816690000000,29.643068469999999,06668-100-026,0,30,429,27,40,0,0,2,2610,Gainesvilleish_Region
167,1,167,53713,0.240000000000000,1277,3,ST. JOHN'S,222100,257300,1993,100,1109,1983,2022,0,-82.425754350000005,29.642778589999999,06668-100-030,0,298,334,28,38,0,0,2,11495,Gainesvilleish_Region
168,1,168,53720,0.230000000000000,1104,3,ST. JOHN'S,222400,229000,1992,100,1104,1982,2022,0,-82.423384720000001,29.642135840000002,06668-200-001,0,204,336,29,39,0,0,2,959,Gainesvilleish_Region
169,1,169,53799,0.240000000000000,2211,3,ST. JOHN'S,222300,324600,1995,100,1749,1984,2022,0,-82.425387189999995,29.643786259999999,06668-400-013,0,674,0,26,37,0,0,2,1014,Gainesvilleish_Region
170,1,170,53839,1.170000000000000,2596,3,ST. JOHN'S,146500,349500,1990,100,2244,1967,2022,0,-82.427685620000005,29.631589040000001,06669-014-000,0,408,0,31,54,0,0,2,1494,Gainesvilleish_Region
171,1,171,53869,0.200000000000000,1454,3,ST. JOHN'S,56201,310600,1987,100,1454,1987,2022,0,-82.427186259999999,29.642386580000000,06670-010-025,0,202,506,34,34,0,0,2,1672,Gainesvilleish_Region
172,1,172,53885,0.200000000000000,1618,3,ST. JOHN'S,56201,312100,1998,100,1478,1988,2022,0,-82.427179440000003,29.643239879999999,06670-010-041,0,158,441,23,33,0,0,2,5267,Gainesvilleish_Region
173,1,173,53909,0.310000000000000,2094,4,ST. JOHN'S,56202,426100,2006,100,2094,1990,2022,0,-82.430177819999997,29.644463190000000,06670-020-014,0,109,492,15,31,0,0,2,5100,Gainesvilleish_Region
174,1,174,53910,0.240000000000000,2015,4,ST. JOHN'S,56202,407800,2006,100,2015,1991,2022,0,-82.430305959999998,29.644241640000001,06670-020-015,0,184,509,15,30,0,0,2,1784,Gainesvilleish_Region
175,1,175,53925,0.190000000000000,1886,4,ST. JOHN'S,56202,379800,1998,100,1886,1990,2022,0,-82.429823839999997,29.642887689999998,06670-020-030,0,317,492,23,31,0,0,2,999,Gainesvilleish_Region
176,1,176,53935,0.200000000000000,1796,3,ST. JOHN'S,56202,313700,2000,100,1796,1992,2022,0,-82.429063139999997,29.642630149999999,06670-020-040,0,262,546,21,29,0,0,2,3029,Gainesvilleish_Region
177,1,177,53970,0.340000000000000,1794,4,ST. JOHN'S,193500,320600,1990,100,1794,1990,2022,0,-82.424859220000002,29.632288840000001,06671-010-022,0,127,502,31,31,0,0,2,2354,Gainesvilleish_Region
178,1,178,54002,0.660000000000000,2205,4,ST. JOHN'S,193500,407800,2002,100,2205,1995,2022,0,-82.422851129999998,29.631882959999999,06671-010-054,0,420,483,19,26,0,0,2,3084,Gainesvilleish_Region
179,1,179,54048,0.160000000000000,1944,4,ST. JOHN'S,228500,384300,2008,100,1944,2003,2022,0,-82.432262309999999,29.644816930000001,06672-100-006,0,212,420,13,18,0,0,2,1508,Gainesvilleish_Region
180,1,180,54064,0.160000000000000,1944,4,ST. JOHN'S,228501,389200,2004,100,1944,2004,2022,0,-82.430985399999997,29.643661720000001,06672-100-023,0,212,420,17,17,0,0,2,906,Gainesvilleish_Region
181,1,181,54068,0.170000000000000,2135,4,ST. JOHN'S,228501,364000,2010,100,2134,2005,2022,0,-82.431486039999996,29.643889600000001,06672-100-027,0,214,440,11,16,0,0,2,804,Gainesvilleish_Region
182,1,182,54070,0.180000000000000,2135,4,ST. JOHN'S,228501,435700,2006,100,2134,2006,2022,0,-82.431641889999995,29.644209470000000,06672-100-029,0,214,440,15,15,0,0,2,788,Gainesvilleish_Region
183,1,183,54077,0.160000000000000,1944,4,ST. JOHN'S,228501,317800,2003,100,1944,2003,2022,0,-82.432682630000002,29.644075440000002,06672-100-036,0,212,420,18,18,0,0,2,2340,Gainesvilleish_Region
184,1,184,54090,0.260000000000000,2397,4,ST. JOHN'S,228501,483500,2008,100,2396,2002,2022,0,-82.435258410000003,29.644815970000000,06672-100-049,0,416,616,13,19,0,0,3,4160,Gainesvilleish_Region
185,1,185,54107,0.260000000000000,3133,5,ST. JOHN'S,228502,644700,2006,100,2881,2002,2022,0,-82.434405740000003,29.644101389999999,06672-100-068,252,369,528,15,19,0,0,3,3073,Gainesvilleish_Region
186,1,186,54110,0.260000000000000,2323,4,ST. JOHN'S,228502,465900,2003,100,2323,2003,2022,0,-82.435624070000003,29.644335099999999,06672-100-071,0,340,493,18,18,0,0,2,3488,Gainesvilleish_Region
187,1,187,54141,0.460000000000000,2922,5,ST. JOHN'S,233900,637000,2008,100,2922,2003,2022,0,-82.436204040000007,29.641477999999999,06672-200-099,0,335,480,13,18,0,0,4,3617,Gainesvilleish_Region
188,1,188,54176,0.430000000000000,3120,5,ST. JOHN'S,237300,702800,2005,100,2636,2005,2022,0,-82.437080690000002,29.639096420000001,06672-300-133,484,242,816,16,16,0,0,3,13778,Gainesvilleish_Region
189,1,189,54195,0.510000000000000,3341,5,ST. JOHN'S,237300,780800,2007,100,2915,2007,2022,0,-82.436305899999994,29.639909310000000,06672-300-152,426,332,576,14,14,0,0,4,9964,Gainesvilleish_Region
190,1,190,54205,0.240000000000000,2443,4,ST. JOHN'S,228503,464400,2005,100,2442,2005,2022,0,-82.433487830000004,29.642270979999999,06672-400-217,0,218,493,16,16,0,0,2,1100,Gainesvilleish_Region
191,1,191,54239,0.390000000000000,2680,4,ST. JOHN'S,228503,554300,2010,100,2680,2005,2022,0,-82.432753399999996,29.641656470000001,06672-400-251,0,388,814,11,16,0,0,4,1168,Gainesvilleish_Region
192,1,192,54244,0.150000000000000,2135,4,ST. JOHN'S,228503,426000,2005,100,2134,2005,2022,0,-82.431422850000004,29.643040249999999,06672-400-256,0,214,440,16,16,0,0,2,807,Gainesvilleish_Region
193,1,193,54251,0.150000000000000,1995,4,ST. JOHN'S,228503,420500,2005,100,1994,2005,2022,0,-82.432853379999997,29.643040410000001,06672-400-263,0,376,460,16,16,0,0,2,3024,Gainesvilleish_Region
194,1,194,54310,0.680000000000000,3318,5,ST. JOHN'S,228504,728100,2007,100,3318,2007,2022,0,-82.438668309999997,29.639647499999999,06672-600-167,0,542,506,14,14,0,0,3,8132,Gainesvilleish_Region
195,1,195,54473,0.190000000000000,1261,3,ST. JOHN'S,215600,248200,2000,100,1261,2000,2022,0,-82.419571090000005,29.631589110000000,06677-001-004,0,129,294,21,21,0,0,2,312,Gainesvilleish_Region
196,1,196,54491,0.200000000000000,1420,3,ST. JOHN'S,215600,279100,2003,100,1420,2003,2022,0,-82.420527789999994,29.632078979999999,06677-001-022,0,251,440,18,18,0,0,2,2281,Gainesvilleish_Region
197,1,197,54492,0.200000000000000,1361,3,ST. JOHN'S,215600,273200,1998,100,1361,1981,2022,0,-82.420257730000003,29.632078350000000,06677-001-023,0,21,484,23,40,0,0,2,1206,Gainesvilleish_Region
198,1,198,54593,0.200000000000000,2849,4,GAINESVILLE,241000,488200,2006,100,1417,2006,2022,0,-82.412390840000000,29.634805419999999,06677-100-037,1297,195,462,15,15,0,0,2,256,Split_Rock
199,1,199,54596,0.180000000000000,1919,4,GAINESVILLE,241000,388100,2006,100,1918,2006,2022,0,-82.412572089999998,29.635467389999999,06677-100-040,0,220,462,15,15,0,0,2,784,Split_Rock
200,1,200,54598,0.180000000000000,2233,4,GAINESVILLE,241000,355500,2006,100,2233,2006,2022,0,-82.412362000000002,29.635836730000001,06677-100-042,0,254,420,15,15,0,0,2,226,Split_Rock
201,1,201,54633,0.170000000000000,1793,4,GAINESVILLE,241001,372800,2007,100,1792,2007,2022,0,-82.414104929999993,29.633573559999999,06677-200-075,0,294,529,14,14,0,0,2,792,Split_Rock
202,1,202,54648,0.200000000000000,1626,4,GAINESVILLE,241001,330200,2014,100,1626,2014,2022,0,-82.413696930000000,29.635135980000001,06677-200-090,0,262,456,7,7,0,0,2,1048,Split_Rock
203,1,203,54728,0.160000000000000,1158,3,ST. JOHN'S,153700,232700,2002,100,1158,1994,2022,0,-82.419035440000002,29.633452900000002,06678-015-008,0,90,264,19,27,0,0,2,785,Gainesvilleish_Region
204,1,204,54765,0.130000000000000,1152,3,ST. JOHN'S,153700,245300,2002,100,1152,1995,2022,0,-82.421203530000000,29.633299619999999,06678-015-045,0,112,264,19,26,0,0,2,2027,Gainesvilleish_Region
205,1,205,54769,0.120000000000000,1074,3,ST. JOHN'S,153700,209500,1998,100,1074,1985,2022,0,-82.421182880000003,29.633862000000001,06678-015-049,0,114,276,23,36,0,0,2,5368,Gainesvilleish_Region
206,1,206,54784,0.130000000000000,1071,3,ST. JOHN'S,153700,213700,1998,100,1071,1986,2022,0,-82.420701660000006,29.633374419999999,06678-015-064,0,25,279,23,35,0,0,2,2742,Gainesvilleish_Region
207,1,207,67761,0.150000000000000,1445,3,GAINESVILLE,175800,256300,1999,100,1445,1994,2022,0,-82.366053320000006,29.614114149999999,07295-012-000,0,96,273,22,27,0,0,2,2271,HighSpringsAGNVSouth
208,1,208,67816,0.120000000000000,1343,3,GAINESVILLE,175800,261100,2000,100,1343,1995,2022,0,-82.367727619999997,29.613829700000000,07295-096-000,0,30,242,21,26,0,0,2,315,HighSpringsAGNVSouth
209,1,209,67842,0.110000000000000,1354,3,GAINESVILLE,175800,272600,2000,100,1354,1996,2022,0,-82.364841720000001,29.614161140000000,07295-134-000,0,30,231,21,25,0,0,2,928,HighSpringsAGNVSouth
210,1,210,67945,0.150000000000000,1102,3,GAINESVILLE,175600,200300,1995,100,1102,1988,2022,0,-82.365547469999996,29.615359750000000,07296-030-053,0,50,286,26,33,0,0,2,1066,HighSpringsAGNVSouth
211,1,211,69236,4.340000000000000,2460,5,ST. JOHN'S,56900,705500,1996,100,1812,1996,2022,0,-82.421341459999994,29.572190249999998,07347-011-000,506,190,506,25,25,0,0,3,5840,HighSpringsB
212,1,212,83414,0.380000000000000,1296,3,ST. JOHN'S,61000,144600,1991,100,954,1954,2022,0,-82.266753289999997,29.648408650000000,10871-024-000,0,342,0,30,67,0,0,2,1146,Newnans_Lake
213,1,213,83417,0.400000000000000,1899,3,ST. JOHN'S,75000,301300,1990,100,1899,1955,2022,0,-82.264766769999994,29.651498629999999,10872-002-000,0,88,0,31,66,0,0,2,2097,Newnans_Lake
214,1,214,83465,1.220000000000000,1380,3,ST. JOHN'S,112000,167400,1988,100,1200,1957,2022,0,-82.258135179999996,29.650816169999999,10874-003-000,0,204,0,33,64,0,0,1,1298,Newnans_Lake
215,1,215,83509,0.240000000000000,1330,3,ST. JOHN'S,237100,206700,2005,100,1330,2005,2022,0,-82.269769629999999,29.652242480000002,10882-010-024,0,148,260,16,16,0,0,2,331,Newnans_Lake
216,1,216,83651,0.140000000000000,1320,3,ST. JOHN'S,112100,185600,2005,100,1320,2004,2022,0,-82.269326770000006,29.645813489999998,10886-010-045,0,108,0,16,17,0,0,2,136,Newnans_Lake
217,1,217,83652,0.120000000000000,1560,3,ST. JOHN'S,112100,189000,2004,100,1560,2004,2022,0,-82.269518840000003,29.645802889999999,10886-010-046,0,108,0,17,17,0,0,2,150,Newnans_Lake
218,1,218,83878,0.100000000000000,747,3,GAINESVILLE,137600,97900,1982,100,747,1946,2022,0,-82.303707439999997,29.658207539999999,10978-000-000,0,228,0,39,75,0,0,1,0,EastGNV
219,1,219,83898,0.610000000000000,1200,3,GAINESVILLE,137600,174800,1987,100,780,1945,2022,0,-82.304545250000004,29.658169699999998,10994-000-000,0,420,0,34,76,0,0,1,269,EastGNV
220,1,220,84067,0.230000000000000,1091,3,GAINESVILLE,137200,184500,2018,100,1091,1950,2022,0,-82.291441759999998,29.656528510000001,11120-014-002,0,68,0,3,71,0,0,1,0,EastGNV
221,1,221,84149,0.180000000000000,1288,3,GAINESVILLE,8805,191300,1992,100,1288,1967,2022,0,-82.296541689999998,29.654885709999999,11128-004-000,0,70,0,29,54,0,0,1,0,EastGNV
222,1,222,84225,0.160000000000000,1560,3,GAINESVILLE,137900,207000,2006,100,1560,2004,2022,0,-82.298880260000004,29.654198520000001,11176-001-000,0,114,0,15,17,0,0,2,399,EastGNV
223,1,223,84297,0.200000000000000,962,3,GAINESVILLE,194300,127100,2005,100,882,1948,2022,0,-82.299371269999995,29.653266290000001,11220-000-000,0,80,0,16,73,0,0,1,286,EastGNV
224,1,224,84402,0.210000000000000,1056,3,GAINESVILLE,137005,118100,2010,100,1056,2010,2022,0,-82.295545829999995,29.651545339999998,11251-001-000,0,24,0,11,11,0,0,1,298,EastGNV
225,1,225,84473,0.230000000000000,1928,3,GAINESVILLE,211500,232900,1992,100,1491,1983,2022,0,-82.296976540000003,29.648404859999999,11280-008-000,0,549,0,29,38,0,0,2,822,EastGNV
226,1,226,84654,0.220000000000000,528,2,GAINESVILLE,137007,57800,1990,100,528,1950,2022,0,-82.300747150000007,29.646183359999998,11336-002-000,0,176,0,31,71,0,0,1,412,EastGNV
227,1,227,84861,0.140000000000000,1164,3,GAINESVILLE,136600,185500,2007,100,1164,2007,2022,0,-82.302307369999994,29.652581160000000,11538-004-000,0,36,248,14,14,0,0,2,548,EastGNV
228,1,228,85114,0.170000000000000,732,3,GAINESVILLE,113300,75100,1979,100,732,1946,2022,0,-82.306664420000004,29.650734870000001,11745-000-000,0,117,0,42,75,0,0,1,0,EastGNV
229,1,229,85341,0.290000000000000,1680,3,GAINESVILLE,49500,303400,1990,100,1260,1907,2022,0,-82.314487279999994,29.653519849999999,11956-000-000,0,520,0,31,114,0,0,1,3078,MidtownEast_C
230,1,230,85511,0.200000000000000,1172,3,GAINESVILLE,66200,396400,2008,100,1172,1930,2022,0,-82.316291640000003,29.646691789999998,12143-000-000,0,210,0,13,91,0,0,2,2809,MidtownEast_A
231,1,231,85528,0.110000000000000,1050,3,GAINESVILLE,66200,206100,1987,100,1050,1946,2022,0,-82.317123120000005,29.647218630000001,12159-000-000,0,0,0,34,75,0,0,1,0,MidtownEast_A
232,1,232,85546,0.410000000000000,1871,2,GAINESVILLE,66200,213300,1982,100,1719,1905,2022,0,-82.314888670000002,29.647911390000001,12174-000-000,0,388,0,39,116,0,0,2,2169,MidtownEast_A
233,1,233,102660,0.260000000000000,1410,3,HAWTHORNE,0,196400,2010,100,1310,1972,2022,0,-82.082059119999997,29.598906970000002,19558-100-044,0,148,0,11,49,0,0,1,427,Hawthorne
234,1,234,102840,0.380000000000000,1348,3,HAWTHORNE,7800,239800,2005,100,1348,2005,2022,0,-82.079151850000002,29.598368180000001,19586-001-014,0,78,484,16,16,0,0,2,1448,Hawthorne
235,1,235,103020,0.150000000000000,1517,2,HAWTHORNE,153200,150300,1999,100,1363,1940,2022,0,-82.094796320000000,29.595933800000001,19677-000-000,0,154,0,22,81,0,0,2,1047,Hawthorne
236,1,236,103224,0.520000000000000,1288,3,HAWTHORNE,0,213300,2020,100,1288,2020,2022,0,-82.096740659999995,29.594553550000001,19766-000-000,0,168,0,1,1,0,0,2,0,Hawthorne
237,1,237,103763,0.560000000000000,2176,3,HAWTHORNE,0,355300,2006,100,1560,1963,2022,0,-82.064289689999995,29.581346960000001,19945-010-002,0,616,0,15,58,0,1,1,3595,Hawthorne
238,1,238,103824,2.860000000000000,1152,3,ST. JOHN'S,63100,216800,1992,100,1152,1988,2022,0,-82.066608909999999,29.563749909999999,19956-010-014,0,800,0,29,33,0,0,2,1485,Rural_South
239,1,239,103877,3.120000000000000,1440,3,ST. JOHN'S,0,263600,2000,100,1440,1986,2022,0,-82.066708950000006,29.564197300000000,19961-003-001,0,696,0,21,35,0,0,2,1672,Rural_South
240,1,240,104060,1.050000000000000,2000,4,ST. JOHN'S,113000,503600,2002,100,2000,1996,2022,0,-82.087232940000007,29.550556600000000,20001-001-022,0,600,528,19,25,0,1,2,8442,Rural_South
241,1,241,104314,6.920000000000000,1756,3,ST. JOHN'S,0,309300,2010,100,1756,1992,2022,0,-82.081463549999995,29.509215840000000,20070-003-002,0,0,0,11,29,0,0,2,4994,Rural_South
242,1,242,104976,0.190000000000000,2928,3,ALACHUA,248203,454400,2014,100,1320,2014,2022,0,-82.497244539999997,29.804846009999999,03067-062-087,1608,54,412,7,7,0,0,3,1776,Alachua_Main
243,1,243,105174,0.110000000000000,2778,4,ST. JOHN'S,251501,545900,2016,100,1746,2016,2022,0,-82.428841730000002,29.581135600000000,07098-408-465,1032,191,420,5,5,0,0,4,1127,HighSpringsB
244,1,244,105181,0.120000000000000,1972,4,ST. JOHN'S,251501,434500,2015,100,1972,2015,2022,0,-82.428277230000006,29.580586380000000,07098-408-472,0,197,420,6,6,0,0,3,1106,HighSpringsB
