prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age
44904,0.24,1552,3,ST. JOHN'S,237500,341600,544,2004,100,1551.5,0,333.5,462,21
44913,0.24,1778,3,ST. JOHN'S,237500,407400,11782,2004,100,1777.5,0,211.5,441,21
44948,0.17,1300,3,ST. JOHN'S,233100,312000,1619,2002,100,1300,0,208,400,23
44983,0.46,2392,4,ST. JOHN'S,37500,485000,3500,2012,100,2139,0,343,506,13
45042,0.25,1958,3,ST. JOHN'S,51301,464300,20832,2012,100,1958,0,350,546,13
45048,0.18,1588,3,ST. JOHN'S,51301,349900,2744,2005,100,1588,0,246,483,20
45076,0.19,1540,3,ST. JOHN'S,51301,347900,2581,2010,100,3080,0,548,882,15
45102,0.2,1992,3,ST. JOHN'S,51301,409200,2767,2004,100,1992,0,261,483,21
45134,0.21,1555,3,ST. JOHN'S,51302,338100,487,2007,100,1555,0,274,420,18
45148,0.21,1746,3,ST. JOHN'S,51302,329800,3085,2002,100,1745.5,0,55.5,525,23
45156,0.18,1633,3,ST. JOHN'S,51303,333200,2728,2001,100,3265,0,331,882,24
45191,0.19,1972,3,ST. JOHN'S,51303,346500,2634,2000,100,1972,0,68,441,25
45213,0.19,1380,3,ST. JOHN'S,51303,318200,2080,2004,100,1380,0,20,483,21
45291,1,2661,4,ST. JOHN'S,0,643400,3588,2015,100,2660.5,0,638.5,759,10
45310,2.25,3945,4,ST. JOHN'S,0,849700,43571,2007,100,2619,1126,595,582,18
45455,1.08,2928,4,ST. JOHN'S,203700,590400,3336,2005,100,1679,1249,512,864,20
45565,1.97,2704,4,ST. JOHN'S,0,686800,20874,2018,100,2704,0,12,0,7
45614,2.47,3590,4,ST. JOHN'S,214100,841500,26344,2018,100,3590,0,565,729,7
45618,1.32,2380,4,ST. JOHN'S,214100,420700,12467,1994,100,9520,0,768,1760,31
45629,0.23,1472,3,ST. JOHN'S,214300,269700,80,2015,100,1104,0,368,0,10
45654,0.23,1000,3,ST. JOHN'S,214300,188600,0,2008,100,1000,0,24,0,17
45671,0.23,973,3,ST. JOHN'S,214400,140400,2438,2004,100,1946,0,50,0,21
45781,0.28,1761,3,ST. JOHN'S,157900,289900,3340,2009,100,1581,0,200,520,16
45863,1,2598,4,ST. JOHN'S,150700,637000,30465,2015,100,2598,0,398,550,10
45913,0.24,940,3,GAINESVILLE,155500,208300,550,2009,100,940,0,169,0,16
45920,0.24,1195,3,GAINESVILLE,155501,275400,1006,1994,100,1195,0,20,399,31
45928,0.93,1979,2,GAINESVILLE,155501,195000,384,1969,100,1979,0,96,361,56
45962,0.22,1718,3,GAINESVILLE,30500,354000,4022,2012,100,1718,1718,322,882,13
46098,0.51,1911,3,GAINESVILLE,109100,387700,3173,1996,100,1911,0,100,484,29
46184,1.43,2613,3,GAINESVILLE,74100,646400,34102,2012,100,2263,0,408,693,13
46294,0.09,2323,4,GAINESVILLE,231800,494700,3200,2004,100,1435,888,315,400,21
46323,0.15,2552,4,GAINESVILLE,231800,504400,3608,2008,100,1460,1092,744,529,17
46326,0.15,1557,3,GAINESVILLE,231800,300000,1144,2011,100,1557,0,240,506,14
46337,0.07,1864,4,GAINESVILLE,231800,437800,2609,2008,100,1059,805,212,484,17
46357,0.34,2571,3,GAINESVILLE,NULL,321200,13063,1990,100,4512,0,930,0,35
46382,0.34,2332,3,GAINESVILLE,186300,510600,15274,2009,100,2038,0,321,621,16
46394,0.34,2139,3,GAINESVILLE,186300,535500,34501,2005,100,4278,0,80,1134,20
46399,0.34,1664,3,GAINESVILLE,186400,349200,10831,1994,100,1664,0,260,0,31
46409,0.36,2651,3,GAINESVILLE,186400,514500,6594,2017,100,2651,0,156,0,8
46416,0.34,3129,3,GAINESVILLE,186400,543900,897,2009,100,6258,0,440,920,16
46440,0.33,2160,3,GAINESVILLE,186500,417100,19334,1999,100,2160,0,112,0,26
46449,0.35,1735,3,GAINESVILLE,186500,371300,3000,1994,100,1735,0,0,506,31
46456,0.35,3957,3,GAINESVILLE,186500,608400,6836,2005,100,3957,0,623,552,20
46482,0.37,2974,3,GAINESVILLE,186600,377300,6220,1995,100,4508,1440,622,1008,30
46527,0.36,2138,3,GAINESVILLE,186700,495000,23723,2000,100,4276,0,42,1000,25
46557,0.33,2358,3,GAINESVILLE,186800,446900,34099,2012,100,2358,0,132,0,13
46559,0.41,2822,3,GAINESVILLE,186800,469700,8400,1999,100,2822,0,162,0,26
46589,0.38,2808,3,GAINESVILLE,186900,547800,12277,2017,100,2808,0,76,440,8
46643,0.37,2392,3,GAINESVILLE,186900,441000,18928,1999,100,1196,1196,150,624,26
46647,0.61,2915,3,GAINESVILLE,186901,453200,21793,1994,100,2915,0,150,460,31
46651,0.61,2848,3,GAINESVILLE,186901,585100,33764,1998,100,3416,2280,464,968,27
46665,0.62,2951,3,GAINESVILLE,186901,539600,11753,2003,100,4750,0,1400,996,22
46669,0.3,1872,3,GAINESVILLE,215100,312000,4880,1999,100,1872,0,0,0,26
46678,0.28,1456,3,GAINESVILLE,215100,273500,3629,1994,100,1456,0,102,0,31
46702,0.35,1454,3,GAINESVILLE,215100,229500,969,1994,100,1454,0,0,0,31
46801,0.55,1537,3,GAINESVILLE,215300,325000,3000,2000,100,1537,0,312,462,25
46900,0.28,1753,3,GAINESVILLE,149300,320100,10028,1994,100,1753,0,0,0,31
46923,0.23,1614,3,GAINESVILLE,149300,257100,3312,1994,100,1614,0,60,462,31
46965,0.23,1125,3,GAINESVILLE,149400,273400,2242,2012,100,1125,0,18,0,13
46966,0.23,1309,3,GAINESVILLE,149400,277000,2628,2003,100,1081,0,328,0,22
46976,0.23,1971,3,GAINESVILLE,149500,352800,1010,2005,100,2742,0,1200,0,20
46986,0.26,1939,3,GAINESVILLE,149500,333700,2263,1994,100,1939,0,155,480,31
46992,0.34,1498,3,GAINESVILLE,149500,308100,3040,2012,100,1498,0,10,240,13
47039,0.22,1290,3,GAINESVILLE,149600,220800,2631,1994,100,2580,0,80,840,31
47058,0.3,1410,3,GAINESVILLE,63701,339500,3176,2010,100,1410,0,120,380,15
47068,0.36,1970,3,GAINESVILLE,215400,471200,10892,2015,100,1222,748,96,0,10
47069,0.32,1712,3,GAINESVILLE,215400,304800,3500,1999,100,3424,0,356,0,26
47156,0.23,1216,3,GAINESVILLE,216200,282800,369,2000,100,1216,0,0,0,25
47166,0.23,1803,3,GAINESVILLE,216200,319000,1827,2010,100,1449,0,466,0,15
47169,0.23,1192,3,GAINESVILLE,216200,256000,240,2005,100,1066,0,186,0,20
47248,0.23,1281,3,GAINESVILLE,57900,203700,2749,1994,100,1281,0,15,0,31
47281,0.31,1080,3,GAINESVILLE,188900,269300,263,2011,100,1080,0,84,0,14
47285,0.23,1315,3,GAINESVILLE,188900,296000,3309,2009,100,1125,0,214,0,16
47316,0.23,1305,3,GAINESVILLE,188900,210700,269,1994,100,2250,0,360,0,31
47341,0.32,1623,3,GAINESVILLE,115300,335800,5852,2003,100,1623,0,108,0,22
47439,0.32,1918,3,GAINESVILLE,117100,406700,8133,2012,100,1918,0,24,0,13
47498,0.29,1958,3,GAINESVILLE,179300,344400,2891,2007,100,1958,0,18,472,18
47502,0.29,1232,3,GAINESVILLE,179300,202000,563,1995,100,1232,0,0,0,30
47576,0.34,2262,3,GAINESVILLE,140800,426700,1309,2011,100,4484,0,40,0,14
47641,0.28,1227,3,GAINESVILLE,119400,267300,2731,2003,100,1227,0,132,0,22
47653,0.28,1612,3,GAINESVILLE,119400,259700,524,1996,100,3224,0,72,0,29
47707,0.29,1427,3,GAINESVILLE,214600,246000,3488,1997,100,2854,0,0,0,28
47714,0.29,1340,3,GAINESVILLE,214600,259700,998,2001,100,1340,0,123,0,24
47756,0.45,3524,3,GAINESVILLE,220200,651600,12189,2007,100,2572,952,39,472,18
47811,0.31,2028,3,GAINESVILLE,75600,323300,14628,2007,100,1608,0,420,0,18
47839,0.31,1652,3,GAINESVILLE,75600,310400,464,2003,100,1652,0,384,588,22
47869,0.22,3933,4,GAINESVILLE,217800,804800,2064,2002,100,2034,1899,275,529,23
47877,0.29,2508,4,GAINESVILLE,217800,533500,3966,2000,100,2208,300,405,484,25
47953,2.17,3820,4,GAINESVILLE,120600,833300,6147,2000,100,2910,750,276,672,25
48047,0.31,2627,4,GAINESVILLE,27800,425000,6053,2015,100,2071,556,71,0,10
48078,0.38,2200,4,GAINESVILLE,27800,400000,5420,1994,100,4400,0,40,924,31
48081,0.47,2076,4,GAINESVILLE,27800,326700,1558,1994,100,4152,0,48,1188,31
48151,0.92,2963,4,GAINESVILLE,0,690900,19205,2005,100,5206,720,764,1440,20
48158,0.75,2747,3,GAINESVILLE,214000,575000,21636,2012,100,5194,0,300,0,13
48173,0.89,3932,4,GAINESVILLE,224900,636100,32460,1998,100,5384,2480,272,1586,27
48182,0.76,2728,3,GAINESVILLE,224900,477000,39364,2007,100,2392,0,579,437,18
48201,0.97,2627,4,GAINESVILLE,0,611900,19511,2014,100,2627,0,63,550,11
48350,0.34,2190,3,GAINESVILLE,0,265000,3240,1999,100,5598,0,1227,0,26
48413,0.34,2165,3,GAINESVILLE,121800,345500,14699,1994,100,2165,0,63,0,31
48417,0.34,2551,3,GAINESVILLE,121800,384100,13232,1994,100,1819,0,848,0,31
48447,0.28,1564,3,GAINESVILLE,121800,282200,3276,1994,100,1564,0,96,0,31
48495,0.43,2315,3,GAINESVILLE,163800,500600,4147,1994,100,2315,0,416,561,31
48512,0.46,3632,3,GAINESVILLE,163800,618800,14231,2009,100,2043,1589,351,754,16
48543,0.43,2816,3,GAINESVILLE,163800,453400,6050,1994,100,2816,0,360,608,31
48611,0.22,1425,3,GAINESVILLE,4300,301000,610,1995,100,1425,0,0,252,30
48658,0.22,2007,4,GAINESVILLE,149200,450000,7140,1996,100,1310,697,0,0,29
48665,0.2,1476,3,GAINESVILLE,149200,350000,2500,1994,100,4428,0,90,0,31
48666,0.22,510,2,GAINESVILLE,149200,216300,0,1994,100,510,0,0,0,31
48676,0.28,2633,3,GAINESVILLE,149200,486600,3629,2003,100,3538,2428,120,300,22
48721,0.28,1326,3,GAINESVILLE,91001,380000,2600,2003,100,1326,0,272,0,22
48742,0.11,2580,3,GAINESVILLE,91000,461600,3383,2006,100,3188,1972,348,0,19
48745,0.18,1340,3,GAINESVILLE,91000,296400,507,1999,100,1340,0,40,0,26
48757,0.17,1460,3,GAINESVILLE,91201,396000,8351,2009,100,1460,0,12,0,16
48784,0.18,2288,3,GAINESVILLE,91500,412300,7324,1995,100,1294,0,1090,0,30
48787,0.18,1334,3,GAINESVILLE,91500,358600,2885,2001,100,1094,0,240,0,24
48817,0.41,1744,3,GAINESVILLE,72900,559400,16147,2012,100,1616,0,128,0,13
48841,0.31,2279,3,GAINESVILLE,72900,588500,1223,2013,100,2279,0,422,667,12
48892,0.2,1868,3,GAINESVILLE,72900,359100,3464,1994,100,824,2912,224,0,31
48934,0.31,1991,4,GAINESVILLE,0,670000,21501,2017,100,1991,0,455,522,8
48938,0.49,2508,4,GAINESVILLE,0,588000,1755,1996,100,1788,720,1440,756,29
48970,0.51,1464,3,GAINESVILLE,16102,326200,2743,1999,100,4392,0,378,0,26
48976,0.28,1685,3,GAINESVILLE,16102,384000,1098,2005,100,1685,0,15,523,20
48998,0.39,1692,3,GAINESVILLE,16102,438800,6345,2012,100,3384,0,376,1050,13
49021,0.29,1650,3,GAINESVILLE,16102,383500,3658,2014,100,1410,0,240,0,11
49024,0.29,1676,3,GAINESVILLE,NULL,300000,10900,1995,100,760,360,556,0,30
49078,0.33,1439,3,GAINESVILLE,16400,336600,3646,1994,100,1439,0,439,438,31
49106,0.32,1260,3,GAINESVILLE,16400,343200,6727,2009,100,1260,0,0,474,16
49137,0.28,2258,3,GAINESVILLE,16104,453400,1173,2000,100,2258,0,130,648,25
49193,0.27,950,3,GAINESVILLE,221700,244900,775,1994,100,950,0,44,0,31
49211,0.24,1043,3,GAINESVILLE,221700,262100,723,2018,100,1043,0,0,0,7
49230,0.34,2521,3,GAINESVILLE,221700,317100,1934,1994,100,1396,0,28,0,31
49256,0.25,1531,3,GAINESVILLE,221700,287000,345,2003,100,1531,0,0,0,22
49258,0.24,1307,3,GAINESVILLE,221700,367200,2449,2021,100,1307,0,0,0,4
49310,0.24,1660,3,GAINESVILLE,221800,293000,432,1994,100,3320,0,636,0,31
49319,0.24,3104,3,GAINESVILLE,221800,489000,26142,2001,100,2203,0,957,0,24
49330,0.24,1580,3,GAINESVILLE,221800,262700,1219,1994,100,1580,0,0,0,31
49341,0.24,1056,3,GAINESVILLE,221800,195700,890,1990,100,1056,0,28,0,35
49351,0.24,1450,3,GAINESVILLE,221800,321100,6293,2003,100,1230,0,220,0,22
49356,0.24,1200,3,GAINESVILLE,221800,293400,340,2009,100,1200,0,60,0,16
49393,0.26,1556,3,GAINESVILLE,72800,377300,280,2018,100,1556,0,0,0,7
49499,0.27,1576,3,GAINESVILLE,4400,235200,2800,1994,100,1576,0,0,0,31
49501,0.25,1482,3,GAINESVILLE,4400,319300,1973,2001,100,1482,0,150,0,24
49513,0.25,1852,3,GAINESVILLE,215700,318200,891,1994,100,1852,0,168,0,31
49527,0.25,1984,3,GAINESVILLE,0,255000,2182,1994,100,1234,750,169,0,31
49532,0.23,1512,3,GAINESVILLE,174000,235200,1740,2004,100,3024,0,152,432,21
49540,0.24,1781,3,GAINESVILLE,174100,351900,396,2009,100,1781,0,64,0,16
49542,0.23,1877,3,GAINESVILLE,174100,378000,9463,2013,100,1877,0,78,0,12
49641,0.22,1973,4,GAINESVILLE,152000,390000,5755,1998,100,1423,490,105,639,27
49674,0.45,1510,3,GAINESVILLE,222000,312100,874,2000,100,3020,0,30,418,25
50035,0.3,2176,3,GAINESVILLE,4000,397800,1650,2001,100,4352,0,0,1152,24
50038,0.3,2016,3,GAINESVILLE,4000,413100,4762,2012,100,1890,0,214,504,13
50039,0.3,1999,3,GAINESVILLE,4000,399800,9986,2009,100,1999,0,40,400,16
50081,0.31,1792,3,GAINESVILLE,4000,306800,884,1994,100,1792,0,88,0,31
50094,0.31,1246,3,GAINESVILLE,4000,269300,1018,1994,100,1246,0,95,324,31
50100,0.31,1882,3,GAINESVILLE,4000,382500,3053,2019,100,1498,0,21,0,6
50181,0.32,2304,3,GAINESVILLE,146400,306000,10724,1989,100,1827,0,532,0,36
50245,0.34,2125,3,GAINESVILLE,58700,247500,7000,1994,100,2125,0,156,0,31
50265,0.32,1775,3,GAINESVILLE,58800,361600,899,2006,100,1775,0,25,420,19
50274,0.4,2323,3,GAINESVILLE,58800,395000,4940,1994,100,4646,0,40,0,31
50297,0.83,3336,4,GAINESVILLE,76700,679000,33208,2014,100,2296,919,121,0,11
50333,0.97,2767,3,GAINESVILLE,99100,764400,39511,2015,100,2767,0,907,360,10
50357,0.84,2340,3,GAINESVILLE,0,504900,24308,2011,100,2340,0,441,480,14
50512,1.35,3143,3,GAINESVILLE,13700,634400,25627,2002,100,3142.5,0,302.5,577,23
50534,1.91,2740,3,GAINESVILLE,0,643500,14339,2000,100,2740,0,60,0,25
50554,0.34,1476,3,GAINESVILLE,13800,235200,2751,1994,100,1476,0,80,0,31
50585,0.37,1700,3,GAINESVILLE,13800,260000,575,2014,100,3400,0,294,0,11
50604,0.45,1732,3,GAINESVILLE,13800,310000,476,2001,100,1528,0,308,0,24
50625,0.73,2560,3,GAINESVILLE,50800,377300,20765,1994,100,2560,0,80,0,31
52135,1,1902,4,ST. JOHN'S,0,260600,9750,2000,100,1902,0,126,0,25
52152,0.51,2762,3,ST. JOHN'S,28700,387500,13090,1994,100,2088,492,322,0,31
52173,0.54,2352,3,ST. JOHN'S,28700,361300,17515,1994,100,2000,0,450,484,31
52178,0.46,2809,3,ST. JOHN'S,28700,450800,9947,2003,100,2599,0,210,580,22
52320,1.29,5058,3,ST. JOHN'S,29000,668300,8342,2004,100,10116,0,1224,0,21
52347,0.77,2548,3,ST. JOHN'S,28300,502900,33797,2001,100,1324,1224,20,720,24
52348,1.22,2688,3,ST. JOHN'S,28300,638600,30256,2012,100,3648,1728,96,1344,13
52366,0.76,2596,3,ST. JOHN'S,28300,400000,8274,1994,100,3268,1924,120,1100,31
52425,0.47,1752,3,ST. JOHN'S,28400,328500,10464,1994,100,3504,0,56,1120,31
52462,0.98,5024,4,ST. JOHN'S,188400,605000,7585,1994,100,3116,1428,512,633,31
52476,1.09,2285,3,ST. JOHN'S,188400,440000,8301,1994,100,2285,0,146,462,31
52481,1.04,3542,4,ST. JOHN'S,188400,490000,12147,1994,100,6048,0,1066,800,31
52527,1,3178,4,ST. JOHN'S,188400,555500,8527,2008,100,1897,1281,196,552,17
52604,0.28,1436,3,ST. JOHN'S,214800,304000,3120,1998,100,1436,0,252,348,27
52623,0.43,1413,3,ST. JOHN'S,214800,313600,2800,1999,100,1413,0,45,598,26
52657,0.3,1898,3,ST. JOHN'S,214800,284000,4219,1994,100,1898,0,0,0,31
52744,0.37,1433,3,ST. JOHN'S,84200,311900,6446,2000,100,1433,0,28,525,25
52746,0.43,1430,3,ST. JOHN'S,84200,279300,581,2000,100,1430,0,20,638,25
52797,0.35,2345,3,ST. JOHN'S,83900,270400,5533,1994,100,2105,0,240,0,31
52812,0.35,1982,3,ST. JOHN'S,83900,343700,23601,1994,100,1982,0,50,650,31
52822,0.39,1946,3,ST. JOHN'S,83900,354800,19109,1995,100,1946,0,48,400,30
52852,0.38,1854,3,ST. JOHN'S,84000,338000,18760,2005,100,1854,0,50,0,20
52871,0.31,1571,3,ST. JOHN'S,84100,372400,10047,2012,100,1475,0,204,352,13
52881,0.23,1712,3,ST. JOHN'S,84500,349500,558,1999,100,1712,0,36,420,26
52955,6.41,3459,5,ST. JOHN'S,197200,875500,15904,2001,100,3459,0,778,648,24
53055,1,1908,3,ST. JOHN'S,0,386100,900,2013,100,3816,0,408,0,12
53154,0.92,3652,4,ST. JOHN'S,224300,773200,31961,2009,100,3141.5,510,762.5,651,16
53155,0.93,3490,4,ST. JOHN'S,224300,707900,31358,2001,100,2288,1202,349,763,24
53161,0.93,2470,4,ST. JOHN'S,224300,650000,1965,2015,100,4940,0,1094,1136,10
53171,0.93,2472,4,ST. JOHN'S,224300,578200,3874,2013,100,2640,2304,560,1100,12
53225,1.09,2048,3,ST. JOHN'S,171400,369000,6144,1994,100,4096,0,384,968,31
53246,0.74,2673,4,ST. JOHN'S,30401,710500,39485,2009,100,2673,0,434,604,16
53305,0.59,2337,4,ST. JOHN'S,30404,628700,30844,2005,100,2337,0,447,506,20
53333,0.5,3125,4,ST. JOHN'S,30405,635400,4227,2000,100,2661,464,777,703,25
53336,0.53,2688,4,ST. JOHN'S,30405,762300,25696,2011,100,2688,0,396,484,14
53567,0.2,1185,3,ST. JOHN'S,216000,260100,246,2003,100,1185,0,50,317,22
53596,0.22,1489,3,ST. JOHN'S,216000,221500,3003,1994,100,1489,0,168,534,31
53612,0.24,1184,3,ST. JOHN'S,216000,268300,4693,2000,100,1184,0,0,496,25
53629,0.26,1185,3,ST. JOHN'S,216000,235700,2981,1994,100,1185,0,222,525,31
53678,0.44,2778,4,ST. JOHN'S,8802,569300,24323,2004,100,2778,0,470,484,21
53721,0.27,1120,3,ST. JOHN'S,222400,240100,2947,2005,100,2240,0,152,560,20
53795,0.26,1399,3,ST. JOHN'S,NULL,329000,12963,2012,100,1399,0,44,504,13
53823,0.12,1124,3,ST. JOHN'S,229301,303800,378,2011,100,1124,0,60,400,14
53888,0.2,1635,3,ST. JOHN'S,56201,297000,3198,2002,100,1635,0,28,550,23
53912,0.2,2162,4,ST. JOHN'S,56202,476200,25578,2007,100,4324,0,566,960,18
53919,0.25,1707,4,ST. JOHN'S,56202,392700,5345,2005,100,1706.5,0,131.5,430,20
53951,0.41,2093,4,ST. JOHN'S,193500,315200,4032,1994,100,1901,0,240,480,31
53974,0.32,2276,4,ST. JOHN'S,193500,435000,13650,2010,100,2276,0,349,462,15
54047,0.16,1765,4,ST. JOHN'S,228500,382700,2677,2003,100,1731.5,0,172.5,483,22
54085,0.27,2530,4,ST. JOHN'S,228501,573600,11802,2005,100,2529.5,0,504.5,484,20
54092,0.3,2450,4,ST. JOHN'S,228501,445500,3600,2003,100,2450,0,306,550,22
54100,0.26,3161,5,ST. JOHN'S,228501,742400,23177,2007,100,2801,360,406,558,18
54148,0.56,4113,5,ST. JOHN'S,233900,841800,28428,2008,100,3489,624,516,867,17
54154,0.43,3595,5,ST. JOHN'S,237300,834200,38526,2010,100,3594.5,0,462,816,15
54178,0.39,3593,5,ST. JOHN'S,237300,772200,26959,2004,100,3593,0,437.5,456,21
54229,0.36,2507,4,ST. JOHN'S,228503,499800,3956,2005,100,2506.5,0,415.5,506,20
54238,0.34,2931,4,ST. JOHN'S,228503,668000,11907,2012,100,4885,976,435,1680,13
54257,0.29,2332,4,ST. JOHN'S,237200,503900,8976,2009,100,2331.5,0,341.5,506,16
54262,0.29,2533,4,ST. JOHN'S,237200,614800,29530,2012,100,2532.5,0,361,528,13
54272,0.27,2507,4,ST. JOHN'S,237200,527900,3788,2004,100,2506.5,0,415.5,506,21
54285,0.27,2507,4,ST. JOHN'S,237200,514500,25619,2009,100,2506.5,0,415.5,506,16
54311,0.68,3410,5,ST. JOHN'S,228504,750000,21800,2006,100,2387,1023,266,805,19
54607,0.18,1767,4,GAINESVILLE,241001,357000,3370,2007,100,1767,0,347,400,18
54647,0.21,1532,4,GAINESVILLE,241001,331700,410,2014,100,1532,0,189,462,11
54679,0.24,1338,3,ST. JOHN'S,155900,290000,2679,2005,100,1338,0,24,460,20
54729,0.13,1430,3,ST. JOHN'S,153700,297000,378,2009,100,1768,1092,20,572,16
54758,0.13,1108,3,ST. JOHN'S,153700,227700,363,2006,100,2216,0,100,528,19
54770,0.12,1050,3,ST. JOHN'S,153700,213600,510,1994,100,2100,0,60,580,31
54780,0.13,976,3,ST. JOHN'S,153700,211200,2857,1995,100,976,0,0,340,30
54787,0.12,1044,3,ST. JOHN'S,153700,217500,1260,1994,100,1044,0,24,296,31
54790,0.13,982,3,ST. JOHN'S,153700,220500,2903,2010,100,982,0,54,308,15
55602,0.4,2242,3,ST. JOHN'S,189100,415000,4281,2003,100,2026,0,279,557,22
55640,0.35,1615,3,ST. JOHN'S,189100,370000,3604,2008,100,3230,0,52,1092,17
55660,0.39,1746,3,ST. JOHN'S,189100,365700,20124,2010,100,1746,0,15,441,15
55672,0.46,1773,3,ST. JOHN'S,189100,416200,12491,2013,100,1773,0,252,504,12
55685,0.35,1692,3,ST. JOHN'S,189100,255500,4216,1994,100,1532,0,170,522,31
55691,0.39,1914,3,ST. JOHN'S,189100,396000,7784,2013,100,1914,0,0,552,12
57989,0.3,2740,4,ST. JOHN'S,241600,625000,8323,2014,100,2740,0,325,420,11
57997,0.27,3065,4,ST. JOHN'S,241600,628700,43543,2007,100,3064.5,0,479.5,550,18
58001,0.28,2732,4,ST. JOHN'S,241600,596600,25806,2006,100,2731.5,0,388.5,528,19
58013,0.23,2155,4,ST. JOHN'S,241600,494900,307,2014,100,2154.5,0,264.5,462,11
58043,0.07,1822,4,ST. JOHN'S,241600,341600,1056,2017,100,1144,678,158,460,8
58054,0.18,1620,4,ST. JOHN'S,241601,403900,1051,2015,100,1620,0,300,462,10
58058,0.17,1929,4,ST. JOHN'S,241601,451100,934,2014,100,3858,0,730,840,11
58066,0.16,2054,4,ST. JOHN'S,241601,470400,1427,2014,100,4108,0,568,930,11
58075,0.18,1681,4,ST. JOHN'S,241601,382500,852,2012,100,1681,0,209,440,13
58077,0.19,1971,4,ST. JOHN'S,241601,445900,4230,2009,100,1971,0,200,483,16
58086,0.19,2168,4,ST. JOHN'S,241601,454500,964,2013,100,2168,0,346,484,12
58127,1.35,2013,3,ST. JOHN'S,107800,502600,11725,1994,100,4026,0,250,1056,31
58137,2.02,4327,3,ST. JOHN'S,107800,703700,50368,1994,100,4327,0,972,0,31
58144,1.04,2193,3,ST. JOHN'S,107900,475000,18786,1994,100,4386,0,448,1234,31
58245,1.13,3464,4,ST. JOHN'S,108100,737900,16216,2007,100,3464,0,120,603,18
58254,1,3771,3,ST. JOHN'S,108200,600000,26419,1994,100,3511,0,260,529,31
58258,1.46,2895,3,ST. JOHN'S,108200,684400,25016,2000,100,5790,0,940,1104,25
58323,5.49,4095,4,ST. JOHN'S,0,814200,43546,1999,100,4095,0,284,792,26
58336,7.01,2720,4,ST. JOHN'S,0,833000,11043,1999,100,1536,1184,132,484,26
58354,0.15,1753,4,ST. JOHN'S,246600,434600,4263,2008,100,1752.5,0,350.5,420,17
58448,0.48,2452,4,ST. JOHN'S,232100,687800,21113,2006,100,2452,0,497,672,19
58450,0.46,3452,3,ST. JOHN'S,232100,714000,2480,2005,100,1839,1613,738,782,20
58460,0.54,3411,3,ST. JOHN'S,232101,895000,26762,2007,100,6822,0,1146,1602,18
58469,0.55,2762,4,ST. JOHN'S,232101,793600,22344,2006,100,2762,0,382,588,19
58485,0.49,3053,3,ST. JOHN'S,232102,779100,11698,2017,100,3053,0,376,884,8
58532,0.54,3398,4,ST. JOHN'S,232103,969600,1519,2015,100,2939,459,382,784,10
58547,0.53,5315,4,ST. JOHN'S,232103,1194800,48691,2016,100,4098.5,1216,607.5,905,9
58553,0.59,4277,5,ST. JOHN'S,232103,1212800,7283,2013,100,6245,2308,1309,1772,12
58556,0.58,3848,5,ST. JOHN'S,232103,1289600,53173,2016,100,3847.5,0,785.5,806,9
58808,0.6,1814,3,ST. JOHN'S,219100,350200,5739,1994,100,1814,0,14,552,31
58824,0.53,1614,3,ST. JOHN'S,219300,353400,1600,2001,100,1614,0,56,462,24
58833,0.63,1657,3,ST. JOHN'S,219300,345900,5455,1994,100,1657,0,216,504,31
58846,1.01,2447,3,ST. JOHN'S,219200,462800,10931,2000,100,2255,0,337,900,25
58874,0.32,1202,3,ST. JOHN'S,206600,321400,2860,2003,100,1202,0,68,380,22
58891,0.27,1248,3,ST. JOHN'S,206600,281300,320,1994,100,2496,0,480,0,31
58912,0.26,1720,3,ST. JOHN'S,206600,334600,926,1999,100,1590,0,218,260,26
58946,0.31,1392,3,ST. JOHN'S,206600,292900,3275,1994,100,1392,0,8,560,31
58960,0.27,1255,3,ST. JOHN'S,206600,270000,2800,1994,100,2510,0,768,1062,31
59011,0.28,1652,3,ST. JOHN'S,206800,327300,17691,1994,100,1652,0,210,372,31
59023,0.27,1100,3,ST. JOHN'S,206800,306000,493,2012,100,1100,0,500,0,13
59045,0.27,1292,3,ST. JOHN'S,206700,274400,4784,1994,100,1292,0,36,484,31
59054,0.28,1355,3,ST. JOHN'S,206700,305000,6367,1994,100,1355,0,32,594,31
59057,0.28,1446,3,ST. JOHN'S,206700,293900,3098,2000,100,2892,0,0,1152,25
59062,0.59,1665,3,ST. JOHN'S,206700,338000,3113,1994,100,1665,0,20,462,31
59074,0.27,1404,3,ST. JOHN'S,206700,298900,4335,1994,100,1404,0,16,462,31
59116,0.3,1343,3,ST. JOHN'S,206700,314300,3520,2015,100,1343,0,156,462,10
59151,0.18,1813,3,ST. JOHN'S,185301,399900,2736,2004,100,1812.5,0,258.5,420,21
59152,0.17,1392,3,ST. JOHN'S,185301,311900,853,1998,100,1392,0,18,415,27
59169,0.22,2434,3,ST. JOHN'S,185301,429400,269,2000,100,2433.5,0,301.5,420,25
59172,0.21,1878,3,ST. JOHN'S,185301,373200,3065,2003,100,1770.5,0,198.5,462,22
59184,0.17,1598,3,ST. JOHN'S,185301,333300,2711,1998,100,1597.5,0,153.5,483,27
59226,0.17,2036,3,ST. JOHN'S,226400,285000,360,2007,100,6106.5,0,466.5,1260,18
