"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC524938","SLD","1841 NW 39TH AVE","GAINESVILLE","32605","N/A","1,568","08985-001-000","$322,000","3","2","0","1990","None","Single Family Residence","Fee Simple","$2,263.00","26","26","26","Conventional, VA","11/01/2024","$204.02","$205.36","1.01","PEPINE REALTY","Chirayu Patel","259505633","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522349","SLD","3001 NW 52ND DR","GAINESVILLE","32606","BUCK RIDGE WEST","1,516","06150-001-014","$322,000","4","2","0","1995","None","Single Family Residence","Fee Simple","$2,516.67","45","45","45","FHA","08/22/2024","$214.31","$212.4","0.99","BHHS FLORIDA REALTY","Charlene Dinkla","259500937","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522298","SLD","720 NW 233RD TER","NEWBERRY","32669","NEWBERRY OAKS PH 6","1,612","01901-060-054","$322,000","3","2","0","2006","None","Single Family Residence","Fee Simple","$829.00","13","13","13","Cash","06/27/2024","$206.89","$199.75","0.97","WATSON REALTY CORP","Van Alexander, Jr.","259505454","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","OM673707","SLD","25066 SW 24TH PL","NEWBERRY","32669","COUNTRY WAY SOUTH","1,368","02532-100-017","$322,400","3","2","0","2024","None","Single Family Residence","Fee Simple","$900.00","45","45","45","FHA","06/03/2024","$235.67","$235.67","1.00","ADAMS HOMES REALTY INC","Holly Combs","271515609","261010944","Ocala - Marion","Ocala - Marion"
"1","GC526113","SLD","1529 NW 54TH DR","GAINESVILLE","32605","CAMDEN PARK CLUSTER","1,470","06359-010-006","$322,475","3","2","0","2002","None","Single Family Residence","Fee Simple","$4,733.31","2","2","2","Cash","11/25/2024","$221.05","$219.37","0.99","CAMPUS TO COAST REALTY, INC","Megan Ryals","259505357","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520860","SLD","1243 NW 120TH WAY","GAINESVILLE","32606","SOUTH POINTE PH 1","1,554","04321-301-018","$322,500","3","2","0","2005","Community","Single Family Residence","Fee Simple","$4,090.00","4","4","5","Conventional","05/25/2024","$212.36","$207.53","0.98","PEPINE REALTY","Nicolas Morales","259506930","259507873","Gainesville-Alachua","Gainesville-Alachua"
"1","T3536939","SLD","17070 NW 176TH WAY","ALACHUA","32615","BRIARWOOD","1,774","03044-200-173","$322,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","52","52","52","FHA","09/30/2024","$183.20","$182.07","0.99","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259507809","Ocala - Marion","Ocala - Marion"
"1","T3531086","SLD","17121 NW 176TH WAY","ALACHUA","32615","BRIARWOOD","1,449","03044-200-152","$322,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","20","20","20","Cash","09/26/2024","$228.43","$222.91","0.98","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259505695","Ocala - Marion","Ocala - Marion"
"1","T3521364","SLD","1785 NW 248TH WAY","NEWBERRY","32669","AVALON WOODS","1,774","01874-201-176","$322,990","4","2","0","2024","None","Single Family Residence","Fee Simple","$0.00","6","6","6","Conventional","07/26/2024","$183.76","$182.07","0.99","D R HORTON REALTY LLC","Anne Eger","271513108","55055","Tampa","Tampa"
"1","T3465855","SLD","1265 NW 248TH DR","NEWBERRY","32669","AVALON WOODS","2,370","01874-100-360","$322,990","5","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","161","161","161","FHA","03/05/2024","$139.24","$136.28","0.98","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","264000987","Tampa","Tampa"
"1","GC525614","SLD","6128 NW 43RD AVE","GAINESVILLE","32606","SUMMER CREEK PH I","1,466","06048-010-068","$323,000","3","2","0","1987","None","Single Family Residence","Fee Simple","$5,835.56","7","7","21","Conventional","12/02/2024","$221.69","$220.33","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Gabriel Shapiro","259507083","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","J978827","SLD","414 NW 111TH WAY","GAINESVILLE","32607","N/A","1,945","04325-001-000","$323,000","2","1","1","1987","Private","Single Family Residence","Fee Simple","$1,738.00","0","0","-22","Cash","07/19/2024","$166.07","$166.07","1.00","STELLAR NON-MEMBER OFFICE","Non-Member Agent","123456789","264000987","For Future Use","Other"
"1","T3516445","SLD","1761 NW 248TH WAY","NEWBERRY","32669","AVALON WOODS","1,774","01874-201-178","$323,490","4","2","0","2024","None","Single Family Residence","Fee Simple","$0.00","8","8","8","Conventional","07/15/2024","$183.20","$182.35","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","55055","Tampa","Tampa"
"1","T3454467","SLD","24821 NW 13TH BLVD","NEWBERRY","32669","AVALON WOODS","2,370","01874-100-368","$323,990","5","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","161","161","161","Conventional","01/05/2024","$139.24","$136.7","0.98","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","260030327","Tampa","Tampa"
"1","GC523051","SLD","2135 NW 88TH ST","GAINESVILLE","32606","WEATHERLY","1,555","06321-010-030","$324,900","3","2","0","2003","None","Single Family Residence","Fee Simple","$3,751.00","141","141","151","Conventional","12/20/2024","$208.94","$208.94","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Saveela Asad","259505179","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","FC297737","SLD","927 NW 11TH AVE","GAINESVILLE","32601","INGLESIDE VILLAS","1,348","09611-000-000","$324,900","3","2","0","1978","None","Single Family Residence","Fee Simple","$4,757.00","2","2","6","Conventional","03/05/2024","$241.02","$241.02","1.00","WATSON REALTY CORP (PC)","Deanna Carr","256502859","259504874","Flagler","Flagler"
"1","GC525478","SLD","24552 SW 17TH PL","NEWBERRY","32669","COUNTRYWAY OF NEWBERRY PH II","1,552","02544-020-069","$324,950","3","2","0","2019","Community","Single Family Residence","Fee Simple","$3,573.10","42","42","42","Conventional","12/23/2024","$209.38","$209.38","1.00","CAMPUS TO COAST REALTY, INC","Megan Ryals","259505357","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3521355","SLD","24713 NW 11TH PL","NEWBERRY","32669","AVALON WOODS","2,176","01874-300-321","$324,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","77","77","77","Conventional","08/12/2024","$149.35","$149.35","1.00","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259506003","Ocala - Marion","Ocala - Marion"
"1","T3514560","SLD","24690 NW 11TH PL","NEWBERRY","32669","AVALON WOODS","2,370","01874-300-346","$324,990","5","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","158","158","158","FHA","09/24/2024","$137.13","$137.13","1.00","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","261563548","Ocala - Marion","Ocala - Marion"
"1","T3506466","SLD","24783 NW 11TH PL","NEWBERRY","32669","AVALON WOODS","2,176","01874-300-317","$324,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","44","44","44","FHA","05/21/2024","$149.35","$149.35","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","259500060","Tampa","Tampa"
"1","T3497439","SLD","24808 NW 11TH PL","NEWBERRY","32669","AVALON WOODS","2,176","01874-300-353","$324,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","35","35","35","FHA","04/24/2024","$149.35","$149.35","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","55055","Tampa","Tampa"
"1","GC526150","SLD","3832 SE 27TH ST","GAINESVILLE","32641","N/A","1,638","16240-018-000","$325,000","4","2","0","2024","None","Single Family Residence","Fee Simple","$322.00","2","2","11","Cash","12/09/2024","$198.41","$198.41","1.00","ROYAL REALTY SERVICES OF FLORIDA CORP","Edwin Dix","259500598","271500966","Gainesville-Alachua","Gainesville-Alachua"
"1","GC525843","SLD","4046 NW 46TH AVE","GAINESVILLE","32606","NORTHWOOD WEST UNIT 2","1,500","06071-020-049","$325,000","4","2","0","1973","None","Single Family Residence","Fee Simple","$3,010.00","17","17","17","Conventional","12/20/2024","$216.67","$216.67","1.00","GARRETT REALTY","Erin Gregoire","259505438","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC525361","SLD","6530 NW 28TH PL","GAINESVILLE","32606","OAKWOOD","1,897","06218-003-000","$325,000","3","2","0","1981","None","Single Family Residence","Fee Simple","$2,300.53","71","71","74","Cash","12/27/2024","$176.49","$171.32","0.97","WATSON REALTY CORP","Donna Bostwick","259500404","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC525092","SLD","6006 NW 118TH PL","ALACHUA","32615","CREEKSIDE VILLAS AT TURKEY CREEK","1,566","05900-040-019","$325,000","4","2","0","2007","None","Single Family Residence","Fee Simple","$3,953.09","2","2","5","Conventional","10/21/2024","$207.54","$207.54","1.00","REALTY HUB","Alex Belan","249524574","259504115","Gainesville-Alachua","Orlando Regional"
"1","GC524964","SLD","4021 NW 21ST ST","GAINESVILLE","32605","HAZEL HEIGHTS ADD #2","1,727","07918-025-031","$325,000","4","3","0","1966","None","Single Family Residence","Fee Simple","$1,581.00","29","29","29","Conventional","12/04/2024","$188.19","$188.19","1.00","NEXT TIER REALTY LLC","Chance Robertson","259506512","259506015","Gainesville-Alachua","Gainesville-Alachua"
"1","GC524740","SLD","16592 NW 194TH ST","HIGH SPRINGS","32643","OAK RIDGE AT HIGH SPGS PH 1","1,607","03034-010-069","$325,000","3","2","0","2012","None","Single Family Residence","Fee Simple","$5,440.08","102","102","102","Cash","12/20/2024","$205.29","$202.24","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","259500025","Gainesville-Alachua","Gainesville-Alachua"
"1","GC524449","SLD","6532 NW 37TH DR","GAINESVILLE","32653","MILE RUN PH III UNIT G-2","1,892","06017-034-014","$325,000","4","2","0","1992","Community","Single Family Residence","Fee Simple","$2,534.32","57","57","59","FHA","12/02/2024","$176.53","$171.78","0.97","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Anne Banks","259506867","285513528","Gainesville-Alachua","Gainesville-Alachua"
"1","GC523113","SLD","2008 SW 76TH TER","GAINESVILLE","32607","THE RESERVE","2,340","06671-010-016","$325,000","4","2","1","1994","None","Single Family Residence","Fee Simple","$4,247.56","48","48","56","Conventional","09/20/2024","$160.26","$138.89","0.87","RE/MAX PROFESSIONALS","Tina Kirkpatrick","259506845","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522240","SLD","3525 NW 47TH TER","GAINESVILLE","32606","KIMBERLY WOODS","1,300","06124-002-017","$325,000","3","2","0","1985","None","Single Family Residence","Fee Simple","$2,001.00","6","6","6","Conventional","07/15/2024","$250.00","$250","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Andrew Poe","259505311","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521768","SLD","7713 SW 9TH PL","GAINESVILLE","32607","WOODLANDS SUB THE","1,547","06668-400-015","$325,000","3","2","0","1985","None","Single Family Residence","Fee Simple","$3,551.00","5","5","12","Cash","06/12/2024","$210.08","$210.08","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Julia Ariet","259504407","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521682","SLD","3919 NW 17TH AVE","GAINESVILLE","32605","PALM VIEW ESTATES","1,710","06392-003-035","$325,000","3","2","0","1975","None","Single Family Residence","Fee Simple","$4,097.07","5","5","5","FHA","06/28/2024","$190.06","$190.06","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Michael Dean","259508184","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521617","SLD","7702 SW 10TH AVE","GAINESVILLE","32607","WOODLANDS SUB THE","1,416","06668-100-005","$325,000","3","2","0","1983","None","Single Family Residence","Fee Simple","$1,933.00","3","3","3","FHA","06/18/2024","$225.99","$229.52","1.02","BHGRE THOMAS GROUP","Emily Dace","259507513","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521440","SLD","6335 NW 37TH DR","GAINESVILLE","32653","MILE RUN PH III UNIT F-2","1,586","06017-032-021","$325,000","4","2","0","1989","Community","Single Family Residence","Fee Simple","$2,152.85","21","21","22","Conventional","06/18/2024","$208.01","$204.92","0.99","RE/MAX PROFESSIONALS","Christine Bohn","259500783","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521362","SLD","5453 SW 91ST TER","GAINESVILLE","32608","HAILE PLANTATION UNIT 8 PH I","1,534","06860-081-007","$325,000","3","2","0","1988","Community","Single Family Residence","Fee Simple","$2,917.00","84","84","143","Cash","10/01/2024","$237.29","$211.86","0.89","BHGRE THOMAS GROUP","Nancy Thornqvist","259506601","270538338","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521250","SLD","944 NW 256TH TER","NEWBERRY","32669","NEWTOWN 1894 PH 2","1,692","01894-102-083","$325,000","3","2","0","2007","None","Single Family Residence","Fee Simple","$2,474.93","93","93","121","Conventional","08/30/2024","$194.15","$192.08","0.99","BHGRE THOMAS GROUP","Kristen Thompson","259504942","259508075","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520912","SLD","4712 NW 104TH LN","GAINESVILLE","32653","STAGHORN","1,454","05935-027-000","$325,000","3","2","0","1996","None","Single Family Residence","Fee Simple","$2,390.07","5","5","5","Cash","05/10/2024","$240.03","$223.52","0.93","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520669","SLD","1204 NW 143RD ST","NEWBERRY","32669","N/A","2,072","04296-000-000","$325,000","4","2","1","1972","None","Single Family Residence","Fee Simple","$4,947.05","97","97","126","Cash","08/20/2024","$173.50","$156.85","0.90","RE/MAX PROFESSIONALS","Robert Ryczek","278000920","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519532","SLD","3935 NW 59TH AVE","GAINESVILLE","32653","GRAND CENTRAL STA CLUSTER PH II","1,360","06020-030-099","$325,000","3","2","0","1995","None","Single Family Residence","Fee Simple","$1,966.00","11","11","11","Cash","03/29/2024","$241.91","$238.97","0.99","WATSON REALTY CORP","Jason Leverette","259506043","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518630","SLD","3459 NW 30TH BLVD","GAINESVILLE","32605","ROCK CREEK","1,898","06106-050-004","$325,000","3","2","0","1981","Community","Single Family Residence","Fee Simple","$5,045.15","16","16","16","Conventional","02/28/2024","$184.40","$171.23","0.93","BOSSHARDT REALTY SERVICES LLC","Amy Yang","259506118","279618799","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518434","SLD","20438 NW 257TH TER","HIGH SPRINGS","32643","RIVERGLEN","1,679","00181-100-037","$325,000","3","2","0","2002","None","Single Family Residence","Fee Simple","$2,623.74","30","30","69","Conventional","05/16/2024","$208.46","$193.57","0.93","UNITED COUNTRY SMITH & ASSOCIA","Brad Smith","254000055","259500025","Gainesville-Alachua","Ocala - Marion"
"1","GC516944","SLD","1764 SW 37TH PLACE","GAINESVILLE","32608","NAPIER GRANT  IDYLWILD ADDITION","1,585","07250-061-000","$325,000","4","3","0","1956","None","Single Family Residence","Fee Simple","$3,040.00","33","33","33","Conventional","01/02/2024","$217.67","$205.05","0.94","VANBEEK REALTY, LLC","Julie VanBeek","259503542","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC514753","SLD","1805 NW 38TH DR","GAINESVILLE","32605","SUNNYBROOK ESTATES","1,718","06399-026-000","$325,000","4","2","0","1959","None","Single Family Residence","Fee Simple","$4,138.54","132","132","132","Cash","01/25/2024","$203.14","$189.17","0.93","BOSSHARDT REALTY SERVICES LLC","Claudia Hardy","259506889","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521434","SLD","12532 NW 157TH TER","ALACHUA","32615","SAVANNAH STATION PHASE 2C","1,635","03980-022-237","$325,100","4","2","0","2024","Community","Single Family Residence","Fee Simple","$900.00","5","5","6","FHA","07/17/2024","$198.84","$198.84","1.00","ADAMS HOMES REALTY, INC.- GAINESVILLE","Eatheana West","259506799","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3535307","SLD","24586 NW 11TH PL","NEWBERRY","32669","AVALON WOODS","2,370","01874-300-340","$325,290","5","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","109","109","116","FHA","11/14/2024","$137.97","$137.25","0.99","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259505695","Ocala - Marion","Ocala - Marion"
"1","GC522689","SLD","1612 NW 34TH AVE","GAINESVILLE","32605","FOREST CREEK CLUSTER","1,473","08964-060-007","$325,707","3","2","0","2013","None","Single Family Residence","Fee Simple","$4,936.00","10","10","37","Cash","07/11/2024","$221.12","$221.12","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259504837","Gainesville-Alachua","Gainesville-Alachua"
"1","GC526402","SLD","3215 NW 68TH AVE","GAINESVILLE","32653","NORTHWOOD OAKS","1,413","06014-003-046","$325,900","3","2","0","1985","None","Single Family Residence","Fee Simple","$1,652.84","3","3","3","Conventional","12/17/2024","$229.94","$230.64","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","T3506463","SLD","24765 NW 11TH PL","NEWBERRY","32669","AVALON WOODS","2,176","01874-300-318","$325,990","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","31","31","31","FHA","05/14/2024","$149.81","$149.81","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","55055","Tampa","Tampa"
"1","GC519231","SLD","2009 NW 37TH BLVD","GAINESVILLE","32605","WEST VILLA","1,450","06411-007-000","$326,000","3","2","0","1963","None","Single Family Residence","Fee Simple","$1,144.03","48","48","71","Seller Financing","05/30/2024","$224.14","$224.83","1.00","ARISTA REALTY","Mike Hastings","259503533","259507237","Gainesville-Alachua","Gainesville-Alachua"
"1","T3504872","SLD","24774 NW 11TH PL","NEWBERRY","32669","AVALON WOODS","2,176","01874-300-351","$326,490","4","2","1","2023","None","Single Family Residence","Fee Simple","$0.00","19","19","19","FHA","06/20/2024","$151.65","$150.04","0.99","D R HORTON REALTY LLC","Anne Eger","271513108","55055","Tampa","Tampa"
"1","OM685737","SLD","24502 NW 11TH PL","NEWBERRY","32669","AVALON WOODS","2,370","01874-300-335","$326,990","5","3","0","2024","None","Single Family Residence","Fee Simple","$0.00","74","74","74","VA","12/23/2024","$137.97","$137.97","1.00","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","270523109","Ocala - Marion","Ocala - Marion"
