OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer_1,Buck_Bay,Duck_Pond,Eagle_Point,EastGNV,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne_1,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_C,WildsPlantation,swNewberry_A,swNewberry_B,built_before_1984,built_pre_1970_with_effective_le_1994,era_1900s,era_1910s,era_1920s,era_1930s,era_1940s,era_1950s,era_1960s,era_1970s,era_1980s,era_1990s,era_2000s,era_2010s,era_2020s,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
5164,30812,0.460000000000000,2915,1.150000000000000,GAINESVILLE,571300,2001,100,2914.500000000000000,2000,2024,0,0.000000000000000,50.000000000000000,441.000000000000000,22,0,2.000000000000000,27560,458045.000000000000000,0.552861244947281,-82.399600000000007,29.725588999999999,06006-040-026,HighSprings_B,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.951102110513665,421300.700431446544826,448860.700431446544826,-122439.299568553455174,-36744.299568553455174,122439.299568553455174,36744.299568553455174,0.785683004431028
5165,30910,0.060000000000000,1380,1.000000000000000,GAINESVILLE,278200,2004,100,1379.500000000000000,2000,2024,0,0.000000000000000,204.500000000000000,412.000000000000000,19,0,2.000000000000000,208,236261.999999999970896,0.072112336297471,-82.394047000000000,29.725448000000000,06006-064-078,HighSprings_B,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.299756845618900,219642.575124114227947,219850.575124114227947,-58349.424875885772053,-16619.424875885742949,58349.424875885772053,16619.424875885742949,0.790260873918455
5166,31378,0.130000000000000,1645,1.000000000000000,GAINESVILLE,276900,2007,100,1645.000000000000000,2007,2024,0,0.000000000000000,43.000000000000000,400.000000000000000,16,0,2.000000000000000,898,234467.000000000000000,0.156243395311188,-82.399118000000001,29.728795999999999,06009-010-084,HighSprings_B,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.480844946351574,263246.187208158138674,264144.187208158138674,-12755.812791841861326,28779.187208158138674,12755.812791841861326,28779.187208158138674,0.953933503821445
5167,31567,0.280000000000000,2352,1.150000000000000,GAINESVILLE,465600,2010,100,2351.500000000000000,2010,2024,0,0.000000000000000,300.500000000000000,495.000000000000000,13,0,2.500000000000000,4964,390796.000000000000000,0.336524236054867,-82.391352999999995,29.727188000000002,06009-030-037,HighSprings_B,True,False,False,0.870000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.905992453617726,402718.245452891453169,407682.245452891453169,-57917.754547108546831,11922.245452891453169,57917.754547108546831,11922.245452891453169,0.875606197278547
5321,30877,0.060000000000000,1380,1.000000000000000,GAINESVILLE,238800,2003,100,1379.500000000000000,1999,2022,0,0.000000000000000,204.500000000000000,412.000000000000000,18,0,2.000000000000000,224,202756.000000000000000,0.072112336297471,-82.394739999999999,29.724788000000000,06006-063-046,HighSprings_B,True,False,False,0.820000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.309657514338173,221827.984150750184199,222051.984150750184199,-16748.015849249815801,19071.984150750184199,16748.015849249815801,19071.984150750184199,0.929865930279523
5322,31062,0.060000000000000,1327,1.000000000000000,GAINESVILLE,228000,2005,100,1326.500000000000000,2005,2022,0,0.000000000000000,13.500000000000000,434.000000000000000,16,0,2.000000000000000,200,193600.000000000000000,0.072112336297471,-82.393598999999995,29.727620000000002,06006-068-186,HighSprings_B,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.299566565905891,219600.785573933098931,219800.785573933098931,-8199.214426066901069,26000.785573933098931,8199.214426066901069,26000.785573933098931,0.964038533219005
5323,31355,0.130000000000000,1535,1.000000000000000,GAINESVILLE,325400,2013,100,1535.000000000000000,2013,2022,0,0.000000000000000,143.000000000000000,456.000000000000000,8,0,2.000000000000000,1148,275442.000000000000000,0.156243395311188,-82.398264999999995,29.729482000000001,06009-010-061,HighSprings_B,True,False,False,0.920000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.521035362334194,274041.644852581375744,275189.644852581375744,-50210.355147418624256,-1400.355147418624256,50210.355147418624256,1400.355147418624256,0.845696511532211
5324,31368,0.130000000000000,1922,1.000000000000000,GAINESVILLE,348300,2012,100,1922.000000000000000,2012,2022,0,0.000000000000000,208.000000000000000,380.000000000000000,9,0,2.000000000000000,1167,294888.000000000000000,0.156243395311188,-82.398610000000005,29.729758000000000,06009-010-074,HighSprings_B,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.637307879073534,307831.513772882812191,308998.513772882812191,-39301.486227117187809,12943.513772882812191,39301.486227117187809,12943.513772882812191,0.887161968914392
5382,31415,0.150000000000000,1565,1.000000000000000,GAINESVILLE,297300,2010,100,1565.000000000000000,2010,2023,0,0.000000000000000,121.000000000000000,400.000000000000000,12,0,2.000000000000000,958,251747.000000000000000,0.180280840743679,-82.401167000000001,29.728788000000002,06009-010-121,HighSprings_B,True,False,False,0.880000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.504137014789519,269449.701295406848658,270407.701295406848658,-26892.298704593151342,17702.701295406848658,26892.298704593151342,17702.701295406848658,0.909544908494473
5401,30858,0.350000000000000,2200,1.150000000000000,GAINESVILLE,450300,1994,100,2200.000000000000000,1994,2022,0,0.000000000000000,384.000000000000000,625.000000000000000,27,0,2.500000000000000,6731,376024.000000000000000,0.420655295068583,-82.396343000000002,29.726728000000001,06006-061-011,HighSprings_B,True,False,False,0.730000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.748010567596562,343867.114819907466881,350598.114819907466881,-99701.885180092533119,-32156.885180092533119,99701.885180092533119,32156.885180092533119,0.778587863246519
5461,31533,0.260000000000000,2016,1.150000000000000,GAINESVILLE,491500,2012,100,2016.000000000000000,2012,2023,0,0.000000000000000,188.000000000000000,462.000000000000000,10,0,2.000000000000000,5283,412492.000000000000000,0.312486790622376,-82.391620000000003,29.728224000000001,06009-030-003,HighSprings_B,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.820547845485031,369737.230871699051932,375020.230871699051932,-116479.769128300948068,-42754.769128300948068,116479.769128300948068,42754.769128300948068,0.763011659962765
5642,31364,0.130000000000000,1846,1.000000000000000,GAINESVILLE,354800,2008,100,1846.000000000000000,2008,2022,0,0.000000000000000,74.000000000000000,440.000000000000000,13,0,2.000000000000000,879,300701.000000000000000,0.156243395311188,-82.398612000000000,29.729208000000000,06009-010-070,HighSprings_B,True,False,False,0.870000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.577467817814078,289951.172707898600493,290830.172707898600493,-63969.827292101399507,-10749.827292101399507,63969.827292101399507,10749.827292101399507,0.819701726910650
5753,31396,0.150000000000000,2122,1.000000000000000,GAINESVILLE,415800,2011,100,2122.000000000000000,2011,2022,0,0.000000000000000,162.000000000000000,420.000000000000000,10,0,2.000000000000000,1058,352372.000000000000000,0.180280840743679,-82.399972000000005,29.728785999999999,06009-010-102,HighSprings_B,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.695853824613364,326391.814820104278624,327449.814820104278624,-88350.185179895721376,-25980.185179895721376,88350.185179895721376,25980.185179895721376,0.787517592159943
5757,31044,0.060000000000000,1327,1.000000000000000,GAINESVILLE,236400,2005,100,1326.500000000000000,2005,2023,0,0.000000000000000,13.500000000000000,434.000000000000000,17,0,2.000000000000000,200,200740.000000000000000,0.072112336297471,-82.394666999999998,29.728041000000001,06006-068-168,HighSprings_B,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.289903044690792,217488.889335427375045,217688.889335427375045,-18711.110664572624955,16748.889335427375045,18711.110664572624955,16748.889335427375045,0.920849785682857
5769,31463,0.290000000000000,2121,1.000000000000000,GAINESVILLE,430300,2014,100,2121.000000000000000,2014,2024,0,0.000000000000000,262.000000000000000,529.000000000000000,9,0,2.000000000000000,1070,364685.000000000000000,0.348542958771112,-82.400619000000006,29.728449000000001,06009-010-169,HighSprings_B,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.759141472389782,347716.048253080283757,348786.048253080283757,-81513.951746919716243,-16968.951746919716243,81513.951746919716243,16968.951746919716243,0.810564834425006
5794,31416,0.130000000000000,1761,1.000000000000000,GAINESVILLE,317200,2010,100,1761.000000000000000,2010,2022,0,0.000000000000000,220.000000000000000,400.000000000000000,11,0,2.000000000000000,976,268644.000000000000000,0.156243395311188,-82.401165000000006,29.728939000000000,06009-010-122,HighSprings_B,True,False,False,0.890000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.571007105328757,288083.919932957738638,289059.919932957738638,-28140.080067042261362,19439.919932957738638,28140.080067042261362,19439.919932957738638,0.911286002310712
5883,31568,0.280000000000000,2474,1.150000000000000,GAINESVILLE,506400,2007,100,2474.000000000000000,2007,2023,0,0.000000000000000,404.000000000000000,484.000000000000000,15,0,3.000000000000000,4702,425738.000000000000000,0.336524236054867,-82.391355000000004,29.727481000000001,06009-030-038,HighSprings_B,True,False,False,0.850000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.933966828672069,414143.093131294124760,418845.093131294124760,-87554.906868705875240,-11594.906868705875240,87554.906868705875240,11594.906868705875240,0.827103264477279
5906,30729,0.600000000000000,2166,1.150000000000000,GAINESVILLE,428600,2004,100,2166.000000000000000,1993,2023,0,0.000000000000000,169.000000000000000,528.000000000000000,18,0,2.000000000000000,5389,358921.000000000000000,0.721123362974715,-82.396628000000007,29.722662000000000,06006-030-007,HighSprings_B,True,False,False,0.820000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.850413440551741,380946.201433378737420,386335.201433378737420,-42264.798566621262580,22025.201433378737420,42264.798566621262580,22025.201433378737420,0.901388710763833
5960,30981,0.060000000000000,1545,1.000000000000000,GAINESVILLE,263800,2002,100,1544.500000000000000,2002,2024,0,0.000000000000000,39.500000000000000,412.000000000000000,21,0,2.000000000000000,688,223541.999999999970896,0.072112336297471,-82.393551000000002,29.727125000000001,06006-066-147,HighSprings_B,True,False,False,0.790000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.338265834608032,228265.758045355207287,228953.758045355207287,-34846.241954644792713,4723.758045355236391,34846.241954644792713,4723.758045355236391,0.867906588496419
6016,31307,0.200000000000000,2412,1.000000000000000,GAINESVILLE,444400,2008,100,2070.000000000000000,2008,2022,0,342.000000000000000,252.000000000000000,441.000000000000000,13,0,2.500000000000000,8838,368901.999999999941792,0.240374454324905,-82.393201000000005,29.729358999999999,06009-010-013,HighSprings_B,True,False,False,0.870000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.782162304751552,355813.609801595914178,364651.609801595914178,-79748.390198404085822,-13088.390198404027615,79748.390198404085822,13088.390198404027615,0.820548176871278
6017,31386,0.130000000000000,2797,1.000000000000000,GAINESVILLE,476000,2014,100,1232.000000000000000,2014,2022,0,1565.000000000000000,172.000000000000000,500.000000000000000,7,0,3.500000000000000,1459,403141.000000000000000,0.156243395311188,-82.399461000000002,29.729759999999999,06009-010-092,HighSprings_B,True,False,False,0.930000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.923479742559522,409822.632966183882672,411281.632966183882672,-64718.367033816117328,6681.632966183882672,64718.367033816117328,6681.632966183882672,0.864037044046605
6100,31354,0.130000000000000,1616,1.000000000000000,GAINESVILLE,325900,2011,100,1616.000000000000000,2011,2022,0,0.000000000000000,156.000000000000000,400.000000000000000,10,0,2.000000000000000,978,276037.000000000000000,0.156243395311188,-82.398263999999998,29.729620000000001,06009-010-060,HighSprings_B,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.530447826648277,276633.229521119734272,277611.229521119734272,-48288.770478880265728,596.229521119734272,48288.770478880265728,596.229521119734272,0.851829486103467
6136,30897,0.060000000000000,1545,1.000000000000000,GAINESVILLE,267300,1999,100,1544.500000000000000,1999,2024,0,0.000000000000000,39.500000000000000,412.000000000000000,24,0,2.000000000000000,224,226981.000000000000000,0.072112336297471,-82.394362000000001,29.725145000000001,06006-063-066,HighSprings_B,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.307027312415867,221245.298386940063210,221469.298386940063210,-45830.701613059936790,-5735.701613059936790,45830.701613059936790,5735.701613059936790,0.828542081507445
6264,30744,0.390000000000000,2282,1.150000000000000,GAINESVILLE,454500,1994,100,2281.500000000000000,1993,2024,0,0.000000000000000,297.500000000000000,520.000000000000000,29,0,2.500000000000000,15746,370579.000000000000000,0.468730185933565,-82.396462000000000,29.724478999999999,06006-031-021,HighSprings_B,True,False,False,0.710000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.750537491150084,344737.139511619694531,360483.139511619694531,-94016.860488380305469,-25841.860488380305469,94016.860488380305469,25841.860488380305469,0.793142221147678
6282,30803,0.360000000000000,2022,1.150000000000000,GAINESVILLE,430300,1999,100,2022.000000000000000,1999,2023,0,0.000000000000000,150.000000000000000,506.000000000000000,23,0,2.000000000000000,2115,363640.000000000000000,0.432674017784829,-82.401388999999995,29.726393000000002,06006-040-017,HighSprings_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.721501879213982,334871.407603192143142,336986.407603192143142,-93313.592396807856858,-28768.592396807856858,93313.592396807856858,28768.592396807856858,0.783142941211230
6508,106684,0.150000000000000,1896,1.000000000000000,GAINESVILLE,409900,2017,100,1896.000000000000000,2017,2024,0,0.000000000000000,276.000000000000000,440.000000000000000,6,0,2.000000000000000,1358,347056.999999999941792,0.180280840743679,-82.401159000000007,29.730924999999999,06009-040-105,HighSprings_B,True,False,False,0.940000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.669791438939125,317995.159179071546532,319353.159179071546532,-90546.840820928453468,-29061.840820928395260,90546.840820928453468,29061.840820928395260,0.779100168770606
6509,30922,0.060000000000000,1380,1.000000000000000,GAINESVILLE,271900,2011,100,1379.500000000000000,2000,2023,0,0.000000000000000,204.500000000000000,412.000000000000000,11,0,2.000000000000000,184,230931.000000000000000,0.072112336297471,-82.394614000000004,29.725805000000001,06006-064-090,HighSprings_B,True,False,False,0.890000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.375755979848677,236985.913075013260823,237169.913075013260823,-34730.086924986739177,6054.913075013260823,34730.086924986739177,6054.913075013260823,0.872268896929067
6569,30974,0.060000000000000,1545,1.000000000000000,GAINESVILLE,253700,2005,100,1379.500000000000000,2002,2022,0,0.000000000000000,204.500000000000000,412.000000000000000,16,0,2.000000000000000,300,215344.999999999970896,0.072112336297471,-82.393548999999993,29.726768000000000,06006-066-140,HighSprings_B,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.392857387566945,241073.558421219029697,241373.558421219029697,-12326.441578780970303,25728.558421219058800,12326.441578780970303,25728.558421219058800,0.951413316599208
6637,30909,0.060000000000000,1380,1.000000000000000,GAINESVILLE,279300,2007,100,1379.500000000000000,2000,2023,0,0.000000000000000,204.500000000000000,412.000000000000000,15,0,2.000000000000000,704,236701.000000000000000,0.072112336297471,-82.394362000000001,29.725448000000000,06006-064-077,HighSprings_B,True,False,False,0.850000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.338650850541885,228353.660920273570810,229057.660920273570810,-50242.339079726429190,-8347.339079726429190,50242.339079726429190,8347.339079726429190,0.820113358110539
6639,31262,0.280000000000000,2233,1.150000000000000,GAINESVILLE,390300,1996,100,2233.000000000000000,1996,2022,0,0.000000000000000,270.000000000000000,546.000000000000000,25,0,2.000000000000000,1252,330503.000000000000000,0.336524236054867,-82.394465999999994,29.719335000000001,06008-020-047,HighSprings_B,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.740561643748638,341315.191209884593263,342567.191209884593263,-47732.808790115406737,10812.191209884593263,47732.808790115406737,10812.191209884593263,0.877702257775774
6664,31183,0.040000000000000,1418,1.000000000000000,GAINESVILLE,237200,2001,100,946.000000000000000,1996,2022,0,390.000000000000000,142.000000000000000,380.000000000000000,20,0,2.500000000000000,837,200783.000000000000000,0.048074890864981,-82.399169999999998,29.720203999999999,06007-110-008,HighSprings_B,True,False,False,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.289893074208591,217486.720877137500793,218323.720877137500793,-18876.279122862499207,16703.720877137500793,18876.279122862499207,16703.720877137500793,0.920420408419635
6665,31369,0.150000000000000,2655,1.000000000000000,GAINESVILLE,461800,2013,100,1520.000000000000000,2013,2022,0,1135.000000000000000,170.000000000000000,440.000000000000000,8,0,2.000000000000000,1194,391336.000000000000000,0.180280840743679,-82.398606999999998,29.729907999999998,06009-010-075,HighSprings_B,True,False,False,0.920000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.841000130493033,377377.061787866230588,378571.061787866230588,-83228.938212133769412,-13958.938212133769412,83228.938212133769412,13958.938212133769412,0.819772762641547
6774,31411,0.130000000000000,1942,1.000000000000000,GAINESVILLE,383600,2015,100,1942.000000000000000,2015,2022,0,0.000000000000000,167.000000000000000,418.000000000000000,6,0,3.000000000000000,1334,324726.000000000000000,0.156243395311188,-82.400818000000001,29.729213000000001,06009-010-117,HighSprings_B,True,False,False,0.940000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.705486940622370,329551.177860437543131,330885.177860437543131,-52714.822139562456869,4825.177860437543131,52714.822139562456869,4825.177860437543131,0.862578670126271
6880,106711,0.150000000000000,2102,1.000000000000000,GAINESVILLE,387400,2017,100,2102.000000000000000,2017,2023,0,0.000000000000000,328.000000000000000,480.000000000000000,5,0,2.000000000000000,1421,327869.000000000000000,0.180280840743679,-82.401662999999999,29.730761999999999,06009-040-132,HighSprings_B,True,False,False,0.950000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.738521601275743,340619.603478669538163,342040.603478669538163,-45359.396521330461837,12750.603478669538163,45359.396521330461837,12750.603478669538163,0.882913276919643
6915,106671,0.160000000000000,1992,1.000000000000000,GAINESVILLE,427500,2016,100,1992.000000000000000,2016,2024,0,0.000000000000000,182.000000000000000,418.000000000000000,7,0,3.000000000000000,1396,361979.000000000000000,0.192299563459924,-82.400306000000000,29.730689999999999,06009-040-092,HighSprings_B,True,False,False,0.930000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.727018869415183,336723.995533369772602,338119.995533369772602,-89380.004466630227398,-25255.004466630227398,89380.004466630227398,25255.004466630227398,0.790923966159929
7010,31350,0.130000000000000,1711,1.000000000000000,GAINESVILLE,339600,2011,100,1711.000000000000000,2011,2022,0,0.000000000000000,215.000000000000000,400.000000000000000,10,0,2.000000000000000,898,287762.000000000000000,0.156243395311188,-82.397760000000005,29.729755999999998,06009-010-056,HighSprings_B,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,12.563691318814902,285984.049942472309340,286882.049942472309340,-52717.950057527690660,-1777.950057527690660,52717.950057527690660,1777.950057527690660,0.844764575802333
7040,30943,0.060000000000000,1545,1.000000000000000,GAINESVILLE,252400,2001,100,1379.500000000000000,2001,2024,0,0.000000000000000,204.500000000000000,412.000000000000000,22,0,2.000000000000000,224,214316.000000000000000,0.072112336297471,-82.393186000000000,29.726631000000001,06006-065-110,HighSprings_B,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.333060081535152,227080.550499468343332,227304.550499468343332,-25095.449500531656668,12764.550499468343332,25095.449500531656668,12764.550499468343332,0.900572704039098
