prop_id,legal_acreage,city_id,yr_blt,living_area,land_type_cd,condition_cd,sl_price,prop_val_yr,CENTROID_X,CENTROID_Y
43886,0.05,0,1988,1331,UN,3,262100,2022,-82.45133315,29.68415746
43895,0.03,0,1988,721,UN,3,155000,2022,-82.4508819,29.68335324
43905,0.05,0,1987,1174,UN,3,211800,2022,-82.4512324,29.68307477
43906,0.05,0,1987,1523,UN,3,281200,2022,-82.45126232,29.68317298
43908,0.05,0,1987,1533,UN,3,267200,2023,-82.45136972,29.68343124
43955,0.41,0,1979,1326,UN,3,285600,2024,-82.44885446,29.6764698
44007,0.02,0,2005,1680,LT,3,259100,2024,-82.45178987,29.6776625
44012,0.02,0,2003,1680,LT,3,261300,2023,-82.45157184,29.6779111
44013,0.02,0,2003,1680,LT,3,253400,2022,-82.45160785,29.67787024
44046,0.27,0,1998,1482,LT,3,248700,2023,-82.45260607,29.67824835
44048,0.19,0,1998,1482,LT,3,230800,2023,-82.45310234,29.67967545
44077,0.78,0,1993,5226,UN,4,751500,2022,-82.44949726,29.67485117
44092,0.39,0,1981,2229,UN,3,413600,2022,-82.44319348,29.66607958
44103,0.37,0,1981,1843,UN,3,377700,2022,-82.44317316,29.66911134
44147,2.94,0,1970,2891,AC,3,538400,2024,-82.44415139,29.66974434
44164,1,0,1967,3437,LT,4,796900,2022,-82.45323707,29.67152015
44168,1,0,2013,4566,LT,5,1372600,2024,-82.45269221,29.67037987
44191,2.52,0,1986,3050,UN,5,596300,2022,-82.45075917,29.67168258
44197,0.69,0,1973,2052,UN,3,259300,2023,-82.44225694,29.6636927
44200,0.57,0,1971,1803,UN,3,415800,2022,-82.44170677,29.66300772
44225,0.54,0,1970,2198,UN,3,401400,2022,-82.43924346,29.66195054
44233,0.5,0,1970,2968,UN,3,505100,2022,-82.44193091,29.66073973
44234,0.92,0,1975,2045,UN,3,367400,2022,-82.44172506,29.66031157
44258,0.49,0,1975,1890,UN,3,373700,2023,-82.44035556,29.66465281
44287,0.38,0,1986,1896,UN,4,406500,2022,-82.43995557,29.6666359
44290,0.34,0,1984,2014,UN,3,360900,2023,-82.44064328,29.66702122
44305,0.39,0,1982,1886,UN,4,368900,2022,-82.43926346,29.66667333
44309,0.73,0,2002,1928,LT,4,384300,2024,-82.43943034,29.66827258
44311,0.49,0,1999,1810,LT,4,402900,2022,-82.44015749,29.66856484
44332,0.32,0,2002,2154,UN,4,413500,2024,-82.45355317,29.66057275
44334,0.22,0,1994,1657,LT,3,343400,2023,-82.44694436,29.66270757
44336,0.22,0,1995,1534,LT,4,310000,2022,-82.44694038,29.66309545
44342,0.24,0,1998,1594,LT,4,342400,2023,-82.44693022,29.66436768
44349,0.19,0,1995,1677,LT,3,384500,2023,-82.44792486,29.66565049
44352,0.25,0,1995,1657,LT,4,380400,2023,-82.44846933,29.6660411
44389,0.3,0,1996,2044,LT,4,420600,2022,-82.44849965,29.66696634
44394,0.24,0,1995,2089,LT,4,433100,2022,-82.44732556,29.66642897
44395,0.2,0,1998,1654,LT,4,376200,2024,-82.44715094,29.66626908
44436,0.26,0,1996,2043,LT,4,415500,2024,-82.45070846,29.66404054
44449,0.25,0,1997,2044,LT,3,384900,2023,-82.451929,29.662478
44457,0.28,0,1997,2054,LT,4,407900,2024,-82.45166235,29.66180386
44473,0.27,0,1997,1791,LT,4,353300,2023,-82.45285053,29.66254864
44486,0.24,0,1997,1600,LT,4,354800,2024,-82.45356502,29.66329675
44493,0.23,0,1997,2048,LT,4,480500,2023,-82.4522597,29.66423877
44495,0.23,0,1998,2135,LT,4,364000,2022,-82.4518126,29.66444131
44502,0.35,0,1997,2127,LT,3,408100,2023,-82.45187721,29.66373212
44514,0.34,0,1998,2085,LT,4,407000,2023,-82.45001377,29.66516365
44523,0.33,0,1999,2065,LT,4,394900,2022,-82.45308207,29.66498443
44535,0.21,0,1999,1956,LT,4,379200,2022,-82.45535324,29.66388671
44540,0.35,0,1998,2147,LT,4,448100,2022,-82.45524313,29.66278784
44556,0.23,0,2000,2177,LT,3,388100,2023,-82.45462211,29.66085781
44587,0.3,0,1999,2229,LT,4,476600,2023,-82.4544383,29.66456066
44620,0.56,0,2003,2626,LT,4,494100,2022,-82.45253905,29.66544902
44645,0.11,0,2005,1807,LT,4,350400,2022,-82.4478091,29.67238891
44661,0.11,0,2005,1807,LT,4,332600,2022,-82.44855774,29.67162538
44671,0.17,0,2004,2548,LT,4,423700,2022,-82.44928066,29.67274532
44692,0.11,0,2006,1916,LT,4,350000,2024,-82.44761616,29.67406748
44717,0.17,0,2006,2426,LT,4,454800,2023,-82.44927843,29.6729378
44729,0.14,0,2009,2478,LT,4,429000,2022,-82.44713631,29.67069081
44735,0.14,0,2015,2909,LT,4,547600,2022,-82.44748521,29.67038376
44760,0.27,0,2007,2822,LT,4,539000,2024,-82.44931621,29.67025179
44769,0.17,0,2013,2300,LT,4,493400,2023,-82.44934867,29.66855704
44775,0.17,0,2017,3130,LT,4,582500,2022,-82.44885993,29.6676432
44785,0.13,0,2012,1978,LT,4,400800,2024,-82.4479357,29.66802387
44786,0.16,0,2012,2031,LT,3,448500,2023,-82.44775253,29.66798055
44795,0.15,0,2014,1873,LT,3,425200,2023,-82.44889877,29.66890374
44796,0.15,0,2012,1384,LT,4,404400,2023,-82.44889178,29.66922856
44811,0.12,0,2015,2693,LT,4,531100,2022,-82.44794171,29.66939157
44816,0.12,0,2014,2056,LT,4,386100,2024,-82.44874826,29.66962406
44873,1.09,0,1990,3632,LT,5,737300,2024,-82.42416283,29.67271247
44944,0.15,0,2003,1708,LT,3,321800,2023,-82.43596446,29.67200432
44954,0.14,0,2003,1535,LT,3,318700,2023,-82.43541261,29.6739336
44959,0.19,0,2003,1334,LT,3,324600,2023,-82.43591878,29.67356827
44983,0.46,0,1998,2392,LT,4,485000,2024,-82.43725603,29.67048999
45040,0.26,0,2001,2367,UN,4,402400,2023,-82.43804798,29.66684285
45042,0.25,0,1998,1958,UN,4,464300,2024,-82.4383893,29.66711688
45049,0.19,0,1997,1596,UN,4,281800,2022,-82.43756372,29.66775012
45062,0.18,0,1997,1442,UN,4,309400,2023,-82.43751688,29.66557379
45064,0.18,0,1997,1426,UN,4,328300,2022,-82.43752503,29.66513302
45089,0.18,0,1997,1353,UN,4,343100,2023,-82.43705336,29.6645638
45096,0.18,0,1997,2105,UN,4,409600,2023,-82.43705197,29.66610375
45102,0.2,0,1997,1992,UN,4,409200,2024,-82.43709085,29.6674222
45111,0.18,0,1998,1661,LT,4,391800,2023,-82.43881064,29.66174781
45122,0.18,0,1999,1834,LT,4,399400,2023,-82.43705562,29.66210584
45123,0.19,0,1999,1754,LT,4,360200,2023,-82.4370554,29.66233133
45128,0.28,0,1997,2585,LT,4,455600,2023,-82.43715348,29.66343966
45134,0.21,0,1998,1555,LT,4,338100,2024,-82.43786916,29.66331343
45143,0.18,0,2000,1861,LT,4,352800,2022,-82.43780841,29.66167443
45155,0.18,0,2002,2093,LT,4,361800,2022,-82.43576526,29.66103439
45159,0.32,0,2000,2232,LT,4,382900,2022,-82.43473113,29.66111249
45183,0.26,0,2002,1831,LT,4,335700,2022,-82.43435315,29.66225654
45221,4.02,0,2001,2586,LT,4,519800,2022,-82.42322888,29.66640632
45291,1,0,1994,2661,LT,4,643400,2024,-82.41819993,29.66835507
45303,2.27,0,1979,4088,LT,4,782800,2023,-82.41923812,29.66670801
45310,2.25,0,1985,3945,LT,4,849700,2024,-82.41870828,29.66498613
45312,0.58,0,1991,2193,LT,3,295300,2023,-82.41938814,29.66451362
45448,1.06,0,1970,3160,LT,4,458000,2022,-82.4093123,29.66886325
45565,1.97,0,1983,2704,AC,4,686800,2024,-82.41081651,29.67246538
45604,1.68,0,1955,2377,LT,3,488800,2023,-82.40607463,29.66294114
45614,2.47,0,1968,3590,LT,4,841500,2024,-82.40775852,29.66166923
45618,1.32,0,1970,2380,LT,4,407400,2024,-82.40697804,29.66078213
45618,1.32,0,1970,2380,LT,4,420700,2024,-82.40697804,29.66078213
45671,0.23,0,1963,973,UN,3,140400,2024,-82.40174272,29.67301751
45679,0.23,0,1964,1104,UN,3,147100,2023,-82.40174554,29.67191761
45682,0.23,0,1962,928,UN,3,202500,2023,-82.4020618,29.67136786
45705,0.23,0,1962,1106,UN,3,163100,2022,-82.40206761,29.66906081
45711,0.23,0,1962,748,UN,3,131600,2023,-82.40175485,29.66823564
45739,0.28,0,1970,1228,UN,3,243000,2023,-82.40256556,29.67135442
45741,0.28,0,1966,1040,UN,3,176000,2023,-82.40257047,29.67080445
45745,0.27,0,1966,1108,UN,3,211500,2023,-82.40348359,29.66983336
45806,0.39,0,1970,1931,UN,3,335300,2023,-82.4055032,29.6713402
45826,0.31,0,1972,1921,UN,3,312600,2023,-82.40386935,29.6704318
45828,0.29,0,1971,2126,UN,3,378500,2022,-82.40386916,29.66984958
45863,1,0,1987,2598,LT,4,637000,2024,-82.40388264,29.66788356
45878,1,0,1994,2952,LT,4,503600,2022,-82.40500314,29.66216791
45899,1.05,0,1988,2808,LT,4,551600,2022,-82.40313047,29.66699252
45920,0.24,1016,1971,1195,UN,3,275400,2024,-82.39749509,29.673004
45933,0.34,1016,1968,1692,UN,3,285400,2022,-82.4003989,29.67327523
45935,0.45,1016,1968,1801,UN,3,316300,2023,-82.40032949,29.67272524
45939,0.32,1016,1967,1386,UN,3,280300,2023,-82.4009019,29.6718832
45943,0.23,1016,1969,1706,UN,3,267800,2022,-82.4009532,29.67300063
45962,0.22,1016,1999,1718,LT,4,354000,2024,-82.40047435,29.66634872
45982,0.34,1016,1971,2654,UN,3,399400,2023,-82.4001514,29.66481974
46030,0.05,1016,1988,1284,UN,3,183400,2023,-82.40120636,29.66132256
46032,0.05,1016,1988,1284,UN,3,157500,2023,-82.40110565,29.66144462
46038,0.08,1016,1988,1708,UN,3,251100,2022,-82.40040105,29.66136986
46042,0.07,1016,1988,1662,UN,3,213800,2023,-82.40011943,29.6617109
46044,0.08,1016,1988,1662,UN,3,248900,2024,-82.40007712,29.66187731
46045,0.09,1016,1988,1949,UN,3,299200,2023,-82.39985155,29.66200877
46053,0.1,1016,2004,2340,UN,3,298100,2023,-82.39980556,29.66118255
46061,0.05,1016,1988,1153,UN,3,203800,2023,-82.40015755,29.6599909
46061,0.05,1016,1988,1153,UN,3,100,2023,-82.40015755,29.6599909
46068,0.05,1016,1991,1538,UN,3,258300,2023,-82.40025661,29.66062069
46078,0.27,1016,1966,2216,UN,3,372100,2022,-82.39813959,29.66266444
46088,0.45,1016,1966,1458,UN,3,269300,2023,-82.39894922,29.659947
46098,0.51,1016,1969,1911,UN,3,387700,2024,-82.39917294,29.66270187
46105,0.29,1016,1969,2143,UN,3,331800,2023,-82.39848484,29.661752
46140,0.32,1016,1969,2500,UN,3,464500,2022,-82.39757627,29.66564931
46167,0.8,1016,1976,3540,UN,3,178700,2023,-82.39922327,29.66774314
46184,1.43,1016,2000,2613,LT,3,646400,2024,-82.39379696,29.6711791
46197,5.27,1016,1955,1699,AC,3,349500,2023,-82.39559268,29.67314576
46214,0.46,1016,1986,2258,UN,5,544800,2022,-82.39121277,29.6637319
46234,0.96,1016,1988,3043,UN,5,693000,2022,-82.39214102,29.66187507
46257,0.64,1016,1986,3051,UN,5,654600,2023,-82.39076,29.66195837
46259,0.65,1016,1986,3640,UN,5,713400,2022,-82.39075553,29.66268059
46262,0.5,1016,1929,2243,LT,4,480900,2023,-82.38940047,29.66255145
46264,0.1,1016,1995,1602,LT,4,469300,2022,-82.38987909,29.66267709
46265,0.1,1016,1996,2106,LT,4,455700,2022,-82.39004808,29.66267958
46272,0.1,1016,1995,1974,LT,4,466000,2022,-82.38988503,29.66195898
46287,0.06,1016,2005,2080,LT,3,362500,2023,-82.39629138,29.66139471
46305,0.07,1016,2007,2015,LT,4,407800,2022,-82.3962845,29.66295798
46319,0.16,1016,2006,2445,LT,4,499500,2023,-82.39686858,29.66318086
46320,0.13,1016,2012,2217,LT,3,521500,2022,-82.39666669,29.66319912
46323,0.15,1016,2005,2498,LT,4,504400,2024,-82.39696416,29.66288906
46326,0.15,1016,2011,1557,LT,3,300000,2024,-82.39718128,29.66245774
46327,0.16,1016,2008,1973,LT,4,450500,2023,-82.39715836,29.66231492
46337,0.07,1016,2008,1864,LT,4,437800,2024,-82.39679481,29.66064105
46346,0.34,1016,1965,2357,UN,3,297000,2024,-82.39104481,29.66927707
46350,0.37,1016,1965,1792,UN,3,458000,2022,-82.39228588,29.66899227
46357,0.34,1016,1965,2571,UN,3,321200,2024,-82.39035703,29.6687614
46362,0.34,1016,1964,2144,UN,3,242600,2022,-82.38967621,29.66838192
46382,0.34,1016,1967,2332,UN,3,510600,2024,-82.3907062,29.66749034
46399,0.34,1016,1966,1664,UN,3,349200,2024,-82.39379212,29.66749564
46409,0.36,1016,1968,2651,UN,3,514500,2024,-82.39701204,29.6669805
46421,0.36,1016,1966,2097,UN,3,419800,2023,-82.39276786,29.66697689
46435,0.34,1016,1966,2801,UN,3,414300,2022,-82.39666217,29.66929126
46436,0.35,1016,1967,2510,UN,3,495100,2022,-82.39700844,29.66929394
46437,0.95,1016,1968,2525,UN,3,381900,2022,-82.39700571,29.66847223
46440,0.33,1016,1967,2160,UN,3,417100,2024,-82.3959752,29.66876851
46448,0.35,1016,1967,2100,UN,3,332300,2023,-82.39406775,29.66876923
46449,0.35,1016,1966,1735,UN,3,371300,2024,-82.39372141,29.6687688
46456,0.35,1016,1972,3957,UN,3,608400,2024,-82.39510877,29.66839235
46482,0.37,1016,1969,2974,UN,3,377300,2024,-82.39202208,29.66535244
46491,0.46,1016,1970,2103,UN,3,382500,2023,-82.38972526,29.66421158
46504,0.37,1016,1969,2202,UN,3,410300,2023,-82.39034604,29.6656182
46510,0.37,1016,1969,2787,UN,3,404800,2022,-82.39071526,29.66600086
46522,0.35,1016,1968,1793,UN,3,430100,2023,-82.3910788,29.67020069
46527,0.36,1016,1969,2138,UN,3,495000,2024,-82.3896707,29.66966359
46530,0.36,1016,1968,2710,UN,3,515400,2023,-82.39069959,29.66966493
46531,0.36,1016,1968,2187,UN,3,522600,2023,-82.39104255,29.66966537
46537,0.35,1016,1970,2889,UN,3,541500,2022,-82.39173632,29.67351197
46559,0.41,1016,1970,2822,UN,3,469700,2024,-82.39231378,29.67069284
46583,0.34,1016,1971,2977,UN,3,488100,2022,-82.39445116,29.66528661
46588,0.38,1016,1972,2448,UN,3,350600,2023,-82.3951375,29.66652754
46589,0.38,1016,1972,2808,UN,3,547800,2024,-82.39548257,29.66652951
46642,0.37,1016,1971,2396,UN,3,450500,2022,-82.39345101,29.66504065
46651,0.61,1016,1974,2848,UN,3,585100,2024,-82.39420451,29.67056689
46669,0.3,1016,1966,1872,UN,3,312000,2024,-82.38233301,29.65984424
46704,0.51,1016,1967,1960,UN,3,312200,2023,-82.38357351,29.65985084
46711,0.4,1016,1978,1627,UN,3,270100,2023,-82.38472658,29.65985944
46752,0.03,1016,1988,1636,UN,3,237400,2023,-82.3887557,29.66075211
46766,0.04,1016,1988,1684,UN,3,230200,2024,-82.38785062,29.66046308
46772,0.05,1016,1991,1636,UN,3,238200,2023,-82.38760341,29.66003187
46778,0.04,1016,1990,1414,UN,3,200900,2024,-82.38821044,29.66038964
46781,0.08,1016,1989,1636,UN,3,239200,2024,-82.38843689,29.66037562
46783,0.07,1016,1989,1421,UN,3,214600,2023,-82.38858103,29.66036109
46816,0.35,1016,1981,1652,UN,3,376300,2022,-82.38105171,29.66172388
46817,0.48,1016,1980,1917,UN,3,445600,2023,-82.38107853,29.66224406
46870,0.28,1016,1964,1454,UN,3,237400,2022,-82.38390191,29.67052446
46880,0.33,1016,1964,1557,UN,3,290700,2022,-82.38455472,29.67033249
46889,0.23,1016,1962,1327,UN,3,251000,2022,-82.38590111,29.67037277
46892,0.23,1016,1962,1299,UN,3,245800,2022,-82.38670397,29.67037856
46894,0.23,1016,1963,1358,UN,3,306600,2023,-82.38723921,29.67038243
46900,0.28,1016,1962,1753,UN,3,320100,2024,-82.38752134,29.66991238
46914,0.24,1016,1962,1373,UN,3,271600,2023,-82.38722515,29.66959827
46961,0.23,1016,1971,1090,UN,3,216100,2022,-82.38718004,29.6680128
46976,0.23,1016,1973,1971,UN,3,352800,2024,-82.38664478,29.66800941
46988,0.21,1016,1973,1466,UN,3,292100,2023,-82.38714863,29.66705699
46993,0.35,1016,1973,1454,UN,3,278400,2022,-82.38832243,29.66696934
46999,0.23,1016,1973,1674,UN,3,294500,2022,-82.38737568,29.66632675
47006,0.34,1016,1972,1046,UN,3,186700,2023,-82.3857684,29.66673164
47039,0.22,1016,1975,1290,UN,3,220800,2024,-82.38371157,29.66740952
47046,0.24,1016,1975,1710,UN,3,300500,2023,-82.38339595,29.6674066
47081,0.35,1016,1957,1200,UN,3,216700,2022,-82.38677588,29.66299279
47132,0.37,1016,1959,1179,UN,3,264300,2023,-82.38555119,29.66102821
47151,0.29,1016,1959,1362,UN,3,306700,2023,-82.38556325,29.67130755
47166,0.23,1016,1965,1803,UN,3,319000,2024,-82.3838763,29.66603289
47169,0.23,1016,1965,1192,UN,3,256000,2024,-82.38419179,29.66548593
47212,0.23,1016,1960,1582,UN,3,215000,2023,-82.38802124,29.66513834
47248,0.23,1016,1960,1281,UN,3,203700,2024,-82.38132395,29.66601514
47250,0.23,1016,1961,2308,UN,3,346000,2022,-82.38195281,29.66602017
47253,0.23,1016,1964,1400,UN,3,331800,2022,-82.38258411,29.66575014
47257,0.23,1016,1964,1125,UN,3,267300,2023,-82.38132645,29.66574012
47289,0.23,1016,1959,1525,UN,3,295100,2022,-82.38133737,29.66807709
47293,0.23,1016,1959,1255,UN,3,116800,2022,-82.38180672,29.66835666
47316,0.23,1016,1960,1305,UN,3,210700,2024,-82.38259071,29.66863851
47323,0.23,1016,1963,1025,UN,3,248200,2023,-82.38257272,29.67056327
47329,0.29,1016,1959,2827,LT,4,555000,2023,-82.37406813,29.66476952
47341,0.32,1016,1959,1623,LT,3,335800,2024,-82.37520386,29.66423422
47343,0.32,1016,1961,1629,LT,3,363800,2022,-82.37456596,29.66423382
47352,0.32,1016,1960,2132,LT,3,418500,2023,-82.37520651,29.66384823
47363,0.57,1016,1959,2398,LT,3,285300,2023,-82.37311813,29.6635334
47374,0.31,1016,1962,2224,LT,3,524200,2022,-82.37274388,29.66200437
47376,0.28,1016,1963,2268,LT,3,314300,2023,-82.3730986,29.66231514
47443,0.35,1016,1960,2696,LT,3,162700,2022,-82.37976833,29.65982016
47443,0.35,1016,1960,2696,LT,3,183800,2022,-82.37976833,29.65982016
47475,0.29,1016,1961,1837,LT,3,287000,2023,-82.37833427,29.66245673
47498,0.29,1016,1963,1958,LT,3,344400,2024,-82.37833928,29.66104904
47502,0.29,1016,1959,1232,LT,3,202000,2024,-82.37677483,29.66073373
47529,0.43,1016,1963,1502,LT,3,343300,2022,-82.38042171,29.66191349
47538,0.37,1016,1975,2012,LT,4,363000,2023,-82.3742575,29.66669181
47553,0.75,1016,1962,2020,LT,3,328300,2022,-82.37514248,29.66736461
47582,0.35,1016,1970,1440,UN,3,301300,2023,-82.38011851,29.66680386
47635,0.27,1016,1965,1736,UN,3,286800,2022,-82.37731495,29.67129173
47653,0.28,1016,1962,1612,UN,3,259700,2024,-82.37768908,29.6715693
47659,0.28,1016,1961,1640,UN,3,219600,2022,-82.37770309,29.66972375
47661,0.44,1016,1961,1678,UN,3,319300,2022,-82.37829337,29.66967801
47689,0.24,1016,1962,1561,UN,3,299600,2022,-82.3799488,29.67303878
47719,0.25,1016,1962,1972,UN,3,306300,2022,-82.37954533,29.67142736
47756,0.45,1016,1989,3524,UN,3,651600,2024,-82.38259931,29.6736555
47763,0.42,1016,1984,2166,UN,3,389100,2023,-82.38179149,29.67747228
47778,0.59,1016,1986,2813,UN,4,521700,2023,-82.38371229,29.67204924
47799,0.36,1016,1988,2428,UN,4,538400,2023,-82.38115834,29.67758072
47821,0.26,1016,1967,1950,UN,3,313400,2023,-82.37371689,29.67085871
47858,0.21,1016,2002,2752,LT,4,586600,2022,-82.3754052,29.66984581
47870,0.2,1016,2001,2669,LT,3,506900,2023,-82.37448623,29.66912132
47877,0.29,1016,2000,2508,LT,4,533500,2024,-82.37506337,29.66848392
47926,0.31,1016,1978,1928,UN,3,339600,2022,-82.37637384,29.67051399
47961,0.47,1016,1988,2764,UN,4,421900,2023,-82.35768456,29.66717324
47969,1.61,1016,1964,3564,UN,4,669900,2022,-82.35646071,29.67169274
47971,0.87,1016,1964,2494,UN,4,510300,2022,-82.35751749,29.67099273
48031,0.43,1016,1965,3106,UN,4,629500,2022,-82.36185803,29.67042772
48041,0.33,1016,1983,1781,UN,4,340300,2023,-82.36275283,29.67020572
48047,0.31,1016,1984,2627,UN,4,425000,2024,-82.36312104,29.67122308
48050,0.31,1016,1972,2168,UN,4,395300,2022,-82.36312995,29.67028268
48086,0.97,1016,1975,2555,UN,4,445400,2023,-82.3599416,29.67341996
48098,0.46,1016,1974,2400,UN,4,429400,2022,-82.36373998,29.67305198
48124,1.01,1016,1966,3400,UN,5,696400,2023,-82.3595407,29.66886035
48141,0.61,1016,1970,3561,UN,5,983000,2023,-82.35809537,29.67197405
48151,0.92,1016,2005,2963,UN,4,690900,2024,-82.35610074,29.67365108
48158,0.75,1016,1968,2747,UN,4,575000,2024,-82.36458864,29.66712666
48158,0.75,1016,1968,2747,UN,4,100,2024,-82.36458864,29.66712666
48178,0.67,1016,1984,3165,UN,4,501500,2022,-82.36655211,29.67334756
48185,0.64,1016,1973,2894,UN,3,524400,2022,-82.36715662,29.67252908
48189,0.72,1016,1973,2779,UN,4,482000,2022,-82.36528722,29.67171141
48201,0.97,1016,1962,2627,UN,4,611900,2024,-82.3685346,29.66719863
48208,0.87,1016,1964,2578,UN,5,697600,2023,-82.36849178,29.67130922
48220,1.01,1016,1963,2216,UN,4,425400,2023,-82.36927658,29.66726166
48226,0.98,1016,1962,3149,UN,5,924000,2023,-82.36932915,29.67037149
48263,0.36,1016,1965,2611,UN,4,725300,2023,-82.36855624,29.66561565
48323,0.53,1016,1968,2172,UN,3,377600,2023,-82.36564547,29.6647869
48343,0.33,1016,1967,3403,UN,4,650100,2022,-82.36564818,29.66329789
48351,0.34,1016,1963,1512,UN,3,296200,2022,-82.36902703,29.66429002
48352,0.34,1016,1963,1924,UN,3,278000,2023,-82.36902728,29.66401561
48372,0.35,1016,1979,2294,LT,4,452100,2022,-82.36582642,29.66246539
48413,0.34,1016,1962,2165,UN,3,345500,2024,-82.36136046,29.66586655
48417,0.34,1016,1963,2551,UN,3,384100,2024,-82.36136543,29.66531912
48418,0.34,1016,1967,1824,UN,3,281800,2022,-82.36136549,29.66504293
48423,0.34,1016,1957,1494,UN,3,290100,2022,-82.36073526,29.66448975
48427,0.39,1016,1958,1750,UN,3,303800,2022,-82.36071695,29.6636842
48447,0.28,1016,1958,1564,UN,3,282200,2024,-82.36068721,29.66226811
48451,0.29,1016,1958,1606,UN,3,293000,2023,-82.36154085,29.66178665
48465,0.29,1016,1959,1450,UN,3,314600,2022,-82.36185077,29.66096306
48534,0.44,1016,1987,3379,UN,4,525800,2023,-82.35700244,29.66475927
48537,0.71,1016,1988,2620,UN,3,355400,2023,-82.35610821,29.66530212
48538,0.34,1016,1989,2674,UN,4,654600,2023,-82.35661079,29.66533568
48541,0.43,1016,1982,2766,UN,4,555800,2022,-82.35738761,29.66571979
48544,0.52,1016,1984,2355,UN,4,584300,2023,-82.35609555,29.66568228
48551,1.04,1016,1958,2585,LT,5,740800,2022,-82.35613288,29.6568636
48595,0.28,1016,1958,1980,UN,3,474900,2023,-82.35675762,29.65064061
48611,0.22,1016,1945,1425,UN,3,301000,2024,-82.36080417,29.65529097
48665,0.2,1016,1954,1476,UN,3,350000,2024,-82.35971923,29.65418548
48676,0.28,1016,1934,2633,UN,3,486600,2024,-82.35912143,29.6551176
48721,0.28,1016,1938,1326,LT,3,380000,2024,-82.36285153,29.65574464
48742,0.11,1016,2006,2580,UN,3,461600,2024,-82.36390821,29.65419586
48746,0.11,1016,1976,1298,UN,3,288400,2023,-82.36390619,29.65502012
48756,0.24,1016,1987,1645,UN,3,350400,2023,-82.36309397,29.65525738
48766,0.17,1016,1940,1538,UN,3,303900,2023,-82.36226795,29.65462678
48784,0.18,1016,1928,2288,UN,3,412300,2024,-82.36244366,29.65360204
48787,0.18,1016,1952,1334,UN,3,358600,2024,-82.36244187,29.65389302
48798,0.16,1016,1940,829,UN,3,263900,2023,-82.36348188,29.65290361
48802,0.23,1016,1950,1022,UN,3,174800,2022,-82.36311835,29.6522321
48821,0.26,1016,1978,2025,UN,4,100,2022,-82.36163767,29.64973451
48821,0.26,1016,1978,2025,UN,4,592300,2022,-82.36163767,29.64973451
48836,0.21,1016,1953,1719,UN,3,523100,2023,-82.36295583,29.64917522
48838,0.21,1016,1953,1515,UN,4,370500,2022,-82.36303682,29.64871278
48841,0.31,1016,1973,2279,UN,3,588500,2024,-82.3630986,29.64822736
48868,0.23,1016,1952,1310,UN,4,391600,2022,-82.36267018,29.64783377
48889,0.39,1016,1934,4187,UN,4,906300,2023,-82.36389054,29.64544414
48892,0.2,1016,1973,1868,UN,3,359100,2024,-82.36389386,29.64618569
48895,0.21,1016,2005,1913,UN,4,506400,2022,-82.36373266,29.64667164
48953,0.37,1016,1958,2743,UN,3,635500,2023,-82.36770207,29.65166466
48957,0.31,1016,1953,1686,UN,3,350500,2023,-82.36884127,29.65113863
48962,0.33,1016,1958,1744,UN,3,386300,2023,-82.3687599,29.65077472
48970,0.51,1016,1956,1464,UN,3,326200,2024,-82.36746387,29.65512723
48976,0.28,1016,1963,1685,UN,3,384000,2024,-82.36662335,29.65449903
