tax_area_description,Market_Cluster_ID,era_built,imprv_det_quality_cd,count,mean,std,min,_25,_50,_75,max,PRD,COD,PRB
ALACHUA,Turkey_Creek,2000s,4.0,38,0.944111071758404,0.08117645030944512,0.8064014086849036,0.9048078282875153,0.9309742434605021,0.9815083949609246,1.1519868762559695,1.0054560420090912,6.475228865873188,"{'PRB': -0.12920616010710065, 'Sig': 0.023595639416519258}"
ALACHUA,Turkey_Creek,2000s,5.0,2,0.9193217953254038,0.07724169788262764,0.8647036669622352,0.8920127311438195,0.9193217953254038,0.9466308595069881,0.9739399236885724,0.9955258757652922,5.941132761226005,"{'PRB': 0.5433472905191272, 'Sig': nan}"
ALACHUA,Turkey_Creek,2010s,3.0,11,0.877601649288799,0.047500897257120506,0.7900610248804479,0.848196688165528,0.8717401355583431,0.9176711115505326,0.934095041520107,1.0112647072878571,4.567480199614324,"{'PRB': -0.10529381451438832, 'Sig': 0.018087397013699713}"
ALACHUA,Turkey_Creek,2010s,4.0,2,0.9501721607259199,0.13610056938302437,0.8539345251918332,0.9020533429588766,0.9501721607259199,0.9982909784929633,1.0464097962600067,1.021932954275512,10.128441929993231,"{'PRB': -0.32629180835040916, 'Sig': nan}"
ARCHER,Archer,1900s,3.0,1,0.982510970112619,,0.982510970112619,0.982510970112619,0.982510970112619,0.982510970112619,0.982510970112619,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
ARCHER,Archer,1900s,4.0,1,0.7358514484425229,,0.7358514484425229,0.7358514484425229,0.7358514484425229,0.7358514484425229,0.7358514484425229,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
ARCHER,Archer,1910s,3.0,1,0.8883160303617241,,0.8883160303617241,0.8883160303617241,0.8883160303617241,0.8883160303617241,0.8883160303617241,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
ARCHER,Archer,1920s,3.0,2,0.9829222692251944,0.11891145610123971,0.8988391722552415,0.940880720740218,0.9829222692251944,1.024963817710171,1.0670053661951475,1.000136889126906,8.554399427355838,"{'PRB': -37.06965157244725, 'Sig': nan}"
ARCHER,Archer,1930s,3.0,1,0.9572710686390676,,0.9572710686390676,0.9572710686390676,0.9572710686390676,0.9572710686390676,0.9572710686390676,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
ARCHER,Archer,1950s,3.0,4,0.8504224404228395,0.1315525184547802,0.7186358850387788,0.7811496201809018,0.8265883939807852,0.8958612142227229,1.0298770886910091,0.9870738248450035,10.90152397640287,"{'PRB': 0.2856144876044927, 'Sig': 0.4648167215404634}"
ARCHER,Archer,1960s,2.0,1,0.6554903067074148,,0.6554903067074148,0.6554903067074148,0.6554903067074148,0.6554903067074148,0.6554903067074148,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
ARCHER,Archer,1960s,3.0,1,0.9395398163904228,,0.9395398163904228,0.9395398163904228,0.9395398163904228,0.9395398163904228,0.9395398163904228,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
ARCHER,Archer,1970s,3.0,6,0.8219606219036292,0.030523835071106516,0.7815214095561812,0.8021169981998243,0.819489832687216,0.8467429465468903,0.8591092852870196,0.9945588007122613,3.0660288141133356,"{'PRB': 0.09056940775480071, 'Sig': 0.07988218702513056}"
ARCHER,Archer,1980s,3.0,6,0.841904508085256,0.11506499977961608,0.7327432396134871,0.7668374884299334,0.8039363966896713,0.8882916293191635,1.0399297896463575,1.0153771607684086,10.719254045028102,"{'PRB': -0.31212559327076134, 'Sig': 0.18014129762640188}"
ARCHER,Archer,1990s,3.0,2,0.8381169693497905,0.05450686621256243,0.7995747946296596,0.8188458819897251,0.8381169693497905,0.8573880567098559,0.8766591440699213,1.0064109023174697,4.598662970639023,"{'PRB': -0.22863593726138193, 'Sig': nan}"
ARCHER,Archer,2000s,3.0,3,0.8391539924552486,0.043892283486970544,0.8044752684208117,0.814479842350414,0.8244844162800162,0.8564933544724669,0.8885022926649174,1.002582704914029,3.3971543340676047,"{'PRB': -0.38903741488732313, 'Sig': 0.31261972593287213}"
ARCHER,HighSprings_E,1960s,3.0,1,0.8944047003151102,,0.8944047003151102,0.8944047003151102,0.8944047003151102,0.8944047003151102,0.8944047003151102,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,Buck_Bay,2000s,3.0,2,0.8200003920412556,0.035786868079709815,0.7946952549446644,0.8073478234929601,0.8200003920412556,0.8326529605895512,0.8453055291378468,1.0002468504467341,3.0859908534431546,"{'PRB': -2.6747601240382757, 'Sig': nan}"
GAINESVILLE,Buck_Bay,2010s,3.0,25,0.8590428322655874,0.0706259827837699,0.7356409035888705,0.8148743725643386,0.8549280371146696,0.8979371840141247,1.0580741288013429,0.9996375431998351,6.269383853482623,"{'PRB': -0.024807159404317644, 'Sig': 0.7734753586467835}"
GAINESVILLE,CarolEstates,1930s,3.0,1,0.8296985658213781,,0.8296985658213781,0.8296985658213781,0.8296985658213781,0.8296985658213781,0.8296985658213781,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,CarolEstates,1940s,3.0,1,1.07215700362944,,1.07215700362944,1.07215700362944,1.07215700362944,1.07215700362944,1.07215700362944,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,CarolEstates,1950s,3.0,2,0.8808614307312663,0.07961520818859869,0.8245649771355295,0.8527132039333979,0.8808614307312663,0.9090096575291348,0.9371578843270032,0.9982463970391117,6.3910680649283504,"{'PRB': 1.6112528906999257, 'Sig': nan}"
GAINESVILLE,CarolEstates,1960s,3.0,30,0.8696246330882987,0.1038097274440527,0.6611454686772251,0.7955198873401345,0.8442309638103691,0.9385190130849665,1.1009930721143957,1.0158865918240625,9.94587579593701,"{'PRB': -0.27106530363800435, 'Sig': 4.0257148462589354e-05}"
GAINESVILLE,Duck_Pond,1900s,4.0,2,0.9070286000947797,0.20894260897509148,0.7592838644096833,0.8331562322522315,0.9070286000947797,0.980900967937328,1.054773335779876,0.9861346228210256,16.288872883353154,"{'PRB': 1.3047542497482632, 'Sig': nan}"
GAINESVILLE,Duck_Pond,1910s,3.0,2,0.6780082743434082,0.05008367615932939,0.6425937673043953,0.6603010208239017,0.6780082743434082,0.6957155278629146,0.713422781382421,1.0072748598282495,5.223314873746739,"{'PRB': -0.26016607774648726, 'Sig': nan}"
GAINESVILLE,Duck_Pond,1920s,3.0,4,0.6665141127135146,0.1418424057700977,0.5160468611804044,0.5812239778187551,0.6515448023326251,0.7368349372273846,0.8469199850084039,1.0342907923285474,16.424939629284765,"{'PRB': -0.5773160889546238, 'Sig': 0.07432880803340826}"
GAINESVILLE,Duck_Pond,1920s,4.0,5,0.858362742882236,0.09599010913835856,0.7179753980169145,0.8049555779805174,0.898708751046978,0.9139392910708428,0.956234696295928,1.0179550660510195,7.727598311795847,"{'PRB': -0.26805633398522816, 'Sig': 0.07637095744353066}"
GAINESVILLE,Duck_Pond,1930s,3.0,8,0.7702144612047999,0.06899161989168452,0.723129194803004,0.7357214402612846,0.7403477707037911,0.7764840359682332,0.9337024857709924,1.0111424881868942,5.0564896797112375,"{'PRB': -0.12515112191399919, 'Sig': 0.13536232991430028}"
GAINESVILLE,Duck_Pond,1930s,4.0,4,0.8788967442311036,0.1132158949116892,0.7283292513367912,0.8334752324350311,0.8954912268754471,0.9409127386715197,0.9962752718367291,1.012626914906885,8.986148579359005,"{'PRB': -0.40549928504077704, 'Sig': 0.21821515455295093}"
GAINESVILLE,Duck_Pond,1940s,3.0,12,0.928471715033003,0.17720993071270152,0.65420936995553,0.8309118188528793,0.910997704479817,1.0654498052801762,1.2303902016341313,1.0360839242182756,15.223672984485756,"{'PRB': -0.29177010375625645, 'Sig': 0.016748201231461934}"
GAINESVILLE,Duck_Pond,1950s,3.0,18,0.8931586600668755,0.13492265652202698,0.6854051920383097,0.7938571057319216,0.8836315345619621,1.000887526798879,1.1430139000771475,1.001609974970511,12.815189007171382,"{'PRB': -0.05065870078012621, 'Sig': 0.7346211387089631}"
GAINESVILLE,Duck_Pond,1960s,3.0,8,0.8812795892943691,0.12942109158795642,0.7404275362784807,0.7921496757072156,0.8370633557729306,0.9535105448433412,1.0916182104131844,1.015074996513632,11.24664952655917,"{'PRB': -0.6884324125020456, 'Sig': 0.003927434150855715}"
GAINESVILLE,Duck_Pond,1970s,3.0,2,1.0034050655762146,0.12758372915930213,0.913189745518604,0.9582974055474092,1.0034050655762146,1.0485127256050197,1.093620385633825,1.0037822517754997,8.990917342619102,"{'PRB': -1.4861814751077511, 'Sig': nan}"
GAINESVILLE,Duck_Pond,1990s,4.0,1,0.816857918334683,,0.816857918334683,0.816857918334683,0.816857918334683,0.816857918334683,0.816857918334683,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,Duck_Pond,2000s,4.0,2,0.9699789790592146,0.07669127531443375,0.915750058226534,0.9428645186428742,0.9699789790592146,0.9970934394755548,1.024207899891895,1.0133276549552088,5.590731552273157,"{'PRB': -0.16163980175751083, 'Sig': nan}"
GAINESVILLE,EastGNV,1900s,3.0,2,0.9765391132826038,0.05408021916452468,0.9382986235833136,0.9574188684329586,0.9765391132826038,0.9956593581322488,1.0147796029818938,1.0053671880809463,3.9159199236522104,"{'PRB': -0.1978606572240899, 'Sig': nan}"
GAINESVILLE,EastGNV,1920s,3.0,3,0.9050951845063833,0.15960362568289402,0.7713632189875592,0.8167528624533313,0.8621425059191035,0.9719611672657953,1.0817798286124871,1.0281998318051766,12.00175174033449,"{'PRB': -0.29111792831276995, 'Sig': 0.5060396738118428}"
GAINESVILLE,EastGNV,1930s,3.0,4,0.9931194471581742,0.1658818582819342,0.8160674506249999,0.8731409555704007,0.9949407844796723,1.1149192760674458,1.1665287690483528,1.0308263999784826,13.970981530215928,"{'PRB': -0.4207149098370212, 'Sig': 0.054883362736239075}"
GAINESVILLE,EastGNV,1940s,3.0,8,0.9138714746895895,0.14483915053896768,0.7459352588373563,0.7798911593775818,0.91693275614136,1.0168448714432192,1.140338095325391,1.0287057369936865,12.710702939926515,"{'PRB': -0.27107169880873294, 'Sig': 0.05541730072687891}"
GAINESVILLE,EastGNV,1950s,2.0,2,0.9551691490456885,0.32105671432674354,0.728147769199776,0.8416584591227323,0.9551691490456885,1.0686798389686447,1.182190528891601,1.1443270793529932,23.767662520583926,"{'PRB': -0.2787314300173781, 'Sig': nan}"
GAINESVILLE,EastGNV,1950s,3.0,28,0.9292347857030432,0.16117772664973995,0.6255696711324565,0.8313991477224207,0.9065660976121717,0.957405560086847,1.4067417982742856,1.0271630028489822,12.019516775116001,"{'PRB': -0.33201508481290326, 'Sig': 0.00011276730993043284}"
GAINESVILLE,EastGNV,1960s,3.0,43,0.8130180685628549,0.18848510365706772,0.5351014771156475,0.6845345073370964,0.7832452880503508,0.8880716623175926,1.4597755280367712,1.041437687185623,17.92055040922077,"{'PRB': -0.4839379103595128, 'Sig': 1.4410059996902216e-09}"
GAINESVILLE,EastGNV,1970s,2.0,1,0.6463278973678245,,0.6463278973678245,0.6463278973678245,0.6463278973678245,0.6463278973678245,0.6463278973678245,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,EastGNV,1970s,3.0,14,0.8961013114981284,0.11065799094311117,0.7239352825400732,0.8191372422271295,0.8695294435914731,0.9687104370241681,1.1274372807247803,1.0154589462592745,10.331537586459776,"{'PRB': -0.22008722028884542, 'Sig': 0.015297768123429924}"
GAINESVILLE,EastGNV,1980s,3.0,6,0.7465567118196595,0.07941869612862615,0.6098069419532786,0.7316406821577645,0.7593479665785503,0.7720444818373763,0.85215582153309,1.001656133480854,6.619902026057753,"{'PRB': -0.05037648825331007, 'Sig': 0.763052882423157}"
GAINESVILLE,EastGNV,1990s,3.0,7,0.86927774589064,0.09742279565249817,0.7647505052678232,0.8087056134366375,0.8229058578031057,0.9174824188680216,1.0449117935542331,1.01244183990462,8.64037213682042,"{'PRB': -0.38900328440603327, 'Sig': 0.030912102207947767}"
GAINESVILLE,EastGNV,2000s,2.0,1,0.9290438497960362,,0.9290438497960362,0.9290438497960362,0.9290438497960362,0.9290438497960362,0.9290438497960362,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,EastGNV,2000s,3.0,21,0.8531944755050441,0.08040810194231011,0.7470931035703305,0.7815192638628051,0.8272941046124325,0.9022689259227964,1.052491735282327,1.0099462022463563,7.5608221563633995,"{'PRB': -0.3837657269758396, 'Sig': 9.89668196170438e-06}"
GAINESVILLE,EastGNV,2010s,3.0,3,0.9481849682680399,0.2602737277521027,0.7758747301965007,0.7984838891241215,0.8210930480517422,1.0343400873038096,1.247587126555877,1.0727068337581487,19.149774294912422,"{'PRB': -0.5092342034160408, 'Sig': 0.056924949194264315}"
GAINESVILLE,EastGNV,2020s,3.0,1,0.8842405294421563,,0.8842405294421563,0.8842405294421563,0.8842405294421563,0.8842405294421563,0.8842405294421563,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,1920s,3.0,3,0.6610712975879852,0.17522596318832065,0.5460002633563281,0.5602391043449967,0.5744779453336653,0.7186068147038137,0.8627356840739622,1.0254644281856693,18.378159584737958,"{'PRB': -1.2107771411980106, 'Sig': 0.27315901429749295}"
GAINESVILLE,EastMidtownEastA,1930s,3.0,8,0.7500271793856135,0.12019957090527318,0.5184246538950943,0.7112087213671495,0.7627972463320345,0.8007956970278864,0.9275124656852644,1.0231009088072882,10.532949786381806,"{'PRB': -0.2672035742876141, 'Sig': 0.13846420026948786}"
GAINESVILLE,EastMidtownEastA,1940s,3.0,35,0.8223135484772909,0.11797772775723155,0.5715144275581645,0.7470625425730208,0.8377735959920425,0.9050068767312636,1.0266336088252392,1.01297765411424,11.505768772074436,"{'PRB': -0.13025026466266332, 'Sig': 0.05852977968035111}"
GAINESVILLE,EastMidtownEastA,1940s,4.0,1,1.0974791030048745,,1.0974791030048745,1.0974791030048745,1.0974791030048745,1.0974791030048745,1.0974791030048745,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,1950s,2.0,3,0.9004684253175577,0.30076031041590484,0.5591244218949382,0.7874287793180077,1.0157331367410771,1.0711404270288676,1.1265477173166578,0.987335527975928,18.62114089147029,"{'PRB': 0.188292351812248, 'Sig': 0.870724802946009}"
GAINESVILLE,EastMidtownEastA,1950s,3.0,60,0.8964642960900789,0.12593038425148464,0.6436233923120823,0.8015423296595996,0.9008050584789282,0.9758210645458195,1.1959839282300424,1.014350469981593,11.591839566025325,"{'PRB': -0.1783793047868995, 'Sig': 0.00040552576048598143}"
GAINESVILLE,EastMidtownEastA,1950s,4.0,2,0.8602470435588532,0.1977797088450344,0.7203956702534283,0.7903213569061407,0.8602470435588532,0.9301727302115655,1.000098416864278,0.9673567954293844,16.257117574837324,"{'PRB': 0.5349941447837303, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,1950s,5.0,1,0.9150081337644836,,0.9150081337644836,0.9150081337644836,0.9150081337644836,0.9150081337644836,0.9150081337644836,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,1960s,3.0,6,0.842435226504784,0.08150089687552727,0.7356129342325831,0.7934325857389941,0.8394861219241572,0.8824727588317021,0.9651431361363167,1.0033412544514506,7.709869068486082,"{'PRB': -0.20303877971317408, 'Sig': 0.4808334728804926}"
GAINESVILLE,EastMidtownEastA,1960s,4.0,2,0.916980934756844,0.11958387041074788,0.8324223690688708,0.8747016519128574,0.916980934756844,0.9592602176008305,1.001539500444817,0.9996342049124083,9.221409353553852,"{'PRB': 16.106590543324927, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,1960s,5.0,1,0.8228170712580515,,0.8228170712580515,0.8228170712580515,0.8228170712580515,0.8228170712580515,0.8228170712580515,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,1970s,3.0,2,0.7870615533390155,0.1655819137203655,0.6699774593054992,0.7285195063222574,0.7870615533390155,0.8456036003557736,0.9041456473725318,1.0239754012860531,14.876103849413157,"{'PRB': -0.6496858781095165, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,1970s,4.0,2,0.9865206049225302,0.16424434140373384,0.8703823173444316,0.9284514611334809,0.9865206049225302,1.0445897487115796,1.1026588925006289,1.0264456899235594,11.772515140443383,"{'PRB': -0.3668290749581067, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,1980s,3.0,5,0.9035709168413769,0.11920207274263647,0.7276781091836344,0.8689426958450357,0.8927053757220236,1.008137355572556,1.020391047883635,1.006366997402682,9.676374987171837,"{'PRB': -0.3016476925569054, 'Sig': 0.4636144909546888}"
GAINESVILLE,EastMidtownEastA,1990s,4.0,1,0.9741649235434616,,0.9741649235434616,0.9741649235434616,0.9741649235434616,0.9741649235434616,0.9741649235434616,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,1990s,5.0,1,1.029107116819952,,1.029107116819952,1.029107116819952,1.029107116819952,1.029107116819952,1.029107116819952,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,2000s,3.0,2,0.9388282333633473,0.07738159007794039,0.884111186280238,0.9114697098217927,0.9388282333633473,0.966186756904902,0.9935452804464566,1.0040309889958479,5.828227692629762,"{'PRB': -0.5855262528404079, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,2000s,5.0,1,0.8067472072039046,,0.8067472072039046,0.8067472072039046,0.8067472072039046,0.8067472072039046,0.8067472072039046,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,2010s,3.0,1,0.9625047128446692,,0.9625047128446692,0.9625047128446692,0.9625047128446692,0.9625047128446692,0.9625047128446692,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,EastMidtownEastA,2010s,4.0,1,0.8202569077257654,,0.8202569077257654,0.8202569077257654,0.8202569077257654,0.8202569077257654,0.8202569077257654,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,Golfview,1920s,3.0,1,0.8254471778965528,,0.8254471778965528,0.8254471778965528,0.8254471778965528,0.8254471778965528,0.8254471778965528,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,Golfview,1930s,4.0,1,1.0660200034429863,,1.0660200034429863,1.0660200034429863,1.0660200034429863,1.0660200034429863,1.0660200034429863,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,Golfview,1940s,3.0,2,0.7031826037850427,0.05679113782335079,0.6630252051188515,0.6831039044519471,0.7031826037850427,0.7232613031181383,0.7433400024512339,1.0095035760243307,5.710806616949097,"{'PRB': -0.23793614076879982, 'Sig': nan}"
GAINESVILLE,Golfview,1940s,4.0,3,0.8329221053154061,0.032617448091604655,0.8069386614939347,0.8146200658357352,0.8223014701775356,0.8459138272261417,0.8695261842747478,1.000905266474349,2.5370874734177655,"{'PRB': -0.18758049351799172, 'Sig': 0.6754192456284654}"
GAINESVILLE,Golfview,1950s,3.0,4,0.7662630983232898,0.0819740855802425,0.6558314429832416,0.7422215133658884,0.7778925086505811,0.8019340936079825,0.8534359330087551,1.0131084195062507,6.792490543019811,"{'PRB': -0.2721629713723349, 'Sig': 0.22597574080559407}"
GAINESVILLE,Golfview,1970s,3.0,3,0.9444360521013427,0.1792444625886139,0.7401616979173261,0.8789403316876716,1.017718965458017,1.046573229193351,1.0754274929286851,1.0216546766850951,10.98095533215221,"{'PRB': -0.2728140908204203, 'Sig': 0.5566014408014945}"
GAINESVILLE,Golfview,2000s,4.0,1,1.085678875260173,,1.085678875260173,1.085678875260173,1.085678875260173,1.085678875260173,1.085678875260173,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,HighSpringsAGNV,1920s,4.0,1,0.7203836385705202,,0.7203836385705202,0.7203836385705202,0.7203836385705202,0.7203836385705202,0.7203836385705202,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,HighSpringsAGNV,1930s,3.0,1,0.7182149970636785,,0.7182149970636785,0.7182149970636785,0.7182149970636785,0.7182149970636785,0.7182149970636785,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,HighSpringsAGNV,1950s,3.0,91,0.8319660812264241,0.08588815088263098,0.5971385347081243,0.7847480010031256,0.8242029951278209,0.8824089865947786,1.0211787973544817,1.0086335122052388,8.087675879626893,"{'PRB': -0.09955140584763876, 'Sig': 0.0020559143592114686}"
GAINESVILLE,HighSpringsAGNV,1960s,3.0,137,0.8476530295626995,0.10520054098992813,0.5654723963472437,0.771590645574585,0.8322820440567866,0.9097975050593478,1.2211136565724718,1.0177095719729936,9.945865910953131,"{'PRB': -0.16833461873717345, 'Sig': 2.5625444870009755e-10}"
GAINESVILLE,HighSpringsAGNV,1960s,4.0,10,0.8801073311079177,0.1380955041846948,0.7139379593674694,0.7840923899843072,0.8743627260455837,0.9248876948852158,1.2005749447946457,0.9881433993957643,11.700074801940909,"{'PRB': 0.19915998760597137, 'Sig': 0.32658384959448233}"
GAINESVILLE,HighSpringsAGNV,1970s,3.0,59,0.8785058084246337,0.09467801469819621,0.6922197683883007,0.8392912979702318,0.8639639742088581,0.9167930191235854,1.1620991854707494,1.0112934231309378,7.9875453453491385,"{'PRB': -0.1320243379935498, 'Sig': 0.00047995568066977907}"
GAINESVILLE,HighSpringsAGNV,1970s,4.0,8,0.8542989453181569,0.06606209930388217,0.771255109807524,0.7931402155814695,0.8649486933957176,0.8896303681076845,0.9663490455378168,1.0007467285787985,6.06528241906468,"{'PRB': -0.049791261520421876, 'Sig': 0.7978086447535123}"
GAINESVILLE,HighSpringsAGNV,1980s,3.0,10,0.8780369395326997,0.12056097563506782,0.6924544505298377,0.7959324172116172,0.8841818075355596,0.9827998084001671,1.0445295104856602,1.0420300370089837,11.455928240023574,"{'PRB': -0.20241573711873917, 'Sig': 0.0036925156144731624}"
GAINESVILLE,HighSpringsAGNV,1980s,4.0,2,0.8462840184181596,0.1173800152523774,0.7632838136574231,0.8047839160377914,0.8462840184181596,0.8877841207985278,0.929284223178896,1.016845645968437,9.807606306435654,"{'PRB': -0.3985997575234689, 'Sig': nan}"
GAINESVILLE,HighSpringsAGNV,1980s,5.0,5,0.8692544111484816,0.047034346170937984,0.8031859778865078,0.8510700009132413,0.8751413027134913,0.885546979448963,0.9313277947802048,1.004444254796417,3.716400881210788,"{'PRB': -0.1715686185522041, 'Sig': 0.18189802615466785}"
GAINESVILLE,HighSpringsAGNV,1990s,3.0,14,0.8893445146862563,0.06742438209458564,0.7968474056694989,0.8379605934636805,0.8780560942842444,0.9252730541538661,1.016575021055537,1.0061810693641624,6.066786605478731,"{'PRB': -0.05600110878571482, 'Sig': 0.3481148522084584}"
GAINESVILLE,HighSpringsAGNV,1990s,4.0,13,0.8606878175924471,0.11631084862345815,0.6426671293908621,0.777400497856559,0.8627924059746231,0.9688579766494372,1.0501729135964335,1.0152792774950181,10.460715702564872,"{'PRB': -0.4660584737664882, 'Sig': 0.0011142601771586343}"
GAINESVILLE,HighSpringsAGNV,2000s,3.0,5,0.8964237164188503,0.16268169030294366,0.7523709338076885,0.8147890276171665,0.856199222058384,0.8853774317395818,1.1733819668714311,1.0337975200179947,11.483295581706004,"{'PRB': -0.2974983320951057, 'Sig': 0.16300571552614265}"
GAINESVILLE,HighSpringsAGNV,2000s,4.0,15,0.8796926456585868,0.10083844934342008,0.7012086802316646,0.8030213903793233,0.8812472701069437,0.9340788434399021,1.100076532535451,1.0007801959611968,8.924872604764037,"{'PRB': -0.035653374684781115, 'Sig': 0.7787246432109632}"
GAINESVILLE,HighSpringsAGNV,2010s,3.0,2,0.8751472458369971,0.192307715586418,0.739165156071347,0.8071562009541721,0.8751472458369971,0.9431382907198221,1.0111293356026472,1.0437274181802856,15.538195476533305,"{'PRB': -0.38957315041411233, 'Sig': nan}"
GAINESVILLE,HighSpringsAGNV,2010s,4.0,2,0.8409109433650859,0.03105191004737267,0.8189539272017939,0.8299324352834399,0.8409109433650859,0.8518894514467318,0.8628679595283777,1.0021091890577296,2.6110988727802917,"{'PRB': -0.22404153948718203, 'Sig': nan}"
GAINESVILLE,HighSprings_B,1970s,3.0,25,0.8158851169794775,0.059766813117974465,0.6915008681316691,0.7693607826245787,0.8223202732925635,0.8507534122343842,0.9345921781471646,1.000711597119361,5.606446378667867,"{'PRB': -0.03332584823054358, 'Sig': 0.6876797405550823}"
GAINESVILLE,HighSprings_B,1970s,4.0,1,0.9313934245546316,,0.9313934245546316,0.9313934245546316,0.9313934245546316,0.9313934245546316,0.9313934245546316,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,HighSprings_B,1980s,3.0,18,0.8041973770922398,0.04829365320486737,0.7158683830264108,0.7704771429040492,0.8075183243332934,0.8307300272279238,0.890047834435011,1.0100860628500565,4.5886514106068255,"{'PRB': -0.0736309129865255, 'Sig': 0.02992340850405443}"
GAINESVILLE,HighSprings_B,1980s,4.0,5,0.8074903632122072,0.10203338672471586,0.6995535851656018,0.7276571291571404,0.7937792104715916,0.8686441479053874,0.9478177433613147,1.0061848659340376,9.80754274762883,"{'PRB': -0.3244222047026475, 'Sig': 0.41448496602872953}"
GAINESVILLE,HighSprings_B,1990s,3.0,51,0.7937030453758254,0.0618317469126433,0.6675526203779757,0.7643865347761295,0.7954607637170578,0.829975818066351,0.9608944335570474,1.0048890372511363,5.957033201939655,"{'PRB': -0.22860259198008226, 'Sig': 5.533004986221341e-05}"
GAINESVILLE,HighSprings_B,1990s,4.0,47,0.8488075939530967,0.07675158367645911,0.6874400101560295,0.8084707046497243,0.8491316572035658,0.8984728149384178,1.0039678786488102,1.0112612746107843,7.032805788241725,"{'PRB': -0.17576173750543297, 'Sig': 9.41796663039871e-06}"
GAINESVILLE,HighSprings_B,1990s,5.0,6,0.8555578614984793,0.0387713360178991,0.7845777202848105,0.8510755365818128,0.8679464091926261,0.8680870584025526,0.8992907764700768,1.0000958083075286,2.641606748368979,"{'PRB': -0.011046457374274642, 'Sig': 0.937338422249774}"
GAINESVILLE,HighSprings_B,2000s,3.0,2,0.8351677483237174,0.12501321081071426,0.7467700592215579,0.7909689037726376,0.8351677483237174,0.8793665928747971,0.9235654374258768,1.0036163823040405,10.584423222709963,"{'PRB': -2.1542182772686846, 'Sig': nan}"
GAINESVILLE,HighSprings_B,2000s,4.0,14,0.895963320673502,0.0668301591134911,0.757531308459208,0.8706938063723232,0.8901478451164739,0.929554282876757,1.0307698552543765,1.0047728085584695,5.268080124640989,"{'PRB': -0.21719557670544198, 'Sig': 0.05061317737327309}"
GAINESVILLE,HighSprings_B,2000s,5.0,1,0.9253219623090748,,0.9253219623090748,0.9253219623090748,0.9253219623090748,0.9253219623090748,0.9253219623090748,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,HighSprings_B,2010s,4.0,22,0.8408582905040745,0.09007980932934324,0.6867850474444751,0.7859780890669541,0.8278326232964357,0.89530517539214,1.0288887149496868,1.021300201641827,8.661908012521936,"{'PRB': -0.27767361955775016, 'Sig': 2.0431211278765077e-07}"
GAINESVILLE,HighSprings_B,2020s,3.0,1,0.7195566383537747,,0.7195566383537747,0.7195566383537747,0.7195566383537747,0.7195566383537747,0.7195566383537747,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}"
GAINESVILLE,Ironwood,2000s,3.0,9,0.8530076069856235,0.07457385956925588,0.7059205161039827,0.8258926903462791,0.8436226749352684,0.8994095069264785,0.9503746476045052,1.0052477392923451,6.501621065913027,"{'PRB': -0.4474296224552011, 'Sig': 0.034134743917542766}"
