prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,actual_year_built,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_F,High_Springs_Main,Lugano,Magnolia_Heights,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,West_Outer_Gainesville,West_of_Waldo_rd,WildsPlantation,swNewberry_A,swNewberry_B
4356,0.29,1328,1.0,HIGH SPRINGS,242900,7698,2006,100,1328.0,2006,0.0,94.0,456.0,19,198767.0,0.37957522774558156,-82.597172,29.818144,01408-351-000,High_Springs_Main,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4363,0.25,1385,1.0,HIGH SPRINGS,286900,1451,2013,100,1385.0,2007,0.0,72.0,440.0,12,242414.0,0.32722002391860483,-82.595783,29.818215,01408-358-000,High_Springs_Main,True,False,False,0.88,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4368,0.25,1403,1.0,HIGH SPRINGS,214800,311,2009,100,1403.0,2009,0.0,245.0,420.0,16,182269.0,0.32722002391860483,-82.594698,29.818187,01408-363-000,High_Springs_Main,True,False,False,0.84,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4423,3.17,1214,1.0,SUWANNEE,241000,3642,2006,100,1214.0,1996,0.0,36.0,294.0,19,201208.0,4.149149903287909,-82.625571,29.824978,01440-005-001,HSBUI,False,False,False,0.81,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4449,0.33,1434,1.0,HIGH SPRINGS,229000,3104,1994,100,1434.0,1964,0.0,69.0,0.0,31,191546.0,0.4319304315725584,-82.610129,29.821324,01442-001-003,High_Springs_Main,True,False,False,0.69,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4451,0.33,1008,1.0,HIGH SPRINGS,175100,192,1994,100,3024.0,1965,0.0,375.0,0.0,31,148643.0,0.4319304315725584,-82.609492,29.821038,01442-001-005,High_Springs_Main,True,False,False,0.69,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4467,0.33,1300,1.0,HIGH SPRINGS,255100,4882,2005,100,2000.0,1970,0.0,600.0,0.0,20,211953.0,0.4319304315725584,-82.61117,29.82132,01442-001-045,High_Springs_Main,True,False,False,0.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4469,0.33,1000,1.0,HIGH SPRINGS,167300,358,1994,100,1000.0,1975,0.0,0.0,0.0,31,141847.0,0.4319304315725584,-82.610576,29.821608,01442-001-047,High_Springs_Main,True,False,False,0.69,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4483,0.24,1212,1.0,HIGH SPRINGS,223000,1279,2000,100,1008.0,1980,0.0,316.0,0.0,25,188271.0,0.31413122296186063,-82.609934,29.818409,01442-010-008,High_Springs_Main,True,False,False,0.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4490,0.31,1710,1.0,HIGH SPRINGS,280000,6575,1995,100,1710.0,1982,0.0,125.0,441.0,30,231425.0,0.40575282965907,-82.611048,29.819612,01442-010-015,High_Springs_Main,True,False,False,0.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4495,0.35,1260,1.0,HIGH SPRINGS,195500,220,1994,100,1008.0,1980,0.0,316.0,0.0,31,165955.0,0.4581080334860467,-82.610448,29.819543,01442-010-020,High_Springs_Main,True,False,False,0.69,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4499,0.35,1308,1.0,HIGH SPRINGS,248000,15524,1994,100,1308.0,1982,0.0,60.0,0.0,31,195276.0,0.4581080334860467,-82.610379,29.818868,01442-010-024,High_Springs_Main,True,False,False,0.69,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4506,12.85,2118,1.15,SUWANNEE,468100,19075,2000,100,1047.0,1995,1071.0,269.0,400.0,25,378810.0,16.819109229416288,-82.636382,29.824612,01444-001-002,HSBUI,False,False,False,0.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4570,5.0,1050,0.9,SUWANNEE,101300,11040,1994,100,1050.0,1929,0.0,0.0,0.0,31,75065.0,6.544400478372096,-82.628765,29.820498,01452-005-000,HSBUI,True,False,False,0.69,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4598,5.17,2310,1.15,SUWANNEE,724300,46703,2017,100,2310.0,2017,0.0,1012.0,1305.0,8,568952.0,6.766910094636747,-82.644714,29.823598,01456-005-000,HSBUI,False,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4604,5.27,2341,1.0,SUWANNEE,494400,16554,2005,100,2341.0,2005,0.0,563.0,0.0,20,403686.0,6.897798104204189,-82.643991,29.82507,01456-010-006,HSBUI,True,False,False,0.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4613,2.12,2088,1.0,SUWANNEE,329600,18719,2009,100,1588.0,1974,0.0,36.0,0.0,16,261441.0,2.774825802829769,-82.654918,29.821319,01457-004-001,HSBUI,True,False,False,0.84,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4682,5.01,2937,1.15,HIGH SPRINGS,695800,1630,2020,100,4554.0,2020,1320.0,1022.0,1440.0,5,589800.0,6.5574892793288395,-82.624206,29.8065,01481-010-015,High_Springs_Main,True,False,False,0.95,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4687,5.01,3089,1.15,HIGH SPRINGS,643500,5356,2015,100,2809.0,2003,280.0,231.0,572.0,10,541619.0,6.5574892793288395,-82.622393,29.806505,01481-010-020,High_Springs_Main,True,False,False,0.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4696,6.36,3098,1.15,HIGH SPRINGS,841500,31514,2015,100,3098.0,2008,0.0,442.5,951.0,10,683760.9999999999,8.324477408489308,-82.615787,29.805384,01481-010-029,High_Springs_Main,True,False,False,0.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4703,1.01,1981,1.0,HIGH SPRINGS,441000,15770,2009,100,1981.0,2009,0.0,310.0,540.0,16,359080.0,1.3219688966311633,-82.616108,29.816283,01481-020-062,High_Springs_Main,True,False,False,0.84,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4710,1.01,1963,1.0,HIGH SPRINGS,397300,4226,2004,100,1963.0,2004,0.0,224.0,462.0,21,333479.0,1.3219688966311633,-82.613975,29.814826,01481-020-069,High_Springs_Main,True,False,False,0.79,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4720,1.01,2277,1.0,HIGH SPRINGS,513100,20383,2012,100,2277.0,2005,0.0,349.0,574.0,13,415752.0,1.3219688966311633,-82.614557,29.81556,01481-020-079,High_Springs_Main,True,False,False,0.87,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4728,1.85,2103,1.0,HIGH SPRINGS,474700,2620,2012,100,2103.0,2006,0.0,316.0,491.0,13,400875.0,2.4214281769976758,-82.615978,29.814021,01481-020-087,High_Springs_Main,True,False,False,0.87,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4747,1.09,2094,1.0,HIGH SPRINGS,432900,4406,2005,100,1904.0,2005,190.0,600.0,480.0,20,363559.0,1.426679304285117,-82.615101,29.809401,01481-020-106,High_Springs_Main,True,False,False,0.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4758,3.02,3918,1.15,HIGH SPRINGS,790100,4580,2020,100,2188.0,2020,1730.0,228.0,484.0,5,667005.0,3.9528178889367465,-82.612518,29.812671,01481-020-117,HighSprings_B,True,False,False,0.95,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4759,1.16,2151,1.0,HIGH SPRINGS,471500,2256,2012,100,2150.5,2005,0.0,474.5,441.0,13,398519.0,1.5183009109823262,-82.612282,29.813257,01481-020-118,High_Springs_Main,True,False,False,0.87,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4805,5.01,1500,1.0,HIGH SPRINGS,272400,4468,2002,100,1500.0,1999,0.0,68.0,720.0,23,227072.0,6.5574892793288395,-82.62573,29.799779,01482-020-023,High_Springs_Main,True,False,False,0.77,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4825,0.97,1365,1.0,SUWANNEE,215700,11272,1994,100,1365.0,1960,0.0,0.0,0.0,31,172073.0,1.2696136928041866,-82.605965,29.809258,01484-007-000,HSBUI,False,False,False,0.69,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4834,0.42,1112,1.0,SUWANNEE,201500,1076,2000,100,1112.0,1958,0.0,0.0,0.0,25,170199.0,0.5497296401832561,-82.60645,29.807822,01484-016-000,HSBUI,False,False,False,0.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4842,1.53,2016,1.0,HIGH SPRINGS,373600,7652,2005,100,2016.0,2005,0.0,348.0,576.0,20,309908.0,2.0025865463818615,-82.608055,29.802555,01486-010-001,High_Springs_Main,True,False,False,0.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4847,1.06,1744,1.0,HIGH SPRINGS,371600,2576,2004,100,1744.0,2004,0.0,323.0,462.0,21,313284.0,1.3874129014148846,-82.605297,29.8032,01486-010-006,High_Springs_Main,True,False,False,0.79,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
