tax_area_description,Market_Cluster_ID,era_built,imprv_det_quality_cd,count,mean,std,min,25%,50%,75%,max,median,PRD,COD,PRB,weightedMean,meanRatio,medianRatio
ST. JOHN'S,Newmans_Lake,2000s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2000s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2000s,3.0,10.0,172531.8810151588,14995.988180740847,150212.79197680275,162950.87282625734,174436.75166266426,184083.51755677108,191748.95526311037,174436.75166266426,1.0017476980729183,6.970987763027302,"{'PRB': -0.31479067865158294, 'Sig': 0.31368147083041004}",1.0132864646135236,1.015057383415043,1.0224865980778166
ST. JOHN'S,Newmans_Lake,2000s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2000s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2000s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2010s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2010s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2010s,3.0,4.0,173828.8052504656,9059.026417972864,167718.3781130307,169537.6648223343,170144.09372543552,174435.23415356682,187308.65543796067,170144.09372543552,1.0033283216927575,4.461707343527807,"{'PRB': -0.4315785064090537, 'Sig': 0.17284640172167995}",0.8960386255997032,0.8990209303948353,0.8795278743184551
ST. JOHN'S,Newmans_Lake,2010s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2010s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2010s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2020s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2020s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2020s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2020s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2020s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Newmans_Lake,2020s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1900s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1900s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1900s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1900s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1900s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1900s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1910s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1910s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1910s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1910s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1910s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1910s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1920s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1920s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1920s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1920s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1920s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1920s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1930s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1930s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1930s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1930s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1930s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1930s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1940s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1940s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1940s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1940s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1940s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1940s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1950s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1950s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1950s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1950s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1950s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1950s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1960s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1960s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1960s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1960s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1960s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1960s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1970s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1970s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1970s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1970s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1970s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1970s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1980s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1980s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1980s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1980s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1980s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1980s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1990s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1990s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1990s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1990s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1990s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,1990s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2000s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2000s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2000s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2000s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2000s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2000s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2010s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2010s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2010s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2010s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2010s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2010s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2020s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2020s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2020s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2020s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2020s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,QuailCreekish,2020s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1900s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1900s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1900s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1900s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1900s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1900s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1910s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1910s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1910s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1910s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1910s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1910s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1920s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1920s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1920s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1920s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1920s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1920s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1930s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1930s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1930s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1930s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1930s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1930s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1940s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1940s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1940s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1940s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1940s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1940s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1950s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1950s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1950s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1950s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1950s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1950s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1960s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1960s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1960s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1960s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1960s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1960s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1970s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1970s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1970s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1970s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1970s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1970s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1980s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1980s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1980s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1980s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1980s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1980s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1990s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1990s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1990s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1990s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1990s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,1990s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2000s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2000s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2000s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2000s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2000s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2000s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2010s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2010s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2010s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2010s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2010s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2010s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2020s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2020s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2020s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2020s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2020s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Real_Tioga,2020s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1900s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1900s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1900s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1900s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1900s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1900s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1910s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1910s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1910s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1910s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1910s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1910s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1920s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1920s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1920s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1920s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1920s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1920s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1930s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1930s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1930s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1930s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1930s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1930s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1940s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1940s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1940s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1940s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1940s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1940s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1950s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1950s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1950s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1950s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1950s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1950s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1960s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1960s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1960s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1960s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1960s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1960s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1970s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1970s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1970s,3.0,1.0,253135.9592330952,,253135.9592330952,253135.9592330952,253135.9592330952,253135.9592330952,253135.9592330952,253135.9592330952,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0586058967100276,1.0586058967100276,1.0586058967100276
ST. JOHN'S,Springtree_A,1970s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1970s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1970s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1980s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1980s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1980s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1980s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1980s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1980s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1990s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1990s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1990s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1990s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1990s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,1990s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2000s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2000s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2000s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2000s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2000s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2000s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2010s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2010s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2010s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2010s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2010s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2010s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2020s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2020s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2020s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2020s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2020s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_A,2020s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1900s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1900s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1900s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1900s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1900s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1900s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1910s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1910s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1910s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1910s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1910s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1910s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1920s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1920s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1920s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1920s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1920s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1920s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1930s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1930s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1930s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1930s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1930s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1930s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1940s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1940s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1940s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1940s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1940s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1940s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1950s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1950s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1950s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1950s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1950s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1950s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1960s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1960s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1960s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1960s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1960s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1960s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1970s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1970s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1970s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1970s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1970s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1970s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1980s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1980s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1980s,3.0,8.0,235417.04625867144,17855.90628803339,198900.471019883,233324.01835143278,242447.2583329589,245985.95196502173,249900.60544878792,242447.2583329589,1.0073469011339848,5.915997184694524,"{'PRB': -0.35416124363344836, 'Sig': 0.004595921253501702}",1.016479006991226,1.0239469777603616,0.9952309288889872
ST. JOHN'S,Springtree_B,1980s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1980s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1980s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1990s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1990s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1990s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1990s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1990s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,1990s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2000s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2000s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2000s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2000s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2000s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2000s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2010s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2010s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2010s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2010s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2010s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2010s,6.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2020s,1.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2020s,2.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2020s,3.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2020s,4.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2020s,5.0,,,,,,,,,,,,,,,
ST. JOHN'S,Springtree_B,2020s,6.0,,,,,,,,,,,,,,,
