legal_acreage,Count,MAE,MSE,R2,PRD,COD,PRB,Weighted Mean,Average Deviation
9.08,1,43061.40078098304,1854284237.2204463,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8734773536467042,0.0
9.09,1,6344.415587395983,40251609.145593114,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9648525218796559,0.0
9.1,1,20790.56266959515,432247496.11836344,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.094468447037977,0.0
9.21,1,34978.18639960437,1223473523.805468,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1055687698331316,0.0
9.23,1,15726.481017167913,247322205.1833427,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.926166575889918,0.0
9.34,1,83253.37501326576,6931124451.099463,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3139863954830449,0.0
9.45,1,145871.43968120485,21278476914.667385,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.553166565788584,0.0
9.63,1,79707.9380649823,6353355390.571054,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2198978816465682,0.0
9.68,2,37635.98336913623,1958150797.0068505,0.575101014513274,1.0686075452432517,16.893786289648958,"{'PRB': -0.2926716236025514, 'Sig': nan}",1.0838217121480715,0.1956604640674528
9.7,1,193159.44692123478,37310571934.91731,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.5094652521009921,0.0
9.76,1,71468.46648181224,5107741701.26192,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8638531116712037,0.0
9.8,1,40666.014002331416,1653724694.8378148,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1035027295929503,0.0
9.97,1,78206.57516201132,6116268398.571325,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8310856963705424,0.0
10.0,14,86185.75714525148,11522563579.236797,0.8723535982880026,1.0027289392216883,19.52693021877295,"{'PRB': -0.009193159186984191, 'Sig': 0.9312776139327645}",1.1227800930791476,0.22248124677996367
10.02,1,2430.0079154259583,5904938.469032812,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9906694267607253,0.0
10.03,1,58153.379241715185,3381815517.2307506,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1810178980484636,0.0
10.07,1,42088.120078936074,1771409851.7789419,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8329127843358848,0.0
10.1,1,54913.24090913974,3015464027.1452184,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1844392600778664,0.0
10.11,2,82611.17585312476,6866237187.263414,-122066437.8827882,1.0000554712748342,0.7443749280563003,"{'PRB': -0.692400447624015, 'Sig': nan}",1.095296984203028,0.008153568401910172
10.16,1,122671.81767791873,15048374852.404535,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5508909203521175,0.0
10.2,1,38171.406214257644,1457056252.373867,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0881095638213194,0.0
10.29,1,82356.4422653187,6782583582.600774,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1743209099982888,0.0
10.46,1,300813.4371163802,90488723949.77043,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.793743707665441,0.0
10.5,1,27471.161135408358,754664694.1275706,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7130234743608976,0.0
10.67,1,164946.36683042458,27207303930.55699,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.6456088444142278,0.0
10.68,1,90830.5234493002,8250183990.073874,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.147046463365175,0.0
10.75,1,194383.29931172647,37784867051.31224,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7062890229631306,0.0
10.86,1,272893.3722214645,74470792602.40279,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.633276961175761,0.0
10.99,1,53096.36306283111,2819223770.4999757,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9142427696046848,0.0
11.14,1,39842.345980549,1587412533.233769,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.921380034020159,0.0
11.3,1,10066.612465675571,101336686.5340948,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9854114806608522,0.0
11.69,1,27749.992602631275,770062089.4460905,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9183148625573302,0.0
11.96,1,56239.59259540783,3162891775.297451,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.281215669152759,0.0
12.0,1,27014.348995610606,729775051.6566478,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.176662921559002,0.0
12.05,1,39329.82347846648,1546835014.8473334,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7711317531575526,0.0
12.2,1,19508.20143315231,380569923.1564458,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0387584422889,0.0
12.37,1,11297.94459708035,127643552.11869708,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.976186625586936,0.0
12.64,1,22100.614827319805,488437175.745548,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0504411666402533,0.0
12.75,1,26848.383967450703,720835721.663664,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9419271380783049,0.0
12.85,1,52904.97995788313,2798936904.3440156,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8774539165561399,0.0
12.97,2,48069.33799280602,4079501571.32825,-0.36922994383503505,1.0366523784642354,13.76510308351369,"{'PRB': -0.3631453482431844, 'Sig': nan}",1.1052351402113698,0.1577129303379347
13.01,1,3539489.68253425,12527987212766.406,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",6.214100772263803,0.0
13.14,1,287886.644836334,82878720275.1215,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",2.057553915162456,0.0
14.0,1,84892.33002785564,7206707697.558361,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2710321515489655,0.0
15.0,1,67287.60911557847,4527622340.490878,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1621714894708077,0.0
15.86,1,124544.31654361484,15511286783.316133,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8611716817353534,0.0
16.1,1,510947.95506332273,261067812783.39127,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",5.309540674135762,0.0
16.12,1,24246.793566573935,587906998.2600511,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0879404877908505,0.0
17.18,1,181031.92422230262,32772557587.62952,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.202084913067201,0.0
17.33,1,324028.81877868983,104994675399.11302,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.456611952351517,0.0
18.6,1,96467.33363432172,9305946458.51554,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.6357716894121785,0.0
20.0,2,33468.86890890781,1179223546.8011684,0.9881354434042626,1.0239797599252318,5.028848523268512,"{'PRB': -0.0690878655981924, 'Sig': nan}",0.9897379391899749,0.050965952463386255
20.66,1,34894.565509906155,1217630702.125132,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1764254742741411,0.0
20.68,1,502936.57902305806,252945202519.41672,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.6936172058527854,0.0
21.0,1,242247.6244052298,58683911529.977295,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.6623286761705174,0.0
21.04,1,3690.6479469369515,13620882.268229935,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0368091736630756,0.0
21.69,1,88376.38206798083,7810384907.425723,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2735419694678403,0.0
29.8,1,43042.32206873392,1852641489.068619,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1226935269730876,0.0
30.92,1,328775.353301001,108093232938.19804,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.457336449534042,0.0
32.76,1,85582.86227944639,7324426315.942687,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2574508062690384,0.0
33.53,1,151760.12682931928,23031136095.251076,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.526458623590348,0.0
160.0,1,1331960.611917807,1774119071700.459,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",6.478244628144816,0.0
