prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,hood_cd,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,CarolEstates,Duck_Pond,EastGNV,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,Ironwood,Jonesville,Lincoln_Estates,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,QuailCreekish,Real_Tioga,Springtree_A,Springtree_B,SummerCreek,TC_Forest,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_C,Westchesterish,WildsPlantation,swNewberry_A,swNewberry_B,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
30342,0.09,1248,3.0,GAINESVILLE,168800,1987,100,1248.0,1985,2022,0,174302.01,0.0,240.0,0.0,30,36,0,0,2.0,566,142914.0,0.10655201227968555,-82.381858,29.732615,05979-078-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.018023861536301,165714.85701677308,166280.85701677308,-2519.1429832269205,22800.85701677308,2519.1429832269205,22800.85701677308,0.985076167160978
30346,0.1,1272,3.0,GAINESVILLE,203800,1987,100,1272.0,1985,2022,0,174302.01,0.0,168.0,0.0,30,36,0,0,2.0,427,172803.0,0.11839112475520618,-82.381236,29.732613,05979-082-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.035293798865757,168601.59737722183,169028.59737722183,-34771.40262277817,-4201.402622778172,34771.40262277817,4201.402622778172,0.8293846780040325
30370,0.11,1392,3.0,GAINESVILLE,205900,1988,100,1152.0,1983,2022,0,174302.01,0.0,240.0,0.0,30,38,0,0,2.0,511,174504.0,0.1302302372307268,-82.382003,29.733183,05979-106-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.09384262322661,178767.7262062006,179278.7262062006,-26621.273793799395,4263.726206200605,26621.273793799395,4263.726206200605,0.8707077523370598
30383,0.12,1392,3.0,GAINESVILLE,214500,1989,100,1152.0,1984,2022,0,174302.01,0.0,240.0,240.0,30,37,0,0,2.0,1117,181208.0,0.1420693497062474,-82.383078,29.733329,05979-119-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.184667212431277,195764.40745186553,196881.40745186553,-17618.592548134475,14556.407451865525,17618.592548134475,14556.407451865525,0.9178620394026364
30421,0.11,1392,3.0,GAINESVILLE,174400,1986,100,1152.0,1986,2022,0,174302.01,0.0,240.0,0.0,30,35,0,0,2.0,1844,146396.0,0.1302302372307268,-82.382652,29.735008,05979-159-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.09384262322661,178767.7262062006,180611.7262062006,6211.726206200605,32371.726206200605,6211.726206200605,32371.726206200605,1.0356176961364714
30444,0.11,1296,3.0,GAINESVILLE,193900,1989,100,1056.0,1986,2022,0,174302.01,0.0,240.0,0.0,30,35,0,0,2.0,1112,163703.0,0.1302302372307268,-82.381904,29.73539,05979-183-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.055149478449245,171982.75316117666,173094.75316117666,-20805.24683882334,8279.75316117666,20805.24683882334,8279.75316117666,0.8927011509085955
30519,0.1,1392,3.0,GAINESVILLE,191400,1989,100,1152.0,1984,2022,0,174302.05,0.0,240.0,0.0,30,37,0,0,2.0,900,161790.0,0.11839112475520618,-82.387469,29.734115,05985-405-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.08591546530841,177356.2082643229,178256.2082643229,-13143.791735677107,15566.208264322893,13143.791735677107,15566.208264322893,0.9313281518512168
30526,0.11,1152,3.0,GAINESVILLE,203800,1995,100,1152.0,1985,2022,0,174302.05,0.0,0.0,0.0,26,36,0,0,2.0,168,173062.0,0.1302302372307268,-82.38775,29.733829,05985-412-000,TC_Forest,True,0.74,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.012779737905037,164848.10248936134,165016.10248936134,-38783.897510638664,-8213.897510638664,38783.897510638664,8213.897510638664,0.809696283068505
30527,0.11,1032,3.0,GAINESVILLE,189600,1991,100,1032.0,1986,2022,0,174302.05,0.0,120.0,0.0,30,35,0,0,2.0,344,160816.0,0.1302302372307268,-82.387749,29.733972,05985-413-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.928301904813509,151494.09174882417,151838.09174882417,-37761.90825117583,-9321.908251175832,37761.90825117583,9321.908251175832,0.8008338172406338
30559,0.09,720,3.0,GAINESVILLE,132800,1989,100,720.0,1984,2022,0,174302.05,0.0,0.0,0.0,30,37,0,0,1.0,280,112600.0,0.10655201227968555,-82.386696,29.732633,05985-445-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.649448900079442,114628.17406987808,114908.17406987808,-17891.825930121922,2028.1740698780777,17891.825930121922,2028.1740698780777,0.8652723951045036
30569,0.12,1152,3.0,GAINESVILLE,186700,1990,100,1152.0,1985,2022,0,174302.05,0.0,0.0,0.0,30,36,0,0,2.0,320,158375.0,0.1420693497062474,-82.387072,29.733255,05985-455-000,TC_Forest,True,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.970680133168386,158052.12033788927,158372.12033788927,-28327.879662110732,-322.87966211073217,28327.879662110732,322.87966211073217,0.8482705963464878
30717,0.54,2548,4.0,SUWANNEE,511900,2002,100,2548.0,1992,2022,0,114310.03,0.0,184.0,484.0,19,29,0,0,2.0,7767,427347.99999999994,0.6393120736781134,-82.40266,29.718227,06006-020-020,Gainesvilleish_Region,True,0.81,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.944258381120427,418427.27612880967,426194.27612880967,-85705.72387119033,-8920.723871190276,85705.72387119033,8920.723871190276,0.8325733075382099
30770,0.54,3008,4.0,GAINESVILLE,489300,1997,100,2216.0,1994,2022,0,114310.01,792.0,75.0,441.0,24,27,0,0,3.0,7525,408380.0,0.6393120736781134,-82.397383,29.725693,06006-032-046,QuailCreekish,True,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.011503120336723,447531.9095163738,455056.9095163738,-34243.090483626176,39151.909516373824,34243.090483626176,39151.909516373824,0.9300161649629549
30977,0.06,1207,3.0,GAINESVILLE,220600,2002,100,1206.5,2002,2022,0,114310.09,0.0,133.5,434.0,19,19,0,0,2.0,184,187326.0,0.0710346748531237,-82.393188,29.726961,06006-066-143,QuailCreekish,True,0.81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.231539850461312,205158.85294505185,205342.85294505185,-15257.147054948146,17832.852945051854,15257.147054948146,17832.852945051854,0.9308379553266176
31018,0.06,1545,3.0,GAINESVILLE,257600,2005,100,1379.5,2005,2022,0,114310.09,0.0,204.5,412.0,16,16,0,0,2.0,200,218760.0,0.0710346748531237,-82.396632,29.727499,06006-067-221,QuailCreekish,True,0.84,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.398877925571837,242529.32880487075,242729.32880487075,-14870.671195129253,23769.328804870747,14870.671195129253,23769.328804870747,0.942272239149343
31070,0.06,1380,3.0,GAINESVILLE,261100,2004,100,1379.5,2004,2022,0,114310.09,0.0,204.5,412.0,17,17,0,0,2.0,200,221735.0,0.0710346748531237,-82.394355,29.72762,06006-068-194,QuailCreekish,True,0.83,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.32709085956802,225729.093874285,225929.093874285,-35170.906125715,3994.0938742849976,35170.906125715,3994.0938742849976,0.8652971806751628
31212,0.05,1038,3.0,GAINESVILLE,221900,2000,100,1038.0,1995,2022,0,114310.04,0.0,378.0,338.0,21,26,0,0,2.0,223,188392.0,0.05919556237760309,-82.397692,29.721099,06007-125-020,QuailCreekish,True,0.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.113977237513328,182403.62631055817,182626.62631055817,-39273.373689441825,-5988.373689441825,39273.373689441825,5988.373689441825,0.823013187519415
31246,0.29,2553,4.0,GAINESVILLE,518200,1997,100,2552.5,1997,2022,0,114310.02,0.0,385.5,464.0,24,24,0,0,2.5,1964,438506.0,0.3433342617900979,-82.393843,29.720056,06008-020-031,HighSprings_B,True,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.850598159389957,381016.5758726727,382980.5758726727,-135219.42412732728,-57489.42412732728,135219.42412732728,57489.42412732728,0.7390593899511245
31283,0.26,2476,4.0,GAINESVILLE,495100,2000,100,2475.5,1998,2022,0,114310.02,0.0,320.5,484.0,21,23,0,0,2.5,5266,415569.0,0.3078169243635361,-82.395893,29.718518,06008-030-067,HighSprings_B,True,0.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.859009291696584,384234.8724889234,389500.8724889234,-105599.12751107657,-31334.12751107657,105599.12751107657,31334.12751107657,0.7867115178528044
31327,0.15,1977,3.0,GAINESVILLE,425600,2013,100,1977.0,2013,2022,0,114310.1,0.0,422.0,288.0,8,8,0,0,3.0,1300,360460.0,0.17758668713280926,-82.396958,29.728849,06009-010-033,QuailCreekish,True,0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.730403926320434,337865.75679278205,339165.75679278205,-86434.24320721795,-22594.24320721795,86434.24320721795,22594.24320721795,0.7969120225394315
31338,0.13,1882,3.0,GAINESVILLE,349500,2009,100,1882.0,2009,2022,0,114310.1,0.0,174.0,399.0,12,12,0,0,2.0,934,296141.0,0.15390846218176804,-82.397415,29.729342,06009-010-044,QuailCreekish,True,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.610020897884477,299545.2882271114,300479.2882271114,-49020.71177288861,3404.288227111392,49020.71177288861,3404.288227111392,0.85974045272421
31339,0.13,2078,3.0,GAINESVILLE,376700,2008,100,1546.0,2008,2022,0,114310.1,532.0,131.0,460.0,13,13,0,0,2.5,1901,318294.0,0.15390846218176804,-82.397415,29.729205,06009-010-045,QuailCreekish,True,0.87,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.675650297909627,319863.7164316741,321764.7164316741,-54935.28356832592,1569.7164316740818,54935.28356832592,1569.7164316740818,0.8541670199938255
31342,0.15,1713,3.0,GAINESVILLE,336600,2009,100,1713.0,2009,2022,0,114310.1,0.0,243.0,420.0,12,12,0,0,2.0,934,285176.0,0.17758668713280926,-82.39742,29.72878,06009-010-048,QuailCreekish,True,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.573448661279132,288788.15230340575,289722.15230340575,-46877.847696594254,3612.1523034057464,46877.847696594254,3612.1523034057464,0.8607312902656142
31375,0.13,1729,3.0,GAINESVILLE,331200,2013,100,1729.0,2013,2022,0,114310.1,0.0,172.0,418.0,8,8,0,0,2.0,1234,280286.0,0.15390846218176804,-82.399117,29.729209,06009-010-081,QuailCreekish,True,0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.604222620850603,297813.4673025107,299047.4673025107,-32152.53269748931,17527.46730251069,32152.53269748931,17527.46730251069,0.9029210969278705
31432,0.15,1836,3.0,GAINESVILLE,367000,2008,100,1836.0,2008,2022,0,114310.1,0.0,193.0,440.0,13,13,0,0,2.0,932,311018.0,0.17758668713280926,-82.401673,29.728791,06009-010-138,QuailCreekish,True,0.87,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.600388991389257,296673.9464662,297605.9464662,-69394.0535338,-14344.053533800005,69394.0535338,14344.053533800005,0.810915385466485
31468,0.28,1682,3.0,GAINESVILLE,363800,2010,100,1682.0,2010,2022,0,114310.1,0.0,114.0,400.0,11,11,0,0,2.0,968,308262.0,0.33149514931457735,-82.399447,29.728572,06009-010-174,QuailCreekish,True,0.89,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.620931970654865,302831.5443520976,303799.5443520976,-60000.45564790239,-5430.455647902389,60000.45564790239,5430.455647902389,0.8350729641344079
31482,0.11,1649,3.0,GAINESVILLE,320600,2009,100,1439.0,2009,2022,0,114310.1,0.0,234.0,420.0,12,12,0,0,2.0,846,271664.0,0.1302302372307268,-82.396603,29.728418,06009-010-188,QuailCreekish,True,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.52684322506415,275637.8719552308,276483.8719552308,-44116.128044769226,3973.871955230774,44116.128044769226,3973.871955230774,0.8623951090306636
31488,0.11,1462,3.0,GAINESVILLE,314700,2010,100,1462.0,2010,2022,0,114310.1,0.0,141.0,380.0,11,11,0,0,2.0,1016,266479.0,0.1302302372307268,-82.395658,29.728416,06009-010-194,QuailCreekish,True,0.89,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.467614833484216,259786.34793770692,260802.34793770692,-53897.652062293084,-6692.652062293084,53897.652062293084,6692.652062293084,0.8287332314512453
31491,0.11,1537,3.0,GAINESVILLE,321100,2012,100,1537.0,2012,2022,0,114310.1,0.0,63.0,400.0,9,9,0,0,2.0,1284,271651.0,0.1302302372307268,-82.395185,29.728414,06009-010-197,QuailCreekish,True,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.511155018156082,271347.351274548,272631.351274548,-48468.64872545202,-303.64872545201797,48468.64872545202,303.64872545201797,0.849054348410302
31571,0.26,1870,4.0,GAINESVILLE,398500,2012,100,1870.0,2012,2022,0,114310.12,0.0,141.0,420.0,9,9,0,0,2.0,1580,337145.0,0.3078169243635361,-82.391875,29.727514,06009-030-041,QuailCreekish,True,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.812884196134988,366914.52431441966,368494.52431441966,-30005.475685580343,29769.524314419657,30005.475685580343,29769.524314419657,0.9247039506008021
44377,0.35,1467,4.0,ST. JOHN'S,293600,1995,100,1467.0,1995,2022,0,114331.04,0.0,187.0,420.0,26,26,0,0,2.0,563,248997.0,0.41436893664322155,-82.448872,29.663536,06306-010-044,Gainesvilleish_Region,True,0.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.526929777435901,275661.7300992676,276224.7300992676,-17375.269900732383,26664.730099267617,17375.269900732383,26664.730099267617,0.9408199254062248
44394,0.24,2089,4.0,ST. JOHN'S,433100,2000,100,2088.5,1995,2022,0,114331.04,0.0,249.0,460.0,21,26,0,0,2.0,4662,363473.0,0.2841386994124948,-82.447326,29.666429,06306-020-008,Gainesvilleish_Region,True,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.74782524653429,343803.39490541216,348465.39490541216,-84634.60509458784,-19669.605094587838,84634.60509458784,19669.605094587838,0.8045841489388413
44461,0.28,1639,4.0,ST. JOHN'S,321300,1998,100,1638.5,1998,2022,0,114331.04,0.0,289.5,420.0,23,23,0,0,2.0,1740,271365.0,0.33149514931457735,-82.451309,29.662628,06306-040-033,Gainesvilleish_Region,True,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.605900451275364,298313.5672229655,300053.5672229655,-21246.432777034526,26948.567222965474,21246.432777034526,26948.567222965474,0.9338735363304248
