prop_id,CENTROID_X,CENTROID_Y,New_Market_Cluster_ID
15799,-82.478724,29.759071,0
15887,-82.478462,29.764395,0
15970,-82.518234,29.764283,0
30858,-82.396343,29.726728,0
31307,-82.393201,29.729359,0
31354,-82.398264,29.72962,0
31364,-82.398612,29.729208,0
31386,-82.399461,29.72976,0
31396,-82.399972,29.728786,0
31416,-82.401165,29.728939,0
31674,-82.356528,29.704402,0
31836,-82.372024,29.717404,0
32132,-82.369858,29.713731,0
32151,-82.371453,29.714678,0
32241,-82.365199,29.715559,0
32289,-82.361622,29.705624,0
44092,-82.443193,29.66608,0
44287,-82.439956,29.666636,0
44365,-82.448467,29.664353,0
44407,-82.44758,29.665906,0
44467,-82.450308,29.663606,0
44495,-82.451813,29.664441,0
44775,-82.44886,29.667643,0
69398,-82.425124,29.562977,0
69563,-82.423557,29.568964,0
69911,-82.448215,29.568906,0
69922,-82.448693,29.567943,0
69999,-82.447898,29.560074,0
83279,-82.270952,29.650422,0
83878,-82.303707,29.658208,0
84423,-82.298688,29.651616,0
101312,-82.054792,29.69902,1
10281,-82.636018,29.610624,0
11009,-82.51868,29.923292,-1
25468,-82.52484,29.525536,0
25490,-82.527145,29.523095,0
39204,-82.368412,29.695421,0
39292,-82.368926,29.697805,0
39357,-82.361033,29.6792,0
39383,-82.362458,29.678198,0
39515,-82.356881,29.676581,0
39881,-82.369895,29.682285,0
39922,-82.37033,29.67874,0
39927,-82.37203,29.678728,0
40020,-82.369954,29.67767,0
52118,-82.438281,29.652003,0
52160,-82.4349,29.650663,0
52204,-82.435308,29.658265,0
52438,-82.434243,29.652008,0
52646,-82.424456,29.646848,0
52702,-82.455083,29.658941,0
52753,-82.452085,29.657278,0
52795,-82.44849,29.656411,0
52885,-82.443169,29.656387,0
52915,-82.444334,29.657312,0
53071,-82.450544,29.642529,0
64955,-82.423892,29.585455,0
65046,-82.433818,29.583551,0
65048,-82.433548,29.583215,0
65057,-82.434528,29.582743,0
65224,-82.434046,29.580644,0
66001,-82.349789,29.612543,0
79211,-82.354071,29.670735,0
79709,-82.328432,29.671671,0
79721,-82.327133,29.671317,0
80017,-82.331928,29.660268,0
93694,-82.283537,29.626508,0
93862,-82.305547,29.626615,0
95058,-82.279971,29.507634,3
95257,-82.276209,29.502691,3
3017,-82.594487,29.834472,0
4050,-82.595443,29.821512,0
18901,-82.498604,29.676816,0
18941,-82.497844,29.679096,0
18973,-82.498128,29.678651,0
12717,-82.519636,29.806893,0
12718,-82.519246,29.807312,0
12796,-82.497313,29.800332,0
27649,-82.367012,29.807679,0
27904,-82.446462,29.797259,0
28009,-82.426847,29.770875,0
28125,-82.352835,29.766488,0
28358,-82.421828,29.7591,0
28412,-82.41723,29.753026,0
28491,-82.424393,29.75978,0
28562,-82.409944,29.763322,0
28583,-82.409717,29.762151,0
28791,-82.419924,29.753754,0
28870,-82.419381,29.752016,0
40747,-82.373495,29.675608,0
41414,-82.400225,29.68796,0
41536,-82.388528,29.683414,0
52743,-82.450807,29.657851,0
52768,-82.450566,29.659467,0
52947,-82.440192,29.648336,0
53185,-82.45349,29.64079,0
53192,-82.452932,29.641548,0
53303,-82.45307,29.634183,0
53472,-82.424418,29.644746,0
53581,-82.424932,29.640993,0
53713,-82.425754,29.642779,0
53869,-82.427186,29.642387,0
54070,-82.431642,29.644209,0
54110,-82.435624,29.644335,0
54195,-82.436306,29.639909,0
65995,-82.348517,29.613701,0
66005,-82.350749,29.611965,0
66025,-82.350877,29.61344,0
66027,-82.350853,29.61322,0
67117,-82.348002,29.616115,0
79915,-82.334275,29.667277,0
80118,-82.336623,29.666025,0
80508,-82.328541,29.664942,0
81075,-82.315466,29.672075,0
81154,-82.318015,29.664003,0
81453,-82.311775,29.660275,0
95256,-82.27562,29.500856,3
96360,-82.17139,29.790054,1
5110,-82.601547,29.811428,0
5587,-82.605841,29.78615,0
6592,-82.606088,29.736002,0
6681,-82.608112,29.728552,0
21214,-82.481385,29.649762,0
21383,-82.488718,29.645861,0
21744,-82.488911,29.661282,0
22546,-82.481448,29.638536,0
36920,-82.374246,29.700834,0
37031,-82.373926,29.696118,0
48766,-82.362268,29.654627,0
48798,-82.363482,29.652904,0
49009,-82.367014,29.653054,0
49088,-82.364801,29.653684,0
49097,-82.365493,29.655741,0
49333,-82.375398,29.656282,0
49412,-82.376862,29.656849,0
61242,-82.445379,29.616592,0
61265,-82.442926,29.618297,0
61288,-82.444203,29.620828,0
61407,-82.440419,29.61869,0
61439,-82.442789,29.624057,0
61489,-82.433899,29.616372,0
61521,-82.436896,29.617385,0
61610,-82.44441,29.623612,0
61747,-82.444145,29.624815,0
61858,-82.439462,29.625783,0
61936,-82.433925,29.628896,0
89873,-82.354795,29.657394,0
15155,-82.539849,29.795629,0
15542,-82.491097,29.78152,0
15764,-82.475362,29.756901,0
16376,-82.535028,29.745804,0
16425,-82.52429,29.747514,0
30897,-82.394362,29.725145,0
30981,-82.393551,29.727125,0
31463,-82.400619,29.728449,0
32152,-82.371454,29.714373,0
32230,-82.366963,29.71529,0
43662,-82.439676,29.675978,0
44395,-82.447151,29.666269,0
44486,-82.453565,29.663297,0
44576,-82.454586,29.663712,0
44597,-82.453999,29.665313,0
69496,-82.437815,29.563516,0
70052,-82.448831,29.558802,0
70242,-82.403184,29.545427,0
70509,-82.438358,29.514658,0
70640,-82.399352,29.53324,0
83545,-82.272236,29.654417,0
84291,-82.300503,29.65258,0
84736,-82.307976,29.654469,0
84740,-82.308466,29.654095,0
99818,-82.096716,29.761852,1
100453,-82.138256,29.718605,-1
100842,-82.054948,29.710638,1
13705,-82.490147,29.798199,0
29436,-82.424538,29.766758,0
30304,-82.382026,29.734193,0
30552,-82.387482,29.733085,0
30661,-82.417397,29.73913,0
42014,-82.394347,29.682997,0
42044,-82.3929,29.681938,0
42050,-82.390972,29.681929,0
42169,-82.397627,29.681138,0
42340,-82.395541,29.681265,0
42549,-82.398677,29.674471,0
42785,-82.41062,29.676462,0
42852,-82.406004,29.67471,0
42957,-82.416216,29.676617,0
42985,-82.431555,29.685671,0
43003,-82.433597,29.686807,0
43068,-82.4361,29.686271,0
43186,-82.424438,29.688438,0
54596,-82.412572,29.635467,0
54772,-82.421181,29.634274,0
54784,-82.420702,29.633374,0
55664,-82.427212,29.635093,0
67827,-82.365516,29.612969,0
81499,-82.310311,29.661261,0
81937,-82.311274,29.671215,0
81990,-82.31512,29.670842,0
82255,-82.305555,29.670751,0
82635,-82.302726,29.66919,0
98247,-82.242447,29.647336,0
99732,-82.109249,29.782702,1
7309,-82.605705,29.686714,0
8767,-82.610176,29.640498,0
23143,-82.540563,29.613311,0
23144,-82.540556,29.612722,0
8586,-82.621346,29.645351,0
8830,-82.622243,29.646534,0
8913,-82.60729,29.648604,0
9031,-82.611367,29.645613,0
9328,-82.615024,29.652125,0
9469,-82.618789,29.644687,0
9478,-82.618837,29.645259,0
9720,-82.607991,29.63452,0
9766,-82.61163,29.629894,0
9858,-82.612652,29.635724,0
9956,-82.609406,29.633332,0
10286,-82.636676,29.616026,0
38610,-82.368441,29.689853,0
38677,-82.37109,29.69129,0
38742,-82.365779,29.694419,0
38972,-82.364562,29.701859,0
39885,-82.36891,29.680486,0
39912,-82.371032,29.679471,0
39931,-82.371019,29.678298,0
39956,-82.37173,29.681595,0
39966,-82.371008,29.677261,0
64811,-82.4388,29.58438,0
65047,-82.433422,29.583297,0
65195,-82.432294,29.580267,0
65350,-82.427676,29.585167,0
65385,-82.427707,29.582109,0
65415,-82.430352,29.582034,0
65638,-82.37639,29.597222,0
65727,-82.373481,29.592803,0
78780,-82.348698,29.669635,0
78798,-82.350546,29.67373,0
79113,-82.350075,29.669005,0
79127,-82.351061,29.667797,0
79337,-82.340186,29.660937,0
79404,-82.348014,29.66357,0
79504,-82.351786,29.660043,0
79592,-82.347981,29.664774,0
79725,-82.326976,29.67166,0
92931,-82.288501,29.634003,0
92951,-82.28188,29.633979,0
93431,-82.270133,29.630337,0
93641,-82.288795,29.629148,0
94624,-82.311766,29.527853,3
4107,-82.596504,29.818549,0
4318,-82.595559,29.815775,0
4598,-82.644714,29.823598,0
4920,-82.611749,29.81795,0
5064,-82.601569,29.81407,0
19604,-82.500681,29.664226,0
20090,-82.458861,29.665535,0
20706,-82.466529,29.668934,0
20720,-82.466085,29.669867,0
20936,-82.465895,29.647455,0
20966,-82.487537,29.653235,0
21082,-82.482595,29.65211,0
21156,-82.479077,29.652949,0
34455,-82.403898,29.710329,0
34932,-82.44578,29.707602,0
35576,-82.416996,29.694277,0
35687,-82.419917,29.697451,0
35866,-82.400359,29.702041,0
47006,-82.385768,29.666732,0
47019,-82.383445,29.668085,0
47196,-82.388334,29.666059,0
47228,-82.381312,29.667391,0
47424,-82.379767,29.661211,0
47447,-82.377187,29.66484,0
47475,-82.378334,29.662457,0
47990,-82.361906,29.668164,0
48141,-82.358095,29.671974,0
48220,-82.369277,29.667262,0
48263,-82.368556,29.665616,0
59708,-82.442138,29.607826,0
60109,-82.450467,29.603341,0
73767,-82.354641,29.694964,0
73794,-82.35285,29.690823,0
73799,-82.352858,29.689406,0
73856,-82.35202,29.690538,0
73866,-82.352551,29.689689,0
74063,-82.34794,29.691299,0
74114,-82.347575,29.689392,0
74511,-82.333641,29.691954,0
74877,-82.304036,29.698029,0
88417,-82.328683,29.65355,0
88418,-82.328215,29.653644,0
88659,-82.328969,29.654838,0
89630,-82.353245,29.657866,0
106459,-82.488035,29.663992,0
106480,-82.487178,29.662815,0
107731,-82.470744,29.641819,0
13424,-82.475961,29.789606,0
13830,-82.488224,29.788725,0
29278,-82.412435,29.753365,0
29957,-82.403165,29.748407,0
30393,-82.380733,29.7347,0
30425,-82.382108,29.734723,0
30531,-82.387747,29.734547,0
42259,-82.406041,29.682856,0
42558,-82.401204,29.67521,0
42559,-82.401203,29.675443,0
42846,-82.413592,29.675708,0
54770,-82.421182,29.633997,0
55660,-82.427537,29.63526,0
81641,-82.306104,29.665525,0
82665,-82.303229,29.667424,0
82895,-82.297391,29.664683,0
97247,-82.161578,29.706808,-1
98099,-82.244298,29.649471,0
10771,-82.648514,29.555233,-1
11578,-82.55071,29.869512,0
12210,-82.529551,29.815978,0
12254,-82.534345,29.816786,0
12342,-82.55178,29.808854,0
12382,-82.550475,29.807076,0
12509,-82.528411,29.810083,0
12673,-82.522255,29.807615,0
34904,-82.445683,29.709866,0
34936,-82.446716,29.70563,0
35234,-82.407929,29.701224,0
35371,-82.406787,29.695374,0
35450,-82.407349,29.691224,0
46502,-82.38998,29.665097,0
46712,-82.385161,29.659862,0
46721,-82.388307,29.661827,0
46991,-82.387495,29.667059,0
47081,-82.386776,29.662993,0
47289,-82.381337,29.668077,0
47470,-82.376767,29.663,0
47646,-82.377676,29.673527,0
47827,-82.374053,29.671683,0
47847,-82.374541,29.668001,0
47905,-82.374962,29.67059,0
47926,-82.376374,29.670514,0
59309,-82.426784,29.611752,0
59564,-82.432318,29.611072,0
59615,-82.433177,29.609041,0
59694,-82.44193,29.606685,0
59703,-82.44188,29.607559,0
59782,-82.44331,29.602352,0
59814,-82.443886,29.603575,0
60149,-82.454186,29.602466,0
60360,-82.441116,29.608745,0
60602,-82.449316,29.608742,0
73261,-82.353981,29.70061,0
73340,-82.346313,29.69253,0
73423,-82.35088,29.696057,0
73692,-82.355394,29.693406,0
73777,-82.351704,29.69243,0
73909,-82.351208,29.689372,0
74662,-82.336972,29.694235,0
74664,-82.337367,29.693982,0
74901,-82.305404,29.695833,0
87154,-82.328872,29.644795,0
87921,-82.334869,29.655486,0
88081,-82.336792,29.656131,0
105619,-82.488,29.680219,0
105666,-82.484174,29.646074,0
105795,-82.465693,29.628436,0
105932,-82.395981,29.595041,0
105933,-82.396205,29.595051,0
105951,-82.395103,29.594165,0
105955,-82.396817,29.594267,0
106388,-82.548415,29.807903,0
106493,-82.469513,29.629856,0
106546,-82.464786,29.621627,0
107635,-82.584347,29.659063,0
13738,-82.49064,29.79648,0
13979,-82.488573,29.794704,0
14016,-82.487758,29.792875,0
14255,-82.489525,29.788405,0
14386,-82.498109,29.798679,0
14714,-82.498211,29.786777,0
29965,-82.400492,29.746289,0
30310,-82.38307,29.734524,0
30340,-82.382174,29.732617,0
30354,-82.380928,29.732966,0
30391,-82.380539,29.734483,0
30451,-82.382891,29.73562,0
30477,-82.386969,29.735975,0
30548,-82.388099,29.733183,0
30729,-82.396628,29.722662,0
31044,-82.394667,29.728041,0
42178,-82.39956,29.681691,0
42327,-82.395621,29.680147,0
42336,-82.395555,29.680855,0
42733,-82.41334,29.680503,0
42777,-82.410053,29.676194,0
54685,-82.4207,29.636626,0
69513,-82.435512,29.561569,0
69602,-82.427034,29.567372,0
69660,-82.437669,29.569145,0
82237,-82.304663,29.673085,0
82781,-82.293113,29.662843,0
82922,-82.296511,29.663547,0
82961,-82.298342,29.662509,0
83240,-82.266704,29.65525,0
83548,-82.270966,29.654391,0
97935,-82.193447,29.654495,-1
98216,-82.24152,29.649972,0
98644,-82.221542,29.594934,0
8075,-82.588219,29.663408,0
8265,-82.58138,29.644893,0
8363,-82.6023,29.6396,0
37876,-82.356754,29.69972,0
38404,-82.359055,29.701502,0
49527,-82.375887,29.659221,0
50039,-82.38574,29.651729,0
50081,-82.384477,29.651602,0
63898,-82.433694,29.59641,0
76942,-82.336032,29.684582,0
77132,-82.338194,29.672487,0
77489,-82.350415,29.685084,0
91042,-82.336331,29.633162,0
91949,-82.306135,29.629748,0
92071,-82.294181,29.642252,0
4805,-82.62573,29.799779,0
4905,-82.611292,29.815494,0
5104,-82.602098,29.811282,0
5135,-82.598905,29.812269,0
5197,-82.569518,29.814324,0
20252,-82.45999,29.669774,0
20253,-82.459817,29.669934,0
20291,-82.460951,29.669676,0
20579,-82.466995,29.664354,0
20605,-82.465899,29.66569,0
33931,-82.386746,29.708991,0
34366,-82.389864,29.707236,0
35182,-82.410647,29.701543,0
35413,-82.406392,29.693702,0
46643,-82.393449,29.665371,0
46923,-82.386903,29.669135,0
59487,-82.434963,29.606206,0
59575,-82.432138,29.610567,0
59833,-82.434403,29.612396,0
60001,-82.4288,29.609418,0
60034,-82.442409,29.603665,0
60092,-82.448122,29.602762,0
73504,-82.349189,29.693046,0
73567,-82.350372,29.694764,0
73868,-82.352548,29.690256,0
88466,-82.328147,29.657246,0
105179,-82.428576,29.580587,0
105930,-82.395615,29.59514,0
107232,-82.519402,29.809287,0
107545,-82.467687,29.623482,0
18079,-82.456071,29.687604,0
18255,-82.459093,29.682361,0
32478,-82.365193,29.707616,0
32595,-82.363931,29.709693,0
32646,-82.366608,29.710497,0
32985,-82.376341,29.716113,0
33054,-82.374749,29.715108,0
33075,-82.372484,29.704904,0
33124,-82.376813,29.704222,0
33375,-82.378107,29.714271,0
33421,-82.378919,29.710055,0
33773,-82.382074,29.712028,0
45033,-82.438311,29.665573,0
45143,-82.437808,29.661674,0
45155,-82.435765,29.661034,0
45769,-82.403632,29.673808,0
45878,-82.405003,29.662168,0
46140,-82.397576,29.665649,0
46214,-82.391213,29.663732,0
46265,-82.390048,29.66268,0
46413,-82.395486,29.666979,0
46436,-82.397008,29.669294,0
58064,-82.421557,29.619537,0
58479,-82.451874,29.625528,0
58921,-82.427237,29.603648,0
59059,-82.430869,29.602739,0
71812,-82.355548,29.78424,0
72090,-82.352505,29.722292,0
72223,-82.352304,29.726567,0
72236,-82.353007,29.726016,0
73066,-82.353265,29.702519,0
73140,-82.352812,29.70289,0
73163,-82.35087,29.700214,0
85528,-82.317123,29.647219,0
85804,-82.317721,29.657942,0
85843,-82.315061,29.658199,0
103416,-82.112844,29.596511,2
105187,-82.427715,29.580531,0
105497,-82.587939,29.66262,0
11634,-82.541588,29.860341,0
11958,-82.495355,29.836205,0
12259,-82.531979,29.816798,0
12399,-82.551711,29.807854,0
12704,-82.519383,29.807729,0
12737,-82.522178,29.801167,0
13701,-82.490151,29.797071,0
27953,-82.456944,29.791758,0
28677,-82.425878,29.760527,0
28885,-82.419496,29.752194,0
28906,-82.418055,29.758744,0
40606,-82.373651,29.685114,0
41595,-82.399149,29.686744,0
41709,-82.394883,29.685515,0
41970,-82.404817,29.68775,0
53339,-82.455232,29.634643,0
53886,-82.427493,29.643234,0
53907,-82.429552,29.64432,0
54095,-82.436126,29.643863,0
54129,-82.438326,29.643326,0
54245,-82.431626,29.643038,0
66888,-82.384296,29.590646,0
66997,-82.348383,29.614659,0
80733,-82.33625,29.66748,0
81389,-82.317214,29.65959,0
81509,-82.309579,29.661257,0
81638,-82.308202,29.665406,0
81836,-82.310015,29.67198,0
96061,-82.170582,29.791358,1
96596,-82.167779,29.780225,1
96618,-82.172334,29.78231,1
97547,-82.243882,29.675863,0
20838,-82.471795,29.650347,0
21197,-82.482218,29.65019,0
21295,-82.48258,29.648021,0
21740,-82.488915,29.660622,0
21765,-82.486382,29.661103,0
21823,-82.485679,29.658957,0
21944,-82.498337,29.639852,0
35907,-82.40448,29.697645,0
36018,-82.401076,29.693979,0
36735,-82.392156,29.695798,0
36838,-82.373579,29.702112,0
36930,-82.373908,29.700313,0
48413,-82.36136,29.665867,0
49356,-82.376205,29.655434,0
60608,-82.44815,29.609665,0
60935,-82.446079,29.609369,0
61005,-82.437808,29.608268,0
61016,-82.438059,29.609157,0
61146,-82.452873,29.605232,0
24882,-82.517816,29.532136,0
24900,-82.517217,29.531621,0
37724,-82.373843,29.691659,0
37768,-82.373936,29.68966,0
38051,-82.359957,29.693908,0
38245,-82.363742,29.697647,0
38310,-82.35727,29.688847,0
38403,-82.359419,29.701475,0
50192,-82.385324,29.649102,0
50626,-82.402614,29.657775,0
63003,-82.404758,29.609423,0
63716,-82.437683,29.598025,0
63883,-82.432054,29.595844,0
64226,-82.429032,29.589494,0
64314,-82.433995,29.591621,0
64381,-82.433763,29.588953,0
64425,-82.423368,29.590685,0
77237,-82.336088,29.682762,0
77339,-82.35002,29.681482,0
77696,-82.346848,29.683526,0
77852,-82.354107,29.685059,0
78178,-82.348976,29.676703,0
78437,-82.352498,29.679966,0
78456,-82.352193,29.678861,0
92296,-82.302596,29.638296,0
20877,-82.470576,29.650739,0
21111,-82.482623,29.650578,0
21151,-82.479095,29.651812,0
21188,-82.478987,29.654588,0
21208,-82.482848,29.649731,0
21301,-82.481987,29.64763,0
21355,-82.486124,29.646148,0
35570,-82.417404,29.69465,0
35791,-82.396759,29.70072,0
36734,-82.392424,29.695798,0
36815,-82.374072,29.696989,0
36841,-82.373216,29.701211,0
37049,-82.374776,29.695913,0
48083,-82.363801,29.667512,0
48104,-82.362352,29.672926,0
48670,-82.359692,29.655142,0
48681,-82.359157,29.653145,0
60959,-82.444532,29.613219,0
60995,-82.437832,29.607423,0
61014,-82.437953,29.608766,0
61385,-82.445805,29.620237,0
61503,-82.435214,29.618882,0
61663,-82.446082,29.625667,0
61683,-82.447135,29.624005,0
61820,-82.439351,29.624715,0
61848,-82.438184,29.625247,0
89775,-82.345141,29.65693,0
89793,-82.345168,29.656064,0
89881,-82.353855,29.65651,0
89890,-82.354509,29.655991,0
89939,-82.350534,29.658394,0
15976,-82.516489,29.763831,0
16073,-82.516766,29.767288,0
17298,-82.487833,29.709764,0
31533,-82.39162,29.728224,0
31568,-82.391355,29.727481,0
31762,-82.362519,29.717363,0
31789,-82.370408,29.716519,0
31792,-82.36916,29.716513,0
32049,-82.368146,29.708005,0
32058,-82.372008,29.711063,0
32128,-82.369566,29.712575,0
32168,-82.361577,29.715003,0
32343,-82.365731,29.706422,0
32344,-82.365732,29.706161,0
32454,-82.363927,29.70942,0
32495,-82.366082,29.707873,0
32515,-82.366965,29.708907,0
32750,-82.364839,29.714594,0
44556,-82.454622,29.660858,0
44703,-82.44879,29.673387,0
44769,-82.449349,29.668557,0
44911,-82.43456,29.673519,0
44990,-82.437215,29.672329,0
70150,-82.436491,29.544286,0
83655,-82.270647,29.645796,0
102442,-82.085735,29.586737,2
9500,-82.627191,29.64898,0
9736,-82.607972,29.633372,0
9868,-82.61044,29.636122,0
9887,-82.609758,29.634972,0
24369,-82.531887,29.558856,0
38802,-82.364962,29.694168,0
38872,-82.366454,29.690074,0
39209,-82.366987,29.695664,0
63940,-82.432978,29.598923,0
64028,-82.432238,29.594666,0
64209,-82.428698,29.588414,0
64324,-82.434563,29.58989,0
64403,-82.434256,29.587834,0
64404,-82.434259,29.58759,0
64781,-82.437443,29.58371,0
64804,-82.438799,29.584649,0
65017,-82.433241,29.585657,0
65117,-82.431442,29.581257,0
65378,-82.427712,29.581141,0
65636,-82.377201,29.597053,0
79055,-82.346326,29.66762,0
79236,-82.344112,29.665723,0
79415,-82.34995,29.663574,0
79614,-82.351066,29.664698,0
92761,-82.278048,29.635305,0
92891,-82.287873,29.634757,0
93630,-82.288803,29.626527,0
93637,-82.288185,29.627681,0
93660,-82.286078,29.629746,0
93748,-82.28702,29.625189,0
94154,-82.333079,29.55918,3
7788,-82.61252,29.657185,0
7797,-82.611588,29.657694,0
8061,-82.585492,29.663417,0
8251,-82.582759,29.649765,0
8367,-82.601472,29.639524,0
22727,-82.464534,29.639962,0
22802,-82.459165,29.62766,0
24218,-82.474625,29.56062,0
37088,-82.376474,29.695059,0
37100,-82.377152,29.696102,0
37150,-82.378318,29.693246,0
37153,-82.378008,29.693243,0
37308,-82.376956,29.690049,0
37396,-82.387262,29.700697,0
37528,-82.383712,29.69865,0
37688,-82.376266,29.689401,0
37918,-82.358195,29.696843,0
38033,-82.363594,29.692603,0
38116,-82.360719,29.694694,0
38144,-82.36296,29.693,0
38351,-82.3627,29.696219,0
38411,-82.360506,29.701054,0
49564,-82.378424,29.658711,0
49671,-82.373467,29.652953,0
50125,-82.379023,29.649327,0
50150,-82.381483,29.646602,0
50171,-82.381481,29.64608,0
50597,-82.401285,29.657082,0
50607,-82.398608,29.656243,0
50609,-82.397979,29.656239,0
63462,-82.396782,29.599232,0
63731,-82.438297,29.598681,0
63745,-82.437502,29.595096,0
76870,-82.333696,29.682345,0
77057,-82.335664,29.67458,0
77278,-82.337123,29.680326,0
77445,-82.350009,29.684616,0
77454,-82.351002,29.684323,0
77598,-82.343173,29.684876,0
77644,-82.345655,29.688226,0
78172,-82.350411,29.674507,0
1473,-82.624925,29.846917,0
1523,-82.631114,29.840853,0
1526,-82.632146,29.840313,0
2339,-82.563674,29.815248,0
3037,-82.592202,29.834359,0
17806,-82.520817,29.693009,0
18253,-82.458555,29.682352,0
18353,-82.461368,29.685376,0
18663,-82.49285,29.679846,0
18698,-82.489897,29.680409,0
18844,-82.498072,29.674116,0
19298,-82.523884,29.656331,0
33431,-82.379414,29.71016,0
33829,-82.380706,29.711501,0
34216,-82.400218,29.712221,0
45682,-82.402062,29.671368,0
45826,-82.403869,29.670432,0
45935,-82.400329,29.672725,0
46053,-82.399806,29.661183,0
46530,-82.3907,29.669665,0
46817,-82.381079,29.662244,0
58151,-82.423277,29.617251,0
58160,-82.425292,29.616693,0
58557,-82.452705,29.618086,0
58865,-82.450639,29.619101,0
58918,-82.426148,29.604423,0
58985,-82.427874,29.601655,0
59362,-82.4321,29.606901,0
59451,-82.431858,29.608698,0
72576,-82.259519,29.725769,4
73067,-82.353109,29.702521,0
73507,-82.348703,29.692632,0
73598,-82.349537,29.692841,0
85695,-82.319734,29.659449,0
85854,-82.315817,29.656666,0
86090,-82.316121,29.656627,0
86301,-82.306107,29.646774,0
103268,-82.089414,29.589513,2
105761,-82.468996,29.628443,0
105780,-82.468956,29.627111,0
105831,-82.46418,29.62268,0
105840,-82.462301,29.622478,0
105938,-82.395956,29.594724,0
105959,-82.39776,29.594266,0
12380,-82.550526,29.807436,0
12639,-82.522778,29.813331,0
12688,-82.521297,29.808168,0
28575,-82.408636,29.76241,0
28743,-82.424708,29.761205,0
40153,-82.363153,29.686228,0
40232,-82.356455,29.681745,0
40369,-82.380825,29.682965,0
40373,-82.382212,29.682969,0
40501,-82.38267,29.687439,0
40800,-82.374615,29.679696,0
41393,-82.393311,29.687701,0
41397,-82.393992,29.687804,0
41444,-82.400687,29.68838,0
52657,-82.425094,29.646366,0
53171,-82.452842,29.644718,0
53225,-82.44372,29.642122,0
53612,-82.428819,29.640578,0
65669,-82.375902,29.59968,0
65747,-82.37354,29.594663,0
65993,-82.348241,29.614029,0
66302,-82.388845,29.566079,0
66850,-82.376384,29.592893,0
66871,-82.382822,29.591389,0
66969,-82.351377,29.615633,0
80137,-82.335992,29.664574,0
80181,-82.334539,29.66146,0
80566,-82.323612,29.662276,0
94513,-82.321835,29.544302,3
94543,-82.314631,29.544642,3
94989,-82.286258,29.504757,3
95991,-82.171382,29.79324,1
61325,-82.44697,29.622155,0
61350,-82.441931,29.621642,0
61691,-82.447313,29.625509,0
75129,-82.303608,29.67926,0
75485,-82.312434,29.67686,0
75667,-82.311873,29.679296,0
75686,-82.311536,29.678882,0
89467,-82.348052,29.655267,0
89544,-82.354717,29.654185,0
89930,-82.350817,29.659165,0
107610,-82.588009,29.659548,0
2598,-82.581262,29.817238,0
3432,-82.60508,29.830827,0
3821,-82.598506,29.823496,0
3969,-82.601761,29.82413,0
18950,-82.50001,29.678716,0
19429,-82.491717,29.672411,0
19540,-82.493436,29.660732,0
20007,-82.456064,29.665832,0
20073,-82.462421,29.663511,0
20075,-82.457753,29.667891,0
20173,-82.47165,29.667798,0
20317,-82.461334,29.670614,0
20344,-82.462372,29.660988,0
20370,-82.467393,29.661699,0
20396,-82.469176,29.66171,0
20453,-82.469684,29.66417,0
20502,-82.468972,29.666256,0
20592,-82.465132,29.665724,0
20710,-82.466892,29.669539,0
33990,-82.381738,29.717707,0
33991,-82.382118,29.717671,0
34048,-82.381525,29.713211,0
34167,-82.400257,29.707636,0
34178,-82.398893,29.707294,0
34713,-82.430854,29.710074,0
39115,-82.364277,29.698612,0
39134,-82.365176,29.696924,0
39213,-82.365639,29.695666,0
39432,-82.361747,29.675193,0
39561,-82.35861,29.686241,0
39579,-82.358938,29.687681,0
39583,-82.358774,29.688152,0
39622,-82.358674,29.682504,0
39669,-82.361546,29.687246,0
39719,-82.360081,29.686744,0
39748,-82.36868,29.682295,0
39798,-82.364888,29.685934,0
39870,-82.371494,29.688179,0
39992,-82.371939,29.674896,0
52113,-82.438191,29.659381,0
52398,-82.431815,29.655105,0
52405,-82.434767,29.654461,0
52474,-82.426317,29.648341,0
52572,-82.429181,29.651765,0
52600,-82.424588,29.649656,0
52610,-82.423734,29.648832,0
64091,-82.428641,29.592671,0
64114,-82.429685,29.590236,0
64129,-82.429857,29.589775,0
64231,-82.429567,29.588825,0
64271,-82.432591,29.592355,0
64290,-82.431594,29.591354,0
64304,-82.432425,29.590388,0
64392,-82.433415,29.590147,0
64765,-82.437771,29.585338,0
64936,-82.437119,29.582689,0
65252,-82.430545,29.584492,0
65343,-82.427691,29.584203,0
65520,-82.344087,29.601412,0
65646,-82.3759,29.597249,0
78424,-82.352181,29.680651,0
78675,-82.348452,29.6722,0
79062,-82.345041,29.667277,0
79164,-82.352826,29.668208,0
79252,-82.346368,29.66603,0
79530,-82.350365,29.659775,0
93256,-82.265199,29.638551,0
93313,-82.264967,29.633084,0
93631,-82.288911,29.627284,0
94179,-82.336129,29.557393,3
94279,-82.344898,29.54102,3
3256,-82.600166,29.829282,0
3886,-82.599062,29.820027,0
4054,-82.593542,29.820524,0
4211,-82.596385,29.817551,0
4363,-82.595783,29.818215,0
4490,-82.611048,29.819612,0
4999,-82.597682,29.813817,0
5049,-82.600699,29.813798,0
19593,-82.504363,29.665636,0
19988,-82.473012,29.662064,0
20624,-82.465707,29.667286,0
20711,-82.466798,29.669539,0
21012,-82.484712,29.648865,0
34501,-82.403661,29.709218,0
34796,-82.427771,29.713088,0
35044,-82.422665,29.691263,0
35097,-82.424544,29.693928,0
