prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,actual_year_built,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_F,High_Springs_Main,Lugano,Magnolia_Heights,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,West_Outer_Gainesville,West_of_Waldo_rd,WildsPlantation,swNewberry_A,swNewberry_B,built_before_1974,built_pre_1994_with_effective_le_1994,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
61521,0.68,3122,1.15,ST. JOHN'S,686700,3509,2010,100,3122.0,2004,0.0,346.0,784.0,15,580186.0,0.8900384650586052,-82.436896,29.617385,06860-344-047,HaileLike,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.32238798405741,610716.4065819441,614225.4065819441,-72474.59341805591,30530.406581944088,72474.59341805591,30530.406581944088,0.8944595989252134
61524,0.13,2164,1.15,ST. JOHN'S,475500,3348,2004,100,3888.0,2004,440.0,590.0,1058.0,21,400827.0,0.1701544124376745,-82.437994,29.619393,06860-345-001,HaileLike,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.915835445170186,406701.77048074355,410049.77048074355,-65450.22951925645,5874.770480743551,65450.22951925645,5874.770480743551,0.8623549326619212
61528,0.11,2216,1.15,ST. JOHN'S,429000,3396,2004,100,4072.0,2004,360.0,590.0,874.0,21,361254.0,0.14397681052418612,-82.43779,29.61888,06860-345-005,HaileLike,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.913958421893334,405939.0977919304,409335.0977919304,-19664.902208069572,44685.09779193043,19664.902208069572,44685.09779193043,0.9541610671140569
61531,0.11,2164,1.15,ST. JOHN'S,489300,3348,2010,100,1944.0,2004,220.0,295.0,529.0,15,412557.0,0.14397681052418612,-82.438076,29.618522,06860-345-008,HaileLike,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.938379807815995,415974.73649335146,419322.73649335146,-69977.26350664854,3417.736493351462,69977.26350664854,3417.736493351462,0.8569849509367493
61533,0.17,2417,1.15,ST. JOHN'S,577000,13717,2012,100,2077.0,2004,340.0,445.0,546.0,13,476733.0,0.2225096162646513,-82.438382,29.618304,06860-345-010,HaileLike,True,False,False,0.87,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.072990436994587,475913.04454322875,489630.04454322875,-87369.95545677125,-819.9554567712476,87369.95545677125,819.9554567712476,0.8485789333504831
61534,0.12,2576,1.15,ST. JOHN'S,474600,764,2004,100,1976.0,2004,600.0,222.0,576.0,21,402646.0,0.15706561148093032,-82.438547,29.618439,06860-345-011,HaileLike,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.984049725917831,435412.75659495796,436176.75659495796,-38423.24340504204,32766.75659495796,38423.24340504204,32766.75659495796,0.9190407850715507
61541,0.68,3245,1.4,ST. JOHN'S,805900,29228,2004,100,3245.0,2004,0.0,597.0,792.0,21,655787.0,0.8900384650586052,-82.435343,29.621928,06860-346-002,HaileLike,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.43601167255813,684204.1880232467,713432.1880232467,-92467.81197675329,28417.18802324671,92467.81197675329,28417.18802324671,0.8852614319682922
61543,0.69,4129,1.4,ST. JOHN'S,1048500,31520,2004,100,4128.5,2004,0.0,870.0,672.0,21,859705.0,0.9031272660153492,-82.435308,29.622836,06860-346-004,HaileLike,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.594132418554883,801413.5769294862,832933.5769294862,-215566.42307051376,-58291.42307051376,215566.42307051376,58291.42307051376,0.7944049374625525
61555,0.61,4324,1.4,ST. JOHN'S,1152000,30172,2012,100,4153.0,2004,171.0,886.5,731.0,13,949028.0000000001,0.7984168583613956,-82.433157,29.619993,06860-346-016,HaileLike,True,False,False,0.87,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.701856567033792,892566.7386452304,922738.7386452304,-229261.26135476958,-56461.2613547697,229261.26135476958,56461.2613547697,0.8009884884073181
61567,0.77,3616,1.4,ST. JOHN'S,1001900,15168,2008,100,3616.0,2008,0.0,354.0,805.0,17,836447.0,1.0078376736693029,-82.434523,29.620933,06860-346-028,HaileLike,True,False,False,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.545845242264345,763635.0282278096,778803.0282278096,-223096.97177219042,-72811.97177219042,223096.97177219042,72811.97177219042,0.7773261086214289
61574,0.4,3559,1.4,ST. JOHN'S,902100,32665,2006,100,3293.0,2001,266.0,325.0,712.0,19,734120.0,0.5235520382697677,-82.445264,29.621854,06860-351-002,HaileLike,True,False,False,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.458414050289992,699704.9675769698,732369.9675769698,-169730.03242303024,-34415.032423030236,169730.03242303024,34415.032423030236,0.8118500915385986
61578,0.45,3448,1.4,ST. JOHN'S,838800,70467,2000,100,2807.5,2000,480.0,669.5,744.0,25,642513.0,0.5889960430534886,-82.443547,29.621886,06860-351-006,HaileLike,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.396826611579844,657912.0979091666,728379.0979091666,-110420.9020908334,15399.097909166594,110420.9020908334,15399.097909166594,0.8683584858239946
61585,0.39,3183,1.4,ST. JOHN'S,814200,25743,2000,100,3183.0,2000,0.0,360.0,775.0,25,666327.0,0.5104632373130236,-82.443808,29.622361,06860-351-013,HaileLike,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.32154009414354,610198.8057658328,635941.8057658328,-178258.19423416723,-56128.194234167226,178258.19423416723,56128.194234167226,0.7810633821737076
61592,0.31,3130,1.4,ST. JOHN'S,740400,47558,2002,100,12520.0,2002,0.0,1168.0,3036.0,23,581782.0,0.40575282965907,-82.445342,29.622811,06860-351-020,HaileLike,True,False,False,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.371048962780701,641169.3918066788,688727.3918066788,-51672.60819332115,59387.39180667885,51672.60819332115,59387.39180667885,0.9302098754817381
61594,0.35,2738,1.15,ST. JOHN'S,603100,2073,2003,100,2737.5,2003,0.0,346.5,632.0,22,510561.99999999994,0.4581080334860467,-82.4446,29.622683,06860-351-022,HaileLike,True,False,False,0.78,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.106985458419548,492369.8587191467,494442.8587191467,-108657.1412808533,-18192.141280853248,108657.1412808533,18192.141280853248,0.8198356138602996
61598,0.32,3129,1.4,ST. JOHN'S,743000,19132,2001,100,2733.0,2001,396.0,432.0,506.0,24,612418.0,0.4188416306158142,-82.443122,29.623106,06860-351-026,HaileLike,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.303191326440615,599104.5042715599,618236.5042715599,-124763.49572844012,-13313.495728440117,124763.49572844012,13313.495728440117,0.8320814323977925
61600,0.39,2549,1.4,ST. JOHN'S,675700,26332,2010,100,2188.5,2001,360.0,255.5,576.0,15,548013.0,0.5104632373130236,-82.443824,29.623334,06860-351-028,HaileLike,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.280189491206812,585481.281388158,611813.281388158,-63886.71861184202,37468.28138815798,63886.71861184202,37468.28138815798,0.9054510602163061
61604,0.28,2997,1.15,ST. JOHN'S,511000,3592,2004,100,2996.5,2002,0.0,361.5,483.0,21,430757.99999999994,0.3664864267888374,-82.445325,29.623269,06860-351-032,HaileLike,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.153449442792022,515787.14145333006,519379.14145333006,8379.141453330056,85029.14145333011,8379.141453330056,85029.14145333011,1.0163975370906655
61610,0.27,2492,1.15,ST. JOHN'S,574900,2264,2010,100,2492.0,2001,0.0,393.0,552.0,15,486401.0,0.3533976258320932,-82.44441,29.623612,06860-351-038,HaileLike,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.104822255774963,491305.91411742877,493569.91411742877,-81330.08588257123,4904.914117428765,81330.08588257123,4904.914117428765,0.8585317692075644
61614,0.31,2686,1.4,ST. JOHN'S,635300,27286,2002,100,2686.0,2000,0.0,352.0,609.0,23,512719.0,0.40575282965907,-82.444522,29.624098,06860-351-042,HaileLike,True,False,False,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.215318795078058,548706.4044807816,575992.4044807816,-59307.59551921836,35987.40448078164,59307.59551921836,35987.40448078164,0.9066463158834906
61616,0.32,2604,1.15,ST. JOHN'S,613100,51202,2010,100,2604.0,2000,0.0,179.0,882.0,15,469933.0,0.4188416306158142,-82.445102,29.62413,06860-351-044,HaileLike,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.136259392194333,506996.5065898889,558198.5065898888,-54901.49341011117,37063.506589888886,54901.49341011117,37063.506589888886,0.910452628592218
61624,0.26,2591,1.15,ST. JOHN'S,553400,1095,2002,100,2590.5,2002,0.0,337.5,504.0,23,469295.00000000006,0.340308824875349,-82.447301,29.629763,06860-352-006,HaileLike,True,False,False,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.032519653046826,457037.0108075174,458132.0108075174,-95267.98919248261,-12257.989192482666,95267.98919248261,12257.989192482666,0.8278496761971763
61627,0.22,1893,1.15,ST. JOHN'S,396600,3111,2001,100,1893.0,2001,0.0,238.0,399.0,24,333999.0,0.28795362104837224,-82.447248,29.629049,06860-352-009,HaileLike,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.797892513357297,361454.88500404445,364565.88500404445,-32034.114995955548,27455.885004044452,32034.114995955548,27455.885004044452,0.9192281518004146
61630,0.16,2064,1.15,ST. JOHN'S,433200,785,2007,100,2064.0,2001,0.0,296.0,441.0,18,367435.0,0.2094208153079071,-82.447256,29.628479,06860-352-012,HaileLike,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.902370021733406,401262.06508958846,402047.06508958846,-31152.93491041154,33827.06508958846,31152.93491041154,33827.06508958846,0.9280864845096687
61635,0.16,1993,1.15,ST. JOHN'S,420500,872,2001,100,1993.0,2001,0.0,189.0,462.0,24,356552.99999999994,0.2094208153079071,-82.447298,29.627543,06860-352-017,HaileLike,True,False,False,0.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.802718055504082,363203.3159566107,364075.3159566107,-56424.68404338928,6650.315956610779,56424.68404338928,6650.315956610779,0.8658152579229743
