Assessment_Val,Count,MAE,MSE,R2,PRD,COD,PRB,Weighted Mean,Average Deviation
158355.0,1,10853.313922949601,117794423.11009166,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.073580948202044,0.0
158367.0,1,12564.144130034401,157857717.7202779,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.926495875318799,0.0
158375.0,1,6563.392250010511,43078117.82749803,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0432337971205694,0.0
158377.0,1,25021.171335564548,626059015.003677,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1876271295087188,0.0
158443.0,1,113172.94165455917,12808114722.746254,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.583334685861361,0.0
158492.0,1,13358.266913657892,178443294.93652713,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9222679885602422,0.0
158555.0,1,14311.459351260448,204817868.76278013,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9172108955955423,0.0
158590.0,1,37722.182047743554,1422963018.4431062,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3120945069318952,0.0
158592.0,1,21930.686898048996,480955027.8202579,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8785156188682565,0.0
158597.0,1,145.28386803425383,21107.402310994483,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9990847815434291,0.0
158652.0,1,24554.736790146184,602935098.8333585,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.865972522515521,0.0
158675.0,1,23351.569494581665,545295797.8602769,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1725611699863512,0.0
158780.0,1,4437.9694010354,19695572.404526506,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0287541208562094,0.0
158787.0,1,10729.851716522098,115129717.85855222,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9367033329850574,0.0
158860.0,1,36166.91694161593,1308045881.0617452,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8145542291865128,0.0
158945.0,1,14206.991025908297,201838594.0102389,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.098156601203844,0.0
159023.99999999997,1,2903.3904098345374,8429675.871919163,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0185970988548936,0.0
159028.0,1,38078.09326378166,1449941186.6052542,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3148253214186167,0.0
159037.0,1,1163.6283046670142,1354030.8314222295,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0073706432704346,0.0
159074.0,1,28225.094939148577,796655984.3239506,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8493046912569513,0.0
159082.0,1,60180.63905336009,3621709316.87081,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.6084915159643685,0.0
159165.0,1,74219.86673425481,5508588618.050545,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6819850928090991,0.0
159205.0,1,2758.4445242208894,7609016.193204209,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0176318648616585,0.0
159242.0,1,14250.190668586438,203067934.091068,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.098282728757555,0.0
159255.0,1,1442.4001026282785,2080518.0560620686,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0091399552606464,0.0
159270.0,1,5508.732703726942,30346136.001110747,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9665689096320963,0.0
159290.0,1,10268.967121068941,105451685.73359494,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0689095151381198,0.0
159298.0,1,2731.6228311200102,7461763.2914961,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.01744705907178,0.0
159354.0,1,38484.669065406415,1481069753.0738494,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.318398958344791,0.0
159385.0,1,36844.90162711931,1357546775.9120991,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8122360490342962,0.0
159409.0,1,22971.532800876215,527691319.22173184,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1683667490495877,0.0
159412.0,1,1055.1782595648838,1113401.1594583772,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9934243359233371,0.0
159558.0,1,5251.7919864462165,27581319.068900697,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0340348716623566,0.0
159595.0,1,11550.854506557487,133422239.8316594,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9325087099546725,0.0
159629.0,1,83714.74669826048,7008158814.753914,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6559815165414361,0.0
159634.0,1,38005.903114630724,1444448671.5586975,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3124763445937175,0.0
159703.99999999997,1,31541.097639964762,994840840.3337907,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2461016180123599,0.0
159781.0,1,8660.821661460155,75009831.85161744,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0573108221329528,0.0
159793.0,1,43439.915306456125,1887026241.832081,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3733456265544672,0.0
159893.0,1,4851.156612359657,23533720.477640823,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0312893378094754,0.0
159895.0,1,9198.472973366239,84611905.04174913,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9456012534864957,0.0
159926.0,1,19324.81372777885,373448425.61334985,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1374441726996787,0.0
159970.0,1,27302.74197115304,745439719.1433617,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2057986452483729,0.0
160025.0,1,33331.6485810912,1110998797.133359,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8276157100069287,0.0
160085.0,1,17299.5296029078,299273724.48188335,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.121157492809297,0.0
160201.0,1,6931.3577721384645,48043720.5653843,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.958527732962468,0.0
160203.0,1,652.8801461078692,426252.4851818327,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9959412105698912,0.0
160205.0,1,6584.617810192227,43357191.706300676,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.960521416760571,0.0
160225.0,1,12723.313922949601,161882717.18192315,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0862587693831738,0.0
160245.0,1,10395.225724905846,108060717.87174426,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9390810362518841,0.0
160270.0,1,30265.689162458948,916011940.478585,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2328052736672728,0.0
160310.0,1,11193.749338977446,125300024.26385802,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.934731751450792,0.0
160318.0,1,8617.666707945347,74264179.4892296,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0568071705640525,0.0
160332.0,1,43897.13909652573,1926958820.8597279,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7850593735511051,0.0
160335.0,1,2514.5320286119822,6322871.322915491,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9845591694536144,0.0
160434.0,1,60266.09671362277,3632002413.095733,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.6016507757112943,0.0
160458.0,1,44424.416053822424,1973528741.7231154,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3828582600226222,0.0
160480.0,3,21792.567840924905,579820331.6346966,0.0,1.0202977820925856,11.558907362200594,"{'PRB': -0.6907270666424516, 'Sig': 0.03187133021237209}",1.0774434198103848,0.1264163887659274
160495.0,1,25121.776835252793,631103671.3602438,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8646578328555395,0.0
160500.0,1,15318.819571419997,234666233.06172034,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9128715594339587,0.0
160530.0,1,50801.40137858654,2580782382.0282545,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7596126224158277,0.0
160581.0,1,8176.437744572468,66854134.1908693,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.951549171083362,0.0
160675.0,1,60281.593496562884,3633870514.484853,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.727179023976487,0.0
160699.0,1,11900.306434046914,141617293.22421837,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9310524087268321,0.0
160715.0,1,4708.834123470559,22173118.802360743,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.030183641120937,0.0
160734.0,1,30221.245568857325,913323683.7331785,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8417364996765185,0.0
160791.99999999997,1,11070.494395417918,122555846.15897954,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.073940576209909,0.0
160810.0,1,4924.008045783383,24245855.23493949,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.03158723875093,0.0
160816.0,1,17100.366128331196,292422521.72297686,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1189875149115718,0.0
160850.0,1,28182.74197115304,794266945.012591,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.212431781510288,0.0
160893.0,1,22034.961442404194,485539525.7682395,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.158686970313674,0.0
160915.0,1,671.5826271382102,451023.2250738603,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0041910153824012,0.0
161019.0,1,11983.375040473125,143601277.36063427,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9307328871197885,0.0
161063.0,1,5360.33825794619,28733226.2396016,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.034426760583107,0.0
161075.0,1,13573.313922949601,184234850.8509375,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0920214153745966,0.0
161122.0,1,28454.74197115304,809672340.6448983,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2144820236276073,0.0
161148.0,1,23155.980082624243,536199413.58689064,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1678066608234965,0.0
161160.0,1,9899.33202403321,97996774.52204946,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9421292489167303,0.0
161162.0,1,4446.268251461879,19769301.363957874,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.028371550206563,0.0
161167.0,1,11803.32886526952,139318572.30170465,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9317609618788237,0.0
161275.0,1,9594.457742343366,92053619.36961256,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9438491941795064,0.0
161288.0,1,6756.899211461277,45655686.95384603,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9597911079528891,0.0
161317.0,1,9616.666707945347,92480278.5717044,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0633925219493834,0.0
161346.0,1,9645.666707945347,93038886.24076523,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0635836883059144,0.0
161415.0,1,1171.5826271382102,1372605.8522120705,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0073112683587626,0.0
161420.99999999997,1,26270.323484229477,690129895.9660587,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8600344278224624,0.0
161520.0,1,4345.9046284254,18886887.039369315,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.973798686124426,0.0
161549.0,1,105814.09395969892,11196622480.511992,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6042307395812496,0.0
161637.0,1,1432.7513082023943,2052776.3111556722,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9912138744512188,0.0
161652.0,1,42610.05727675397,1815616981.128254,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3579415481803394,0.0
161673.0,1,2353.584099790867,5539358.114788387,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9856512033539698,0.0
161750.0,1,12353.086774961965,152598752.8697402,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0826863588296125,0.0
161784.0,1,4817.799061715545,23211187.799067184,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0306932258850412,0.0
161789.0,1,35221.87759213989,1240580661.1156862,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2782861530077145,0.0
161790.0,1,8723.667975021992,76102382.9384243,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9488388932182263,0.0
161874.0,1,12480.18023447768,155754898.6850474,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9284205275853215,0.0
161885.0,1,12163.494395417947,147950595.9073638,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0812407966798172,0.0
161960.0,1,27146.743092898163,736945660.5518141,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2013655312222347,0.0
162004.0,1,5308.648151669564,28181745.19822468,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0338787851014748,0.0
162076.0,1,70317.52712527182,4944554621.013339,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6974204574666697,0.0
162160.0,1,11882.031328664132,141182668.49535593,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.079067021158974,0.0
162183.0,1,15816.200501653191,250152198.30849466,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9111445419019941,0.0
162195.0,1,26309.94974748988,692213455.7154429,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1936191633928757,0.0
162219.99999999997,1,62154.820553086145,3863221717.98634,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7229866506416633,0.0
162240.0,1,22645.130740555527,512801946.2568529,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8775178368868785,0.0
162252.0,1,30707.870421310072,942973305.81197,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.23344158739475,0.0
162270.0,1,22839.16775894945,521627583.9214361,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1638028504302742,0.0
162276.0,1,7381.185142942588,54481894.11439639,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.956493530546769,0.0
162278.0,1,12947.981877460843,167650234.69905442,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0867071606918028,0.0
162359.0,1,51622.63748323177,2664896700.7251654,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.4661760266454014,0.0
162378.0,1,14847.378915697453,220444660.66629726,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.10063930326175,0.0
162389.99999999997,1,6615.241372306191,43761418.4138715,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0424667091805087,0.0
162435.0,1,69548.96502598759,4837058536.186046,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7001992572279877,0.0
162474.99999999997,1,43654.42770245325,1905709058.0287178,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7882183626615983,0.0
162507.0,1,10806.666707945347,116784045.33661433,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0712369345104884,0.0
162572.0,1,12559.69638468686,157745973.27551618,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0837244418090834,0.0
162596.0,1,13069.16874825451,170803171.77035233,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0874035023603963,0.0
162601.0,1,20276.171409309172,411123127.0196867,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.14246404938678,0.0
162605.0,1,15489.870962614688,239936102.4384537,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.105290809068851,0.0
162626.0,1,29805.3211856244,888357170.9782308,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8451119027714132,0.0
162660.0,1,1682.1602644002414,2829663.15512709,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9897642804397002,0.0
162724.0,1,153373.68831774686,23523488268.189358,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5147902247118841,0.0
162825.0,1,35499.53852668444,1260217235.6075528,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2788094236291012,0.0
162826.0,1,105118.29808091716,11049856591.42855,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6076860047636758,0.0
162846.0,1,33316.691770304664,1110001950.5174866,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.257213538971612,0.0
162938.0,1,35677.2184376627,1272863915.4486992,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8203701674106089,0.0
163040.0,1,16444.532267976727,270422641.51252776,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1121762665817019,0.0
163098.0,1,13667.5415332962,186801691.56437665,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0914642280666067,0.0
163270.0,1,38532.10294252465,1484722957.173317,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8090599533866156,0.0
163280.0,1,11882.784367808054,141200564.33182344,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0784874696551645,0.0
163286.0,1,7073.886761605361,50039873.91601559,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9584768052146908,0.0
163307.99999999997,1,3758.442112895602,14125887.115987156,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0235565811818483,0.0
163358.99999999997,1,7780.190746246983,60531368.04798718,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0500080363358308,0.0
163370.0,1,9507.605733007804,90394566.77432285,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0617929142354927,0.0
163374.0,1,66947.28252273319,4481938637.178658,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.694281463418232,0.0
163392.0,1,16164.837249122938,261301963.29063246,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.109795209980888,0.0
163433.0,1,25874.374629523983,669483262.4689543,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8633208311078195,0.0
163445.0,1,3516.749953940598,12367530.238541199,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9789367926790972,0.0
163455.0,1,15953.313922949601,254508225.12417758,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1081568241505801,0.0
163467.0,1,11766.666707945347,138454445.41586939,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0775652001060017,0.0
163520.0,1,99780.14302657696,9956076942.404154,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6210403007016013,0.0
163569.0,1,57529.86827127979,3309685743.310805,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.739800258947084,0.0
163635.0,1,104297.76352607482,10878023476.541023,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6107315799923636,0.0
163690.0,1,9492.274647044804,90103277.97492956,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0615591094182304,0.0
163700.0,1,11603.71064283955,134646100.6827478,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9338079576280006,0.0
163765.0,1,5912.037611084728,34952188.71488042,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0374528138187153,0.0
163786.0,1,37835.95036485043,1431559140.0114255,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8123421071149081,0.0
163787.0,1,3764.0934674893506,14168399.631996002,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9775346529253197,0.0
163847.0,1,13784.41122348563,190009992.77815658,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9223987968763989,0.0
163854.0,1,797.0915005492861,635354.8602479126,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9951589054570791,0.0
163919.99999999997,1,27951.84898340571,781305861.5911189,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2055764440011714,0.0
163958.0,1,15539.526031391084,241476869.28028113,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9134276311492255,0.0
163990.0,1,18965.980048807134,359708399.21175027,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8963358287400741,0.0
164009.0,1,23297.25916329227,542762284.5216056,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8756194306193372,0.0
164010.0,1,3766.5826271382102,14187144.687059382,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0235053813060786,0.0
164015.0,1,19827.579414663545,393132905.4447896,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8921491447857587,0.0
164025.0,1,31357.74197115304,983307981.5294129,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2363638356370843,0.0
164055.0,1,4148.868457931938,17213109.481222536,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9753342863278464,0.0
164060.0,1,31392.74197115304,985504248.4673935,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2366276535565923,0.0
164066.0,1,14999.763705753809,224992911.22844923,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.100624823425107,0.0
164135.0,2,21935.5702591281,743181784.5259788,0.0,1.0150202124027838,12.16468007746034,"{'PRB': -0.689718395032253, 'Sig': nan}",0.9102338078870237,0.1123901742059798
164165.0,1,9868.423237252544,97385777.18954597,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9432958160927551,0.0
164206.0,1,44407.282476905704,1972006736.9836965,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7871310879650161,0.0
164225.99999999997,1,8233.158342454408,67784896.29192661,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0527790779049262,0.0
164325.0,1,29017.2499932441,842000797.1704247,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2144537174832577,0.0
164377.0,1,536.6389550336753,287981.368059635,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0032753770292682,0.0
164465.0,1,6363.150511073123,40489684.42657015,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0402471604958599,0.0
164480.99999999997,1,8706.24137230619,75798638.83285598,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.055889936527614,0.0
164520.0,1,4276.58262713821,18289158.966740355,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0266880393419673,0.0
164555.0,1,11660.54100355506,135968216.49558884,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0762652948974833,0.0
164560.0,1,14215.34144052997,202075932.2708487,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.920484887199845,0.0
164645.0,1,24422.059984399384,596437013.8816017,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1741659387663836,0.0
164715.0,1,37010.55505223258,1369781185.2743385,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2898141491266832,0.0
164828.0,1,34959.36837489053,1222157437.1712961,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8250171236587335,0.0
164886.0,1,1.7781075786333531,3.161666561193366,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9999892162560559,0.0
164890.0,1,46693.2489865674,2180259500.9215775,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7793150014936591,0.0
164900.0,2,8923.220738311677,79844558.03596106,0.0,1.002920097347095,5.3959199453469155,"{'PRB': -0.6924781316840334, 'Sig': nan}",0.9971592377709781,0.053963032705060365
164941.0,1,27156.14314745777,737456110.6452175,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8586332794829117,0.0
164965.0,1,3108.8147588093416,9664729.204590784,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9815032772162007,0.0
164985.0,2,29421.725297513956,1299475171.298705,0.0,1.0257162576164505,15.833986279878394,"{'PRB': -0.6873189475555606, 'Sig': nan}",0.8879051789007337,0.14420625303059859
165068.0,1,41712.55916343647,1739937591.9631877,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3381493258874766,0.0
165115.0,1,30750.414430968056,945587987.6762885,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.22885803056468,0.0
165123.0,1,8072.276999866997,65161655.96258173,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.95339204890747,0.0
165143.0,1,26521.21087572619,703374626.3147371,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1913206505504703,0.0
165165.0,1,43640.79776067253,1904519229.1879208,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3591119872132726,0.0
165230.0,1,748.0155043482664,559527.1947453914,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0045477047631806,0.0
165265.0,1,39429.84373489267,1554712576.9580545,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3133452121426428,0.0
165268.0,1,2025.092785957182,4101000.7917358214,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0124053952512735,0.0
165305.0,1,20853.843121914862,434882772.95343584,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.887978229923476,0.0
165332.0,1,32664.74197115304,1066985368.0420069,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.246215550516997,0.0
165366.0,1,4645.232910905557,21578188.796560116,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9726769059233875,0.0
165447.0,1,2769.9194683528913,7672453.861160364,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0170271033835896,0.0
165455.0,1,14968.80546504003,224065137.05021226,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0994696258437353,0.0
165478.0,1,16224.566758575675,263236566.50347877,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1087048143966758,0.0
165492.0,1,28319.959476705582,802020104.7622464,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.206455771662129,0.0
165494.0,1,36804.02768939188,1354536454.161524,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2859898640786176,0.0
165544.0,1,23261.812911656976,541111939.9369313,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1634906897882706,0.0
165565.0,1,43500.94454021576,1892332175.890927,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3563780047808405,0.0
165622.99999999997,1,25475.533649807912,649002814.7424953,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8666890155395311,0.0
165635.0,1,34547.20820399086,1193509594.6898932,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8274211853593584,0.0
165728.0,1,23092.00406965331,533240651.95288503,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8777036141724954,0.0
165745.0,1,44516.11722113044,1981684692.4454257,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7882817431512404,0.0
165750.0,1,205.3884640696342,42184.42117288342,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.998762387494793,0.0
165753.0,1,31327.792821446958,981430603.0635035,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2330499872679026,0.0
165835.0,1,3078.200209484523,9475316.52967056,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9817764378055299,0.0
165852.0,1,12785.833839457366,163477546.9702131,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0835314175573394,0.0
