prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C
89858,0.31,1209,1.0,GAINESVILLE,326300,6364,1994,100,0.0,190.0,30,270991.0,0.4421248355827571,-82.348557,29.658446,15371-000-000,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89865,0.27,1965,1.0,GAINESVILLE,451200,2935,2000,100,21.0,0.0,24,380585.0,0.38507646970111103,-82.347504,29.657383,15379-000-000,MidtownEast_A,True,False,0.76,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89868,0.27,2249,1.0,GAINESVILLE,504400,8072,1994,100,80.0,0.0,30,420668.0,0.38507646970111103,-82.347507,29.656698,15382-000-000,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89873,0.31,2360,1.0,GAINESVILLE,523100,5846,2008,100,203.0,0.0,16,438788.99999999994,0.4421248355827571,-82.354795,29.657394,15385-001-000,MidtownEast_A,True,False,0.84,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89876,0.48,3406,1.15,GAINESVILLE,1001000,45781,2016,100,788.0,672.0,8,805069.0,0.6845803905797528,-82.355523,29.657402,15387-001-000,MidtownEast_A,True,False,0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89881,0.33,2081,1.0,GAINESVILLE,389000,6999,1994,100,110.0,704.0,30,323651.0,0.47064901852358015,-82.353855,29.65651,15392-000-000,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89887,0.48,2644,1.0,GAINESVILLE,605200,12860,2015,100,0.0,418.0,9,501559.99999999994,0.6845803905797528,-82.355568,29.656011,15398-000-000,MidtownEast_A,True,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89890,0.33,2427,1.0,GAINESVILLE,510800,9077,2008,100,588.0,0.0,16,425103.0,0.47064901852358015,-82.354509,29.655991,15401-000-000,MidtownEast_A,True,False,0.84,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89892,0.33,2003,1.0,GAINESVILLE,438800,6595,1994,100,48.0,0.0,30,366385.0,0.47064901852358015,-82.353855,29.655992,15403-000-000,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89901,0.33,2408,1.0,GAINESVILLE,515300,8942,2004,100,282.0,0.0,20,429063.0,0.47064901852358015,-82.351683,29.658315,15411-000-000,MidtownEast_A,True,False,0.8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89919,0.26,1199,1.0,GAINESVILLE,278100,6084,1994,100,280.0,0.0,30,230300.99999999997,0.3708143782306995,-82.352822,29.658714,15428-000-000,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89925,0.41,2314,1.0,GAINESVILLE,484700,6599,1994,100,0.0,0.0,30,405396.0,0.5847457502868723,-82.349616,29.658393,15434-000-000,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89930,0.22,2047,1.0,GAINESVILLE,600000,28634,2015,100,24.0,0.0,9,481366.0,0.31376601234905344,-82.350817,29.659165,15439-000-000,MidtownEast_A,True,False,0.91,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89934,0.21,1863,1.0,GAINESVILLE,476500,6427,2005,100,657.0,0.0,19,398598.0,0.2995039208786419,-82.351058,29.658721,15443-000-000,MidtownEast_A,True,False,0.81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89939,0.21,992,1.0,GAINESVILLE,271600,5500,1994,100,120.0,0.0,30,225360.0,0.2995039208786419,-82.350534,29.658394,15448-000-000,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89940,0.23,1608,1.0,GAINESVILLE,469300,6568,2008,100,316.0,0.0,16,392337.0,0.32802810381946496,-82.350787,29.658384,15449-000-000,MidtownEast_A,True,False,0.84,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89941,0.24,1445,1.0,GAINESVILLE,445400,5040,2003,100,0.0,260.0,21,373550.0,0.3422901952898764,-82.351039,29.658372,15450-000-000,MidtownEast_A,True,False,0.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89943,0.52,2935,1.0,GAINESVILLE,490400,13902,1995,100,0.0,0.0,29,402938.0,0.741628756461399,-82.351131,29.657816,15452-000-000,MidtownEast_A,True,False,0.71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89949,0.38,1888,1.0,GAINESVILLE,420400,5968,1994,100,298.0,0.0,30,351372.0,0.5419594758756376,-82.349484,29.657844,15458-000-000,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90321,0.25,2069,1.15,GAINESVILLE,542300,10232,1994,100,233.0,0.0,30,450723.0,0.356552286760288,-82.33873,29.642541,15517-000-000,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90506,0.58,3061,1.0,GAINESVILLE,540800,11705,1999,100,124.0,0.0,25,447975.0,0.827201305283868,-82.337199,29.641882,15600-005-000,MidtownEast_A,True,False,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90519,0.3,2093,1.0,GAINESVILLE,428000,7286,1994,100,1282.0,0.0,30,356514.0,0.42786274411234554,-82.337274,29.640427,15600-022-000,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90643,0.69,3158,1.0,GAINESVILLE,791600,18553,1999,100,720.0,0.0,25,654307.0,0.9840843114583947,-82.333419,29.642197,15635-002-000,MidtownEast_A,True,False,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90814,1.01,2467,1.0,GAINESVILLE,371000,3945,2005,100,425.0,0.0,19,311405.0,1.4404712385115634,-82.333107,29.631134,15655-000-000,MidtownEast_A,True,False,0.81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90945,1.01,2024,1.0,GAINESVILLE,361500,14468,2002,100,0.0,0.0,22,292807.0,1.4404712385115634,-82.334009,29.633018,15699-001-000,MidtownEast_A,True,False,0.78,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90972,1.34,1755,1.0,GAINESVILLE,378200,6142,2009,100,535.0,0.0,15,315327.99999999994,1.9111202570351435,-82.332367,29.630545,15699-019-000,MidtownEast_A,True,False,0.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90980,1.24,3138,1.15,GAINESVILLE,720300,28868,2014,100,165.5,1223.5,10,583387.0,1.7684993423310285,-82.33031,29.631009,15699-026-000,MidtownEast_D,True,False,0.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
90992,0.74,2401,1.0,GAINESVILLE,451800,5267,2009,100,622.0,576.0,15,378763.0,1.0553947688104524,-82.332235,29.633859,15699-037-001,MidtownEast_A,True,False,0.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91028,0.24,1444,1.0,GAINESVILLE,271700,3909,1995,100,168.0,504.0,29,227036.0,0.3422901952898764,-82.335801,29.634516,15699-059-008,MidtownEast_A,True,False,0.71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91033,0.22,1391,1.0,GAINESVILLE,234700,1882,1994,100,16.0,480.0,30,197613.0,0.31376601234905344,-82.336724,29.633721,15699-059-013,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91037,0.23,1820,1.0,GAINESVILLE,294000,3015,1994,100,12.0,484.0,30,246885.0,0.32802810381946496,-82.336388,29.632888,15699-059-017,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91038,0.23,1931,1.0,GAINESVILLE,236100,5505,1994,100,0.0,484.0,30,195180.0,0.32802810381946496,-82.336084,29.632857,15699-059-018,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91042,0.23,1946,1.0,GAINESVILLE,280000,2880,1994,100,356.0,864.0,30,235120.0,0.32802810381946496,-82.336331,29.633162,15699-059-022,MidtownEast_A,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91065,4.6,2270,1.15,GAINESVILLE,553000,20426,2013,100,294.0,480.0,11,449624.0,6.560562076389298,-82.329803,29.633614,15699-070-000,MidtownEast_C,False,False,0.89,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91098,0.83,2702,1.15,GAINESVILLE,589100,6857,2010,100,884.0,838.0,14,493878.0,1.183753592044156,-82.330792,29.623221,15700-017-000,MidtownEast_D,True,False,0.86,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
91111,0.83,2403,1.0,GAINESVILLE,483500,3908,2012,100,618.0,624.0,12,407066.99999999994,1.183753592044156,-82.329207,29.622948,15700-030-000,MidtownEast_D,True,False,0.88,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
91113,0.84,1786,1.0,GAINESVILLE,382500,8978,2003,100,651.0,0.0,21,316147.0,1.1980156835145677,-82.329139,29.623778,15700-032-000,MidtownEast_D,True,False,0.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
91136,0.85,4824,1.0,GAINESVILLE,504800,12662,1994,100,0.0,0.0,30,416418.0,1.2122777749849791,-82.327586,29.624289,15700-055-000,MidtownEast_D,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
91143,0.75,1821,1.0,GAINESVILLE,348800,4463,2009,100,84.0,441.0,15,292017.0,1.0696568602808638,-82.326649,29.623381,15700-062-000,MidtownEast_D,True,False,0.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
91372,0.17,800,1.0,GAINESVILLE,56600,2564,1994,100,18.0,0.0,30,45546.0,0.24245555499699584,-82.314898,29.64264,15728-013-000,MidtownEast_C,True,False,0.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91427,0.17,1366,1.0,GAINESVILLE,293000,518,2022,100,40.0,484.0,2,248531.99999999997,0.24245555499699584,-82.314413,29.642021,15751-003-000,MidtownEast_C,True,False,0.98,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
