prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_B1,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
7741,0.22,1852,1.0,NEWBERRY,325200,1191,2009,100,1852.0,0.0,110.0,441.0,15,275229.0,0.2848647160261575,-82.613796,29.660191,01894-102-080,swNewberry_A,True,False,False,0.85,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.538307824798219,278816.13376680523,280007.13376680523,-45192.86623319477,3587.1337668052292,45192.86623319477,3587.1337668052292,0.8610305466383925
7745,0.17,1482,1.0,NEWBERRY,230000,1312,2012,100,2964.0,0.0,252.0,760.0,12,194188.0,0.2201227351111217,-82.613771,29.659174,01894-102-084,swNewberry_A,True,False,False,0.88,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.436992665930337,251951.6960881591,253263.6960881591,23263.696088159108,57763.69608815911,23263.696088159108,57763.69608815911,1.1011465047311266
7756,0.18,1631,1.0,NEWBERRY,295200,736,2007,100,1631.0,0.0,170.0,440.0,17,250183.99999999997,0.23307113129412882,-82.612952,29.659168,01894-102-095,swNewberry_A,True,False,False,0.83,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.421184933522984,248000.22527731667,248736.22527731667,-46463.77472268333,-2183.7747226833017,46463.77472268333,2183.7747226833017,0.8426023891508018
7772,0.19,1628,1.0,NEWBERRY,293000,403,2006,100,1628.0,0.0,175.0,400.0,18,248647.00000000003,0.24601952747713599,-82.611652,29.659951,01894-102-111,swNewberry_A,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.408579966722698,244893.80993255033,245296.80993255033,-47703.19006744967,-3753.190067449701,47703.19006744967,3753.190067449701,0.837190477585496
7776,0.25,1677,1.0,NEWBERRY,348200,1236,2014,100,1677.0,0.0,306.0,484.0,10,294734.0,0.32370990457517895,-82.613766,29.658319,01894-103-114,swNewberry_A,True,False,False,0.9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.559609536129484,284819.10434392275,286055.10434392275,-62144.89565607725,-9914.89565607725,62144.89565607725,9914.89565607725,0.8215252853070728
7780,0.21,1525,1.0,NEWBERRY,312400,1241,2013,100,1525.0,0.0,200.0,420.0,11,264299.0,0.27191631984315034,-82.614363,29.65763,01894-103-118,swNewberry_A,True,False,False,0.89,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.468508014814624,260018.48790969135,261259.48790969135,-51140.51209030865,-4280.51209030865,51140.51209030865,4280.51209030865,0.8362979766635447
7782,0.33,1677,1.0,NEWBERRY,359600,345,2015,100,1677.0,0.0,342.0,484.0,9,305314.99999999994,0.4272970740392363,-82.614163,29.657184,01894-103-120,swNewberry_A,True,False,False,0.91,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.592629624874064,294380.852563244,294725.852563244,-64874.147436756,-10934.147436755942,64874.147436756,10934.147436755942,0.8195935833238154
7788,0.17,1546,1.0,NEWBERRY,308000,1319,2013,100,1546.0,0.0,152.0,380.0,11,260481.0,0.2201227351111217,-82.61252,29.657185,01894-103-126,swNewberry_A,True,False,False,0.89,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.457736904604577,257232.8293692236,258551.8293692236,-49448.17063077641,-3248.1706307764107,49448.17063077641,3248.1706307764107,0.8394539914585182
7794,0.2,1298,1.0,NEWBERRY,283500,1263,2013,100,1298.0,0.0,280.0,440.0,11,239711.99999999997,0.25896792366014315,-82.611532,29.656952,01894-103-132,swNewberry_A,True,False,False,0.89,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.367579826620597,235056.1795852945,236319.1795852945,-47180.82041470549,-4655.820414705464,47180.82041470549,4655.820414705464,0.8335773530345485
7795,0.2,1232,1.0,NEWBERRY,292500,1329,2013,100,1232.0,0.0,258.0,440.0,11,247296.0,0.25896792366014315,-82.611575,29.657216,01894-103-133,swNewberry_A,True,False,False,0.89,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.334093253775034,227315.28506019703,228644.28506019703,-63855.71493980297,-19980.714939802972,63855.71493980297,19980.714939802972,0.7816898634536651
7797,0.2,1365,1.0,NEWBERRY,291600,1267,2014,100,1365.0,0.0,126.0,414.0,10,246593.0,0.25896792366014315,-82.611588,29.657694,01894-103-135,swNewberry_A,True,False,False,0.9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.403708137156237,243703.63055825734,244970.63055825734,-46629.36944174266,-2889.3694417426595,46629.36944174266,2889.3694417426595,0.8400913256456013
7798,0.2,1446,1.0,NEWBERRY,310500,1036,2009,100,1446.0,0.0,309.0,483.0,15,262889.0,0.25896792366014315,-82.611593,29.657934,01894-103-136,swNewberry_A,True,False,False,0.85,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.386660838472471,239584.3530134024,240620.3530134024,-69879.6469865976,-23304.646986597596,69879.6469865976,23304.646986597596,0.7749447762106357
7804,0.2,1626,1.0,NEWBERRY,312100,974,2009,100,1626.0,0.0,272.0,441.0,15,264310.99999999994,0.25896792366014315,-82.612112,29.658336,01894-103-142,swNewberry_A,True,False,False,0.85,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.45743668844695,257155.61550857924,258129.61550857924,-53970.38449142076,-7155.3844914207,53970.38449142076,7155.3844914207,0.827073423609674
7807,0.19,1509,1.0,NEWBERRY,326200,1228,2015,100,1509.0,0.0,140.0,506.0,9,276042.0,0.24601952747713599,-82.612438,29.658796,01894-103-145,swNewberry_A,True,False,False,0.91,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.480467506279918,263146.8462971948,264374.8462971948,-61825.153702805226,-12895.153702805226,61825.153702805226,12895.153702805226,0.8104685662084451
7808,0.19,1383,1.0,NEWBERRY,286500,519,2011,100,1383.0,0.0,192.0,400.0,13,243006.0,0.24601952747713599,-82.61294,29.658739,01894-103-146,swNewberry_A,True,False,False,0.87,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.37318564200367,236377.5613835206,236896.5613835206,-49603.4386164794,-6628.438616479398,49603.4386164794,6628.438616479398,0.8268640885986758
7812,0.18,1298,1.0,NEWBERRY,289000,1391,2013,100,1298.0,0.0,280.0,440.0,11,244259.0,0.23307113129412882,-82.613249,29.658518,01894-103-150,swNewberry_A,True,False,False,0.89,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.360104907553481,233305.70414833742,234696.70414833742,-54303.29585166258,-10953.29585166258,54303.29585166258,10953.29585166258,0.8120993223125862
7815,0.21,1468,1.0,NEWBERRY,313000,1328,2016,100,1468.0,0.0,196.0,440.0,8,264722.0,0.27191631984315034,-82.61353,29.657879,01894-103-153,swNewberry_A,True,False,False,0.92,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.48249030278707,263679.67754166055,265007.67754166055,-47992.32245833945,-1042.3224583394476,47992.32245833945,1042.3224583394476,0.846669896299235
7817,0.21,1638,1.0,NEWBERRY,306800,1391,2013,100,1638.0,0.0,300.0,440.0,11,259389.0,0.27191631984315034,-82.612964,29.657891,01894-103-155,swNewberry_A,True,False,False,0.89,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.517817910299284,273161.34592389426,274552.34592389426,-32247.65407610574,13772.34592389426,32247.65407610574,13772.34592389426,0.8948903061404637
7840,9.97,2832,1.15,SUWANNEE,549600,82371,1995,100,2832.0,0.0,487.0,652.0,29,384789.0,12.909550994458137,-82.591901,29.663976,01897-002-002,swNewberry_A,False,False,False,0.71,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,13.031434037922965,456541.11374180147,538912.1137418015,-10687.88625819853,71752.11374180147,10687.88625819853,71752.11374180147,0.9805533365025499
7904,0.45,1651,1.0,NEWBERRY,304400,752,2004,100,3302.0,0.0,608.0,1118.0,20,257987.99999999997,0.5826778282353221,-82.59558,29.656751,01901-010-011,swNewberry_A,True,False,False,0.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.48253833702614,263692.3434985268,264444.3434985268,-39955.65650147322,5704.34349852681,39955.65650147322,5704.34349852681,0.8687396304156596
7915,0.36,1956,1.0,NEWBERRY,399400,16883,2009,100,1955.5,0.0,48.0,400.0,15,322607.0,0.46614226258825764,-82.597549,29.657374,01901-020-022,swNewberry_A,True,False,False,0.85,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.598613119761321,296147.55915840523,313030.55915840523,-86369.44084159477,-26459.44084159477,86369.44084159477,26459.44084159477,0.7837520259349154
7916,0.23,1453,1.0,NEWBERRY,271400,2650,2004,100,1453.0,0.0,110.0,380.0,20,228039.99999999997,0.2978131122091647,-82.597224,29.657292,01901-020-023,swNewberry_A,True,False,False,0.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.3180364232249,223694.46925290412,226344.46925290412,-45055.53074709588,-4345.5307470958505,45055.53074709588,4345.5307470958505,0.8339884644543262
7921,0.3,1523,1.0,NEWBERRY,275000,2011,2003,100,3046.0,0.0,264.0,798.0,21,231738.99999999997,0.38845188549021475,-82.595934,29.657707,01901-020-028,swNewberry_A,True,False,False,0.79,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.374971111637421,236799.98334003933,238810.98334003933,-36189.016659960675,5060.9833400393545,36189.016659960675,5060.9833400393545,0.8684035757819611
7924,0.24,1693,1.0,NEWBERRY,295900,728,2004,100,1693.0,0.0,288.0,400.0,20,250787.0,0.3107615083921718,-82.59504,29.657783,01901-020-031,swNewberry_A,True,False,False,0.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.426319182519943,249276.79449304994,250004.79449304994,-45895.205506950064,-1510.2055069500639,45895.205506950064,1510.2055069500639,0.8448962301218315
7927,0.28,1470,1.0,NEWBERRY,298800,691,2004,100,1470.0,0.0,28.0,420.0,20,253288.99999999997,0.3625550931242005,-82.595874,29.657134,01901-020-074,swNewberry_A,True,False,False,0.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.329912339801005,226366.88338279954,227057.88338279954,-71742.11661720046,-26922.11661720043,71742.11661720046,26922.11661720043,0.7598992081084321
7939,0.23,1696,1.0,NEWBERRY,305800,3299,2004,100,3392.0,0.0,168.0,954.0,20,256630.99999999997,0.2978131122091647,-82.595222,29.656404,01901-030-069,swNewberry_A,True,False,False,0.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.437644221741449,252115.9101713756,255414.9101713756,-50385.08982862439,-4515.089828624361,50385.08982862439,4515.089828624361,0.835235154255643
7943,0.23,1866,1.0,NEWBERRY,340000,3315,2004,100,3732.0,0.0,304.0,798.0,20,285685.0,0.2978131122091647,-82.594729,29.657775,01901-040-032,swNewberry_A,True,False,False,0.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.499040578191348,268079.961337547,271394.961337547,-68605.03866245301,-17605.038662453007,68605.03866245301,17605.038662453007,0.798220474522197
7948,0.24,1811,1.0,NEWBERRY,314600,860,2004,100,1811.0,0.0,112.0,420.0,20,266550.0,0.3107615083921718,-82.592739,29.657767,01901-040-037,swNewberry_A,True,False,False,0.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.461653688113334,258242.33038108665,259102.33038108665,-55497.66961891335,-8307.66961891335,55497.66961891335,8307.66961891335,0.8235929128451578
7954,0.28,1693,1.0,NEWBERRY,287900,844,2004,100,1693.0,0.0,8.0,400.0,20,243870.99999999997,0.3625550931242005,-82.593536,29.657082,01901-040-059,swNewberry_A,True,False,False,0.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12.407693901120531,244676.9140575632,245520.9140575632,-42379.085942436795,805.9140575632337,42379.085942436795,805.9140575632337,0.8527992846737172
