tax_area_description,Market_Cluster_ID,actual_year_built,imprv_det_quality_cd,count,mean,std,min,25%,50%,75%,max,median
GAINESVILLE,MidtownEast_A,1951,3.0,3.0,0.8352990306930996,0.12658998111549838,0.6897588434840611,0.7930283286768733,0.8962978138696855,0.9080691242976188,0.919840434725552,0.8962978138696855
GAINESVILLE,MidtownEast_A,1951,4.0,1.0,0.8577716451595055,,0.8577716451595055,0.8577716451595055,0.8577716451595055,0.8577716451595055,0.8577716451595055,0.8577716451595055
GAINESVILLE,MidtownEast_A,1952,3.0,1.0,0.8119034356431193,,0.8119034356431193,0.8119034356431193,0.8119034356431193,0.8119034356431193,0.8119034356431193,0.8119034356431193
GAINESVILLE,MidtownEast_A,1953,3.0,2.0,0.9277113259696412,0.12673891401425047,0.838093380429946,0.8829023531997936,0.9277113259696412,0.9725202987394889,1.0173292715093365,0.9277113259696412
GAINESVILLE,MidtownEast_A,1954,3.0,4.0,0.8793699915032622,0.07087200926412474,0.783313304752979,0.8544616062635935,0.8912987298576285,0.9162071150972971,0.951569201544813,0.8912987298576285
GAINESVILLE,MidtownEast_A,1955,3.0,2.0,1.0545392563048224,0.16193496215311692,0.9400339464551664,0.9972866013799944,1.0545392563048224,1.1117919112296502,1.1690445661544782,1.0545392563048224
GAINESVILLE,MidtownEast_A,1956,3.0,9.0,0.9539429557021923,0.09128016344649993,0.8152044420627885,0.8779217070203073,0.9543435644168032,1.0285618864594968,1.0830456117968077,0.9543435644168032
GAINESVILLE,MidtownEast_A,1957,3.0,3.0,1.0886352259099883,0.19360257133703893,0.8869498760830469,0.9964579895370473,1.105966102991048,1.1894779008234588,1.2729896986558698,1.105966102991048
GAINESVILLE,MidtownEast_A,1958,3.0,4.0,0.9899759321893123,0.14610581258643807,0.8223558817092127,0.8961279061731635,0.9949063308012864,1.0887543568174354,1.1477351854454638,0.9949063308012864
GAINESVILLE,MidtownEast_A,1959,3.0,2.0,0.9258265290432417,0.11669777849297869,0.8433087385214508,0.8845676337823463,0.9258265290432417,0.9670854243041371,1.0083443195650326,0.9258265290432417
GAINESVILLE,MidtownEast_A,1961,3.0,1.0,0.9986142135690615,,0.9986142135690615,0.9986142135690615,0.9986142135690615,0.9986142135690615,0.9986142135690615,0.9986142135690615
GAINESVILLE,MidtownEast_A,1977,3.0,2.0,0.8725014647547523,0.16555003450768713,0.7554399127286998,0.8139706887417261,0.8725014647547523,0.9310322407677786,0.9895630167808048,0.8725014647547523
GAINESVILLE,MidtownEast_A,1978,3.0,1.0,1.1542732940191751,,1.1542732940191751,1.1542732940191751,1.1542732940191751,1.1542732940191751,1.1542732940191751,1.1542732940191751
GAINESVILLE,MidtownEast_A,1979,3.0,2.0,1.010865489607894,0.07825979358300324,0.9555274588710928,0.9831964742394933,1.010865489607894,1.0385345049762944,1.066203520344695,1.010865489607894
GAINESVILLE,MidtownEast_A,1982,3.0,2.0,0.8693430178944863,0.06614668811784534,0.8225702461733263,0.8459566320339064,0.8693430178944863,0.8927294037550664,0.9161157896156464,0.8693430178944863
GAINESVILLE,MidtownEast_A,1984,3.0,1.0,0.6959244246447647,,0.6959244246447647,0.6959244246447647,0.6959244246447647,0.6959244246447647,0.6959244246447647,0.6959244246447647
GAINESVILLE,MidtownEast_A,1985,3.0,1.0,0.8740191287264895,,0.8740191287264895,0.8740191287264895,0.8740191287264895,0.8740191287264895,0.8740191287264895,0.8740191287264895
GAINESVILLE,MidtownEast_A,1986,3.0,1.0,0.8381080976225889,,0.8381080976225889,0.8381080976225889,0.8381080976225889,0.8381080976225889,0.8381080976225889,0.8381080976225889
GAINESVILLE,MidtownEast_A,1995,3.0,1.0,1.085871132154827,,1.085871132154827,1.085871132154827,1.085871132154827,1.085871132154827,1.085871132154827,1.085871132154827
GAINESVILLE,MidtownEast_A,1997,3.0,1.0,1.021875384694744,,1.021875384694744,1.021875384694744,1.021875384694744,1.021875384694744,1.021875384694744,1.021875384694744
GAINESVILLE,MidtownEast_A,1998,3.0,1.0,0.9860117874597186,,0.9860117874597186,0.9860117874597186,0.9860117874597186,0.9860117874597186,0.9860117874597186,0.9860117874597186
GAINESVILLE,MidtownEast_A,2008,3.0,1.0,1.0382256088883093,,1.0382256088883093,1.0382256088883093,1.0382256088883093,1.0382256088883093,1.0382256088883093,1.0382256088883093
GAINESVILLE,MidtownEast_A,2009,3.0,1.0,0.9863171719154602,,0.9863171719154602,0.9863171719154602,0.9863171719154602,0.9863171719154602,0.9863171719154602,0.9863171719154602
GAINESVILLE,MidtownEast_A,2012,3.0,2.0,0.8798052012244272,0.08127217485115457,0.822337095265397,0.851071148244912,0.8798052012244272,0.9085392542039423,0.9372733071834574,0.8798052012244272
GAINESVILLE,MidtownEast_B,1953,3.0,1.0,1.0043681700404967,,1.0043681700404967,1.0043681700404967,1.0043681700404967,1.0043681700404967,1.0043681700404967,1.0043681700404967
GAINESVILLE,MidtownEast_B,1956,3.0,1.0,0.7757113238955279,,0.7757113238955279,0.7757113238955279,0.7757113238955279,0.7757113238955279,0.7757113238955279,0.7757113238955279
GAINESVILLE,MidtownEast_B,1957,3.0,1.0,0.7642069246238706,,0.7642069246238706,0.7642069246238706,0.7642069246238706,0.7642069246238706,0.7642069246238706,0.7642069246238706
GAINESVILLE,MidtownEast_B,1958,3.0,4.0,0.8062916475830669,0.01475886133748727,0.7891912910283874,0.7964795750524478,0.8077965717634656,0.8176086442940848,0.8203821557769487,0.8077965717634656
GAINESVILLE,MidtownEast_B,1959,3.0,8.0,0.8269077961467208,0.15217160115553005,0.6555687764839442,0.69570833217774,0.8059308940327394,0.9262484610284842,1.0826171314741784,0.8059308940327394
GAINESVILLE,MidtownEast_B,1959,4.0,1.0,0.928244251958671,,0.928244251958671,0.928244251958671,0.928244251958671,0.928244251958671,0.928244251958671,0.928244251958671
GAINESVILLE,MidtownEast_B,1960,3.0,3.0,0.9364466274987361,0.032108588814999194,0.9010856594136794,0.9227803382399182,0.944475017066157,0.9541271115412643,0.9637792060163716,0.944475017066157
GAINESVILLE,MidtownEast_B,1960,4.0,1.0,0.9329681848214322,,0.9329681848214322,0.9329681848214322,0.9329681848214322,0.9329681848214322,0.9329681848214322,0.9329681848214322
GAINESVILLE,MidtownEast_B,1961,3.0,5.0,0.8953314320743523,0.12495126583654632,0.7260086253181044,0.8490978669131368,0.8763919809564369,0.9690438891777178,1.0561147980063654,0.8763919809564369
GAINESVILLE,MidtownEast_B,1962,3.0,7.0,0.8790760775190113,0.059482690705385956,0.8291194024404187,0.8426939755093721,0.8617084257280908,0.8899499137804647,0.997416935884896,0.8617084257280908
GAINESVILLE,MidtownEast_B,1962,4.0,1.0,0.9151184244287016,,0.9151184244287016,0.9151184244287016,0.9151184244287016,0.9151184244287016,0.9151184244287016,0.9151184244287016
GAINESVILLE,MidtownEast_B,1962,5.0,2.0,0.7088546475691415,0.07621291961130046,0.6549639752979657,0.6819093114335536,0.7088546475691415,0.7357999837047293,0.7627453198403172,0.7088546475691415
GAINESVILLE,MidtownEast_B,1963,3.0,7.0,0.8979518543580376,0.05576777336236902,0.83067897335597,0.8467108051107286,0.922981510805696,0.931834183436387,0.9749125192503664,0.922981510805696
GAINESVILLE,MidtownEast_B,1963,4.0,3.0,0.8137004715739363,0.009966932001464661,0.8062691435159575,0.8080373387831283,0.8098055340502993,0.8174161356029259,0.8250267371555524,0.8098055340502993
GAINESVILLE,MidtownEast_B,1964,3.0,8.0,0.9298316623775826,0.07393507481462207,0.7904017267912371,0.9087899685834987,0.9377981592065284,0.9704263004912485,1.0141329960872096,0.9377981592065284
GAINESVILLE,MidtownEast_B,1964,4.0,2.0,0.8373762239452387,0.009176004368056729,0.8308878090323883,0.8341320164888135,0.8373762239452387,0.8406204314016638,0.8438646388580889,0.8373762239452387
GAINESVILLE,MidtownEast_B,1964,5.0,2.0,0.8245202424447402,0.07547769502690359,0.7711494524628865,0.7978348474538133,0.8245202424447402,0.851205637435667,0.8778910324265938,0.8245202424447402
GAINESVILLE,MidtownEast_B,1965,3.0,11.0,0.8087084771832885,0.1252028538376449,0.6389080445843586,0.7293329605033514,0.8089753614892359,0.8691401097486077,1.0830432565243582,0.8089753614892359
GAINESVILLE,MidtownEast_B,1965,4.0,3.0,0.8455299409794179,0.07931017287426011,0.7612117872225923,0.8089750977643335,0.8567384083060748,0.8876890178578308,0.9186396274095868,0.8567384083060748
GAINESVILLE,MidtownEast_B,1966,3.0,6.0,0.7652748820222667,0.11855987934721945,0.6498781093679721,0.6574602168520772,0.7618887217685905,0.8652857298656811,0.8955916247838299,0.7618887217685905
GAINESVILLE,MidtownEast_B,1966,5.0,1.0,0.9882315036814564,,0.9882315036814564,0.9882315036814564,0.9882315036814564,0.9882315036814564,0.9882315036814564,0.9882315036814564
GAINESVILLE,MidtownEast_B,1967,3.0,20.0,0.8606086577333472,0.1193295286207174,0.6615376652076155,0.7926351965790994,0.8603110237661551,0.9566712994204839,1.090472803369005,0.8603110237661551
GAINESVILLE,MidtownEast_B,1967,4.0,3.0,0.8946139616784249,0.1746383002489694,0.710014497279688,0.8133186327790286,0.9166227682783692,0.9869136938777934,1.0572046194772176,0.9166227682783692
GAINESVILLE,MidtownEast_B,1968,3.0,9.0,0.8511698934843832,0.07370915897323262,0.7475586230289751,0.8084167181583907,0.8267078764471109,0.8719181787237611,0.9789399984428008,0.8267078764471109
GAINESVILLE,MidtownEast_B,1968,4.0,4.0,0.8606448283774208,0.06103619602824756,0.7900674659509949,0.8224991216049001,0.8624107245640245,0.9005564313365452,0.92769039843064,0.8624107245640245
GAINESVILLE,MidtownEast_B,1969,3.0,5.0,0.8044678721495275,0.12621798747527854,0.6662448251712944,0.7065466553911165,0.7795766265645281,0.921939489993921,0.948031763626778,0.7795766265645281
GAINESVILLE,MidtownEast_B,1969,4.0,2.0,0.9888031877443302,0.017172744197975716,0.9766602238703596,0.9827317058073448,0.9888031877443302,0.9948746696813154,1.0009461516183007,0.9888031877443302
GAINESVILLE,MidtownEast_B,1970,3.0,3.0,0.8479666245666898,0.07343574136895344,0.7640878499615297,0.8216101069796193,0.879132363997709,0.8899060118692698,0.9006796597408305,0.879132363997709
GAINESVILLE,MidtownEast_B,1970,4.0,4.0,0.9418192929129041,0.08961557751783583,0.8522938904296186,0.8718792438112237,0.9416194112266832,1.0115594603283637,1.0317444587686315,0.9416194112266832
GAINESVILLE,MidtownEast_B,1970,5.0,1.0,0.740129119831355,,0.740129119831355,0.740129119831355,0.740129119831355,0.740129119831355,0.740129119831355,0.740129119831355
GAINESVILLE,MidtownEast_B,1971,3.0,5.0,0.8633075875728474,0.07842459686129512,0.7891884625732656,0.790085464125746,0.8497794547717374,0.9260779606326266,0.9614065957608618,0.8497794547717374
GAINESVILLE,MidtownEast_B,1971,4.0,1.0,0.8654698969172449,,0.8654698969172449,0.8654698969172449,0.8654698969172449,0.8654698969172449,0.8654698969172449,0.8654698969172449
GAINESVILLE,MidtownEast_B,1972,3.0,2.0,0.7488805442842477,8.957127455118658e-05,0.7488172078286129,0.7488488760564302,0.7488805442842477,0.748912212512065,0.7489438807398823,0.7488805442842477
GAINESVILLE,MidtownEast_B,1972,4.0,2.0,0.9225206978375224,0.042821183441870386,0.8922415486473427,0.9073811232424326,0.9225206978375224,0.9376602724326122,0.952799847027702,0.9225206978375224
GAINESVILLE,MidtownEast_B,1973,3.0,5.0,0.810263780414834,0.08012601456820295,0.6798694221447548,0.8072747578584775,0.8249609402251871,0.843056242326307,0.8961575395194443,0.8249609402251871
GAINESVILLE,MidtownEast_B,1973,4.0,2.0,1.0868140808529447,0.023675359672062676,1.0700730734817987,1.0784435771673717,1.0868140808529447,1.0951845845385177,1.1035550882240908,1.0868140808529447
GAINESVILLE,MidtownEast_B,1974,3.0,3.0,0.8913411935753205,0.10258562110396978,0.8188706768184556,0.8326500884195569,0.8464295000206582,0.9275764519537528,1.0087234038868476,0.8464295000206582
GAINESVILLE,MidtownEast_B,1974,4.0,2.0,0.8928631719125228,0.32022182523130244,0.6664321478075353,0.779647659860029,0.8928631719125228,1.0060786839650164,1.1192941960175102,0.8928631719125228
GAINESVILLE,MidtownEast_B,1975,3.0,1.0,0.9020406271093694,,0.9020406271093694,0.9020406271093694,0.9020406271093694,0.9020406271093694,0.9020406271093694,0.9020406271093694
GAINESVILLE,MidtownEast_B,1975,4.0,3.0,0.9683951762213577,0.09432628610671813,0.8667598069542813,0.9260294987330037,0.985299190511726,1.019212860854896,1.053126531198066,0.985299190511726
GAINESVILLE,MidtownEast_B,1976,3.0,2.0,0.8234859545368807,0.07307232334414575,0.7718160191831791,0.7976509868600299,0.8234859545368807,0.8493209222137313,0.8751558898905821,0.8234859545368807
GAINESVILLE,MidtownEast_B,1976,4.0,1.0,0.7874456184464513,,0.7874456184464513,0.7874456184464513,0.7874456184464513,0.7874456184464513,0.7874456184464513,0.7874456184464513
GAINESVILLE,MidtownEast_B,1977,3.0,4.0,0.8964726263001944,0.13889730261977662,0.7935463123809606,0.8179240676014403,0.8461827102746826,0.9247312689734366,1.0999787722704517,0.8461827102746826
GAINESVILLE,MidtownEast_B,1977,4.0,1.0,0.8944642854506599,,0.8944642854506599,0.8944642854506599,0.8944642854506599,0.8944642854506599,0.8944642854506599,0.8944642854506599
GAINESVILLE,MidtownEast_B,1978,3.0,4.0,0.8317649583300866,0.09153739312967525,0.7577550911692095,0.7606946667487592,0.8093869875513602,0.8804572791326875,0.9505307670484162,0.8093869875513602
GAINESVILLE,MidtownEast_B,1978,4.0,4.0,0.9087487886092959,0.15578675746170328,0.7517600107251503,0.78685725926631,0.914046832240338,1.035938361583324,1.0551414792313571,0.914046832240338
GAINESVILLE,MidtownEast_B,1979,3.0,5.0,0.8198283973989223,0.12314687654578214,0.7045100991997738,0.7068613459114235,0.8270113579914802,0.8592950646697366,1.0014641192221971,0.8270113579914802
GAINESVILLE,MidtownEast_B,1979,4.0,4.0,0.8387370753782186,0.12085975597939136,0.7055684654915819,0.7883717434434505,0.8253936539402452,0.8757589858750134,0.9985925281408022,0.8253936539402452
GAINESVILLE,MidtownEast_B,1980,3.0,4.0,0.8997138114609486,0.09134768387088028,0.7827658465373131,0.8555911181881038,0.9098205810614481,0.953943274334293,0.9964482371835852,0.9098205810614481
GAINESVILLE,MidtownEast_B,1980,4.0,3.0,0.8647989714239944,0.021273150972664114,0.8428772284073096,0.8545194513915837,0.8661616743758578,0.8757598429323368,0.8853580114888159,0.8661616743758578
GAINESVILLE,MidtownEast_B,1981,3.0,2.0,0.7616438224846724,0.04505336044515509,0.7297862857986614,0.7457150541416669,0.7616438224846724,0.7775725908276778,0.7935013591706833,0.7616438224846724
GAINESVILLE,MidtownEast_B,1981,4.0,2.0,0.8362098957875785,0.0870910885127329,0.7746271965193073,0.805418546153443,0.8362098957875785,0.8670012454217142,0.8977925950558499,0.8362098957875785
GAINESVILLE,MidtownEast_B,1981,5.0,2.0,0.8975880068798949,0.12491482522609243,0.8092598868917925,0.8534239468858437,0.8975880068798949,0.9417520668739461,0.9859161268679972,0.8975880068798949
GAINESVILLE,MidtownEast_B,1982,3.0,1.0,0.8957743688707342,,0.8957743688707342,0.8957743688707342,0.8957743688707342,0.8957743688707342,0.8957743688707342,0.8957743688707342
GAINESVILLE,MidtownEast_B,1982,4.0,2.0,0.7399258774798065,0.1343138037978711,0.6449516760073725,0.6924387767435896,0.7399258774798065,0.7874129782160236,0.8349000789522407,0.7399258774798065
GAINESVILLE,MidtownEast_B,1983,3.0,1.0,0.8296741047545518,,0.8296741047545518,0.8296741047545518,0.8296741047545518,0.8296741047545518,0.8296741047545518,0.8296741047545518
GAINESVILLE,MidtownEast_B,1983,4.0,3.0,0.9636691750947991,0.09844770560394285,0.8931628268160721,0.9074304400727575,0.921698053329443,0.9989223492341628,1.0761466451388826,0.921698053329443
GAINESVILLE,MidtownEast_B,1983,5.0,1.0,0.7910091832250498,,0.7910091832250498,0.7910091832250498,0.7910091832250498,0.7910091832250498,0.7910091832250498,0.7910091832250498
GAINESVILLE,MidtownEast_B,1984,3.0,3.0,0.7784608258989271,0.0734554491298663,0.6936423286703302,0.7571240059202899,0.8206056831702498,0.8208700745132256,0.8211344658562014,0.8206056831702498
GAINESVILLE,MidtownEast_B,1984,4.0,6.0,0.9280002546751173,0.12822826154637132,0.7975330230430844,0.8204846162505692,0.9154432779592536,1.032355518318048,1.0794239549704574,0.9154432779592536
GAINESVILLE,MidtownEast_B,1985,3.0,1.0,0.7899529948803683,,0.7899529948803683,0.7899529948803683,0.7899529948803683,0.7899529948803683,0.7899529948803683,0.7899529948803683
GAINESVILLE,MidtownEast_B,1985,5.0,1.0,0.8127522712153671,,0.8127522712153671,0.8127522712153671,0.8127522712153671,0.8127522712153671,0.8127522712153671,0.8127522712153671
GAINESVILLE,MidtownEast_B,1987,4.0,2.0,0.8608605693392588,0.11185714484917875,0.7817656236922387,0.8213130965157488,0.8608605693392588,0.9004080421627689,0.939955514986279,0.8608605693392588
GAINESVILLE,MidtownEast_B,1988,3.0,1.0,1.0592609940205702,,1.0592609940205702,1.0592609940205702,1.0592609940205702,1.0592609940205702,1.0592609940205702,1.0592609940205702
GAINESVILLE,MidtownEast_B,1988,4.0,1.0,1.0181143310936192,,1.0181143310936192,1.0181143310936192,1.0181143310936192,1.0181143310936192,1.0181143310936192,1.0181143310936192
GAINESVILLE,MidtownEast_B,1989,3.0,3.0,0.9261053113818066,0.11087821162702076,0.8397210325398478,0.8635907400787535,0.8874604476176592,0.9692974508027858,1.0511344539879126,0.8874604476176592
GAINESVILLE,MidtownEast_B,1989,4.0,1.0,0.7260435824821082,,0.7260435824821082,0.7260435824821082,0.7260435824821082,0.7260435824821082,0.7260435824821082,0.7260435824821082
GAINESVILLE,MidtownEast_B,1990,4.0,1.0,0.9531335473724064,,0.9531335473724064,0.9531335473724064,0.9531335473724064,0.9531335473724064,0.9531335473724064,0.9531335473724064
GAINESVILLE,MidtownEast_B,1991,4.0,1.0,0.8088462118327663,,0.8088462118327663,0.8088462118327663,0.8088462118327663,0.8088462118327663,0.8088462118327663,0.8088462118327663
GAINESVILLE,MidtownEast_B,1992,4.0,1.0,0.9809053303205528,,0.9809053303205528,0.9809053303205528,0.9809053303205528,0.9809053303205528,0.9809053303205528,0.9809053303205528
GAINESVILLE,MidtownEast_B,1993,4.0,2.0,0.9892288551864028,0.015451911094921214,0.9783027040688924,0.9837657796276477,0.9892288551864028,0.994691930745158,1.0001550063039133,0.9892288551864028
GAINESVILLE,MidtownEast_B,1994,4.0,1.0,0.8206021592709283,,0.8206021592709283,0.8206021592709283,0.8206021592709283,0.8206021592709283,0.8206021592709283,0.8206021592709283
GAINESVILLE,MidtownEast_B,1995,4.0,1.0,0.8418859060776981,,0.8418859060776981,0.8418859060776981,0.8418859060776981,0.8418859060776981,0.8418859060776981,0.8418859060776981
GAINESVILLE,MidtownEast_B,1996,4.0,1.0,0.6679154506417876,,0.6679154506417876,0.6679154506417876,0.6679154506417876,0.6679154506417876,0.6679154506417876,0.6679154506417876
GAINESVILLE,MidtownEast_B,1998,4.0,1.0,0.8788402074940043,,0.8788402074940043,0.8788402074940043,0.8788402074940043,0.8788402074940043,0.8788402074940043,0.8788402074940043
GAINESVILLE,MidtownEast_B,2000,3.0,1.0,0.8595383412240103,,0.8595383412240103,0.8595383412240103,0.8595383412240103,0.8595383412240103,0.8595383412240103,0.8595383412240103
GAINESVILLE,MidtownEast_B,2000,4.0,2.0,0.9151136148477594,0.1657834334223207,0.7978870248664479,0.8565003198571036,0.9151136148477594,0.9737269098384151,1.0323402048290709,0.9151136148477594
GAINESVILLE,MidtownEast_B,2001,3.0,1.0,0.7450780803051766,,0.7450780803051766,0.7450780803051766,0.7450780803051766,0.7450780803051766,0.7450780803051766,0.7450780803051766
