prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,in_subdivision,percent_good,Market_Cluster_ID
52620,0.32,1330,1.0,ST. JOHN'S,269400,1998,100,1138.0,1981,2022,0,0.0,200.0,364.0,23,40,0,0,2.0,6100,222890.0,0.3872334787998562,-82.423472,29.648512,06656-700-029,True,0.77,Cluster_3_sub1
52960,2.87,4327,1.4,ST. JOHN'S,895400,2001,100,3985.5,2001,2022,0,341.0,524.0,892.0,20,20,0,0,4.0,12809,748281.0,3.4730002629862105,-82.440182,29.649144,06660-100-001,False,0.8,Cluster_4
53507,0.67,2999,1.15,ST. JOHN'S,489300,1989,100,2518.5,1989,2022,0,480.0,564.5,529.0,30,32,0,0,3.5,1927,413978.0,0.8107700962371989,-82.433375,29.634389,06668-007-025,True,0.7,Cluster_1_sub4
53839,1.17,2596,1.0,ST. JOHN'S,349500,1990,100,2244.0,1967,2022,0,0.0,408.0,0.0,30,54,0,0,2.0,1494,295581.0,1.415822406861974,-82.427686,29.631589,06669-014-000,True,0.7,Cluster_0_sub3
53910,0.24,2015,1.15,ST. JOHN'S,407800,2006,100,2015.0,1991,2022,0,0.0,184.0,509.0,15,30,0,0,2.0,1784,344846.0,0.2904251090998921,-82.430306,29.644242,06670-020-015,True,0.85,Cluster_3_sub0
54205,0.24,2443,1.15,ST. JOHN'S,464400,2005,100,2442.5,2005,2022,0,0.0,217.5,493.0,16,16,0,0,2.0,1100,393640.0,0.2904251090998921,-82.433488,29.642271,06672-400-217,True,0.84,Cluster_3_sub0
54251,0.15,1995,1.15,ST. JOHN'S,420500,2005,100,1994.5,2005,2022,0,0.0,375.5,460.0,16,16,0,0,2.0,3024,354400.99999999994,0.18151569318743258,-82.432853,29.64304,06672-400-263,True,0.84,Cluster_3_sub6
40016,0.35,1925,1.0,GAINESVILLE,333200,1994,100,1925.0,1975,2024,0,0.0,120.0,568.0,29,48,0,0,2.0,9972,273248.0,0.42353661743734267,-82.369968,29.678956,06095-020-006,True,0.71,Cluster_3_sub2
40385,0.36,2342,1.0,GAINESVILLE,430700,1999,100,2342.0,1975,2024,0,0.0,10.0,528.0,24,48,0,0,3.0,30776,335319.0,0.4356376636498382,-82.381155,29.682444,06102-075-039,True,0.76,Cluster_1_sub1
41974,0.23,1954,1.0,ST. JOHN'S,308900,1994,100,1432.0,1985,2024,0,522.0,42.0,470.0,29,38,0,0,2.5,8683,253882.0,0.27832406288739664,-82.403988,29.687944,06134-022-000,True,0.71,Cluster_3_sub9
42153,0.2,1596,1.0,ST. JOHN'S,345200,2007,100,1596.0,1996,2024,0,0.0,6.0,441.0,16,27,0,0,2.0,15878,277542.0,0.24202092424991012,-82.39923,29.680091,06150-001-009,True,0.84,Cluster_3_sub5
45614,2.47,3590,1.15,ST. JOHN'S,841500,2018,100,3590.0,1968,2024,0,0.0,565.0,729.0,5,55,0,0,3.5,26344,688931.0,2.9889584144863903,-82.407759,29.661669,06350-039-000,True,0.95,Cluster_4
46965,0.23,1125,1.0,GAINESVILLE,273400,2012,100,1125.0,1968,2024,0,0.0,18.0,0.0,11,55,0,0,2.0,2242,230147.99999999997,0.27832406288739664,-82.38691,29.668341,06392-001-030,True,0.89,Cluster_0_sub0
47285,0.23,1315,1.0,GAINESVILLE,296000,2009,100,1125.0,1959,2024,0,0.0,214.0,0.0,14,64,0,0,2.0,3309,248290.99999999997,0.27832406288739664,-82.381328,29.669178,06399-005-000,True,0.86,Cluster_0_sub0
47653,0.28,1612,1.0,GAINESVILLE,259700,1996,100,1612.0,1962,2024,0,0.0,36.0,0.0,27,61,0,0,2.0,524,220221.0,0.3388292939498742,-82.377689,29.671569,06410-044-000,True,0.73,Cluster_0_sub9
48151,0.92,2963,1.15,GAINESVILLE,690900,2005,100,2603.0,2005,2024,0,360.0,382.0,720.0,18,18,0,0,3.0,19205,568060.0,1.1132962515495866,-82.356101,29.673651,06427-020-022,False,0.8200000000000001,Cluster_1_sub0
48934,0.31,1991,1.15,GAINESVILLE,670000,2017,100,1991.0,2017,2024,0,0.0,455.0,522.0,6,6,0,0,2.0,21501,547999.0,0.3751324325873607,-82.35623,29.658373,06460-134-000,False,0.94,Cluster_3_sub0
48976,0.28,1685,1.0,GAINESVILLE,384000,2005,100,1685.0,1963,2024,0,0.0,15.0,523.0,18,60,0,0,2.0,1098,325302.0,0.3388292939498742,-82.366623,29.654499,06462-011-000,True,0.8200000000000001,Cluster_3_sub2
49351,0.24,1450,1.0,GAINESVILLE,321100,2003,100,1230.0,1956,2024,0,0.0,220.0,0.0,20,67,0,0,2.0,6293,266642.0,0.2904251090998921,-82.374597,29.655723,06482-087-000,True,0.8,Cluster_0_sub9
50357,0.84,2340,1.0,GAINESVILLE,504900,2011,100,2340.0,1958,2024,0,0.0,441.0,480.0,12,65,0,0,2.0,24308,404856.99999999994,1.0164878818496226,-82.394161,29.652035,06539-004-000,False,0.88,Cluster_3_sub0
50554,0.34,1476,1.0,GAINESVILLE,235200,1994,100,1476.0,1969,2024,0,0.0,80.0,0.0,29,54,0,0,2.0,2751,197169.0,0.41143557122484725,-82.398312,29.657616,06549-010-000,True,0.71,Cluster_0_sub9
52604,0.28,1436,1.0,ST. JOHN'S,304000,1998,100,1436.0,1980,2024,0,0.0,252.0,348.0,25,43,0,0,2.0,3120,255280.0,0.3388292939498742,-82.423852,29.649298,06656-700-013,True,0.75,Cluster_3_sub1
53951,0.41,2093,1.15,ST. JOHN'S,315200,1994,100,1901.0,1992,2024,0,0.0,240.0,480.0,29,31,0,0,2.0,4032,263888.0,0.4961428947123157,-82.422867,29.633209,06671-010-003,True,0.71,Cluster_3_sub0
55602,0.4,2242,1.0,ST. JOHN'S,415000,2003,100,2026.0,1978,2024,0,0.0,279.0,557.0,20,45,0,0,2.5,4281,348469.0,0.48404184849982024,-82.426877,29.63559,06681-020-000,True,0.8,Cluster_1_sub8
55685,0.35,1692,1.0,ST. JOHN'S,255500,1994,100,1532.0,1986,2024,0,0.0,170.0,522.0,29,37,0,0,2.0,4216,212959.0,0.42353661743734267,-82.426971,29.635217,06681-102-000,True,0.71,Cluster_3_sub2
59568,0.1,1376,1.0,ST. JOHN'S,280500,1994,100,1376.0,1985,2024,0,0.0,16.0,0.0,29,38,0,0,2.0,6289,232136.0,0.12101046212495506,-82.432521,29.611287,06860-050-016,True,0.71,Cluster_0_sub0
60880,0.53,3051,1.15,ST. JOHN'S,605000,1998,100,3050.5,1993,2024,0,0.0,337.0,532.0,25,30,0,0,3.0,35128,479122.0,0.6413554492622618,-82.443102,29.614517,06860-252-046,True,0.75,Cluster_1_sub9
61269,0.19,2229,1.15,ST. JOHN'S,420800,1997,100,2229.0,1997,2024,0,0.0,457.0,506.0,26,26,0,0,2.0,821,356858.99999999994,0.2299198780374146,-82.44346,29.618641,06860-331-073,True,0.74,Cluster_3_sub0
61406,0.89,4550,1.4,ST. JOHN'S,950400,2004,100,4046.5,1999,2024,0,503.0,835.5,888.0,19,24,0,0,4.5,31931,775909.0,1.0769931129121,-82.440352,29.619183,06860-341-012,True,0.81,Cluster_4
61700,0.2,2590,1.15,ST. JOHN'S,559400,2012,100,2142.0,2002,2024,0,448.0,235.0,480.0,11,21,0,0,3.0,7351,468139.00000000006,0.24202092424991012,-82.446821,29.626094,06860-353-081,True,0.89,Cluster_1_sub1
64234,0.26,2342,1.15,ST. JOHN'S,431600,2000,100,2342.0,2000,2024,0,0.0,260.0,445.0,23,23,0,0,3.0,1036,365824.0,0.31462720152488316,-82.429206,29.588336,07061-040-039,True,0.77,Cluster_1_sub1
64885,0.15,1956,1.15,ST. JOHN'S,408700,2011,100,1955.5,2011,2024,0,0.0,207.0,420.0,12,12,0,0,2.5,890,346505.0,0.18151569318743258,-82.438359,29.581029,07098-001-166,True,0.88,Cluster_3_sub9
60162,0.23,1578,1.0,ST. JOHN'S,411100,2008,100,1578.0,1994,2024,2,0.0,270.0,483.0,15,29,0,0,2.0,2911,346524.0,0.27832406288739664,-82.454231,29.602975,06860-130-039,True,0.85,Cluster_3_sub5
3071,0.34,2120,1.0,HIGH SPRINGS,299700,1984,100,1772.0,1956,2022,0,0.0,378.0,0.0,30,65,0,0,2.0,2658,252087.0,0.41143557122484725,-82.595294,29.826836,00577-000-000,True,0.7,Cluster_0_sub3
7915,0.36,1956,1.0,NEWBERRY,399400,2009,100,1955.5,2004,2022,0,0.0,48.0,400.0,12,17,0,0,2.0,6652,332837.99999999994,0.4356376636498382,-82.597549,29.657374,01901-020-022,True,0.88,Cluster_3_sub6
9356,0.16,1221,1.0,NEWBERRY,228500,2015,100,1221.0,2015,2022,0,0.0,84.0,260.0,6,6,0,0,2.0,435,193790.0,0.1936167393999281,-82.616352,29.650876,02386-010-016,True,0.94,Cluster_3_sub1
11633,5.14,1200,1.0,SUWANNEE,421300,2019,100,1200.0,1995,2022,0,0.0,848.0,0.0,2,26,0,0,2.0,18121,339984.0,6.21993775322269,-82.541869,29.862002,02867-011-004,False,0.98,Cluster_2
11701,21.69,1665,1.0,SUWANNEE,615000,2004,100,1665.0,2004,2022,0,0.0,72.0,462.0,17,17,0,0,2.5,38563,484187.00000000006,26.247169234902753,-82.494396,29.863461,02887-001-002,False,0.83,Unassigned
5636,1.0,2204,1.0,HIGH SPRINGS,429400,2006,100,2204.0,2006,2023,0,0.0,513.0,478.0,16,16,0,0,2.0,1258,363732.0,1.2101046212495505,-82.606907,29.796784,01532-050-002,True,0.84,Cluster_3_sub7
5849,4.14,1274,1.0,SUWANNEE,259700,1975,100,1274.0,1959,2023,0,0.0,0.0,0.0,30,63,0,0,1.0,6406,214339.0,5.0098331319731395,-82.620936,29.784741,01622-000-000,False,0.7,Cluster_2
7772,0.19,1628,1.0,NEWBERRY,293000,2006,100,1628.0,2006,2023,0,0.0,175.0,400.0,16,16,0,0,2.0,403,248647.00000000003,0.2299198780374146,-82.611652,29.659951,01894-102-111,True,0.84,Cluster_3_sub6
9709,0.19,1248,1.0,NEWBERRY,277600,2015,100,1248.0,2009,2023,0,0.0,171.0,340.0,7,13,0,0,2.0,484,235475.99999999997,0.2299198780374146,-82.607625,29.635363,02530-013-004,True,0.9299999999999999,Cluster_3_sub1
11617,6.74,2655,1.15,SUWANNEE,697500,2016,100,2654.5,2003,2023,0,0.0,629.5,690.0,6,19,0,0,3.0,22319,570556.0,8.156105147221972,-82.545741,29.859064,02867-010-020,False,0.94,Cluster_2
12394,0.14,1615,1.0,HIGH SPRINGS,331100,2015,100,1615.0,2015,2023,0,0.0,353.0,400.0,7,7,0,0,2.0,1317,280118.0,0.1694146469749371,-82.551642,29.806949,03034-010-053,True,0.9299999999999999,Cluster_3_sub5
12544,0.23,2268,1.0,SUWANNEE,285700,1980,100,1740.0,1976,2023,0,0.0,624.0,0.0,30,46,0,0,3.0,3062,239783.0,0.27832406288739664,-82.527163,29.808458,03043-055-000,True,0.7,Cluster_1_sub2
12641,5.3,3090,1.15,ALACHUA,750800,2008,100,3090.0,1984,2023,0,0.0,1248.0,782.0,14,38,0,0,3.0,18831,619349.0,6.413554492622618,-82.523795,29.813343,03049-001-005,False,0.86,Cluster_2
14521,1.0,1360,1.0,ALACHUA,300300,2012,100,1360.0,2001,2023,0,0.0,66.0,506.0,10,21,0,0,2.0,2635,252620.0,1.2101046212495505,-82.501078,29.791646,03605-004-002,True,0.9,Cluster_3_sub7
16626,5.0,1144,1.0,SUWANNEE,322900,2005,100,1144.0,1992,2023,0,0.0,264.0,0.0,17,30,0,0,2.0,923,273541.99999999994,6.050523106247753,-82.478519,29.733622,04045-000-000,False,0.83,Cluster_2
19954,0.17,1764,1.0,SUWANNEE,330400,1988,100,1764.0,1988,2023,0,0.0,107.0,399.0,30,34,0,0,2.0,1993,278847.0,0.20571778561242363,-82.474356,29.66047,04314-302-051,True,0.7,Cluster_3_sub6
20811,4.62,3597,1.0,SUWANNEE,486400,1983,100,2707.0,1983,2023,0,0.0,1135.0,1380.0,30,39,0,0,4.0,20936,392504.0,5.590683350172924,-82.461465,29.658968,04325-002-000,False,0.7,Cluster_4
20999,1.0,2712,1.15,SUWANNEE,659300,2002,100,2711.5,1999,2023,0,0.0,306.5,600.0,20,23,0,0,2.0,3409,556996.0,1.2101046212495505,-82.485708,29.654099,04333-005-038,True,0.8,Cluster_1_sub3
23100,5.08,3719,1.4,NEWBERRY,800800,2006,100,2430.0,2002,2023,0,1289.0,988.0,576.0,16,20,0,0,3.0,18941,661739.0,6.147331475947717,-82.53642,29.616183,04446-010-024,True,0.84,Cluster_2
24050,1.0,1656,1.0,SUWANNEE,379400,2014,100,1656.0,1996,2023,0,0.0,270.0,484.0,8,26,0,0,2.0,1995,320495.0,1.2101046212495505,-82.472511,29.562733,04624-100-010,True,0.92,Cluster_3_sub7
25294,0.28,1268,1.0,ARCHER,167000,1995,100,1268.0,1910,2023,0,0.0,0.0,0.0,27,112,0,0,1.0,120,141830.0,0.3388292939498742,-82.526097,29.527736,05013-000-000,True,0.73,Cluster_0_sub6
30859,0.35,2327,1.15,GAINESVILLE,477900,2010,100,2326.5,1995,2023,0,0.0,323.5,539.0,12,27,0,0,2.5,2191,404023.99999999994,0.42353661743734267,-82.396614,29.726916,06006-061-012,True,0.88,Cluster_1_sub8
31139,0.34,1611,1.15,SUWANNEE,358400,2005,100,1611.0,1986,2023,0,0.0,15.0,462.0,17,36,0,0,3.0,3378,301262.0,0.41143557122484725,-82.397374,29.718372,06007-010-009,True,0.83,Cluster_1_sub1
32687,0.28,1008,1.0,GAINESVILLE,241800,2010,100,1008.0,1980,2023,0,0.0,76.0,288.0,12,42,0,0,2.0,879,204651.0,0.3388292939498742,-82.361579,29.71349,06014-026-005,True,0.88,Cluster_3_sub1
33225,0.21,1920,1.0,GAINESVILLE,350300,2003,100,1920.0,1993,2023,0,0.0,51.0,441.0,19,29,0,0,2.0,1842,295913.0,0.25412197046240564,-82.377998,29.711121,06015-200-002,True,0.81,Cluster_3_sub6
34378,0.32,2585,1.15,GAINESVILLE,508800,1990,100,2585.0,1990,2023,0,0.0,187.0,575.0,30,32,0,0,2.0,3268,429212.0,0.3872334787998562,-82.39148,29.705341,06023-040-051,True,0.7,Cluster_3_sub0
34499,1.03,3530,1.15,SUWANNEE,586800,1990,100,3530.0,1978,2023,0,0.0,392.0,484.0,30,44,0,0,3.0,4059,494720.99999999994,1.2464077598870371,-82.403652,29.709109,06024-087-000,True,0.7,Cluster_1_sub9
34804,1.25,3384,1.4,SUWANNEE,740700,2000,100,2950.0,2000,2023,0,434.0,398.0,848.0,22,22,0,0,4.0,8771,620824.0,1.5126307765619382,-82.431386,29.715276,06035-100-012,True,0.78,Cluster_4
35055,0.65,2984,1.15,ST. JOHN'S,420400,1997,100,2478.0,1973,2023,0,0.0,521.0,506.0,25,49,0,0,2.5,6757,350583.0,0.7865680038122079,-82.423521,29.690553,06040-001-012,True,0.75,Cluster_1_sub3
81097,0.27,1275,1.0,GAINESVILLE,256000,1978,100,1275.0,1956,2023,0,0.0,35.0,0.0,30,66,0,0,1.0,282,217318.0,0.3267282477373787,-82.318532,29.668255,10183-000-000,True,0.7,Cluster_0_sub6
83887,0.17,1390,1.0,GAINESVILLE,112500,1978,100,1390.0,1950,2023,0,0.0,312.0,0.0,30,72,0,0,1.0,676,94949.0,0.20571778561242363,-82.304034,29.658998,10983-000-000,True,0.7,Cluster_0_sub6
87864,0.14,1176,1.0,GAINESVILLE,303900,1970,100,1176.0,1935,2023,0,0.0,108.0,0.0,30,87,0,0,2.0,914,257401.0,0.1694146469749371,-82.334038,29.653679,13705-000-000,True,0.7,Cluster_0_sub0
89823,0.33,2284,1.0,GAINESVILLE,433600,1990,100,1740.0,1961,2023,0,0.0,544.0,0.0,30,61,0,0,3.0,5931,362628.99999999994,0.3993345250123517,-82.34307,29.657841,15335-000-000,True,0.7,Cluster_1_sub2
92894,0.24,1560,1.0,ST. JOHN'S,229500,2007,100,1560.0,2005,2023,0,0.0,108.0,0.0,15,17,0,0,2.0,773,194302.0,0.2904251090998921,-82.286929,29.634754,16134-019-003,True,0.85,Cluster_0_sub9
93103,0.12,1252,1.0,ST. JOHN'S,201400,2011,100,1252.0,2011,2023,0,0.0,105.0,0.0,11,11,0,0,2.0,406,170784.0,0.14521255454994605,-82.287786,29.632442,16134-052-008,True,0.89,Cluster_0_sub0
94064,0.25,1860,1.0,ST. JOHN'S,217800,2002,100,1860.0,1963,2023,0,0.0,0.0,0.0,20,59,0,0,2.0,416,184714.0,0.30252615531238763,-82.306166,29.613129,16258-031-000,True,0.8,Cluster_0_sub9
94553,2.0,1535,1.0,ST. JOHN'S,275300,2010,100,1375.0,1959,2023,0,0.0,160.0,0.0,12,63,0,0,1.5,2150,231854.99999999997,2.420209242499101,-82.310465,29.538941,16404-004-000,True,0.88,Cluster_302
103878,1.63,2071,1.0,ST. JOHN'S,265200,1977,100,2071.0,1977,2023,0,0.0,48.0,0.0,30,45,0,1,2.0,2467,222953.0,1.972470532636767,-82.064548,29.564019,19961-004-000,False,0.7,Cluster_202
500601,0.71,1948,1.0,HAWTHORNE,201400,1996,100,1948.0,1963,2023,0,0.0,63.0,0.0,26,59,0,0,2.0,181,171008.99999999997,0.8591742810871809,-82.096199,29.594584,19766-003-000,False,0.74,Cluster_200
46964,0.23,1182,1.0,GAINESVILLE,300300,2010,100,1182.0,1969,2023,4,0.0,0.0,0.0,12,53,0,0,2.0,426,254828.99999999997,0.27832406288739664,-82.387177,29.668343,06392-001-029,True,0.88,Cluster_0_sub0
1790,0.18,1418,1.0,HIGH SPRINGS,292500,2012,100,1418.0,2012,2024,0,0.0,150.0,380.0,11,11,0,0,2.0,368,248256.99999999997,0.2178188318249191,-82.607005,29.838582,00206-040-060,True,0.89,Cluster_3_sub5
1792,0.18,1742,1.0,HIGH SPRINGS,312000,2017,100,1742.0,2017,2024,0,0.0,312.0,462.0,6,6,0,0,2.0,1455,263745.0,0.2178188318249191,-82.607005,29.839012,00206-040-062,True,0.94,Cluster_3_sub6
2950,0.34,1316,1.0,HIGH SPRINGS,243900,1994,100,1316.0,1994,2024,0,0.0,198.0,252.0,29,29,0,0,1.5,1504,205811.0,0.41143557122484725,-82.591904,29.832222,00498-005-000,True,0.71,Cluster_0_sub7
4451,0.33,1008,1.0,HIGH SPRINGS,175100,1994,100,1008.0,1965,2024,0,0.0,125.0,0.0,29,58,0,0,1.0,192,148643.0,0.3993345250123517,-82.609492,29.821038,01442-001-005,True,0.71,Cluster_0_sub1
4720,1.01,2277,1.0,HIGH SPRINGS,513100,2012,100,2277.0,2005,2024,0,0.0,349.0,574.0,11,18,0,0,2.0,20383,415752.0,1.222205667462046,-82.614557,29.81556,01481-020-079,True,0.89,Cluster_3_sub7
5081,0.58,1767,1.0,HIGH SPRINGS,282200,1994,100,1767.0,1987,2024,0,0.0,243.0,510.0,29,36,0,0,2.0,1160,238709.99999999997,0.7018606803247394,-82.60486,29.811434,01488-267-002,True,0.71,Cluster_3_sub2
7412,1.53,1169,1.0,NEWBERRY,294000,2007,100,1169.0,1996,2024,0,0.0,93.0,483.0,16,27,0,0,2.0,8491,241408.99999999997,1.8514600705118125,-82.605972,29.67812,01874-010-011,True,0.84,Cluster_3_sub7
7734,0.28,1685,1.0,NEWBERRY,289600,2006,100,1685.0,2006,2024,0,0.0,287.0,484.0,17,17,0,0,2.0,3578,242581.99999999997,0.3388292939498742,-82.614332,29.66134,01894-102-073,True,0.83,Cluster_3_sub2
10021,0.32,1839,1.0,NEWBERRY,319300,2006,100,1839.0,2006,2024,0,0.0,408.0,552.0,17,17,0,0,2.0,1808,269597.0,0.3872334787998562,-82.608723,29.632523,02534-022-014,True,0.83,Cluster_3_sub2
10359,1.0,1248,1.0,NEWBERRY,242100,2007,100,1248.0,1980,2024,0,0.0,240.0,0.0,16,43,0,0,1.5,939,204846.0,1.2101046212495505,-82.640177,29.612542,02592-002-000,False,0.84,Cluster_0_sub6
15776,5.58,2977,1.0,ALACHUA,705000,1994,100,2977.0,1987,2024,0,0.0,1308.0,806.0,29,36,0,0,3.0,35930,563320.0,6.7523837865724925,-82.487236,29.757261,03968-022-000,True,0.71,Cluster_2
18848,0.17,1802,1.0,SUWANNEE,363000,2005,100,1801.5,2005,2024,0,0.0,233.5,462.0,18,18,0,0,2.0,1123,307427.0,0.20571778561242363,-82.498366,29.674533,04227-010-056,True,0.8200000000000001,Cluster_3_sub6
21279,0.4,3826,1.15,SUWANNEE,803600,2006,100,2692.0,2006,2024,0,1134.0,570.0,528.0,17,17,0,0,3.5,23449,659611.0,0.48404184849982024,-82.4785,29.64826,04333-090-229,True,0.83,Cluster_4
21809,0.2,2311,1.15,SUWANNEE,464600,2007,100,2311.0,2007,2024,0,0.0,427.5,580.0,16,16,0,0,2.0,19923,374987.0,0.24202092424991012,-82.488035,29.65806,04338-010-079,True,0.84,Cluster_3_sub0
23340,5.0,1500,1.0,SUWANNEE,333200,1998,100,1500.0,1979,2024,0,0.0,0.0,0.0,25,44,0,0,2.0,5369,277851.0,6.050523106247753,-82.510822,29.596704,04477-012-000,False,0.75,Cluster_2
23440,16.12,1290,1.0,SUWANNEE,362100,2000,100,1290.0,1975,2024,0,0.0,120.0,260.0,23,48,0,0,2.0,7820,299965.0,19.50688649454276,-82.522434,29.590218,04514-000-000,False,0.77,Unassigned
24232,1.01,1325,1.0,SUWANNEE,299900,2017,100,1325.0,1975,2024,0,0.0,0.0,0.0,6,48,0,0,2.0,1323,253592.0,1.222205667462046,-82.478179,29.563134,04627-006-000,True,0.94,Cluster_0_sub9
28605,0.11,1420,1.0,ALACHUA,238100,2006,100,1420.0,2006,2024,0,0.0,296.0,316.0,17,17,0,0,2.0,1408,200977.0,0.13311150833745058,-82.411548,29.762912,05900-040-052,True,0.83,Cluster_3_sub1
31132,0.48,2024,1.0,SUWANNEE,377300,2006,100,2024.0,1988,2024,0,0.0,0.0,560.0,17,35,0,0,2.0,3041,317664.0,0.5808502181997842,-82.397526,29.720513,06007-010-002,True,0.83,Cluster_3_sub0
31938,0.34,1982,1.0,GAINESVILLE,364000,2001,100,1982.0,1974,2024,0,0.0,35.0,500.0,22,49,0,0,2.0,856,308544.0,0.41143557122484725,-82.370427,29.706651,06014-010-027,True,0.78,Cluster_3_sub6
32179,0.24,918,1.0,GAINESVILLE,193900,1994,100,918.0,1979,2024,0,0.0,0.0,378.0,29,44,0,0,2.0,680,164135.0,0.2904251090998921,-82.362159,29.715791,06014-015-012,True,0.71,Cluster_3_sub1
35330,0.22,1295,1.0,ST. JOHN'S,298000,1994,100,1295.0,1988,2024,0,0.0,50.0,400.0,29,35,0,0,2.0,5820,247480.0,0.26622301667490117,-82.409001,29.695344,06048-010-045,True,0.71,Cluster_3_sub5
35675,1.32,4647,1.15,ST. JOHN'S,732100,1994,100,4327.0,1985,2024,0,0.0,455.0,926.0,29,38,0,0,3.5,17875,604410.0,1.597338100049407,-82.419283,29.699467,06051-005-000,True,0.71,Cluster_4
35759,0.4,2336,1.15,ST. JOHN'S,419200,1994,100,2336.0,1983,2024,0,0.0,228.0,418.0,29,40,0,0,2.0,3300,353020.0,0.48404184849982024,-82.413833,29.693081,06052-149-000,True,0.71,Cluster_3_sub0
37025,0.17,1819,1.0,GAINESVILLE,288400,1997,100,1819.0,1997,2024,0,0.0,441.0,462.0,26,26,0,0,2.0,2957,242183.0,0.20571778561242363,-82.373453,29.696117,06067-010-019,True,0.74,Cluster_3_sub6
85630,0.54,4225,1.15,GAINESVILLE,729300,2000,100,2485.0,1900,2024,0,1740.0,798.0,504.0,23,123,0,0,3.0,17348,602557.0,0.6534564954747574,-82.322807,29.659774,12242-000-000,True,0.77,Cluster_4
86147,0.18,1868,1.0,GAINESVILLE,412000,2012,100,1868.0,1946,2024,0,0.0,64.0,0.0,11,77,0,0,2.0,5510,344690.0,0.2178188318249191,-82.317694,29.656731,12618-000-000,False,0.89,Cluster_0_sub9
89805,0.33,2042,1.0,GAINESVILLE,412000,1994,100,2042.0,1950,2024,0,0.0,60.0,0.0,29,73,0,0,2.5,6576,343624.0,0.3993345250123517,-82.343727,29.658743,15317-000-000,True,0.71,Cluster_0_sub5
36896,0.43,1696,1.0,GAINESVILLE,304700,2000,100,1696.0,1969,2023,0,0.0,175.0,572.0,22,53,0,0,2.0,1882,257113.00000000003,0.5203449871373067,-82.376747,29.701345,06066-400-029,True,0.78,Cluster_3_sub2
45056,0.18,1617,1.15,ST. JOHN'S,330300,1998,100,1616.5,1998,2023,0,0.0,213.5,462.0,24,24,0,0,2.0,2408,278347.0,0.2178188318249191,-82.437524,29.666195,06326-010-038,True,0.76,Cluster_3_sub5
45096,0.18,2105,1.15,ST. JOHN'S,409600,2000,100,2105.0,1997,2023,0,0.0,266.0,441.0,22,25,0,0,2.0,1088,347072.0,0.2178188318249191,-82.437052,29.666104,06326-010-078,True,0.78,Cluster_3_sub0
81706,0.26,1236,1.0,GAINESVILLE,290400,2005,100,1236.0,1958,2023,0,0.0,311.0,0.0,17,64,0,0,2.0,1333,245507.0,0.31462720152488316,-82.307848,29.665954,10575-003-000,True,0.83,Cluster_0_sub0
16818,6.0,2128,1.15,SUWANNEE,639600,2018,100,2128.0,1991,2024,0,0.0,316.0,730.0,5,32,0,0,2.0,27569,516091.0,7.260627727497304,-82.552021,29.740868,04075-007-000,False,0.95,Cluster_2
18278,0.2,1603,1.0,SUWANNEE,321400,1994,100,1603.0,1990,2024,0,0.0,368.0,441.0,29,33,0,0,2.0,6569,266621.0,0.24202092424991012,-82.458572,29.683842,04211-010-098,True,0.71,Cluster_3_sub5
19532,0.16,1677,1.0,SUWANNEE,330200,2014,100,1677.0,2014,2024,0,0.0,50.0,441.0,9,9,0,0,2.0,2546,278124.0,0.1936167393999281,-82.493959,29.661727,04292-020-051,True,0.91,Cluster_3_sub6
19543,0.16,1355,1.0,SUWANNEE,310000,2008,100,1355.0,2008,2024,0,0.0,24.0,420.0,15,15,0,0,2.0,816,262684.0,0.1936167393999281,-82.493325,29.660244,04292-020-062,True,0.85,Cluster_3_sub5
20201,0.07,1416,1.15,SUWANNEE,316800,2018,100,1416.0,2018,2024,0,0.0,40.0,286.0,5,5,0,0,2.0,7965,261315.0,0.08470732348746855,-82.470973,29.667397,04321-052-057,True,0.95,Cluster_3_sub1
21283,0.13,2144,1.15,SUWANNEE,530400,2006,100,2144.0,2006,2024,0,0.0,140.0,484.0,17,17,0,0,2.0,2318,448522.0,0.15731360076244158,-82.47935,29.648109,04333-090-233,True,0.83,Cluster_3_sub0
22930,1.02,2250,1.15,SUWANNEE,611800,2012,100,2249.5,1998,2024,0,0.0,354.5,526.0,11,25,0,0,3.0,44851,475178.99999999994,1.2343067136745418,-82.481208,29.627908,04428-031-070,True,0.89,Cluster_1_sub1
23282,10.0,1440,1.0,SUWANNEE,484400,2007,100,1440.0,1994,2024,0,0.0,768.0,0.0,16,29,0,0,2.0,18944,392796.0,12.101046212495506,-82.513931,29.601267,04476-007-000,False,0.84,Cluster_2
28486,0.23,2579,1.15,ALACHUA,403000,2005,100,2394.5,2005,2024,0,0.0,296.5,462.0,18,18,0,0,2.0,762,341788.0,0.27832406288739664,-82.42306,29.760118,05900-020-002,True,0.8200000000000001,Cluster_3_sub0
34440,1.04,2356,1.15,SUWANNEE,420400,2000,100,2356.0,1981,2024,0,0.0,246.0,484.0,23,42,0,0,2.5,29236,328104.0,1.2585088060995326,-82.403452,29.709834,06024-028-000,True,0.77,Cluster_1_sub8
