prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
1966,0.21,1556,1.0,HIGH SPRINGS,317600,1164,2014,100,1556.0,0.0,212.0,484.0,10,268796.0,0.27191631984315034,-82.587514,29.831654,00236-100-014,HighSprings_B,True,False,False,0.9,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.57058932686827,287963.58981381304,289127.58981381304,-28472.410186186957,19167.589813813043,28472.410186186957,19167.589813813043,0.9103513533180512
1970,0.21,1441,1.0,HIGH SPRINGS,316800,671,2017,100,2882.0,0.0,376.0,800.0,7,268609.0,0.27191631984315034,-82.58753,29.832589,00236-100-018,HighSprings_B,True,False,False,0.9299999999999999,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.571496760879208,288225.01636485505,288896.01636485505,-27903.98363514495,19616.01636485505,27903.98363514495,19616.01636485505,0.9119192435759313
2026,0.23,1847,1.0,HIGH SPRINGS,329400,77,2016,100,1847.0,0.0,239.0,462.0,8,279913.0,0.2978131122091647,-82.586954,29.830013,00236-100-074,HighSprings_B,True,False,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.710583403558012,331235.0103741536,331312.0103741536,1912.010374153615,51322.010374153615,1912.010374153615,51322.010374153615,1.0058045245116989
2030,0.25,1644,1.0,HIGH SPRINGS,320300,1216,2015,100,1644.0,0.0,290.0,484.0,9,271039.0,0.32370990457517895,-82.58698,29.831004,00236-100-078,HighSprings_B,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.631375432961713,306010.72610830655,307226.72610830655,-13073.273891693447,34971.72610830655,13073.273891693447,34971.72610830655,0.9591842838223745
2033,0.2,1484,1.0,HIGH SPRINGS,321500,943,2009,100,1483.5,0.0,397.5,444.0,15,272332.0,0.25896792366014315,-82.586658,29.830507,00236-100-081,HighSprings_B,True,False,False,0.85,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.4791863151288,262809.92076536623,263752.92076536623,-57747.07923463377,-9522.07923463377,57747.07923463377,9522.07923463377,0.8203823351955404
2043,0.2,1394,1.0,HIGH SPRINGS,276900,1535,2016,100,1394.0,0.0,188.0,400.0,8,233829.99999999997,0.25896792366014315,-82.58615,29.830255,00236-100-091,HighSprings_B,True,False,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.515004369912448,272393.8756056582,273928.8756056582,-2971.1243943417794,38563.87560565825,2971.1243943417794,38563.87560565825,0.9892700455242261
2047,0.2,1772,1.0,HIGH SPRINGS,331700,1180,2014,100,1772.0,0.0,216.0,484.0,10,280765.0,0.25896792366014315,-82.585838,29.830497,00236-100-095,HighSprings_B,True,False,False,0.9,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.651756971053254,312311.6889150887,313491.6889150887,-18208.311084911285,31546.688915088715,18208.311084911285,31546.688915088715,0.9451060865694565
2052,0.21,1912,1.0,HIGH SPRINGS,332300,1480,2017,100,1912.0,0.0,226.0,462.0,7,280975.0,0.27191631984315034,-82.585858,29.831693,00236-100-100,HighSprings_B,True,False,False,0.9299999999999999,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.738426634997603,340587.25763857225,342067.25763857225,9767.25763857225,59612.25763857225,9767.25763857225,59612.25763857225,1.0293928908774368
2060,0.2,1441,1.0,HIGH SPRINGS,302900,4164,2017,100,1441.0,0.0,188.0,400.0,7,253301.0,0.25896792366014315,-82.587011,29.832802,00236-100-108,HighSprings_B,True,False,False,0.9299999999999999,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.54801418371526,281535.599939562,285699.599939562,-17200.400060438027,28234.599939561973,17200.400060438027,28234.599939561973,0.9432142619331858
2092,0.19,1968,1.0,HIGH SPRINGS,355000,447,2012,100,1968.0,0.0,240.0,484.0,12,301302.99999999994,0.24601952747713599,-82.584738,29.830282,00236-100-140,HighSprings_B,True,False,False,0.88,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.693220516477584,325533.4552573078,325980.4552573078,-29019.544742692204,24230.455257307854,29019.544742692204,24230.455257307854,0.9182548035417121
2096,0.23,1752,1.0,HIGH SPRINGS,333200,1310,2015,100,1752.0,0.0,236.0,484.0,9,281910.0,0.2978131122091647,-82.584437,29.830028,00236-100-144,HighSprings_B,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.665627261377974,316673.72412727337,317983.72412727337,-15216.275872726634,34763.724127273366,15216.275872726634,34763.724127273366,0.9543329055440377
2103,0.21,1740,1.0,HIGH SPRINGS,361700,31385,2012,100,1740.0,0.0,175.5,484.0,12,276060.0,0.27191631984315034,-82.584451,29.832192,00236-100-151,HighSprings_B,True,False,False,0.88,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.617196001718183,301702.28586013935,333087.28586013935,-28612.714139860647,25642.285860139353,28612.714139860647,25642.285860139353,0.9208937955768298
2124,0.23,1772,1.0,HIGH SPRINGS,329200,1671,2013,100,1772.0,0.0,216.0,484.0,11,278148.99999999994,0.2978131122091647,-82.58589,29.832974,00236-100-172,HighSprings_B,True,False,False,0.89,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.648430248522477,311274.4408577997,312945.4408577997,-16254.559142200276,33125.44085779978,16254.559142200276,33125.44085779978,0.9506240609289177
2179,4.0,1470,1.0,SUWANNEE,242400,12203,2003,100,870.0,0.0,600.0,0.0,21,193837.0,5.179358473202863,-82.563604,29.840847,00242-001-000,HighSprings_B,False,False,False,0.79,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.411867977759895,245700.34871012595,257903.34871012595,15503.348710125952,51863.34871012595,15503.348710125952,51863.34871012595,1.0639577092001895
2200,5.0,1860,1.0,HIGH SPRINGS,436500,50981,2015,100,1860.0,0.0,372.0,0.0,9,320044.0,6.474198091503579,-82.570718,29.833967,00243-020-000,HighSprings_B,True,False,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.767256899204924,350549.3937487711,401530.3937487711,-34969.60625122889,30505.39374877111,34969.60625122889,30505.39374877111,0.9198863545218124
2240,5.0,1946,1.0,HIGH SPRINGS,388900,6303,2012,100,1660.0,0.0,346.0,484.0,12,324262.0,6.474198091503579,-82.570239,29.832506,00248-002-000,HighSprings_B,True,False,False,0.88,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.891088970992246,396760.84435867635,403063.84435867635,14163.844358676346,72498.84435867635,14163.844358676346,72498.84435867635,1.0364202734859254
2247,2.71,1570,1.0,HIGH SPRINGS,308700,616,2006,100,1390.0,0.0,192.0,576.0,18,261778.99999999997,3.50901536559494,-82.568756,29.83027,00248-009-000,HighSprings_B,True,False,False,0.8200000000000001,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.63760561517699,307923.17997380643,308539.17997380643,-160.8200261935708,46144.17997380646,160.8200261935708,46144.17997380646,0.9994790410554144
2259,2.64,1456,1.15,SUWANNEE,343400,4282,2015,100,1456.0,0.0,36.0,0.0,9,287608.0,3.4183765923138902,-82.562946,29.828444,00250-001-005,HighSprings_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.704477379593719,329218.643719322,333500.643719322,-9899.35628067801,41610.64371932199,9899.35628067801,41610.64371932199,0.9711725210230693
2339,1.25,1893,1.0,HIGH SPRINGS,387700,5873,1996,100,1893.0,0.0,606.0,462.0,28,323672.0,1.6185495228758948,-82.563674,29.815248,00256-020-009,HighSprings_B,True,False,False,0.72,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.576433161804335,289651.32812927087,295524.32812927087,-92175.67187072913,-34020.67187072913,92175.67187072913,34020.67187072913,0.7622500080713719
2343,1.03,1667,1.0,HIGH SPRINGS,434300,7669,1997,100,1667.0,0.0,214.0,567.0,27,361486.0,1.3336848068497373,-82.561732,29.815234,00256-020-013,HighSprings_B,True,False,False,0.73,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.492675228962804,266378.9582452063,274047.9582452063,-160252.04175479372,-95107.04175479372,160252.04175479372,95107.04175479372,0.6310107258696898
2344,1.03,2045,1.0,HIGH SPRINGS,429700,12222,2004,100,2045.0,0.0,338.0,504.0,20,353023.0,1.3336848068497373,-82.561259,29.815236,00256-020-014,HighSprings_B,True,False,False,0.8,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.724152869261715,335760.3261084829,347982.3261084829,-81717.6738915171,-17262.6738915171,81717.6738915171,17262.6738915171,0.8098262185442935
2363,0.25,1457,1.0,HIGH SPRINGS,314600,420,2010,100,1457.0,0.0,214.0,420.0,14,266990.0,0.32370990457517895,-82.587888,29.831855,00257-030-004,HighSprings_B,True,False,False,0.86,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.487271643360577,264943.4387109843,265363.4387109843,-49236.56128901569,-2046.5612890156917,49236.56128901569,2046.5612890156917,0.8434947193610436
2364,0.25,1629,1.0,HIGH SPRINGS,311900,18203,2008,100,1629.0,0.0,209.0,441.0,16,246912.0,0.32370990457517895,-82.587884,29.831615,00257-030-005,HighSprings_B,True,False,False,0.84,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.53504252694643,277907.2008201712,296110.2008201712,-15789.799179828784,30995.200820171216,15789.799179828784,30995.200820171216,0.9493754434760219
2377,0.25,1465,1.0,HIGH SPRINGS,285400,1437,2005,100,1465.0,0.0,214.0,412.0,19,241153.0,0.32370990457517895,-82.587945,29.83515,00257-200-005,HighSprings_B,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.42627251305012,249265.1611486749,250702.1611486749,-34697.8388513251,8112.1611486749025,34697.8388513251,8112.1611486749025,0.8784238302336191
2384,0.25,1465,1.0,HIGH SPRINGS,299900,413,2010,100,2930.0,0.0,428.0,824.0,14,254501.99999999997,0.32370990457517895,-82.587913,29.833292,00257-200-012,HighSprings_B,True,False,False,0.86,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.5108755486937,271271.5285717273,271684.5285717273,-28215.471428272722,16769.528571727307,28215.471428272722,16769.528571727307,0.9059170675949559
2388,0.36,1485,1.0,HIGH SPRINGS,266000,7656,2005,100,1485.0,0.0,214.0,412.0,19,218444.0,0.46614226258825764,-82.588706,29.832902,00257-201-016,HighSprings_B,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.457569904732397,257189.8751063765,264845.8751063765,-1154.1248936235206,38745.87510637651,1154.1248936235206,38745.87510637651,0.9956611846104378
2391,0.36,1585,1.0,HIGH SPRINGS,304200,1191,2005,100,1585.0,0.0,209.0,447.0,19,257378.99999999997,0.46614226258825764,-82.588719,29.833662,00257-201-019,HighSprings_B,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.501222872727388,268665.6295902769,269856.6295902769,-34343.37040972308,11286.629590276949,34343.37040972308,11286.629590276949,0.8871026613750063
2395,0.23,1507,1.0,HIGH SPRINGS,270300,1484,2005,100,1507.0,0.0,248.0,411.0,19,228270.99999999997,0.2978131122091647,-82.588809,29.835481,00257-201-023,HighSprings_B,True,False,False,0.81,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.440572586887942,252855.2796591562,254339.2796591562,-15960.720340843807,24584.279659156222,15960.720340843807,24584.279659156222,0.9409518300375738
2409,5.61,1936,1.0,HIGH SPRINGS,475300,14764,2016,100,1936.0,0.0,426.0,456.0,8,389241.0,7.264050258667016,-82.578952,29.826687,00258-010-000,HighSprings_B,True,False,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.942946944211775,417878.8948176483,432642.8948176483,-42657.10518235172,28637.89481764828,42657.10518235172,28637.89481764828,0.9102522508261062
2416,4.24,2608,1.0,SUWANNEE,220500,24701,1990,100,2378.0,0.0,433.0,0.0,34,162724.0,5.4901199815950354,-82.584151,29.828498,00259-005-000,HighSprings_B,True,False,False,0.6599999999999999,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.63292145504805,306484.19134908007,331185.19134908007,110685.19134908007,143760.19134908007,110685.19134908007,143760.19134908007,1.5019736569119277
2453,1.54,2280,1.0,HIGH SPRINGS,309400,3549,2000,100,2280.0,0.0,40.0,0.0,24,259441.0,1.9940530121831026,-82.587973,29.818591,00279-010-001,HighSprings_B,False,False,False,0.76,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.572602896271174,288544.0086481085,292093.0086481085,-17306.991351891484,29103.008648108516,17306.991351891484,29103.008648108516,0.9440627299551019
2498,1.0,1080,1.0,HIGH SPRINGS,135100,3656,1994,100,1080.0,0.0,112.0,0.0,30,111179.0,1.2948396183007158,-82.585801,29.815161,00295-002-000,HighSprings_B,False,False,False,0.7,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.983381815620165,160072.45182368034,163728.45182368034,28628.45182368034,48893.45182368034,28628.45182368034,48893.45182368034,1.2119056389613645
